pbindaff,Hydrophobic,Vdw,HBond,Ent,PDB
5.47,-1.0697,-1.4480,-0.0092,0.0000,1gi1
5.47,-0.9931,-1.5004,-0.0063,0.0000,1o2s
5.48,-2.2970,-2.4971,-0.0006,0.2940,3iw6
5.48,-1.2181,-1.2363,-0.0234,0.2520,3bxe
5.48,-1.2863,-0.9615,0.0000,0.2100,1g85
5.48,-1.2820,-1.4126,-0.0091,0.0000,2cbv
5.48,-2.1077,-2.4122,-0.0101,0.4200,2zkj
5.48,-1.8038,-2.3836,-0.0098,0.4200,3d2r
5.49,-2.3910,-1.0523,-0.0012,0.4200,3i73
5.49,-1.3055,-1.3469,0.0000,0.1260,3hmp
5.49,-1.5267,-2.2711,-0.0316,0.2520,1tys
5.49,-1.8010,-1.4129,-0.0182,0.2940,1pot
5.49,-2.8298,-4.5276,-0.0076,0.6720,2qtr
5.49,-2.8169,-3.5800,-0.0003,0.5880,3bvb
5.49,-2.0370,-2.2827,0.0000,0.2940,3ga5
5.49,-2.0941,-3.0476,-0.0008,1.0500,1pyn
5.49,-1.7499,-1.6237,-0.0088,0.2520,2h4k
5.49,-2.0452,-3.3769,0.0000,0.2100,2o0u
5.49,-1.4164,-1.8989,-0.0000,0.1260,2uy5
5.50,-1.8678,-1.8504,-0.0208,0.2520,3tza
5.51,-1.9807,-2.4281,-0.0001,0.2940,3da9
5.51,-2.4761,-1.6150,0.0000,0.0420,3kgt
5.51,-1.7842,-2.3762,-0.0187,0.5460,2wqp
5.52,-0.6358,-1.3820,-0.0262,0.3780,1oe8
5.52,-2.2629,-3.2977,-0.0092,0.8400,3eys
5.52,-0.5910,-0.9737,-0.0119,0.1260,3hzm
5.52,-1.0813,-1.9487,0.0000,0.0420,1a8i
5.52,-1.1605,-1.9254,-0.0039,0.0840,1ydr
5.52,-0.8902,-1.8453,-0.0055,0.2520,2ydt
5.52,-0.7065,-0.8137,-0.0114,0.0840,1kc7
5.52,-3.2359,-2.3220,0.0000,0.2940,1lox
5.52,-1.3890,-1.5764,-0.0190,0.0840,2cht
5.52,-0.8990,-1.2343,-0.0080,0.0840,3iog
5.54,-1.1011,-2.0515,-0.0290,0.4200,3bxf
5.54,-2.0395,-2.0778,0.0000,0.1680,1ha2
5.54,-1.7176,-1.3456,-0.0402,0.2520,2y7i
5.54,-2.0669,-3.7189,-0.0016,0.5460,3jyr
5.54,-2.9238,-3.2197,-0.0283,0.7140,2olb
5.54,-1.3021,-2.2461,-0.0120,0.2520,1bjv
5.55,-1.4049,-1.9513,-0.0345,0.2520,1njc
5.55,-0.6899,-1.9357,-0.0070,0.2100,1y3n
5.55,-0.7154,-1.6247,-0.0110,0.1260,1g3d
5.55,-1.6273,-2.9988,0.0000,0.1260,2iuz
5.55,-2.2718,-2.6112,0.0000,0.2940,2wyn
5.56,-0.9151,-1.0727,0.0000,0.1260,2jdn
5.57,-1.5809,-2.0243,-0.0336,0.2520,1njd
5.57,-1.6863,-1.7219,0.0000,0.1680,2nmx
5.57,-1.1856,-1.4732,-0.0056,0.2520,3bex
5.57,-2.5099,-3.1272,-0.0001,0.3780,3coz
5.57,-1.4841,-1.8336,-0.0058,0.0840,1jak
5.58,-1.6039,-1.4813,-0.0076,0.0840,3jup
5.59,-1.2698,-1.7860,0.0000,0.3360,1f4x
5.59,-5.0692,-5.9624,-0.0079,1.2600,1fo0
5.59,-1.1827,-1.6038,0.0000,0.7560,3gxy
5.59,-1.4814,-1.4074,-0.0044,0.0420,1mfi
5.60,-2.2864,-2.4133,-0.0448,0.8820,1o9d
5.60,-1.2699,-1.7737,0.0000,0.7140,3e6y
5.60,-1.5539,-1.7085,-0.0002,0.1680,3qps
5.60,-1.4541,-2.2771,0.0000,0.1260,3bl1
5.60,-0.7990,-1.1573,-0.0007,0.0000,1vfn
5.60,-2.2066,-2.2396,-0.0018,0.2100,3qce
5.62,-1.1610,-1.3006,-0.0026,0.3360,3lpl
5.62,-1.8869,-2.3926,-0.0002,0.1680,3ldp
5.62,-2.2002,-2.3221,-0.0257,0.7980,1a08
5.62,-2.0382,-1.5600,-0.0000,0.5880,3e3c
5.62,-1.1779,-0.4805,-0.0067,0.1260,3ip9
5.62,-1.9664,-1.7521,-0.0016,0.3360,3nes
5.62,-1.8766,-2.7414,-0.0049,0.2100,1ejn
5.63,-1.5975,-1.2899,-0.0000,0.5880,3l1n
5.63,-1.9674,-2.5126,-0.0156,0.5040,3gy3
5.63,-1.9135,-1.7013,-0.0074,0.1260,3rf5
5.64,-1.2663,-1.2214,0.0000,0.0840,2reg
5.64,-1.6070,-2.7053,-0.0084,0.9660,3fwv
5.64,-2.4660,-2.4375,0.0000,0.1680,3iw7
5.64,-1.6028,-2.3633,-0.0244,0.5460,3s8l
5.64,-0.2530,-0.7753,-0.0358,0.0840,1f57
5.64,-0.2617,-2.3596,-0.0014,0.5880,1lrt
5.64,-1.5497,-1.8419,-0.0014,0.2520,1z9g
5.64,-2.5008,-2.0041,-0.0009,0.0420,2ojg
5.64,-1.4972,-2.8716,-0.0158,0.1680,1y3v
5.64,-1.3037,-1.9866,-0.0162,0.0420,1y3y
5.65,-1.3284,-2.4699,-0.0188,0.5040,3q7q
5.66,-0.9948,-0.9920,-0.0145,0.2520,3td4
5.66,-4.1528,-4.4178,-0.0033,1.1340,3ery
5.66,-3.5610,-4.6066,-0.0043,1.3440,2aod
5.66,-0.3706,-1.5815,-0.0009,0.2940,1n5r
5.66,-1.2921,-1.6727,-0.0003,0.3360,1nhu
5.66,-1.9841,-2.1359,-0.0039,0.0840,2erz
5.66,-0.9816,-1.0060,0.0000,0.5460,2op9
5.66,-1.7103,-2.9542,-0.0012,0.5460,2x97
5.67,-2.9742,-3.6061,-0.0101,0.4200,2pqz
5.67,-1.3830,-1.8130,-0.0405,0.2520,2qwf
5.67,-1.6120,-2.1377,0.0000,0.1260,2h15
5.68,-1.9473,-3.4739,-0.0097,0.5460,2c92
5.68,-2.2598,-1.9913,-0.0060,0.1260,1ow4
5.68,-1.4859,-1.5520,-0.0094,0.0000,2cbu
5.68,-1.1283,-2.0003,-0.0074,0.4620,3b5j
5.68,-0.6609,-1.1731,-0.0032,0.0420,2uyq
5.68,-1.6891,-1.7305,-0.0111,0.2520,2q8z
5.68,-1.0449,-2.1123,-0.0048,0.2100,2vr4
5.68,-3.1756,-2.5011,-0.0005,0.8400,1gnn
5.70,-2.8158,-2.6749,-0.0001,0.6300,2i4z
5.70,-0.9616,-0.8355,-0.0196,0.1260,1a99
5.70,-1.3103,-1.3711,-0.0102,0.3780,1pgp
5.70,-1.2757,-1.9684,0.0000,0.0000,3c4h
5.70,-1.1459,-1.2136,-0.0077,0.0000,3fhb
5.70,-2.0927,-2.8000,0.0000,0.2520,3eks
5.70,-3.1301,-4.5963,-0.0062,1.2600,2avm
5.70,-1.3423,-1.1097,-0.0149,0.2100,1egh
5.70,-1.0910,-1.3427,-0.0029,0.3360,1g98
5.70,-3.0450,-4.3039,-0.0052,0.6300,1g9r
5.70,-1.6729,-0.9257,-0.0024,0.1260,1jsv
5.70,-0.7195,-1.2601,-0.0146,0.0840,1n1m
5.70,-2.4076,-3.0003,0.0000,0.3780,2f2h
5.70,-1.7582,-1.5831,-0.0390,0.1680,2ya6
5.70,-2.9832,-2.5458,-0.0000,0.4620,3acx
5.70,-1.0898,-1.3774,0.0000,0.0420,3d4y
5.70,-1.6752,-1.9805,0.0000,0.3360,3kku
5.71,-2.7909,-3.2522,-0.0194,0.5880,3lf0
5.71,-2.0041,-3.1029,-0.0134,0.2520,1n7m
5.72,-1.0304,-1.6063,-0.0022,0.5460,1obx
5.72,-1.0150,-0.8219,-0.0475,0.1260,2v25
5.72,-1.4481,-2.1033,-0.0002,0.2520,3jvr
5.72,-1.8558,-2.4204,-0.0051,0.2100,2qg0
5.73,-1.5457,-1.7834,-0.0001,0.2940,3m3z
5.74,-1.4247,-2.2964,-0.0076,0.1260,3gy2
5.74,-1.9487,-0.9885,0.0000,0.1260,1qy2
5.74,-1.3754,-3.1944,-0.0092,1.0500,3bzi
5.74,-1.2534,-2.0714,-0.0705,0.4200,2pqc
5.74,-1.3218,-3.0430,-0.0027,0.2520,3ivx
5.74,-0.4357,-1.7167,-0.0091,0.1260,1g3b
5.74,-0.9295,-1.7637,-0.0072,0.0000,1o33
5.74,-1.9320,-2.2515,-0.0048,0.0840,1o5e
5.74,-1.4669,-1.8635,-0.0012,0.2520,1zdp
5.74,-1.1907,-2.0091,-0.0117,0.2520,3jyj
5.75,-1.4296,-1.4804,-0.0542,0.2940,2ya8
5.76,-1.1684,-1.5197,-0.0182,0.1260,1p1o
5.76,-2.5465,-3.1586,-0.0049,0.5040,2qta
5.77,-1.7155,-2.1481,-0.0118,0.2520,3rm4
5.77,-1.4856,-1.7832,-0.0280,0.2520,1jmf
5.77,-0.7272,-0.9080,0.0000,0.0840,2boj
5.77,-1.3809,-1.4715,-0.0230,0.0000,2xp7
5.77,-2.3302,-2.9057,-0.0001,0.8400,3d1e
5.77,-3.0323,-2.8529,0.0000,0.6720,3k00
5.77,-1.7417,-1.8998,-0.0148,0.2520,1q66
5.77,-2.1319,-3.5120,0.0000,0.5460,1ur9
5.77,-1.8235,-2.6811,-0.0153,0.1680,1y3w
5.79,-2.3828,-1.7637,-0.0053,0.6720,1hmt
5.80,-2.9797,-3.9888,-0.0057,1.3020,3iaw
5.80,-1.4965,-1.3366,-0.0167,0.0420,2q88
5.80,-1.4769,-2.4596,-0.0183,0.5040,3q72
5.80,-1.5366,-2.4289,-0.0184,0.5040,3q7p
5.80,-2.7753,-2.4333,0.0000,0.4200,1kpm
5.80,-1.1302,-1.6879,-0.0176,0.1260,1g3c
5.80,-1.9510,-3.5255,0.0000,0.9240,1ppm
5.81,-1.5990,-1.9954,0.0000,0.1680,1h8s
5.81,-1.3508,-2.5316,-0.0274,0.8400,1lkl
5.82,-2.7859,-2.8846,-0.0242,0.5040,1ols
5.82,-1.5883,-2.0511,0.0000,0.2520,1urg
5.82,-1.6464,-2.7835,-0.0003,0.3780,1vwn
5.82,-1.4883,-1.6564,0.0000,0.1680,2nn1
5.82,-1.6524,-1.8004,-0.0079,0.4200,2y8l
5.82,-1.5875,-2.9377,-0.0075,0.2520,3iue
5.82,-1.9889,-1.8708,-0.0002,0.2940,3qqa
5.82,-1.7622,-2.7193,-0.0075,0.9240,11gs
5.82,-0.4603,-1.2722,-0.0180,0.1680,1hdq
5.82,-1.5694,-2.0915,-0.0111,0.2520,1kav
5.82,-1.2977,-1.1412,-0.0052,0.1260,3b7i
5.82,-1.7436,-2.6261,-0.0064,0.9240,3gss
5.85,-1.4805,-1.3430,0.0000,0.0000,1ogz
5.85,-1.3382,-1.3812,-0.0024,0.0000,1u1w
5.85,-1.2309,-2.2298,-0.0646,0.5880,2e5y
5.85,-1.4001,-1.1750,-0.0036,0.0840,3e5u
5.85,-1.0500,-1.8584,0.0000,0.0420,2vmf
5.85,-1.4627,-2.1477,-0.0091,0.2100,1k4g
5.85,-1.0614,-1.5641,-0.0080,0.1680,1o2w
5.85,-0.8667,-1.8085,-0.0081,0.1680,1o2x
5.85,-1.5435,-1.7914,-0.0349,0.4620,1q54
5.85,-1.6115,-2.3505,-0.0136,0.2100,1q63
5.85,-1.0874,-1.1747,-0.0200,0.0840,2pu1
5.85,-3.1465,-4.3334,-0.0139,0.5040,2r3t
5.85,0.3098,-0.6948,0.0000,0.0000,2z94
5.85,-1.6052,-2.7201,-0.0088,0.3360,1qbn
5.87,-1.6831,-2.3756,-0.0199,0.5040,3tcg
5.89,-0.5748,-1.8205,-0.0132,0.4200,1y8o
5.89,-1.7619,-2.0715,-0.0188,0.7140,1ydk
5.89,-1.8181,-2.4473,-0.0098,0.4200,2qm7
5.89,-0.7104,-2.1368,-0.0988,0.9660,3eeb
5.89,-0.5737,-1.1139,-0.0030,0.2100,3h1x
5.89,-1.5924,-2.4618,-0.0182,0.5460,1b3l
5.89,-1.2451,-1.1494,-0.0010,0.2100,1e1x
5.89,-1.7207,-1.8683,-0.0003,0.2100,2brm
5.89,-0.8993,-1.3313,-0.0164,0.0420,2eg7
5.89,-1.3851,-1.3626,-0.0014,0.2100,2tmn
5.89,-1.3982,-1.1994,-0.0003,0.1680,3qgw
5.90,-2.8400,-2.6228,-0.0005,0.4200,2weq
5.90,-1.2263,-2.5381,-0.0153,0.0840,1v2n
5.90,-2.3657,-4.3292,-0.0106,0.9660,3old
5.91,-1.1286,-1.6547,0.0000,0.3780,1ugx
5.92,-1.5823,-2.2356,0.0000,0.5460,1aj6
5.92,-1.4163,-3.0347,0.0000,0.2100,1kyv
5.92,-1.0913,-1.6259,-0.0008,0.1260,2ans
5.92,-1.2797,-1.8139,-0.0037,0.4620,2pmk
5.92,-2.1919,-1.4585,0.0000,0.0420,3kgu
5.92,-2.1786,-2.3101,-0.0021,0.3780,3neo
5.92,-1.8505,-1.7203,-0.0014,0.0840,2xn3
5.92,-2.1538,-3.2680,-0.0335,0.7560,1qka
5.92,-1.9634,-2.8456,-0.0054,0.5460,1a4w
5.92,-1.2741,-2.7184,0.0000,0.3360,1jao
5.92,-0.9764,-1.8375,-0.0190,0.4200,1o0h
5.92,-1.2373,-2.5247,-0.0059,0.2520,1pph
5.92,-1.4636,-1.9272,-0.0046,0.2100,1yds
5.92,-0.8888,-1.3718,-0.0087,0.1260,3r4m
5.92,-2.5131,-2.1734,-0.0258,0.1260,1ndv
5.92,-2.0448,-2.3620,-0.0001,0.2940,1qf2
5.93,-1.9159,-2.3103,0.0000,0.0840,1fv0
5.94,-2.2628,-2.1691,0.0000,0.0840,1kv1
5.95,-1.0572,-1.5910,0.0000,0.0420,2weh
5.96,-1.5659,-1.9485,-0.0025,0.0840,1q8u
5.96,-1.4528,-1.5575,0.0000,0.0420,2j79
5.96,-1.5850,-1.9646,0.0000,0.0840,2xht
5.96,-2.4541,-2.4932,-0.0078,0.3360,3rw9
5.96,-1.7365,-2.3231,-0.0029,0.4200,1nl9
5.96,-1.5675,-1.8832,-0.0069,0.2100,1o36
5.96,-2.7948,-2.8364,-0.0015,0.2940,1d6w
5.97,-1.3798,-1.5378,0.0000,0.0420,1uwt
5.98,-1.4551,-1.4449,-0.0003,0.0840,1uwu
5.99,-0.6997,-1.8141,-0.0137,0.4200,3e12
5.99,-1.6060,-3.2573,0.0000,0.3780,2xv1
5.99,-1.8574,-2.3300,-0.0001,0.1260,3huc
6.00,-1.8921,-1.6682,0.0000,0.0000,1hn2
6.00,-0.7895,-2.3853,-0.0124,0.7980,1xk5
6.00,-1.7614,-2.5594,-0.0134,0.4200,2rcn
6.00,-1.6231,-2.2130,-0.0275,0.6720,1a1e
6.00,-0.7281,-1.0733,-0.0094,0.2520,1ado
6.00,-0.9878,-0.8622,-0.0066,0.0840,1ceb
6.00,-1.5105,-2.7760,-0.0140,0.4200,1d2e
6.00,-1.9178,-1.6619,0.0000,0.0000,1gt1
6.00,-1.8725,-3.2866,0.0000,0.4620,2gh9
6.00,-2.2074,-1.8863,-0.0112,0.2100,2izl
6.00,-1.1723,-1.9428,-0.0097,0.2100,2wf5
6.00,-5.1342,-5.0131,-0.0057,1.3860,3bze
6.00,-1.0712,-1.7690,-0.0070,0.0420,1c5s
6.00,-1.4055,-1.9119,-0.0035,0.1260,2vqt
6.00,-1.4814,-2.6617,-0.0054,0.2100,1f0t
6.00,-0.6836,-0.7592,-0.0229,0.0840,1ssq
6.00,-1.5565,-1.8185,-0.0162,0.2520,2bvd
6.00,-3.2199,-3.6426,-0.0178,0.4200,2r43
6.00,-1.4318,-2.0144,-0.0084,0.2100,3ddg
6.01,-1.8881,-2.6883,-0.0211,0.5880,1b5h
6.01,-1.0856,-1.4508,-0.0103,0.0420,2vl4
6.01,-1.6529,-2.9427,-0.0105,0.2520,1eb2
6.02,-2.8935,-3.2799,-0.0001,0.3780,3coy
6.02,-1.5632,-2.1576,0.0000,0.2940,2xwe
6.02,-1.7196,-2.6549,-0.0003,0.6720,1tcw
6.02,-1.7611,-2.4776,-0.0071,0.7560,5er1
6.03,-1.7842,-1.3835,0.0000,0.4620,1n8v
6.03,-1.4051,-1.7276,0.0000,0.0840,1okl
6.03,-1.9469,-2.5727,-0.0174,0.8820,2ce9
6.03,-1.5258,-2.4050,-0.0010,0.3780,1t7d
6.03,-3.6585,-3.9739,0.0000,0.8400,1sh9
6.04,-1.8011,-3.1191,-0.0092,0.4620,1xbo
6.04,-2.0782,-1.9493,0.0000,0.1260,3lbk
6.05,-1.5675,-1.7570,0.0000,0.1680,2nns
6.05,-1.0480,-1.5282,0.0000,0.3780,3gus
6.05,-1.2615,-1.2984,0.0000,0.0000,1eoc
6.05,-2.9468,-3.0607,-0.0109,0.5880,3bgb
6.05,-2.1088,-3.1274,-0.0075,0.8820,3iss
6.05,-1.0039,-0.8913,-0.0006,0.0000,3pcf
6.06,-1.4719,-2.0125,-0.0212,0.2520,1jmi
6.06,-1.5028,-1.9479,0.0000,0.3360,2fxs
6.06,-1.7200,-1.0332,0.0000,0.1680,2nnd
6.06,-1.3788,-2.2984,0.0000,0.4620,1kjr
6.06,-1.9669,-3.2732,-0.0085,0.9240,1g7q
6.06,-1.1479,-2.2539,-0.0097,0.3360,1qb6
6.07,-1.6566,-1.6839,-0.0340,0.2520,1jmg
6.07,-1.0064,-1.6828,-0.0081,0.0840,3b25
6.07,-1.2186,-3.0419,-0.0006,0.2520,3le8
6.07,-1.7230,-2.4062,0.0000,0.2520,1mmp
6.07,-2.5195,-2.8254,-0.0140,0.5460,2gst
6.07,-0.3787,-1.4529,-0.0165,0.2520,3fvl
6.07,-1.3437,-1.7956,-0.0011,0.0000,3owj
6.07,-0.4662,-2.4455,-0.0220,0.8820,3c89
6.07,-0.9770,-1.6129,-0.0129,0.5880,2w5g
6.07,-3.5673,-4.5294,-0.0006,1.0080,3loo
6.08,-3.1231,-3.5830,0.0000,0.4620,3iw5
6.08,-2.1390,-2.9124,0.0000,0.4620,2w7y
6.08,-1.6221,-2.4331,-0.0061,0.0420,3otf
6.08,-1.0973,-2.0406,-0.0139,0.5880,2pze
6.08,-1.2338,-1.4095,0.0000,0.0420,2wej
6.08,-2.4472,-3.2005,-0.0079,0.5040,3bkk
6.09,-1.7651,-1.5755,0.0000,0.0000,1ogx
6.09,-2.0615,-3.2863,-0.0090,0.4200,1w9u
6.09,-1.4974,-2.4440,-0.0064,0.0420,1o2n
6.09,-2.6056,-3.3085,-0.0042,0.5040,3p8z
6.10,-1.9432,-1.1641,0.0000,0.0000,2p7a
6.10,-1.9619,-2.0194,-0.0150,0.3780,2e7f
6.10,-2.1699,-0.6610,0.0000,0.1680,1dzk
6.10,-2.2112,-1.7283,0.0000,0.0840,1gt5
6.10,-1.9167,-1.8534,0.0000,0.0420,1lgt
6.10,-1.8894,-2.1444,0.0000,0.0000,1m2q
6.10,0.0250,-1.5956,-0.0006,0.2940,2ewb
6.10,-1.7645,-3.0159,0.0000,0.1680,2flr
6.10,-1.9225,-3.0208,0.0000,0.4620,2wed
6.10,-2.0305,-1.9174,-0.0046,0.7140,3cke
6.10,-0.6135,-2.2493,-0.0299,0.7980,3c8b
6.11,-0.5845,-1.5418,-0.0000,0.0420,2qx0
6.11,-3.5182,-3.6024,-0.0063,0.4200,2qnq
6.11,-1.1983,-2.0159,0.0000,0.0000,1m2p
6.11,-1.4331,-2.3301,-0.0062,0.2940,1o2z
6.11,-2.3756,-2.9090,-0.0152,0.2100,1g32
6.12,-1.2242,-1.3749,-0.0082,0.0840,2wvt
6.12,-4.3185,-4.1894,0.0000,0.5460,2fgv
6.12,-2.9639,-3.0656,-0.0206,0.2100,2p2a
6.12,-0.3700,-1.2123,-0.0004,0.0420,3qfy
6.12,-2.9105,-2.3660,-0.0772,0.4200,1x8r
6.13,-2.2525,-3.4072,0.0000,0.1680,3g9l
6.14,-1.3929,-1.9755,-0.0104,0.3360,2c97
6.14,-2.2190,-3.6723,0.0000,0.2520,2zym
6.14,-1.4276,-1.9460,-0.0085,0.4200,2fqt
6.15,-1.4505,-2.1555,0.0000,0.6720,1zlv
6.15,-1.5279,-3.0008,-0.0053,0.5880,2r75
6.15,-1.0029,-1.2594,-0.0004,0.2940,1u0g
6.15,-1.7327,-2.9899,0.0000,0.3360,1zs0
6.16,-1.4068,-2.5388,-0.0007,0.5880,3m89
6.16,-1.7368,-2.8964,-0.0079,0.3360,1ppc
6.16,-1.0927,-1.9108,0.0000,0.2100,3lpg
6.17,-2.3385,-2.5959,0.0000,0.2940,1d6v
6.17,-2.0995,-3.4069,-0.0104,0.5040,3bkl
6.17,-1.7648,-2.2255,-0.0024,0.2100,3hk1
6.17,-1.9865,-2.2925,0.0000,0.2100,1ndy
6.18,-1.2860,-1.6098,-0.0013,0.1680,2qhm
6.18,-1.2182,-1.8006,-0.0068,0.0000,2c3j
6.18,-1.9596,-2.5862,-0.0005,0.3360,3amb
6.18,-0.1871,-2.1252,-0.0215,0.7980,3c8a
6.18,-1.7605,-1.3489,-0.0225,0.1680,1xhy
6.19,-3.1828,-2.8616,-0.0009,0.3780,2qbu
6.19,-1.6463,-2.6261,-0.0103,0.4200,1tq4
6.19,-0.9057,-1.2895,0.0000,0.0840,2bt9
6.19,-1.3141,-1.9298,0.0000,0.0420,3u5l
6.19,-1.8544,-1.8831,-0.0223,0.2100,1iy7
6.19,-2.2421,-3.4667,0.0000,0.1680,1v2k
6.20,-1.8150,-0.7951,0.0000,0.1680,3p9t
6.20,-0.9518,-1.1562,0.0000,0.0000,2osm
6.20,-2.0458,-2.6642,-0.0085,0.1680,1sqt
6.20,-1.4189,-3.1000,0.0000,0.0840,2qrp
6.20,-1.0084,-2.0762,-0.0086,0.0840,1owe
6.20,-1.8095,-2.9126,-0.0221,1.3020,3nf3
6.20,-0.9719,-2.1661,-0.0078,0.0840,2aj8
6.21,-1.0460,-2.1406,-0.0000,0.1260,2zm3
6.21,-3.7070,-4.2125,-0.0156,1.2600,3hlo
6.21,-2.4659,-3.1780,-0.0205,0.6300,1b3h
6.21,-1.5630,-2.4516,-0.0276,0.5460,3s8n
6.21,-1.6716,-1.6948,-0.0060,0.3360,3n0h
6.22,-2.2887,-3.5082,0.0000,0.4620,3acl
6.22,-0.9981,-0.6239,-0.0116,0.0420,3ip5
6.22,-2.0961,-2.3448,-0.0059,0.3780,3p2e
6.22,-1.7788,-2.3215,-0.0060,0.3780,3pb3
6.22,-1.8291,-2.3302,-0.0020,0.5460,3lpp
6.22,-2.4881,-2.5121,-0.0002,0.1680,2xda
6.22,-1.8299,-2.4724,-0.0007,0.0840,3o0g
6.22,-0.8388,-1.5334,-0.0205,0.0420,3pd9
6.23,-1.6117,-2.6796,0.0000,0.5040,1m7d
6.23,-1.7734,-1.8508,-0.0066,0.3360,3s3v
6.24,-1.6623,-1.8347,-0.0093,0.0420,1hnn
6.24,-2.3044,-1.9111,0.0000,0.0840,2fai
6.25,-1.5578,-2.6881,-0.0080,0.2520,2zdn
6.25,-1.7577,-2.0409,-0.0055,0.1680,3rf4
6.25,-2.6366,-2.7952,-0.0007,0.8400,1gnm
6.25,-2.5751,-1.9513,0.0000,0.0840,1zky
6.26,-1.8394,-1.6955,-0.0502,0.2100,1wcq
6.26,-1.9393,-2.4576,-0.0004,0.1260,2ok1
6.26,-1.8903,-1.8482,-0.0091,0.0840,3bgz
6.27,-1.6445,-3.5394,0.0000,0.2100,2j94
6.28,-2.1091,-2.3508,0.0000,0.3360,2gfd
6.28,-1.5504,-2.2842,0.0000,0.4200,1atl
6.28,-3.5262,-4.5143,-0.0052,1.2600,2aog
6.28,-1.6542,-2.9313,-0.0054,0.6720,3ioi
6.28,-1.2797,-1.3419,-0.0061,0.5880,1afl
6.29,-1.4430,-0.7314,-0.0001,0.0420,3f48
6.29,-3.1106,-4.5741,-0.0011,1.0920,3h8b
6.29,-1.1637,-2.1980,0.0000,0.1680,2xyt
6.30,-2.0840,-2.6912,-0.0117,0.0840,1d4p
6.30,-1.2210,-1.2790,-0.0205,0.1680,1wdn
6.30,-1.4883,-1.5148,-0.0217,0.0420,2q89
6.30,-2.1518,-2.1637,0.0000,0.2940,2vrj
6.30,-1.7258,-2.1277,-0.0040,0.0420,3ebl
6.30,-1.9695,-2.1912,0.0000,0.3360,3k5v
6.30,-1.3405,-1.2666,-0.0250,0.1260,1lag
6.30,-1.1217,-1.4307,-0.0026,0.5040,2oi2
6.30,-0.9475,-1.5910,-0.0089,0.0840,1wm1
6.30,-1.5582,-2.1736,0.0000,0.2520,2oyl
6.31,-1.4333,-1.9630,-0.0274,0.2520,1nja
6.31,-1.9517,-1.1444,-0.0268,0.2100,2pvu
6.31,-1.4174,-2.2126,-0.0002,0.2520,2bal
6.31,-2.3293,-3.2244,-0.0161,0.5460,3q44
6.32,-2.8096,-2.8039,0.0000,0.2100,2zb1
6.32,-1.0080,-2.1022,-0.0020,0.1680,2wnc
6.32,-1.1882,-1.2591,-0.0149,0.0420,1w3j
6.32,-1.6711,-1.2968,-0.0049,0.2940,2zga
6.32,-1.8813,-2.3661,-0.0167,0.3360,3ebh
6.32,-1.8153,-1.7708,0.0000,0.1260,6upj
6.33,-2.2041,-3.9388,-0.0538,0.9660,1ex8
6.33,-2.3323,-3.6191,-0.0275,0.7980,3hxi
6.33,-2.1035,-2.2067,-0.0095,0.3780,2qbr
6.34,-1.3682,-2.4978,-0.0142,0.4200,1w9v
6.34,-1.4824,-2.1890,0.0000,0.2100,3cj5
6.34,-1.2136,-2.0562,0.0000,0.3780,1xq0
6.34,-3.1467,-3.5467,0.0000,0.6720,1bdq
6.34,-0.1204,-1.4308,-0.0016,0.2940,1i00
6.35,-1.2461,-2.4694,-0.0105,0.7980,3hik
6.35,-1.1286,-2.5621,-0.0103,0.8400,3fvh
6.35,-0.7994,-1.5636,0.0000,0.0000,3ed0
6.35,-1.5736,-1.4623,0.0000,0.0420,2j7f
6.35,-1.2531,-2.0323,-0.0246,0.5880,2p09
6.35,-1.7347,-1.4281,-0.0362,0.2100,1cbx
6.35,-1.3640,-2.1319,-0.0062,0.0420,1gjb
6.35,-1.3138,-2.1256,-0.0054,0.0420,1gjc
6.35,-1.6007,-1.1079,-0.0026,0.0420,3ctt
6.36,-0.8449,-1.9029,-0.0077,0.0420,1c5q
6.36,-2.0648,-2.7700,-0.0004,0.4200,1ela
6.36,-1.5456,-2.1454,-0.0067,0.2100,1o2o
6.36,-1.8368,-2.5936,0.0000,0.0840,3g90
6.36,-1.7725,-2.7598,-0.0001,0.3360,2y76
6.37,-2.5300,-1.7127,-0.0046,0.6300,1hms
6.37,-1.0736,-0.8447,0.0000,0.2100,2qpq
6.37,-1.7731,-2.8197,-0.0111,0.2520,2zdk
6.37,-1.5276,-1.5810,-0.0093,0.3360,2w9h
6.37,-3.2849,-3.3524,-0.0011,0.6300,1hbv
6.38,-2.3519,-3.8847,-0.0237,1.0500,2hkf
6.38,-1.5434,-2.3294,-0.0005,1.2600,3hau
6.38,-0.9729,-1.3744,-0.0028,0.0000,2wcg
6.38,-1.3974,-2.6052,-0.0000,0.1680,2ybu
6.40,-1.4684,-1.1351,-0.0082,0.1260,1usk
6.40,-1.9237,-2.1121,-0.0250,0.8820,1a1b
6.40,-2.1376,-2.1262,-0.0262,0.7140,1a1c
6.40,-1.0788,-1.3008,-0.0014,0.5460,1g7v
6.40,-1.9057,-2.4633,-0.0001,0.3360,1i7z
6.40,-1.2528,-1.5972,0.0000,0.1680,2nno
6.40,-2.3061,-2.7763,-0.0079,0.4200,3k1j
6.40,-1.2220,-1.6646,0.0000,0.0420,3s72
6.40,-1.7609,-2.7023,-0.0095,0.3360,2zdl
6.40,-1.4307,-2.4811,-0.0061,0.6300,10gs
6.40,-1.9296,-1.6686,-0.0001,0.1260,1igb
