pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
6.5200,64.4142,858.9153,0.6200,98.9857,0.7939,9.4400,15.6631,0.0212,11.4006,0.0000,9.0000,1.0000,1gt4
6.5200,47.2351,804.8237,0.1840,31.8490,0.4025,5.1633,9.9541,0.0057,0.0000,0.0000,3.0000,3.0000,1qy1
6.5200,62.9343,983.9691,1.2241,39.0722,1.8933,6.5056,35.8227,0.0037,5.7725,0.0000,6.0000,2.0000,2nn7
6.5200,84.0122,659.7689,5.0075,22.3226,9.0783,1.7004,2.1376,0.0000,0.0000,0.0000,1.0000,0.0000,2pfy
6.5200,61.8943,880.6743,0.7106,38.7241,1.1295,11.0534,43.0512,0.0047,7.6253,0.0000,6.0000,1.0000,3hjo
6.5200,60.9457,1294.7821,3.5204,5.6735,9.5770,35.6531,221.5006,2.2354,2.0459,2.8499,11.0000,8.0000,3hzv
6.5200,123.2558,1617.9094,4.0294,24.4032,10.4345,10.4711,98.2591,0.0845,1.7318,0.0000,13.0000,3.0000,3o9p
6.5200,64.3657,1647.3726,0.7203,103.0119,0.7674,6.6230,36.5966,0.0100,13.9684,0.0000,5.0000,6.0000,1zhy
6.5200,106.2497,1346.9526,2.1477,38.8304,4.1454,10.4322,98.0711,0.3146,0.0000,0.6422,7.0000,1.0000,2zft
6.5200,104.0664,1302.2091,3.4427,0.0000,6.8744,9.8029,47.1835,0.2656,0.0000,0.1524,2.0000,5.0000,1k9s
6.5200,117.6217,1747.2933,3.5787,25.2812,6.1519,15.9779,161.2652,0.5511,8.4977,0.0000,10.0000,0.0000,2nt7
6.5200,51.7485,802.9701,0.2351,28.4304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2oxy
6.5200,51.1334,690.2659,0.5268,53.7242,0.6750,2.4774,14.4993,0.0255,0.0000,0.0000,3.0000,1.0000,1alw
6.5200,80.4335,1071.1036,2.7230,31.5534,4.8352,9.0332,54.5280,0.2765,2.3940,0.0000,5.0000,1.0000,2h4g
6.5200,56.1133,803.3888,1.5911,38.6572,4.3280,1.2390,20.7864,0.0078,2.2339,0.0000,2.0000,1.0000,2ima
6.5200,68.1247,697.8453,4.3356,0.0000,9.5811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3dx3
6.5300,77.4599,1139.0085,2.0564,84.1655,2.7394,3.3213,35.3542,0.0758,12.0371,0.0000,2.0000,4.0000,2p7g
6.5300,98.0490,1599.3541,2.8102,40.4923,4.4240,8.7347,113.9130,1.0618,2.4966,0.0000,4.0000,2.0000,3ama
6.5400,131.8878,2016.5825,4.7035,19.7789,10.6588,22.8063,201.3951,0.0528,0.2804,0.0000,11.0000,6.0000,1drv
6.5400,98.4320,1520.8016,3.2473,0.0823,6.3020,15.0598,109.7911,0.1851,0.0000,0.2655,7.0000,5.0000,2h21
6.5400,92.0634,1146.8951,6.3169,1.0000,13.8368,22.1170,160.2647,1.7186,0.0000,2.2445,7.0000,8.0000,2jdk
6.5400,114.9740,1579.4711,1.4305,83.9639,2.2839,9.0252,111.1803,1.3785,10.0734,1.0000,6.0000,1.0000,3d0b
6.5400,110.5040,1388.2820,2.6859,39.2292,4.8341,13.5559,109.3726,0.1439,0.0000,0.2325,7.0000,1.0000,2zfs
6.5400,116.3002,1403.6942,3.3440,47.7090,5.2118,14.4454,114.7216,0.2829,0.1327,0.6718,7.0000,1.0000,2zhd
6.5400,100.8552,1014.3666,3.0878,11.4962,6.9463,4.8364,68.5588,0.7262,1.6519,1.0000,4.0000,2.0000,1o3l
6.5400,139.0456,1753.6609,4.8827,1.7070,8.4329,6.0867,82.8428,0.2894,0.0000,0.0000,8.0000,4.0000,3sr4
6.5400,74.0439,685.7593,3.9561,10.3989,8.1776,1.7916,8.3468,0.0019,0.0000,0.0000,4.0000,1.0000,3fuz
6.5400,105.9676,1461.2096,1.6961,72.9392,4.2724,14.7880,95.5983,0.0796,10.7688,0.0000,10.0000,3.0000,3hii
6.5500,69.6267,1145.0614,1.0355,65.2149,2.3026,26.8069,55.5285,0.2031,45.3415,0.0000,16.0000,1.0000,1hmr
6.5500,64.8114,802.1558,1.0908,46.5225,1.9430,1.9248,9.7385,0.0693,2.1346,0.0000,3.0000,2.0000,3s0e
6.5500,75.2674,1221.3571,2.0663,33.2008,3.0298,10.0982,59.3750,0.4062,2.9131,0.7247,3.0000,3.0000,1yc4
6.5500,71.4599,862.2999,2.7876,10.7489,3.5859,2.9555,17.2278,0.0352,0.0000,0.0000,2.0000,2.0000,1yda
6.5500,101.2082,1545.4053,2.4755,37.9887,5.5414,16.9651,121.5182,0.0716,0.3849,0.0000,9.0000,2.0000,1dhj
6.5500,85.6378,1411.2343,1.0132,87.5322,1.2128,4.7073,47.5975,0.2430,11.7794,0.0000,5.0000,5.0000,1n4h
6.5500,107.3353,1504.0662,2.4890,14.4566,4.4433,12.2584,104.4965,0.4204,5.0271,0.0000,6.0000,4.0000,2bok
6.5500,70.6452,903.4273,2.1879,3.4380,3.4083,0.4353,4.5077,0.4353,0.0000,0.9425,1.0000,4.0000,1hp5
6.5500,67.1549,684.5737,3.4905,12.0561,7.7637,3.9054,6.3746,0.0870,0.0000,0.0000,4.0000,1.0000,2xxr
6.5600,123.5248,1438.6740,3.3789,50.0455,4.9297,15.6421,118.4791,0.3741,0.8535,0.7183,7.0000,1.0000,2zq2
6.5700,99.7131,1342.5059,4.4540,43.4777,9.3594,31.7848,220.3441,1.4717,3.7199,1.5079,12.0000,1.0000,3ove
6.5700,105.0637,1787.0415,2.5467,63.7616,3.6002,45.7242,345.4115,1.6369,11.8276,1.2792,9.0000,1.0000,1sld
6.5700,117.3498,1336.1195,5.3021,0.0000,6.1099,6.9954,44.1021,0.2997,0.0000,0.0000,2.0000,4.0000,2fqy
6.5700,45.1969,433.4527,2.8703,10.7145,4.2916,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2hzl
6.5700,126.7564,2254.9661,4.1150,68.7528,4.6434,45.6375,319.0912,1.6963,9.3505,0.0000,10.0000,2.0000,2pwc
6.5700,135.8933,1709.6287,5.6447,1.0679,9.8342,7.9180,76.9553,0.0034,0.0000,0.0000,7.0000,3.0000,3qox
6.5800,99.0938,1671.5400,1.4003,91.6576,2.2385,15.2140,118.9224,0.4431,37.8034,0.0000,8.0000,4.0000,2p7z
6.5800,108.6556,1517.4285,2.7799,25.3355,6.0828,27.6012,231.0637,0.9972,4.7322,0.0000,8.0000,1.0000,1k1i
6.5900,142.5069,1999.9871,4.7521,42.3242,11.4181,13.6537,148.3928,0.4927,0.0000,0.3396,15.0000,4.0000,1b58
6.5900,115.8559,1916.8369,3.6504,31.1255,6.1660,75.2192,480.9399,3.5027,5.8546,6.7719,24.0000,11.0000,2v7d
6.5900,152.0350,2481.3826,3.9461,72.3922,7.7283,56.9892,364.8329,1.2553,16.2256,0.3453,20.0000,4.0000,1izi
6.5900,55.3589,885.2598,2.5260,0.0000,6.3894,9.0487,27.8570,0.8181,0.0000,0.0000,4.0000,1.0000,2e91
6.5900,164.9556,2537.5674,6.4495,76.5353,7.0398,48.2574,367.5435,1.8392,12.9418,0.0000,12.0000,0.0000,2pwr
6.5900,77.1264,1389.9602,0.6671,63.6857,0.0000,6.6001,90.4957,0.7017,2.7781,0.0000,3.0000,0.0000,2pvh
6.5900,70.1222,1217.8905,1.6592,18.9207,2.6444,12.7146,131.0331,1.1519,0.0000,1.2729,7.0000,3.0000,3gs6
6.5900,123.9562,1704.0426,3.6848,47.7093,5.5060,15.7193,164.3331,0.5267,18.2208,0.0000,10.0000,1.0000,1c2t
6.5900,129.7034,1700.9692,3.9400,42.0405,6.1880,17.7095,162.9912,0.5621,14.4109,0.8839,10.0000,1.0000,1c3e
6.5900,193.1578,2917.5837,5.9376,106.9250,9.6062,53.6581,406.2731,0.5489,6.2940,0.9980,22.0000,6.0000,1fiv
6.5900,148.7244,2242.0803,3.9703,60.0292,7.3533,27.4466,250.2427,0.2668,10.3804,0.6423,18.0000,5.0000,3t8v
6.6000,112.4462,1931.3438,4.5218,0.0000,8.0191,16.6952,119.5708,0.1994,0.0000,0.0815,8.0000,3.0000,1b38
6.6000,191.3459,2860.6860,1.6000,261.0692,1.6348,63.2482,383.4019,1.5002,77.1646,1.0458,40.0000,7.0000,2euk
6.6000,49.5295,615.2814,4.7304,2.0000,10.4407,2.0998,3.0629,0.0000,0.0000,0.0000,1.0000,5.0000,2jdp
6.6000,72.0930,585.3451,3.3526,18.1654,4.2950,0.3471,1.3319,0.0000,0.0000,0.0000,1.0000,0.0000,3ip6
6.6000,77.6605,1276.6133,0.5602,63.2658,0.6678,14.7833,59.0244,0.5003,24.9449,0.0000,8.0000,5.0000,3cwk
6.6000,116.3969,1214.4380,4.4398,0.0000,7.5385,18.2494,172.4596,0.4772,0.0000,0.1678,8.0000,2.0000,3dgl
6.6000,74.0114,1051.0856,1.6189,34.7619,3.0741,8.6409,46.7824,0.4370,0.0000,0.0000,4.0000,4.0000,2f7p
6.6000,163.8682,1636.0911,3.5366,58.0051,7.0876,35.6568,252.8519,0.2051,10.9150,0.0000,19.0000,1.0000,1g7g
6.6000,133.3937,1978.3900,3.1284,57.7526,4.1966,16.7436,177.7682,1.0539,8.2944,1.7748,17.0000,6.0000,1jzs
6.6000,102.4150,1154.7325,3.5391,37.0413,3.5962,1.3510,17.5009,0.0000,0.0000,0.0000,3.0000,4.0000,2j4g
6.6000,84.1779,1426.3494,2.0669,15.8939,3.0108,19.2135,124.8208,0.8758,0.0000,1.5432,6.0000,7.0000,2wly
6.6000,90.3141,1353.2666,1.3528,65.4984,1.0000,36.7041,203.2902,1.4475,14.2628,0.0000,7.0000,3.0000,3tu1
6.6000,86.9577,1195.4294,1.4301,68.0332,2.2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1vot
6.6000,87.5455,1641.8384,5.5002,26.5379,9.2324,25.1913,124.3970,1.1267,8.8229,0.0000,6.0000,3.0000,2y77
6.6000,77.9200,1350.3094,2.1127,12.5504,2.1782,10.4598,46.6758,0.0000,0.0000,0.0000,3.0000,5.0000,3lxe
6.6100,172.0797,2306.5505,5.9656,61.7295,3.4408,19.9037,177.4467,1.9858,5.6275,0.0000,16.0000,4.0000,3mo2
6.6200,131.4038,1694.0657,5.7017,0.0000,12.2276,10.3318,119.3340,0.1968,0.0000,0.0000,8.0000,3.0000,2ews
6.6200,79.3769,1116.7175,2.7526,34.1029,4.0029,2.1912,27.1614,0.0000,0.0000,0.0000,5.0000,1.0000,2jgs
6.6200,88.5423,1680.2097,2.9239,39.1685,3.5145,14.7292,81.8566,0.1830,0.0000,0.0000,5.0000,8.0000,2vwc
6.6200,163.8782,2614.6680,5.4237,75.8365,12.6012,77.9137,384.9860,1.8016,5.5426,2.4005,29.0000,9.0000,3ka2
6.6200,107.8749,1310.1528,2.6208,40.8049,4.6178,10.7822,104.3714,0.6476,0.0000,0.6935,7.0000,1.0000,2zq1
6.6200,108.4336,1352.7804,2.6444,40.0088,4.9171,15.0189,109.8530,0.6074,0.6268,0.8627,7.0000,1.0000,3ljo
6.6200,65.3148,676.5327,4.4497,8.2914,8.5363,0.6922,9.7029,0.0000,0.0000,0.0000,4.0000,1.0000,1ii5
6.6200,84.6446,967.8569,4.8062,0.0000,7.3014,2.2780,3.3127,0.4932,0.0000,1.0000,1.0000,4.0000,2j7b
6.6200,147.8189,2562.8552,3.0954,83.4705,4.1340,76.7544,499.6340,1.7558,107.0618,0.3303,21.0000,5.0000,4er1
6.6200,127.5202,1405.2589,5.4319,31.2773,6.1813,15.9126,98.1552,2.1387,0.0000,0.8515,5.0000,4.0000,3ozp
6.6200,93.2829,1180.1788,2.8573,0.0000,6.0135,11.4674,149.8352,0.0973,0.0000,0.0000,8.0000,2.0000,1afk
6.6300,141.1987,1920.7690,5.4194,70.1521,1.8781,11.6240,125.8686,0.0943,3.4121,0.0000,4.0000,8.0000,3f8f
6.6300,71.1082,1396.0988,1.8683,30.4754,2.1217,10.9889,59.3987,0.2335,2.5441,0.0000,5.0000,4.0000,2x7t
6.6400,74.8354,1209.8330,1.6188,33.7688,1.3851,2.6817,46.9433,0.1210,3.1825,0.0000,1.0000,2.0000,3b26
6.6400,141.0910,2093.5881,4.5314,7.4948,10.5011,22.3406,173.3795,2.2985,0.0000,2.6144,8.0000,7.0000,3zy5
6.6400,49.9838,598.4840,1.9969,3.6298,4.0936,1.6482,7.0224,0.0041,0.0000,0.0000,3.0000,3.0000,1lcp
6.6400,132.1813,1879.8130,1.8836,59.5733,3.2664,19.9057,168.0838,0.1208,5.6826,0.0000,14.0000,1.0000,1sln
6.6400,120.1528,1239.9493,5.9873,0.0000,9.6792,2.0710,55.7428,0.0000,0.0000,0.0000,2.0000,3.0000,2b1g
6.6400,79.6181,1168.5632,2.5179,71.6749,3.0850,10.2567,108.9044,0.2615,2.8365,0.7237,5.0000,1.0000,2d3z
6.6400,71.7790,1138.3564,2.2875,40.3152,4.7532,6.7657,59.4314,0.4050,2.1875,0.6668,4.0000,6.0000,2za0
6.6400,60.5537,905.6929,3.2895,0.0000,7.7603,3.4435,17.0314,0.0830,0.0000,0.0000,3.0000,1.0000,3fee
6.6500,78.6704,757.9966,5.2652,4.1453,10.3730,0.7365,3.0859,0.0000,0.0000,0.0000,1.0000,4.0000,2j75
6.6500,66.4991,934.8754,1.7667,38.0949,2.8804,5.1686,42.9429,0.1143,0.0000,0.0000,3.0000,1.0000,3mzc
6.6600,127.2725,1296.4921,4.9950,0.0000,9.9538,8.4046,105.8732,0.1253,0.0000,0.6871,6.0000,3.0000,1a4r
6.6600,63.3726,1017.8790,2.7505,24.3844,6.2062,9.3336,31.7347,0.2986,1.4809,0.2927,5.0000,3.0000,1cps
6.6600,105.1393,1552.7444,1.5680,73.9886,1.9375,21.9967,181.7990,0.1287,5.2814,0.0000,13.0000,3.0000,1elc
6.6600,90.7725,1320.8341,3.5510,10.3653,6.1417,7.8410,71.5459,0.4879,2.4799,0.9976,4.0000,2.0000,1o3p
6.6600,80.8957,1374.2811,0.8673,28.9552,0.8921,3.2857,68.0036,0.1442,1.0000,0.0000,4.0000,4.0000,1pxp
6.6600,151.7095,1966.6409,10.6762,0.5273,14.7334,15.4021,132.6314,0.5499,0.0000,0.0000,8.0000,2.0000,1wur
6.6600,70.8606,1168.0474,1.3966,74.7379,0.5727,3.8003,14.8982,0.1488,0.0000,0.6289,1.0000,2.0000,3pwd
6.6600,92.5177,1125.6171,3.9994,21.3755,6.2118,6.4481,14.1165,1.0225,0.0000,0.0000,1.0000,4.0000,2xj7
6.6600,92.1917,870.2650,1.0051,68.5209,1.2148,4.4265,33.4047,0.0617,5.2172,0.0000,6.0000,1.0000,2yz3
6.6700,77.1146,901.1371,2.7889,18.3356,4.9317,25.0630,103.3302,0.1440,6.7985,0.0000,11.0000,7.0000,3g19
6.6800,62.2856,1201.2367,1.0857,27.7385,1.8092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2iwx
6.6800,73.9222,832.8960,4.7875,0.0000,10.6503,17.3555,88.1595,0.6760,0.0000,1.5167,6.0000,3.0000,1mai
6.6800,105.6336,1233.0760,4.5739,0.0000,7.4985,7.3489,43.5060,0.2677,0.0000,0.0000,2.0000,3.0000,2fqw
6.6800,72.5320,769.4007,2.3276,6.7646,3.9455,0.3780,10.2145,0.0000,0.0000,0.0000,1.0000,1.0000,1c5x
6.6800,101.5079,1399.7876,2.7450,29.2607,5.0617,8.2606,92.8014,0.5374,5.2188,0.0000,7.0000,0.0000,2qbs
6.6800,109.5952,1529.7776,1.5138,86.5010,0.8507,17.6308,96.5409,0.5497,0.6326,0.9346,7.0000,4.0000,3lpf
6.6900,89.1009,1229.6044,1.3683,37.5093,2.1128,7.1755,70.2399,0.5536,0.8415,0.5827,5.0000,1.0000,2xn5
6.6900,67.8708,1024.4532,2.1186,21.9396,4.9159,9.7661,36.1006,0.0117,0.0000,0.0000,8.0000,2.0000,2jew
6.7000,165.5318,2221.4756,7.5354,67.0153,11.4286,16.1477,181.6049,0.5134,0.0000,0.0000,15.0000,3.0000,1b0h
6.7000,38.3658,504.7086,1.4396,0.0000,5.0886,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1nki
6.7000,146.9490,2420.6689,3.0844,163.4902,2.4461,65.8218,358.1525,2.1725,39.0701,3.6439,29.0000,11.0000,2eum
6.7000,186.8355,2780.3840,2.4411,246.0881,0.3410,46.9820,341.0009,0.8667,45.8670,1.5068,33.0000,7.0000,2evl
6.7000,168.4940,1925.1886,11.7190,10.8628,19.3181,19.1673,126.0646,1.0821,0.9613,0.0000,8.0000,1.0000,2py4
6.7000,80.7612,1329.5608,3.4696,4.6074,7.7153,33.9985,221.9976,1.7181,1.3497,2.4753,11.0000,7.0000,3hzk
6.7000,52.0593,816.8688,2.0408,22.9088,3.0017,0.2877,6.0910,0.0000,0.0000,0.0000,1.0000,1.0000,3pck
6.7000,51.7503,832.4517,0.6975,35.6278,1.4212,10.6166,21.5216,0.0405,15.5700,0.0000,7.0000,1.0000,3pgu
6.7000,124.9597,1734.5037,5.2975,35.9563,10.8841,19.6259,110.7642,0.3608,0.0000,0.6530,15.0000,5.0000,1b3g
6.7000,57.4770,1068.6511,1.8101,5.1565,3.6671,13.1937,74.2624,0.5523,0.0000,0.5406,3.0000,4.0000,1qy5
6.7000,242.1894,3396.4436,7.6845,105.2573,16.2563,83.9660,544.7005,4.0039,3.3365,6.2176,34.0000,9.0000,1xr8
6.7000,104.8643,1481.1188,3.2463,40.5979,2.9538,25.4867,173.5056,0.8000,4.3323,0.0000,9.0000,1.0000,1eld
6.7000,60.2130,884.2031,1.3482,31.7520,0.4909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2oxx
6.7000,138.9303,1745.7574,4.3643,48.9901,5.8783,16.6886,130.4334,0.3916,0.6929,0.4450,9.0000,1.0000,1dfo
6.7000,64.3854,835.1745,1.9327,19.3957,4.5278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1f3e
6.7000,102.6125,1331.7755,2.3630,7.8068,4.9937,6.0338,44.1907,0.4934,0.0000,0.0000,2.0000,3.0000,1hp0
6.7000,67.3200,1084.0138,4.3337,0.0000,11.7507,11.8259,32.3675,1.0599,0.0000,2.1668,6.0000,3.0000,1koj
6.7000,57.1886,984.9347,1.1163,16.3714,1.9054,6.9684,23.7800,0.0703,0.0000,0.2254,1.0000,3.0000,3eko
6.7000,98.3081,1790.6429,2.8253,114.2720,2.4155,3.0610,92.5603,0.0766,8.3108,0.0000,3.0000,4.0000,1rdt
6.7000,159.0951,2298.7290,3.8499,71.9595,6.9464,22.5145,178.3985,0.3583,13.5162,0.0000,10.0000,5.0000,1rek
6.7200,77.9764,1387.0140,0.1999,82.9798,0.4223,3.7271,45.5181,0.0491,10.9919,0.0000,5.0000,6.0000,1rbp
6.7200,55.4022,655.7436,4.4720,1.0000,10.4842,2.0039,3.0397,0.0000,0.0000,0.0000,1.0000,5.0000,2jdu
6.7200,83.9096,741.0498,2.4997,21.9908,3.3462,0.7294,3.7472,0.0000,0.0000,0.0000,1.0000,1.0000,2vpn
6.7200,38.7383,624.6477,0.6244,26.9946,1.2807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3aqt
6.7200,133.3505,1644.0288,4.0657,50.6066,8.3119,15.4533,183.3454,0.3522,0.0000,0.0000,11.0000,2.0000,3gst
6.7200,100.9854,1294.1211,3.6525,0.0000,7.2990,15.8091,105.9120,0.6036,0.0000,1.8237,10.0000,8.0000,3l4v
6.7200,67.8260,965.3358,2.0155,0.0000,4.3988,7.2031,59.5488,0.3050,0.0000,1.0823,7.0000,5.0000,3l4z
6.7200,173.7421,1874.3856,2.4842,56.3353,2.2925,14.7825,181.7349,1.8083,7.0047,0.2827,7.0000,2.0000,2xc0
6.7300,109.4893,1142.6266,5.2413,32.4297,8.9277,4.1652,31.1352,0.0963,0.0000,0.0000,3.0000,1.0000,1wvj
6.7400,99.3674,873.8676,5.2752,55.5457,6.6823,2.2284,14.4364,0.2883,0.0000,0.0000,3.0000,1.0000,1usi
6.7400,121.3100,1513.0593,10.2559,0.0000,21.1356,48.3971,252.1538,0.9368,0.0000,0.0000,12.0000,0.0000,3fzy
6.7400,120.6710,1832.5714,2.2884,65.0793,3.0182,9.7375,99.6559,1.0335,7.7367,0.0000,6.0000,1.0000,3heg
6.7400,86.3135,1408.7888,2.2332,27.3585,3.6763,3.4577,63.5126,0.3611,0.0000,0.0000,5.0000,1.0000,3m67
6.7400,108.8222,1099.6808,4.4740,0.0000,6.1448,15.7477,118.1699,0.4412,0.0000,0.0777,8.0000,2.0000,3dgo
6.7400,99.9691,1308.1465,3.7727,3.1566,4.7451,4.8129,42.9616,0.0887,0.0000,0.3776,2.0000,4.0000,1add
6.7400,115.6735,1452.0701,1.4686,59.7752,1.7883,16.1569,107.2938,0.3449,2.5617,0.6664,6.0000,1.0000,2zc9
6.7400,108.8401,1302.5841,3.6288,37.6823,5.4253,13.5779,88.8519,0.2697,0.7361,0.5893,6.0000,3.0000,2zgx
6.7500,85.8835,1108.9818,2.4492,28.5101,4.6238,12.6132,96.2908,0.5962,0.0000,0.6461,7.0000,0.0000,3ikd
6.7600,86.5285,1254.6613,1.7729,2.5328,3.7795,3.8684,43.1141,0.0596,0.0000,0.3282,2.0000,3.0000,2on6
6.7700,106.8531,1454.4718,4.0841,15.6012,7.0831,15.4127,172.3370,0.2668,6.5759,0.6241,7.0000,2.0000,1o30
6.7700,86.7924,1033.9122,3.3731,10.2332,6.5785,4.2535,43.0889,0.0746,0.0000,0.3902,2.0000,3.0000,1o3j
6.7700,96.5570,996.6325,3.0027,10.5211,6.5001,3.7839,43.7981,0.8800,0.0000,1.0000,2.0000,3.0000,1o3k
6.7700,98.9511,1372.7775,1.5891,78.2100,0.4474,2.7813,26.8829,0.1157,0.0000,0.0000,2.0000,0.0000,1om1
6.7700,97.9256,1585.7882,3.6280,38.0076,7.3712,70.5714,303.0092,1.2774,40.5357,0.8982,16.0000,2.0000,1ony
6.7700,109.2546,1272.6010,5.3547,12.6529,9.8964,9.2732,37.6911,0.8935,0.0000,1.7183,4.0000,2.0000,3fvn
6.7700,123.7210,1591.2111,3.0955,20.9614,6.0448,18.6752,236.9527,0.4674,6.3702,0.2705,8.0000,3.0000,1qb1
6.7700,73.5125,708.6428,2.6904,10.3511,6.5106,3.4927,8.0448,0.1543,0.0000,0.4253,4.0000,1.0000,3fas
6.7800,135.1269,2148.6155,2.1201,83.8138,3.1403,11.7113,147.7109,1.0428,4.1875,0.0000,6.0000,5.0000,3gcu
6.7900,68.1203,513.9170,5.7478,0.0000,8.9302,0.6955,0.2740,0.2246,0.0000,0.6770,2.0000,2.0000,2rcb
6.8000,119.7968,1650.1101,2.3294,120.2646,1.5859,11.3510,60.0198,0.8950,6.9744,0.8539,7.0000,0.0000,1fl3
6.8000,80.6874,971.4341,2.9254,17.7989,7.2950,8.3273,21.6795,0.0884,2.0000,0.0000,4.0000,1.0000,1p1n
6.8000,84.7685,1569.6135,1.2837,89.0964,1.8960,2.5900,78.3018,0.0730,11.6363,0.0000,6.0000,8.0000,1nq7
6.8000,103.1202,1877.6744,3.1025,46.5494,5.3910,29.2419,242.9576,0.3594,7.4036,0.3348,12.0000,5.0000,2xhm
6.8000,66.2428,1233.7117,2.3574,38.0993,3.9404,18.9429,51.5512,0.5473,5.4307,1.2210,7.0000,2.0000,3fx6
6.8000,90.2953,1612.1979,2.9461,16.8484,8.4504,43.1176,190.8783,1.0903,0.0000,2.9493,16.0000,3.0000,3c88
6.8000,124.1072,2075.9189,1.6842,62.2397,2.4481,6.3716,133.9428,0.3978,3.0330,0.0000,4.0000,2.0000,3d94
6.8000,102.9440,1301.6890,4.9538,1.6126,8.8148,12.1316,98.6304,0.7015,1.0226,0.0000,6.0000,1.0000,3s2v
6.8100,178.6842,2547.1670,3.3274,92.6200,4.9934,35.6904,344.6659,0.5868,16.6686,1.0275,22.0000,1.0000,3bc3
6.8100,109.8793,1387.0116,0.7221,17.0732,0.0000,10.1838,102.1750,0.1392,1.0788,0.0000,7.0000,1.0000,2uwp
6.8200,77.7044,741.8652,5.7699,0.0000,10.1633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1drk
6.8200,58.3197,868.2953,0.8649,66.6865,0.6616,4.3337,14.1963,0.0000,0.0000,0.0000,2.0000,0.0000,1lrh
6.8200,66.4660,951.2913,3.4697,10.0540,8.0142,11.1351,24.6709,0.0603,0.0000,0.3441,5.0000,5.0000,1uwf
6.8200,150.0794,1862.9724,4.6001,6.6765,10.1542,14.4684,123.3520,0.4662,1.4558,1.5157,11.0000,4.0000,2c94
6.8200,132.4872,1073.4902,3.5319,0.0000,7.3306,19.9333,198.4682,0.6804,0.0000,0.9049,8.0000,3.0000,2v8w
6.8200,124.9406,1764.6897,4.8294,25.0969,12.5806,13.5818,125.5644,0.3802,0.0000,0.1825,16.0000,3.0000,1jeu
6.8200,183.6087,2324.7429,5.3163,67.8319,6.9334,12.6858,179.3818,0.2012,9.8409,0.0000,7.0000,3.0000,1xh7
6.8200,120.1059,2113.9854,2.2439,61.2991,3.8401,31.1136,250.0558,0.7700,12.9037,0.0000,10.0000,6.0000,2pym
6.8200,108.7014,1130.7837,2.7858,26.9416,5.0525,14.1867,95.3857,0.1417,0.6845,0.0000,9.0000,5.0000,3dnj
6.8200,41.7925,547.5649,1.8935,12.7251,4.0397,0.3456,2.0411,0.0000,0.0000,0.0000,1.0000,1.0000,3s75
6.8200,107.1251,1639.2493,2.0883,28.9935,4.1512,40.5742,299.3141,1.7017,9.5751,1.3589,12.0000,5.0000,1k1n
6.8200,92.7691,1159.3907,5.1629,0.0000,8.3619,4.7930,55.3224,0.0000,0.0000,0.0000,2.0000,5.0000,1fhd
6.8200,104.2099,1230.4667,3.3785,17.3131,6.6946,8.0928,100.8540,0.6961,4.9141,1.0000,5.0000,3.0000,1o38
6.8200,176.1723,1636.9216,10.2330,0.0000,14.0844,5.1055,93.9051,0.0020,0.0000,0.0635,4.0000,2.0000,2b1i
6.8200,61.2004,884.4264,1.2695,32.9859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2oxd
6.8200,129.2060,1945.5923,2.8383,21.3669,4.3721,32.6111,239.6425,1.2814,0.0000,2.2303,11.0000,10.0000,2wk2
6.8200,132.2688,2128.5225,8.8540,14.4880,17.6908,30.1209,208.4581,2.0491,2.0000,4.3680,9.0000,14.0000,2zq0
6.8200,150.3567,2852.6853,5.4858,60.1942,7.4238,54.6463,352.5933,1.1742,35.4735,0.5527,17.0000,1.0000,2xyd
6.8200,77.3197,815.0150,5.7340,0.0000,11.4398,2.1665,4.7597,0.5881,0.0000,0.4371,1.0000,6.0000,3dx2
6.8300,108.8934,1630.8181,2.0200,30.3910,3.0308,7.5964,95.6001,0.9953,3.2988,0.0000,4.0000,2.0000,2xnb
6.8400,102.7314,1497.3499,2.5803,53.8325,3.7522,20.8552,144.5204,0.6008,0.0000,1.2160,9.0000,0.0000,1bhx
6.8400,80.5097,1228.3384,2.6094,22.1683,7.2226,25.7222,133.2510,0.5382,4.4207,0.4387,12.0000,8.0000,3ewj
6.8400,121.8927,1576.5854,1.3749,18.7255,0.8565,14.7183,116.7958,0.5169,1.4757,0.0000,6.0000,3.0000,2y5g
6.8500,75.7695,1342.4053,1.4739,89.9034,0.9509,31.4029,220.1253,1.4584,33.8659,0.0000,7.0000,7.0000,1os5
