pbindaff,Hydrophobic,Ent,PDB
5.02,-2.8067,0.5880,2xbp
8.00,-2.6008,0.2520,2xbw
7.82,-2.5082,0.2520,2xbx
6.72,-2.7689,0.3360,2xc0
8.05,-2.5021,0.2940,2xc4
6.46,-1.9710,0.0420,2xd9
6.22,-2.5794,0.1680,2xda
5.47,-2.1138,0.2940,2xde
3.60,-0.9652,0.0420,2xdk
6.46,-1.2854,0.1260,2xdx
9.84,-3.3213,2.3100,2xef
10.62,-1.9795,1.0500,2xei
6.80,-1.4219,0.5040,2xhm
5.96,-1.6910,0.0840,2xht
7.55,-2.4798,0.1680,2xj1
7.18,-2.2762,0.1260,2xj2
6.66,-1.8972,0.0420,2xj7
7.82,-1.9691,0.1680,2xjg
6.51,-1.8925,0.0420,2xjj
9.15,-1.2395,0.1680,2xjx
5.07,-1.7342,0.0840,2xm1
4.62,-1.9907,0.0840,2xm2
5.92,-1.8979,0.0840,2xn3
6.69,-2.3381,0.1680,2xn5
6.83,-1.5984,0.1680,2xnb
3.43,-1.1833,0.3360,2xog
5.77,-1.5606,0.0000,2xp7
3.90,-1.7328,0.4620,2xpc
11.30,-2.8600,0.2940,2xpk
6.55,-1.6243,0.1680,2xxr
8.05,-1.6454,0.1680,2xxt
6.41,-1.4049,0.1680,2xxw
6.41,-1.2615,0.1680,2xxx
9.19,-1.8105,0.7980,2xy9
6.82,-1.3742,0.7980,2xyd
7.42,-1.4817,0.0000,2xys
6.29,-1.6516,0.1680,2xyt
8.70,-2.1778,0.2940,2y5f
6.84,-2.1253,0.2100,2y5g
5.54,-1.9184,0.2520,2y7i
4.93,-1.6854,0.0000,2y7k
5.47,-1.5638,0.0000,2y7p
8.89,-2.3615,0.1680,2y7x
8.70,-2.4376,0.2100,2y7z
8.05,-2.2184,0.2100,2y80
8.70,-2.4671,0.2100,2y81
8.40,-2.4761,0.2100,2y82
3.77,-0.5711,0.2520,2y9g
5.70,-1.8167,0.1680,2ya6
3.14,-2.4640,0.2520,2ya7
5.75,-1.7169,0.2940,2ya8
6.38,-1.4636,0.1680,2ybu
5.52,-0.8976,0.2520,2ydt
7.34,-1.2120,0.2940,2ydw
5.06,-2.0802,0.4200,2yge
5.09,-3.4254,0.4200,2ygf
8.48,-3.2283,0.3360,2yix
8.13,-1.8568,0.0420,2yk1
7.89,-0.7027,0.2520,2ylc
7.68,-0.5699,0.0840,2yln
4.82,-1.2458,0.2100,2ypi
9.30,-3.5790,0.7140,2yxj
6.66,-1.2976,0.2520,2yz3
9.57,-3.3774,0.5880,2z4o
8.00,-0.3728,0.0840,2z8e
5.85,0.3725,0.0000,2z94
6.64,-1.7353,0.2940,2za0
8.43,-2.0373,0.1260,2za5
6.32,-2.5165,0.2100,2zb1
6.74,-2.5080,0.2520,2zc9
8.22,-2.4871,0.2940,2zcs
8.40,-2.3297,0.2520,2zda
6.37,-1.8514,0.2520,2zdk
6.40,-1.7080,0.3360,2zdl
6.41,-1.6845,0.3360,2zdm
6.25,-1.7495,0.2520,2zdn
5.17,-2.0227,0.2100,2zfp
6.54,-1.7801,0.2520,2zfs
6.52,-1.8745,0.2520,2zft
6.74,-1.9933,0.2100,2zgx
5.48,-2.1284,0.4200,2zkj
7.60,-1.7337,0.3360,2zmm
7.89,-2.3106,0.3780,2zn7
7.76,-2.2290,0.8400,2zpk
6.82,-2.2630,0.5460,2zq0
6.56,-1.7243,0.2520,2zq2
10.49,-1.5613,0.0840,2zx7
9.64,-1.9735,0.0840,2zx8
8.82,-1.9530,0.4200,2zxg
7.40,-2.1544,0.4200,2zy1
6.14,-2.6462,0.2520,2zym
4.54,-2.3377,0.2520,2zz1
4.00,-1.8922,0.5040,3a1c
4.12,-1.7309,0.4200,3a1d
2.66,-2.1774,0.5040,3a1e
4.83,-1.2407,0.4200,3a1s
9.08,-3.3579,0.5460,3a2o
7.96,-2.8397,0.5040,3a5y
7.28,-1.9176,0.2520,3a6t
4.15,-0.7048,0.2100,3a9i
3.30,-1.5775,0.6300,3aaq
4.51,-1.2246,0.2100,3aas
5.05,-1.3113,0.3780,3aau
6.22,-2.4134,0.4620,3acl
5.70,-3.4168,0.4620,3acx
3.60,-1.1376,0.5460,3afk
8.05,-2.5449,1.4280,3ag9
7.80,-2.2866,1.2600,3agl
7.05,-1.8400,0.7560,3ahn
7.05,-1.5005,0.6300,3aho
3.81,-0.9697,0.0000,3ai8
6.86,-3.2835,0.5880,3aid
6.53,-2.2062,0.1260,3ama
2.26,-1.1906,0.0000,3ao1
3.77,-1.7004,0.0420,3ao2
2.07,-1.3808,0.0420,3ao4
2.23,-1.6257,0.0420,3ao5
6.72,-1.1698,0.0000,3aqt
3.43,-1.9471,0.0840,3axz
8.48,-2.1870,0.2520,3b1m
4.38,-0.5703,0.1680,3b24
6.07,-1.0779,0.0840,3b25
6.64,-1.0965,0.0420,3b26
5.16,-0.6904,0.1260,3b27
4.55,-3.0715,0.5880,3b2q
3.98,-1.5563,0.1260,3b3c
4.19,-1.3139,0.1260,3b3w
3.60,-0.5470,0.2100,3b3x
8.14,-2.0011,0.0840,3b4f
5.40,-1.4358,0.0840,3b4p
7.55,-0.9355,0.2100,3b50
5.68,-1.1564,0.4620,3b5j
8.77,-3.7520,0.3780,3b5r
9.27,-4.1788,0.3780,3b65
8.60,-3.9016,0.3780,3b66
8.85,-3.5409,0.3360,3b67
8.40,-3.9883,0.3780,3b68
5.82,-1.4108,0.1260,3b7i
5.17,-0.1250,0.0000,3b7j
7.70,-1.2797,0.3780,3b7r
7.00,-1.0644,0.5040,3bbb
5.28,-1.3138,0.4200,3bbf
7.62,-2.2099,0.0420,3be9
5.57,-1.3159,0.2520,3bex
2.52,-0.7979,0.4200,3bf1
6.49,-1.8241,0.1260,3bft
6.05,-3.2483,0.5880,3bgb
5.02,-3.2311,0.5880,3bgc
7.96,-1.6129,0.0840,3bgq
9.42,-1.9408,0.1260,3bgs
6.26,-1.9045,0.0840,3bgz
6.08,-1.8974,0.5040,3bkk
6.17,-2.0420,0.5040,3bkl
6.92,-1.5232,0.0840,3bl0
5.60,-1.9100,0.1260,3bl1
4.80,-0.8784,0.5880,3bpc
8.70,-1.2661,0.0840,3brn
8.15,-1.1574,0.0840,3bu1
3.10,-0.5941,0.0840,3buf
3.18,-0.8664,0.1260,3bug
3.66,-1.2218,0.1260,3buh
5.36,-2.7578,0.5040,3bv9
6.52,-3.4977,1.2600,3bva
5.49,-3.6301,0.5880,3bvb
6.50,-2.3889,0.9240,3bwj
5.48,-1.4456,0.2520,3bxe
5.54,-1.7662,0.4200,3bxf
4.96,-2.1712,0.2100,3bxg
4.03,-2.0398,0.2520,3bxh
6.00,-5.1573,1.3860,3bze
4.52,-5.3089,1.3440,3bzf
5.74,-1.8003,1.0500,3bzi
2.00,-0.8847,0.5460,3c2f
3.35,-1.1819,0.0000,3c2o
3.11,-1.1047,0.0000,3c2r
2.90,-2.1020,0.5040,3c2u
5.70,-1.2471,0.0000,3c4h
7.30,-1.3005,0.2100,3c52
7.89,-1.6450,0.5040,3c56
7.20,-1.9594,0.1260,3c79
7.85,-2.3626,0.1260,3c84
6.80,-0.1731,0.7560,3c88
6.07,-0.3894,0.8820,3c89
6.18,0.0608,0.7980,3c8a
6.10,-0.5355,0.7980,3c8b
4.15,-1.2475,0.3780,3c8e
7.56,-3.5919,0.4620,3cct
7.87,-3.0805,0.4200,3ccw
7.29,-2.8432,0.4620,3ccz
7.57,-3.3772,0.4620,3cd0
7.90,-2.3375,0.4200,3cd5
7.84,-3.0603,0.4620,3cd7
7.58,-3.4532,0.5040,3cda
7.02,-3.1761,0.5880,3cdb
4.90,-1.4001,0.0420,3cf8
5.00,-1.4241,0.1260,3cfn
6.51,-1.6890,0.2100,3cj4
6.34,-1.5598,0.2100,3cj5
2.98,-0.9503,0.4620,3ckb
6.10,-1.9527,0.7140,3cke
8.72,-1.5795,0.2520,3ckz
7.07,-1.2863,0.2940,3cl0
6.47,-1.6002,0.3360,3cm2
6.02,-3.1788,0.3780,3coy
5.57,-3.0287,0.3780,3coz
4.19,-1.3956,0.5040,3cr5
10.68,-2.5799,0.3360,3cs7
6.35,-1.7070,0.0420,3ctt
7.77,-2.9463,0.5880,3cyw
7.22,-2.3476,0.2520,3cyz
7.26,-1.7768,0.2100,3cz1
7.80,-1.4744,0.0420,3czv
6.54,-1.7967,0.2940,3d0b
8.40,-2.9610,0.3360,3d0e
5.77,-2.1522,0.8400,3d1e
8.66,-3.5206,0.5460,3d1x
8.22,-3.9397,0.5460,3d1y
8.80,-3.0038,0.5880,3d1z
8.30,-3.4795,0.5880,3d20
6.42,-1.7383,0.5880,3d2e
4.16,-1.2207,0.4620,3d3x
5.70,-1.1560,0.0420,3d4y
4.77,-1.3794,0.3780,3d50
4.15,-1.0550,0.0420,3d51
3.28,-1.0301,0.2520,3d52
4.11,-0.1634,0.1260,3d6o
3.75,-0.4252,0.1260,3d6p
3.76,-0.2797,0.1260,3d6q
7.64,-1.5814,0.2100,3d78
3.69,0.0794,0.1260,3d7b
4.60,-3.5991,0.6720,3d7k
7.92,-2.8476,0.2520,3d7z
8.36,-3.0377,0.2940,3d83
8.15,-1.4044,0.1260,3d8w
3.40,-0.3832,0.1260,3d8y
3.37,-0.5157,0.1260,3d8z
8.70,-1.4014,0.0840,3d9z
5.51,-2.1579,0.2940,3da9
7.93,-1.3430,0.0420,3daz
8.06,-1.4810,0.1260,3dbu
8.31,-1.2249,0.0420,3dc3
8.96,-1.3282,0.0840,3dcc
7.94,-1.3772,0.0420,3dcs
9.00,-1.3588,0.2100,3dcw
9.00,-1.2726,0.2100,3dd0
7.85,-1.6480,0.2520,3dd8
4.66,-1.3328,0.2100,3ddf
6.00,-1.4866,0.2100,3ddg
6.74,-1.3689,0.5880,3dgo
10.59,-3.0922,0.6720,3djk
4.39,-0.5650,0.2520,3djo
4.20,-0.7714,0.2520,3djp
2.98,-0.6917,0.4200,3djq
4.55,-0.9377,0.2520,3djv
2.81,-0.1237,0.2520,3djx
9.74,-3.1839,0.6720,3dk1
4.80,-1.3408,0.0840,3dnd
5.22,-1.6976,0.0420,3dne
6.82,-1.5164,0.3780,3dnj
4.74,-2.4320,0.5880,3dnt
7.37,-1.2746,0.1260,3dp4
9.68,-2.7324,0.3780,3dp9
7.00,-2.1399,0.9240,3drf
7.00,-3.1752,1.0080,3drg
4.42,-0.2017,0.5460,3dri
7.39,-1.2082,1.3860,3ds9
7.77,-2.6896,0.9240,3dsz
5.00,-2.6922,1.1340,3dvp
3.58,-1.1495,0.0000,3dx1
6.82,-1.2975,0.0840,3dx2
6.52,-1.2128,0.0000,3dx3
7.12,-1.2707,0.0840,3dx4
3.19,-0.3790,0.4200,3dxh
2.30,-1.1002,0.2100,3dyo
7.22,-2.8561,0.6720,3dzt
5.99,-0.7863,0.4200,3e12
5.62,-2.1410,0.5880,3e3c
8.23,-1.8114,0.3360,3e5a
5.85,-1.5057,0.0840,3e5u
5.60,-1.5203,0.7140,3e6y
5.38,-0.8984,0.0840,3e85
8.00,-2.7265,0.1680,3e92
4.92,-0.7673,0.6720,3eax
4.79,-0.6425,0.3360,3eb1
5.30,-1.1078,0.5460,3ebb
6.32,-1.9270,0.3360,3ebh
7.10,-2.5987,0.3780,3ebi
6.30,-1.8013,0.0420,3ebl
6.35,-1.0392,0.0000,3ed0
5.89,-1.0188,0.9660,3eeb
5.34,-1.9155,0.5880,3efs
7.92,-1.7637,0.1260,3eft
8.90,-2.1197,0.5460,3egt
7.60,-1.6749,0.2940,3ehx
8.55,-1.3487,0.1260,3ejp
8.57,-1.4399,0.1260,3ejq
6.70,-1.2979,0.0420,3eko
7.52,-1.8323,0.0840,3ekr
5.70,-2.2393,0.2520,3eks
2.69,-0.8394,0.0840,3elc
8.70,-2.5218,0.3780,3eqr
5.66,-3.4062,1.1340,3ery
6.91,-1.1821,0.5880,3evd
7.70,-2.6555,0.1680,3ewc
6.84,-1.7093,0.5040,3ewj
6.96,-2.3852,0.5040,3exe
4.88,-1.6012,0.5040,3exh
5.52,-2.8243,0.8400,3eys
8.10,-1.4456,0.3780,3f15
8.23,-1.4394,0.2940,3f16
7.40,-1.2974,0.2520,3f18
7.19,-1.1687,0.1680,3f19
7.21,-1.1843,0.1680,3f1a
3.34,-1.6154,0.0840,3f33
3.16,-1.4251,0.0840,3f34
2.62,-0.7213,0.0000,3f37
7.16,-1.6955,0.2100,3f3d
4.59,-2.1702,0.1260,3f3t
4.74,-2.8794,0.1260,3f3u
6.29,-1.3232,0.0420,3f48
4.28,-2.6917,0.6720,3f5j
4.62,-2.2898,0.8820,3f5k
3.72,-2.2245,0.2520,3f5l
5.06,-2.3624,0.2940,3f68
2.38,-3.6415,0.6300,3f6e
4.72,-1.4247,0.1260,3f6g
4.85,-1.1486,0.2520,3f70
3.10,-1.3385,0.2100,3f78
7.37,-1.8355,0.3780,3f7g
7.09,-1.8306,0.3780,3f7h
7.34,-1.9115,0.2940,3f7i
7.68,-1.9805,0.2100,3f8c
7.23,-0.7909,0.3360,3f8e
6.63,-1.0457,0.2940,3f8f
4.49,-3.2780,1.5540,3f9y
6.77,-1.3568,0.1680,3fas
7.64,-1.9017,0.1260,3fat
7.46,-1.6106,0.4200,3fed
6.64,-1.3912,0.1260,3fee
3.57,-1.0269,0.1680,3ff3
9.08,-1.9318,0.2940,3ffg
7.14,-1.4620,0.0420,3ffp
7.60,-3.0260,0.5460,3fh7
5.70,-1.1389,0.0000,3fhb
3.71,-1.1679,0.2100,3fj7
3.73,-1.3132,0.2520,3fjg
4.05,-1.3188,0.1680,3fjz
7.28,-2.0867,0.0000,3fl5
8.30,-2.4465,0.2100,3fqe
7.15,-3.1600,0.2520,3fql
9.72,-2.1216,0.2520,3fuc
8.00,-2.3598,0.2940,3fur
6.54,-1.2386,0.1680,3fuz
8.11,-2.1296,0.1680,3fv2
9.52,-2.6277,0.9240,3fv3
6.35,-1.0242,0.8400,3fvh
8.82,-2.1670,0.1680,3fvk
6.07,-0.7410,0.2520,3fvl
6.77,-1.5850,0.1680,3fvn
5.64,-2.0073,0.9660,3fwv
6.80,-1.6774,0.2940,3fx6
4.01,-4.3387,0.6720,3fzn
6.74,-0.9354,0.9660,3fzy
8.16,-4.9037,1.4700,3g08
7.70,-2.0433,0.0000,3g0e
3.60,-1.5738,0.2100,3g0i
6.67,-1.6994,0.4620,3g19
3.82,-1.1227,0.1260,3g2h
4.86,-1.1445,0.1260,3g2i
4.75,-1.1285,0.1260,3g2j
4.79,-1.4683,0.1260,3g2k
3.87,-1.4335,0.1260,3g2l
4.09,-1.1905,0.1260,3g2n
2.00,-0.3295,0.0420,3g2y
2.36,-0.5876,0.0000,3g2z
2.51,-1.1961,0.1260,3g30
2.89,-0.5462,0.0840,3g31
3.71,-0.2803,0.1260,3g32
2.96,0.0964,0.0840,3g34
4.68,-1.3518,0.0840,3g35
6.48,-1.4646,0.2520,3g3r
5.49,-2.0125,0.2940,3ga5
9.07,-2.3409,0.2100,3gba
5.00,-1.2420,0.0420,3gbe
7.60,-2.3034,0.2100,3gc4
7.26,-2.1048,0.0840,3gc5
7.82,-2.3908,0.1680,3gcp
7.25,-2.8128,0.3360,3gcs
6.78,-3.0771,0.2100,3gcu
9.77,-3.2427,0.5880,3ggu
10.80,-2.8809,0.5460,3gi4
11.22,-2.4403,0.5460,3gi5
11.22,-2.7812,0.6300,3gi6
8.30,-0.8058,0.0840,3gjw
4.10,-0.9795,0.2100,3gk1
8.00,-1.5062,0.1260,3gkz
7.77,-1.5974,0.1260,3gm0
5.30,-2.1094,0.6300,3gpo
2.17,-0.7473,0.1260,3gqz
2.52,-0.2660,0.0420,3gr2
6.59,-0.9359,0.3780,3gs6
6.48,-0.5156,0.2100,3gsm
6.72,-2.6729,0.5460,3gst
3.96,-1.9645,0.2940,3gt9
4.28,-1.9840,0.2940,3gta
2.35,-0.7647,0.0840,3gtc
6.05,-1.0603,0.3780,3gus
4.38,-0.7637,0.1260,3guz
2.59,-1.2665,0.0840,3gvb
3.48,-0.8469,1.0080,3gx0
5.59,-1.2134,0.7560,3gxy
5.74,-1.6155,0.1260,3gy2
5.63,-2.1981,0.5040,3gy3
4.52,-0.9979,0.0000,3gy7
5.89,-0.7568,0.2100,3h1x
10.00,-3.2101,0.6720,3h5b
4.24,-1.4095,0.0000,3h78
7.64,-3.2416,1.0920,3h89
6.29,-3.4913,1.0920,3h8b
9.05,-3.3102,0.1260,3hb4
3.30,-0.6428,0.0420,3hcm
8.27,-2.2114,0.1680,3hek
6.51,-2.3490,0.4620,3hf8
7.52,-2.2104,0.3360,3hfb
7.89,-1.6742,0.1260,3hig
8.19,-3.6035,1.5120,3hit
6.17,-1.9342,0.2100,3hk1
5.35,-2.6368,1.4700,3hkn
5.34,-1.3592,0.0840,3hkq
5.39,-1.4782,0.2940,3hkt
8.30,-2.1254,0.2100,3hku
8.64,-1.6372,0.2520,3hkw
7.10,-2.0480,0.2520,3hky
4.47,-1.1424,0.3360,3hl5
7.64,-1.5340,0.1680,3hl7
4.49,-1.2919,0.0420,3hl8
8.24,-2.3680,0.2940,3hll
7.52,-1.6353,0.1260,3hmo
5.49,-1.5804,0.1260,3hmp
4.59,-1.1758,0.2100,3hp9
8.00,-1.3370,0.0420,3hs4
6.89,-2.2343,0.5880,3hu3
8.09,-3.1039,0.1260,3hub
5.99,-2.0570,0.1260,3huc
6.98,-1.9897,0.0840,3hv8
8.52,-2.9947,0.2940,3hvh
8.30,-3.2754,0.3360,3hvi
8.70,-2.9536,0.3780,3hvj
8.52,-2.9132,0.3360,3hvk
7.12,-0.5136,0.1260,3hww
8.00,-2.4236,0.0000,3hx3
6.70,-0.4597,0.6300,3hzk
5.52,-0.7185,0.1260,3hzm
6.52,-0.6807,0.6300,3hzv
8.51,-4.4875,1.1760,3i25
2.23,-1.4471,0.0420,3i3b
8.15,-2.3222,0.2520,3i4b
7.05,-1.7896,0.0000,3i4y
7.70,-1.5652,0.0000,3i51
8.70,-2.0364,0.2520,3i5z
8.70,-2.1016,0.2520,3i60
10.35,-3.8714,0.5040,3i6o
5.49,-2.5319,0.4200,3i73
10.85,-2.8381,0.6720,3i7e
8.96,-2.4569,0.7980,3i9g
3.89,-4.2288,0.6720,3iae
8.59,-1.4811,0.4200,3ibi
7.84,-1.4934,0.6300,3ibl
7.61,-1.5976,0.7140,3ibn
9.15,-1.6009,0.5040,3ibu
9.92,-3.4800,0.5040,3ies
8.08,-2.2680,1.1340,3ifl
7.26,-3.1155,1.0500,3ifo
7.02,-1.1434,0.2100,3igp
4.00,-1.0164,0.3360,3ijh
6.75,-1.9332,0.3360,3ikd
7.24,-1.5002,0.3360,3ikg
3.00,-0.5724,0.0000,3ime
3.42,-2.2057,0.0840,3iob
3.68,-2.3796,0.3780,3ioc
4.10,-3.1925,0.3780,3iod
3.27,-2.5222,0.3780,3ioe
5.22,-1.6319,0.4200,3iof
5.52,-0.9596,0.0840,3iog
6.22,-1.0194,0.0420,3ip5
6.60,-1.1370,0.0420,3ip6
2.28,-1.3008,0.0840,3ip8
5.62,-1.1914,0.1260,3ip9
7.60,-2.2416,0.2520,3iph
7.57,-4.6485,0.6720,3ipq
7.32,-3.4889,0.4620,3ipu
4.60,-0.6739,0.6300,3iqg
4.59,-1.0589,0.4620,3iqh
4.41,-1.4400,0.6720,3iqi
4.93,-2.6879,1.1340,3iqj
4.77,-1.6453,1.1340,3iqu
3.68,-0.8932,0.1260,3isj
6.05,-2.9999,0.8820,3iss
5.82,-1.6426,0.2520,3iue
4.12,-2.1071,0.3780,3ivc
4.30,-2.4900,0.3360,3ivg
5.74,-1.8372,0.2520,3ivx
6.08,-3.0671,0.4620,3iw5
5.48,-2.6768,0.2940,3iw6
7.96,-3.1397,0.5040,3iww
3.60,-1.1658,0.1680,3jdw
4.28,-2.2332,0.1680,3jrs
9.00,-3.1620,0.2940,3jrx
4.89,-2.7546,0.6300,3juk
5.07,-1.1093,0.0840,3juo
5.58,-1.4946,0.0840,3jup
4.91,-1.0076,0.0840,3juq
5.72,-1.6439,0.2520,3jvr
5.54,-2.1492,0.5460,3jyr
4.40,-1.5437,0.7560,3jzg
3.40,-1.5961,0.8820,3jzh
3.61,-2.5328,0.5460,3jzj
5.77,-3.2901,0.6720,3k00
5.00,-2.3101,0.7560,3k02
6.40,-1.7239,0.4200,3k1j
7.20,-2.2152,0.7140,3k2f
8.92,-2.1998,0.3360,3k37
5.11,-1.3107,0.0420,3k4d
5.34,-1.3654,1.0080,3k4q
4.70,-0.7589,0.2520,3k5i
6.30,-1.9149,0.3360,3k5v
6.41,-1.3408,0.2520,3k5x
2.92,-1.2304,0.2940,3k8c
11.07,-2.0011,0.2520,3k8o
11.28,-1.8030,0.2100,3k8q
8.00,-1.9489,0.0840,3k97
7.22,-1.5588,0.0000,3k99
9.85,-3.7595,0.5040,3kdb
9.28,-3.8929,0.5040,3kdc
8.46,-3.5321,0.5040,3kdd
7.00,-2.5063,0.0000,3kdm
8.36,-2.3529,0.2520,3kek
2.57,-0.9617,0.0420,3kgp
5.51,-2.7091,0.0420,3kgt
5.92,-2.6446,0.0420,3kgu
4.70,-0.8517,0.2100,3kiv
8.54,-1.0876,0.0840,3kjd
5.70,-1.6925,0.3360,3kku
6.40,-1.3136,0.5040,3kmc
4.82,-1.5360,0.4620,3kmx
4.49,-0.8520,0.1260,3kmy
4.43,-0.7708,0.2100,3kqr
7.60,-1.6826,0.3360,3kr4
8.10,-2.2319,0.0840,3kr8
4.08,-1.2573,0.4620,3kwa
7.46,0.0385,0.2520,3kyg
4.22,-1.3586,0.8400,3kyq
7.64,-1.5957,0.1680,3l0v
5.63,-1.6838,0.5880,3l1n
8.18,-1.9590,0.6300,3l3n
6.72,-1.3512,0.5460,3l4v
6.89,-1.3391,0.5460,3l4x
7.00,-1.8706,0.5460,3l4y
6.72,-1.7152,0.4200,3l4z
3.70,-0.7302,0.0840,3l59
5.40,-1.1766,0.0840,3l6h
2.46,-1.4221,0.0840,3l79
2.40,-1.4413,0.0840,3l7b
2.44,-1.4513,0.0840,3l7c
4.96,-2.7306,0.3360,3lbj
3.86,-1.3490,0.1680,3lbz
5.23,-1.3568,0.2520,3lc3
3.52,-3.0293,0.3780,3lcu
4.74,-3.1338,0.3780,3lcv
5.62,-2.1513,0.1680,3ldp
5.36,-1.8506,0.1680,3ldq
8.22,-1.9986,0.2100,3le9
9.10,-1.8192,0.2520,3lea
4.61,-1.6453,0.0420,3lgs
8.72,-2.3190,0.6300,3lik
8.08,-2.2537,0.6300,3lil
6.92,-1.6170,0.5880,3lir
7.60,-2.1837,0.3360,3liw
7.73,-1.7461,0.5880,3ljg
6.62,-1.5117,0.2520,3ljo
8.14,-2.1890,0.2940,3ljz
4.26,-0.5114,0.0000,3lk1
7.71,-1.4695,0.2520,3lk8
4.88,-0.9571,0.2100,3lp4
5.44,-0.4122,0.2940,3lp7
8.52,-2.9917,0.5460,3lpi
9.10,-4.0911,0.5040,3lpk
5.62,-1.2100,0.3360,3lpl
6.22,-1.9288,0.5460,3lpp
5.22,-1.7193,0.5040,3lq2
5.16,-3.1443,1.7220,3lqi
5.37,-2.4379,1.0920,3lqj
2.67,-1.1143,0.3780,3lvw
6.60,-2.3406,0.2100,3lxe
10.96,-3.3997,0.5880,3lzs
10.06,-2.9155,0.5880,3lzu
10.59,-3.2435,0.5880,3lzv
3.84,-1.1356,0.4200,3lzz
5.39,-0.9402,0.0000,3m1k
7.22,-1.8722,0.2520,3m35
9.82,-2.3820,0.2520,3m36
9.04,-2.4138,0.2520,3m37
4.06,-0.8870,0.4620,3m3c
4.43,-1.0282,0.4620,3m3e
3.60,-1.0591,0.4620,3m3o
5.73,-1.7350,0.2940,3m3z
6.74,-1.8374,0.2940,3m67
8.35,-2.4254,0.4620,3m6p
7.49,-2.4811,0.4620,3m6r
6.16,-1.7132,0.5880,3m89
4.00,-0.8961,0.0420,3m8t
4.89,-3.2624,1.0080,3m8u
7.22,-1.7190,0.2940,3m96
4.12,-0.8395,0.0840,3mam
5.36,-1.8784,0.1260,3mf5
3.52,-0.2182,0.1260,3mfw
7.96,-0.9037,0.0840,3mhc
7.77,-1.8216,0.2520,3mi2
5.45,-1.2706,0.2100,3mi3
7.68,-1.7408,0.2100,3miy
8.05,-1.8641,0.2520,3ml2
4.30,-0.8759,0.0840,3moe
3.07,-0.6558,0.0000,3mof
2.84,-1.0048,0.2100,3moh
5.22,-1.5448,0.1260,3ms9
4.66,-1.3820,0.3360,3mss
7.04,-1.7469,0.3360,3mtw
3.46,-1.2040,0.2100,3muz
3.85,-1.5891,0.0420,3mv0
8.83,-3.3853,0.5040,3mxd
10.01,-3.3517,0.5460,3mxe
10.70,-1.8670,0.2100,3myg
7.52,-0.4950,0.2940,3myq
7.20,-0.7932,0.3780,3mz6
6.65,-1.6840,0.1260,3mzc
6.21,-1.5561,0.3360,3n0h
7.30,-1.8728,0.1260,3n0n
5.22,-1.0007,0.2520,3n1c
7.82,-1.8979,0.1260,3n2p
7.84,-1.7557,0.5460,3n2u
7.51,-1.5950,0.2940,3n2v
3.37,-1.0222,0.0840,3n35
7.24,-1.3288,0.4200,3n3g
8.48,-1.8443,0.1680,3n3j
7.02,-1.8713,0.1260,3n4b
6.85,-2.6117,0.2520,3n76
4.50,-1.9878,0.1260,3n7h
7.14,-2.6289,0.1680,3n7o
4.05,-1.7077,0.0000,3n8k
7.15,-1.6516,0.3780,3n9r
5.26,-1.6292,0.5460,3n9s
7.74,-1.7124,0.2520,3nb5
5.34,-2.5379,0.3360,3nee
5.92,-2.6126,0.3780,3neo
5.62,-2.8559,0.3360,3nes
8.43,-3.1083,0.6720,3nhi
7.01,-2.8566,0.5040,3nht
7.55,-1.4614,0.6300,3ni5
3.45,-1.6034,0.6300,3nik
4.75,-2.5784,0.7140,3nim
4.89,-2.5546,0.2520,3njq
4.70,-1.5198,0.0000,3nkk
5.12,-2.3238,1.4280,3nkx
8.66,-1.9040,0.0840,3nox
8.34,-3.8195,0.3780,3npc
3.78,-1.9762,0.3360,3nq3
4.03,-1.6162,0.2520,3nq9
7.19,-2.3440,0.8400,3nsn
9.82,-3.3652,0.5880,3nu3
8.82,-3.4237,0.5880,3nu4
8.35,-3.3668,0.5880,3nu5
9.30,-3.2449,0.5880,3nu6
9.05,-3.4018,0.5880,3nu9
9.39,-3.2062,0.5880,3nuj
9.80,-3.2329,0.5880,3nuo
8.10,-1.2765,0.3360,3nx7
4.71,-0.8490,0.7140,3ny3
7.49,-2.6091,0.1680,3nyx
9.27,-2.2856,0.3360,3nzk
9.10,-1.0174,0.2520,3o56
4.76,-1.4569,0.0420,3o5n
5.28,0.0894,0.2520,3o5x
7.48,-2.5916,1.3440,3o6m
7.28,-1.7541,0.0000,3o7u
7.24,-1.9998,0.1260,3o84
6.52,-1.6496,0.5460,3o9p
3.54,-1.7489,0.7980,3obq
4.30,-2.4572,1.0080,3obu
3.89,-2.3082,1.0500,3obx
7.57,-1.6106,0.0420,3ocp
7.46,-1.2966,0.2520,3ocz
8.14,-1.5960,0.2940,3odu
7.47,-2.3526,0.2100,3oe4
4.85,-1.8757,0.3360,3ohi
11.23,-3.2816,0.6720,3ok9
5.90,-2.8644,0.9660,3old
5.00,-1.7475,1.2600,3omc
4.72,-1.3283,1.0920,3omg
6.57,-1.6877,0.5460,3ove
2.55,-0.4252,0.0000,3ovn
6.07,-1.5465,0.0000,3owj
7.47,-3.3207,0.4200,3own
8.00,-1.0674,0.2520,3oy0
3.66,-0.9384,0.4200,3oy8
7.99,-1.5050,0.2520,3oyq
8.05,-1.8816,0.1680,3oys
4.11,-0.9239,0.2520,3oyw
5.11,-2.1722,0.1680,3ozj
6.62,-2.2390,0.2940,3ozp
