pbindaff,Hydrophobic,Ent,PDB
6.55,-1.8912,0.1680,3s0e
6.55,-1.5914,0.0840,1yc4
6.55,-1.3566,0.0420,1yda
6.55,-2.0301,0.3780,1dhj
6.55,-2.1495,0.0000,1n4h
6.55,-1.5596,0.2100,2bok
6.55,-1.3535,0.0420,1hp5
6.55,-1.3665,0.1680,2xxr
6.56,-1.8460,0.2520,2zq2
6.57,-1.7167,0.5460,3ove
6.57,-1.7953,0.3780,1sld
6.57,-1.5538,0.0840,2fqy
6.57,-0.8312,0.0000,2hzl
6.57,-3.1968,0.4200,2pwc
6.57,-2.2651,0.3780,3qox
6.58,-2.7728,0.4200,2p7z
6.58,-1.5768,0.2940,1k1i
6.59,-1.7477,0.6300,1b58
6.59,-1.2907,1.0920,2v7d
6.59,-3.5996,0.9240,1izi
6.59,-0.5104,0.1680,2e91
6.59,-3.5738,0.5040,2pwr
6.59,-1.2946,0.0840,2pvh
6.59,-0.7266,0.3780,3gs6
6.59,-1.9690,0.4200,1c2t
6.59,-2.4949,0.4200,1c3e
6.59,-4.4827,0.9240,1fiv
6.59,-3.2720,1.0080,3t8v
6.60,-1.8128,0.5880,1b38
6.60,-5.0487,1.7640,2euk
6.60,-0.7052,0.0840,2jdp
6.60,-1.1391,0.0420,3ip6
6.60,-2.2580,0.0000,3cwk
6.60,-0.8049,0.5880,3dgl
6.60,-1.4458,0.2100,2f7p
6.60,-1.9475,0.8400,1g7g
6.60,-1.7415,0.7560,1jzs
6.60,-1.8733,0.1260,2j4g
6.60,-1.6103,0.2940,2wly
6.60,-2.3973,0.2520,3tu1
6.60,-1.4487,0.0000,1vot
6.60,-1.5935,0.3360,2y77
6.60,-2.3046,0.2100,3lxe
6.61,-2.8775,0.7980,3mo2
6.62,-1.7096,0.5040,2ews
6.62,-1.8807,0.2100,2jgs
6.62,-2.6067,0.4200,2vwc
6.62,-3.3125,1.2600,3ka2
6.62,-1.5025,0.2520,2zq1
6.62,-1.4924,0.2520,3ljo
6.62,-1.4495,0.1680,1ii5
6.62,-1.2565,0.0420,2j7b
6.62,-3.1801,0.8820,4er1
6.62,-2.1740,0.2940,3ozp
6.62,-1.3180,0.5880,1afk
6.63,-0.3955,0.2940,3f8f
6.63,-1.0222,0.3780,2x7t
6.64,-1.0224,0.0420,3b26
6.64,-2.6620,0.5880,3zy5
6.64,-0.4819,0.1260,1lcp
6.64,-1.8412,0.6300,1sln
6.64,-2.2343,0.0840,2b1g
6.64,-1.9856,0.1260,2d3z
6.64,-1.5232,0.2940,2za0
6.64,-0.7422,0.1260,3fee
6.65,-1.3543,0.0420,2j75
6.65,-1.7530,0.1260,3mzc
6.66,-1.6732,0.4200,1a4r
6.66,-2.1560,0.2100,1cps
6.66,-2.4513,0.5460,1elc
6.66,-1.1183,0.1680,1o3p
6.66,-1.8432,0.1680,1pxp
6.66,-2.6444,0.5880,1wur
6.66,-1.6107,0.0000,3pwd
6.66,-1.8768,0.0420,2xj7
6.66,-0.9678,0.2520,2yz3
6.67,-1.6709,0.4620,3g19
6.68,-1.9334,0.0000,2iwx
6.68,-0.6915,0.5040,1mai
6.68,-1.6616,0.0840,2fqw
6.68,-1.3031,0.0420,1c5x
6.68,-2.1514,0.3360,2qbs
6.68,-1.3890,0.2940,3lpf
6.69,-2.1352,0.1680,2xn5
6.69,-1.3120,0.3360,2jew
6.70,-2.6463,0.6300,1b0h
6.70,-0.4499,0.0420,1nki
6.70,-2.2087,1.3860,2eum
6.70,-3.7814,1.4700,2evl
6.70,-1.8436,0.5040,2py4
6.70,-0.4001,0.6300,3hzk
6.70,-1.3029,0.0000,3pck
6.70,-1.4351,0.2940,3pgu
6.70,-2.0490,0.6300,1b3g
6.70,-1.1625,0.1260,1qy5
6.70,-4.5613,1.4700,1xr8
6.70,-2.2836,0.3780,1eld
6.70,-1.4206,0.0000,2oxx
6.70,-1.6474,0.3780,1dfo
6.70,-0.7392,0.0000,1f3e
6.70,-2.0781,0.0840,1hp0
6.70,-1.2719,0.3360,1koj
6.70,-1.2368,0.0420,3eko
6.70,-3.8175,0.0420,1rdt
6.70,-3.7266,0.5460,1rek
6.72,-3.3952,0.0420,1rbp
6.72,-0.9232,0.0840,2jdu
6.72,-1.3050,0.0420,2vpn
6.72,-1.2004,0.0000,3aqt
6.72,-2.6879,0.5460,3gst
6.72,-1.2746,0.5460,3l4v
6.72,-1.8032,0.4200,3l4z
6.72,-2.6559,0.3360,2xc0
6.73,-2.0185,0.1260,1wvj
6.74,-1.5969,0.1260,1usi
6.74,-1.4317,0.9660,3fzy
6.74,-3.0807,0.3360,3heg
6.74,-1.7966,0.2940,3m67
6.74,-1.4509,0.5880,3dgo
6.74,-2.2786,0.0840,1add
6.74,-2.6073,0.2520,2zc9
6.74,-1.6473,0.2100,2zgx
6.75,-1.5828,0.3360,3ikd
6.76,-2.0062,0.0840,2on6
6.77,-1.7353,0.2100,1o30
6.77,-1.1594,0.0000,1o3j
6.77,-1.2087,0.0000,1o3k
6.77,-1.6604,0.0840,1om1
6.77,-1.2550,0.5880,1ony
6.77,-1.3945,0.1680,3fvn
6.77,-1.5071,0.4200,1qb1
6.77,-1.3057,0.1680,3fas
6.78,-2.6571,0.2100,3gcu
6.79,-1.3990,0.0840,2rcb
6.80,-2.2804,0.2940,1fl3
6.80,-1.2002,0.1680,1p1n
6.80,-2.2383,0.1260,1nq7
6.80,-1.7771,0.5040,2xhm
6.80,-1.5790,0.2940,3fx6
6.80,-0.5092,0.7560,3c88
6.80,-2.1514,0.1680,3d94
6.80,-1.7803,0.2100,3s2v
6.81,-2.3710,0.9660,3bc3
6.81,-1.6276,0.2940,2uwp
6.82,-1.4642,0.0000,1drk
6.82,-1.9726,0.0840,1lrh
6.82,-1.5138,0.2940,1uwf
6.82,-1.9206,0.4620,2c94
6.82,-0.8189,0.5880,2v8w
6.82,-1.7287,0.6720,1jeu
6.82,-3.2020,0.2940,1xh7
6.82,-3.0375,0.5040,2pym
6.82,-1.5789,0.3780,3dnj
6.82,-1.0219,0.0420,3s75
6.82,-1.8669,0.5040,1k1n
6.82,-1.3275,0.1680,1fhd
6.82,-1.4033,0.1260,1o38
6.82,-2.8580,0.2520,2b1i
6.82,-1.3118,0.0000,2oxd
6.82,-2.3414,0.5460,2wk2
6.82,-2.4050,0.5460,2zq0
6.82,-2.4168,0.7980,2xyd
6.82,-1.2138,0.0840,3dx2
6.83,-1.7934,0.1680,2xnb
6.84,-2.4444,0.4200,1bhx
6.84,-1.6221,0.5040,3ewj
6.84,-2.1351,0.2100,2y5g
6.85,-1.4673,0.3780,1os5
6.85,-1.3783,0.3360,1q72
6.85,-1.4952,0.2520,1qyg
6.85,-1.7417,0.0840,1xt8
6.85,-1.4952,0.9240,1lkk
6.85,-1.9599,0.3360,1ele
6.85,-2.9215,0.2520,3n76
6.85,-2.4495,0.6300,1g30
6.85,-1.1750,0.1260,1xk9
6.85,-2.3100,0.4620,3pn4
6.86,-1.8215,0.1260,3pyy
6.86,-2.6848,0.5880,3aid
6.87,-3.6735,1.1760,3tmk
6.87,-2.6892,0.9240,3mo5
6.87,-0.4870,0.1680,3qin
6.87,-2.1425,0.8820,1cgl
6.88,-2.0996,0.3360,1xka
6.89,-2.7186,0.6300,2bfq
6.89,-1.4115,0.0000,2dri
6.89,-0.6578,0.2100,2f34
6.89,-1.3830,0.0420,2vk2
6.89,-2.1102,0.5880,3hu3
6.89,-2.4251,0.6300,1b3f
6.89,-2.7887,0.6300,1jev
6.89,-2.9168,0.3780,1sb1
6.89,-2.9882,0.4200,2r3w
6.89,-1.3609,0.1680,1fh8
6.89,-0.6292,0.1680,2e92
6.89,-1.2939,0.5460,3l4x
6.89,-1.2532,0.3360,3r4n
6.89,-1.9494,0.1680,3fvg
6.89,-1.4250,0.0420,1uz1
6.90,-1.7789,0.2520,1k1l
6.91,-0.7584,0.4200,3evc
6.91,-1.1603,0.5880,3evd
6.92,-2.1614,0.1260,3r1v
6.92,-4.2042,0.5040,1k6v
6.92,-2.0436,0.0000,2g79
6.92,-1.2136,0.2100,1o2j
6.92,-2.9490,0.2520,1pkx
6.92,-3.3650,0.8400,1a9m
6.92,-1.5971,0.5880,3lir
6.92,-4.3544,0.6300,2uy0
6.92,-1.4089,0.0840,3bl0
6.93,-1.2511,0.0420,2weo
6.93,-1.0674,0.2940,3svj
6.94,-0.5040,0.4200,2z7h
6.95,-3.4127,0.6720,1tcx
6.96,-1.9726,0.5040,3exe
6.96,-1.6721,0.1260,1c5c
6.96,-1.0378,0.2100,1gj8
6.96,-1.6087,0.0000,1x8j
6.96,-2.3193,0.8820,1ent
6.96,-2.1438,0.8820,1gvw
6.96,-1.4954,0.6300,1oyq
6.96,-1.5072,0.3360,3pn1
6.97,-1.6929,0.3780,3t84
6.98,-1.9794,0.0840,3hv8
6.98,-2.3485,0.8400,3t83
6.99,-5.0601,1.2180,3slz
7.00,-1.4633,0.1260,3g15
7.00,-1.8819,0.8820,1is0
7.00,-2.5107,0.9240,3drf
7.00,-2.2895,1.0080,3drg
7.00,-3.1759,1.2600,3fsm
7.00,-2.3091,0.0000,3kdm
7.00,-1.3890,0.2100,3zyu
7.00,-1.3171,0.1260,2j7g
7.00,-1.5756,0.4200,2wzf
7.00,-0.8664,0.5040,3bbb
7.00,-2.3597,0.4200,3l8s
7.00,-1.0556,0.1260,2gyi
7.00,-1.6781,0.0840,1gj6
7.00,-1.8283,0.5460,3l4y
7.00,-1.6491,0.4200,1ch8
7.00,-2.0046,0.4620,1fpc
7.00,-2.1515,0.5040,3m2u
7.00,-1.6410,0.0000,1zoh
7.00,-2.3941,0.2520,3dux
7.00,-1.6335,0.5460,3t82
7.01,-2.2049,0.5040,3nht
7.01,-1.1124,0.0840,3eou
7.02,-2.8861,0.5880,3cdb
7.02,-1.0804,0.2100,3igp
7.02,-2.7320,0.1680,1ypj
7.02,-2.1489,0.2520,2vwl
7.02,-1.7239,0.1260,3n4b
7.03,-2.3106,0.6720,1b1h
7.03,-2.4107,0.3360,2vwm
7.04,-0.9826,0.0420,2aov
7.04,-1.9913,0.3360,3mtw
7.05,-1.7858,0.6300,1b5i
7.05,-2.0431,0.0000,2wer
7.05,-1.5959,0.2520,3s0d
7.05,-1.0543,0.0840,1xug
7.05,-1.7087,0.0000,3i4y
7.05,-1.5829,0.6300,3aho
7.05,-2.3517,0.2520,2bq7
7.05,-1.8057,0.7560,3ahn
7.05,-2.9042,0.6300,2jxr
7.06,-1.5137,0.2100,3po6
7.06,-0.6408,0.0000,1ui0
7.07,-0.7712,0.0420,1ydd
7.07,-1.7071,0.2520,2ate
7.07,-1.2636,0.1260,3ryv
7.07,-1.4420,0.2940,3cl0
7.08,-1.4065,0.3780,1xpz
7.08,-1.0780,0.1260,3rlp
7.09,-1.9938,0.5040,2bz6
7.09,-2.2993,0.4200,1lpg
7.09,-1.8011,0.3780,3f7h
7.10,-1.7991,0.4200,2wjg
7.10,-2.0024,0.7140,1b32
7.10,-3.5149,0.5460,2il2
7.10,-1.0663,0.0000,2v57
7.10,-2.0459,0.0420,2f7i
7.10,-1.8630,0.2520,3hky
7.10,-2.1943,0.3780,3ebi
7.11,-2.1290,0.1680,3e64
7.12,-1.6165,0.5880,1b05
7.12,-1.5739,0.0420,3d2t
7.12,-0.4854,0.1260,3hww
7.12,-1.9230,0.5880,1b52
7.12,-2.9163,0.7560,1xd0
7.12,-1.3582,0.7560,1nz7
7.12,-2.0922,0.2100,3kej
7.12,-1.7075,0.0840,2pov
7.12,-1.5773,0.1260,5upj
7.12,-2.6153,0.4200,2x2r
7.12,-1.1408,0.0840,3dx4
7.13,-1.5946,0.1680,2j7d
7.13,-3.7908,0.2100,3gcv
7.13,-1.3343,0.0420,1o3d
7.14,-2.8164,1.0080,2pv1
7.14,-1.3844,0.0420,3ffp
7.14,-1.0985,0.1680,2vot
7.14,-2.5644,0.1680,3n7o
7.15,-2.1902,0.8820,1fch
7.15,-4.9561,0.9660,1xr9
7.15,-1.6601,0.0840,2fqx
7.15,-3.0559,0.2520,3fql
7.15,-2.4125,0.1260,1pxn
7.15,-3.9369,0.5880,2qnn
7.15,-1.6547,0.5460,1elb
7.15,-1.3603,0.0840,1zog
7.15,-1.4996,0.3780,3n9r
7.16,-1.7599,0.2100,3f3d
7.16,-1.7501,0.4200,1f0u
7.17,-2.2732,0.4200,2doo
7.17,-1.7735,0.2100,2i6b
7.17,-1.4753,0.2100,1o2h
7.17,-1.4530,0.2100,1g36
7.18,-3.1333,0.5040,2q63
7.18,-1.9018,0.1260,2xj2
7.19,-1.4513,0.1260,1hsl
7.19,-3.5508,0.0840,1fcx
7.19,-0.9795,0.2100,1q7a
7.19,-1.0187,0.1680,3f19
7.19,-1.3448,0.0420,2j7h
7.19,-0.7489,0.0000,1gi4
7.19,-1.5016,0.2520,1me7
7.19,-1.3601,0.2520,1me8
7.19,-1.8639,0.8400,3nsn
7.20,-1.5468,0.5880,2pqb
7.20,-1.8638,0.1260,3c79
7.20,-1.8678,0.7140,3k2f
7.20,-0.7336,0.3780,3mz6
7.21,-1.0679,0.1680,3f1a
7.21,-1.0498,0.0420,3s77
7.22,-2.2072,0.2520,3cyz
7.22,-2.6628,0.6720,3dzt
7.22,-1.1912,0.0840,1sw2
7.22,-1.6369,0.2940,3m96
7.22,-2.8679,1.2600,1gvx
7.22,-0.3943,0.1260,1lan
7.22,-1.3307,0.0420,2epn
7.22,-2.5731,1.2600,2er6
7.22,-2.5409,0.9240,2h6t
7.22,-1.5321,0.0000,3k99
7.22,-1.9651,0.2520,3m35
7.23,-0.8214,0.3360,3f8e
7.24,-1.9076,0.1260,3o84
7.24,-1.8994,0.1260,1oyt
7.24,-1.3804,0.3360,3ikg
7.24,-2.0833,0.6300,1g2l
7.24,-1.1703,0.0000,1y4z
7.24,-2.4329,0.5460,2psv
7.24,-1.2171,0.4200,3n3g
7.25,-2.0519,0.5460,1jet
7.25,-1.4973,0.0420,2ces
7.25,-3.3223,0.9240,2qbw
7.25,-2.6940,0.3360,3gcs
7.25,-0.6479,0.2520,2ole
7.26,-2.4562,1.0500,3ifo
7.26,-1.3336,0.2100,3cz1
7.26,-2.2218,0.3780,1dhi
7.26,-3.4440,0.3360,1mrx
7.26,-1.3241,0.0840,2qzr
7.26,-1.9676,0.0840,3gc5
7.27,-2.6399,0.5880,1fdq
7.28,-1.9628,0.2520,3a6t
7.28,-2.6073,0.6300,1b40
7.28,-1.3639,0.0840,2pql
7.28,-1.2572,0.0420,2qoa
7.28,-2.3407,0.0000,3fl5
7.28,-1.7966,0.0000,3o7u
7.28,-3.8203,0.6300,1hii
7.28,-1.3399,0.0420,2ceq
7.28,-3.1901,0.4620,2qhz
7.29,-2.8332,0.4620,3ccz
7.30,-1.6221,0.1680,2uxi
7.30,-1.3750,0.2520,3p5o
7.30,-1.1206,0.0420,1sw1
7.30,-1.1310,0.0420,1o3h
7.30,-0.9983,0.0420,1o3i
7.30,-1.8173,0.2100,2i3i
7.30,-1.2850,0.2100,3c52
7.30,-2.2442,0.5460,1tmn
7.30,-3.0619,0.5460,2qi1
7.30,-1.6561,0.1260,3n0n
7.30,-1.8848,0.1680,3r16
7.30,-1.6020,0.3360,4sga
7.31,-2.0158,0.8400,1o1s
7.32,-1.5912,0.2100,2j7e
7.32,-2.3635,0.4620,3m6q
7.32,-2.6381,0.4620,1qf1
7.32,-2.0014,0.3360,1ydt
7.32,-3.0879,0.4620,3ipu
7.32,-2.3455,0.5460,3pww
7.33,-1.6079,0.1260,3gjd
7.33,-2.4656,0.5460,2r2m
7.33,-1.9065,0.2100,2j2u
7.34,-1.6700,0.0420,1uw6
7.34,-0.6868,0.2940,2ydw
7.34,-2.4354,0.6300,2fgi
7.34,-1.2678,0.4200,2gv6
7.34,-1.7915,0.2940,2vvs
7.34,-1.8332,0.2940,3f7i
7.35,-1.9903,0.5880,1qkb
7.35,-1.9789,0.1680,1ttm
7.35,-2.2837,0.8400,1mhw
7.36,-1.4286,0.2100,1swg
7.36,-3.8434,0.5040,1k6p
7.37,-1.5555,0.6720,1fao
7.37,-1.5815,0.5880,1b51
7.37,-1.8691,0.5880,1cnx
7.37,-1.2920,0.1260,3dp4
7.37,-1.7401,0.3780,3f7g
7.37,-1.9024,0.4200,3q43
7.38,-2.8024,0.4620,1qf0
7.38,-3.0661,0.5460,2qi0
7.39,-2.5561,0.6300,1d3p
7.39,-1.3465,0.0840,3p5l
7.39,-1.7942,0.2940,2hzy
7.39,-1.3945,1.3860,3ds9
7.40,-1.3663,0.0000,1drj
7.40,-1.9349,0.2520,2xuz
7.40,-1.0572,0.2520,3f18
7.40,-1.4491,0.6720,1b55
7.40,-1.8685,0.2520,1k1m
7.40,-1.6504,0.0420,1oar
7.40,-1.6282,0.2100,1r6n
7.40,-0.9007,0.1680,1f8c
7.40,-1.7928,0.3780,2i3h
7.40,-2.2329,0.4200,2zy1
7.40,-3.6760,0.5040,2bpy
7.40,-1.0761,0.1260,1owh
7.40,-1.8197,0.0000,1zoe
7.40,-2.0897,1.1340,2er9
7.40,-1.3047,0.1680,3rlq
7.41,-1.7775,0.2520,2q2a
7.41,-1.2109,0.2100,1ik4
7.42,-1.3456,0.1680,3ryy
7.42,-1.4305,0.1680,1q5k
7.42,-2.5566,0.2940,1t32
7.42,-1.6327,0.0840,2pou
7.42,-1.4257,0.0000,2xys
7.43,-1.6746,0.6720,1b5j
7.43,-3.1211,0.5460,2bak
7.43,-1.2396,0.2100,2isw
7.44,-1.2332,0.0840,2f7o
7.44,-2.2544,0.3360,2qbq
7.44,-3.2856,0.5040,2r38
7.44,-2.4538,0.3360,1ciz
7.44,-1.1959,0.2520,1qb9
7.44,-1.9329,0.1260,1vzq
7.44,-0.7678,0.2940,2oxn
7.44,-1.3618,0.0840,3dx0
7.44,-2.2025,0.1680,3lbl
7.45,-1.9595,0.0420,1n0s
7.45,-0.9959,0.2100,2ccb
7.46,-0.1929,0.2520,3kyg
7.46,-2.2911,0.4200,1yei
7.46,-2.2468,0.5460,1yej
7.46,-1.9303,0.0840,1sqo
7.46,-1.2610,0.4200,3fed
7.46,-2.9932,0.2520,2g71
7.46,-2.1367,0.2940,2p53
7.46,-1.4775,0.2520,3ocz
7.47,-3.1037,0.2940,1xh4
7.47,-3.2670,1.2600,5tmp
7.47,-2.3775,0.2100,3oe4
7.47,-3.2393,0.4200,3own
7.48,-3.3924,0.5040,1k6c
7.48,-2.2587,1.3440,3o6m
7.48,-3.3996,0.9660,1iiq
7.48,-2.7986,0.5040,2qhy
7.48,-2.1793,0.1680,3qxm
7.49,-2.4000,0.4620,3m6r
7.49,-2.4101,0.5880,2hh5
7.49,-2.2228,0.5880,2hhn
7.49,-2.5956,0.1680,3nyx
7.51,-2.5943,0.2100,2vwo
7.51,-1.5327,0.2940,3n2v
7.52,-0.9119,0.4200,2gek
7.52,-1.6424,0.3360,2nnv
7.52,-2.2095,0.0420,1lke
7.52,-1.6513,0.1260,3hmo
7.52,-2.2021,0.1260,1bm7
7.52,-1.5340,0.1680,1lah
7.52,-1.5428,0.0840,2mas
7.52,-0.5548,0.2940,3myq
7.52,-1.6746,0.2520,1mmq
7.52,-1.6279,0.0840,3ekr
7.52,-1.9879,0.3360,3hfb
7.52,-3.6821,0.9660,1ivp
7.52,-3.2936,0.6300,1lf2
7.52,-2.5822,0.3780,1uml
7.52,-2.0160,0.1680,3rlr
7.54,-5.5055,1.2180,2e7l
7.54,-2.0652,0.4200,2f1g
7.55,-1.7969,0.3780,1k1j
7.55,-2.3665,0.1680,2xj1
7.55,-1.0568,0.2100,3b50
7.55,-1.0285,0.2100,3rz0
7.55,-1.3477,0.1680,1v0l
7.55,-2.4467,0.6720,1vj9
7.55,-1.8572,0.2940,1lpk
7.55,-2.0641,0.5460,1tlp
7.55,-1.3992,0.2940,2oi0
7.55,-1.2291,0.6300,3ni5
7.56,-3.1681,0.4620,3cct
7.57,-2.7007,0.4620,3cd0
7.57,-2.9973,0.4620,1m13
7.57,-2.9279,0.5040,2pyn
7.57,-1.6935,0.0420,3ocp
7.57,-3.5129,0.5040,2avs
7.57,-1.9786,0.5040,1a0q
7.57,-1.4308,0.2520,1q95
7.57,-1.7927,1.0080,1qhc
7.57,-4.7198,0.6720,3ipq
7.58,-3.2883,0.5040,3cda
7.59,-2.5125,0.5880,2fdp
7.59,-2.4162,0.2100,2xb8
7.60,-2.6772,0.5460,3fh7
7.60,-1.8671,0.3360,3liw
7.60,-2.2822,0.2520,3iph
7.60,-1.5722,0.0840,3p58
7.60,-2.2550,0.1680,1lpz
7.60,-1.1330,0.2940,2o8h
7.60,-1.6612,0.3360,2zmm
7.60,-1.5568,0.2940,3ehx
7.60,-2.2773,0.2100,3gc4
7.60,-1.2648,0.3360,3kr4
7.61,-1.6760,0.7140,3ibn
7.62,-1.4797,0.4200,1fzq
7.62,-3.6999,0.5040,1k6t
7.62,-3.4925,1.2600,2aoe
7.62,-2.1358,0.2100,1yqy
7.62,-3.6082,1.2180,2p3c
7.62,-2.7537,0.6300,2psu
7.62,-1.5068,0.1260,2pvl
7.62,-1.8778,0.0420,3be9
7.63,-1.1760,0.0840,1c1r
7.63,-1.4307,0.1680,2xba
7.64,-1.6206,0.1260,3fat
7.64,-1.3734,0.2100,3d78
7.64,-2.1728,0.5040,3k5k
7.64,-2.3536,0.4200,1uvt
7.64,-3.0279,1.0920,3h89
7.64,-1.5371,0.1680,3hl7
7.64,-1.6248,0.1680,3l0v
7.64,-1.9304,0.3360,966c
7.66,-2.7298,1.3440,1i8i
7.66,-1.8145,0.2100,1f0r
7.66,-2.1543,0.6300,1nny
7.66,-2.1817,0.7560,1ppk
7.66,-1.6040,0.1680,2cn0
7.67,-3.7478,0.4620,2bpv
7.68,-0.5964,0.0840,2yln
7.68,-1.5241,0.2100,3f8c
7.68,-1.7140,0.2100,3miy
7.68,-1.7428,0.2100,1o2q
7.68,-2.2042,0.6300,1t4v
7.68,-2.1526,0.4620,1w0z
7.68,-1.3826,0.1680,1ze8
7.68,-2.7433,0.3780,3eig
7.69,-1.6491,0.7560,2itk
7.70,-1.4075,0.0840,3p7i
7.70,-3.8919,1.2600,1fzm
7.70,-1.9324,0.1680,1oau
7.70,-1.6428,0.6300,1oz0
7.70,-1.7985,0.4200,2hmv
7.70,-1.6723,0.5880,2hmu
7.70,-2.0566,0.0000,3g0e
7.70,-2.3582,0.5040,3n7s
7.70,-3.8612,1.1760,4tmk
7.70,-2.3364,0.4620,1vja
7.70,-3.9052,0.9240,1izh
7.70,-1.8776,0.7980,2d1o
7.70,-1.3647,0.0000,3i51
7.70,-3.5739,1.2180,1bai
7.70,-2.5945,0.8400,1gno
7.70,-2.8390,0.4200,1mes
7.70,-1.7944,0.0000,1s39
7.70,-1.4446,0.0840,1uou
7.70,-1.5242,0.2520,2psj
7.70,-1.3088,0.3780,3b7r
7.70,-2.7625,0.2520,2ves
7.70,-2.3285,0.1680,3ewc
7.70,-2.2813,0.4200,3th9
7.71,-1.3855,0.2520,3lk8
7.72,-1.3841,0.6720,1cnw
7.72,-1.4192,0.0420,1oif
7.72,-2.2719,0.8820,1j4r
7.72,-2.2497,0.9240,3h8c
7.72,-3.4691,0.5880,1ajv
7.72,-2.7165,0.3360,1caq
7.73,-1.9838,0.2520,2aou
7.73,-1.6422,0.5880,3ljg
7.74,-2.6457,0.4200,1rd4
7.74,-2.3274,0.9660,1qiw
7.74,-1.5546,0.1680,1usn
7.74,-1.8707,0.2100,1f0s
7.74,-0.9362,0.5040,1j36
7.74,-2.8843,0.6300,1lee
7.74,-1.1600,0.1680,1nfu
7.74,-1.1756,0.2520,1qbo
7.74,-3.1991,0.6720,1sbg
7.74,-1.6403,0.2520,3nb5
7.76,-0.6915,0.0000,2ccc
7.76,-2.0797,0.8400,2zpk
7.77,-2.8825,0.9240,3dsz
7.77,-3.2500,0.2940,1xh9
7.77,-2.8847,0.2940,2qm9
7.77,-1.4562,0.1260,3gm0
7.77,-1.7257,0.0420,2g70
7.77,-1.8557,0.2940,2jh6
7.77,-2.7544,0.5880,3cyw
7.77,-1.7700,0.2520,3mi2
7.80,-1.3109,0.1680,3ryj
7.80,-2.3652,0.2100,2ra0
7.80,-2.7856,0.4200,1x8t
7.80,-0.9053,0.2100,2i19
7.80,-4.0856,0.6720,2wl0
7.80,-2.3710,1.2600,3agl
7.80,-1.4036,0.0420,3czv
7.80,-1.4431,0.1680,3qgy
7.82,-2.1599,0.6300,1b6h
7.82,-1.6117,0.1680,1nf8
7.82,-2.8850,0.1260,2jg0
7.82,-3.1417,0.5040,2o4n
7.82,-1.9068,0.1680,2xjg
7.82,-2.1175,0.1680,3gcp
7.82,-0.7479,0.1260,3mj1
7.82,-2.4496,0.2520,2cf9
7.82,-2.1701,0.5460,1njs
7.82,-1.8078,0.0000,1nvs
7.82,-1.7746,0.2100,2j34
7.82,-0.9235,0.0840,2ptz
7.82,-0.8493,0.0840,2pu0
7.82,-2.4137,0.2520,2xbx
7.82,-2.9324,0.8400,3prs
7.82,-1.7345,0.1260,3n2p
7.84,-3.2145,0.4620,3cd7
7.84,-1.5065,0.5460,3n2u
7.84,-1.4707,0.6300,3ibl
7.85,-1.5265,0.4200,1lbf
7.85,-1.3367,0.7560,1cny
7.85,-2.1449,0.2520,1laf
7.85,-1.4174,0.2100,1lst
7.85,-2.2765,0.1260,3c84
7.85,-3.4770,1.2180,1a94
7.85,-2.0512,0.2520,1b8y
7.85,-2.0904,0.3360,1jwt
7.85,-4.2014,0.7980,2fle
7.85,-1.8534,0.4620,2gv7
7.85,-1.6493,0.2520,3dd8
7.87,-2.6675,0.4200,3ccw
7.89,-3.0009,0.9660,1fzo
7.89,-2.5684,0.7980,1h2t
7.89,-0.7739,0.2520,2ylc
7.89,-1.6713,0.2520,3rz5
7.89,-1.7256,0.0840,1gj7
7.89,-1.5682,0.5040,3c56
7.89,-1.7374,0.3780,2zn7
7.89,-1.9250,0.1260,3hig
7.90,-2.8381,0.4200,3cd5
7.91,-2.8424,0.5880,1ajx
7.92,-2.7618,0.1260,3hv7
7.92,-3.7205,0.5460,1b6j
7.92,-2.3671,0.2520,2jjb
7.92,-0.6168,0.3780,2ovv
7.92,-2.8028,0.2520,3d7z
7.92,-1.8452,0.1260,3eft
7.93,-1.1077,0.0420,3daz
7.94,-2.0729,0.1260,2ewa
7.94,-1.2524,0.0420,3dcs
7.95,-1.6911,0.5460,3t85
7.96,-3.1756,0.5040,3a5y
7.96,-2.1007,0.2100,3g5d
7.96,-2.2573,0.1680,3iok
7.96,-1.9326,0.6300,1epo
7.96,-3.6885,0.6300,1g2k
7.96,-3.1538,0.5040,1hvh
7.96,-2.4000,0.4620,1qxl
7.96,-2.2756,0.2100,2e1w
7.96,-2.9619,1.2180,2p3a
7.96,-0.7992,0.1260,2x8z
7.96,-1.6223,0.0840,3bgq
7.96,-2.7963,0.5040,3iww
7.96,-1.0889,0.0840,3mhc
7.96,-1.8499,0.3780,3r4p
7.99,-1.6426,0.2520,3oyq
8.00,-0.9700,0.3360,1a4k
8.00,-0.6623,0.0840,2z8e
8.00,-2.4381,0.3780,1gaf
8.00,-2.2200,0.1260,1r0p
8.00,-1.3858,0.3360,1rmz
8.00,-2.3141,0.5880,1vyg
8.00,-2.2327,0.1680,3l8x
8.00,-1.1896,0.1260,3gkz
8.00,-2.3807,0.0000,3hx3
8.00,-1.2409,0.2520,2e94
8.00,-0.9062,0.2520,3oy0
8.00,-1.5734,0.5880,1apw
8.00,-1.2048,0.2520,1dqn
8.00,-1.5951,0.4620,1fkg
8.00,-2.2387,0.5460,1gai
8.00,-2.3527,0.5880,1qin
8.00,-2.3902,0.5040,1tkb
8.00,-2.2983,0.1680,1ypg
8.00,-2.4898,0.5880,2hah
