pbindaff,Hydrophobic,Ent,PDB
7.48,-2.7986,0.5040,2qhy
7.48,-1.1766,0.2520,2qwe
7.49,-2.4101,0.5880,2hh5
7.49,-2.2234,0.5880,2hhn
7.51,-2.5943,0.2100,2vwo
7.52,-1.5388,0.1680,1lah
7.52,-3.2659,0.6300,1lf2
7.52,-2.1735,0.0420,1lke
7.52,-1.6746,0.2520,1mmq
7.52,-1.5428,0.0840,2mas
7.52,-1.6424,0.3360,2nnv
7.52,-1.6279,0.0840,3ekr
7.54,-5.5055,1.2180,2e7l
7.54,-2.0652,0.4200,2f1g
7.55,-1.8158,0.3780,1k1j
7.55,-1.8617,0.2940,1lpk
7.55,-2.0641,0.5460,1tlp
7.55,-1.3477,0.1680,1v0l
7.55,-2.4467,0.6720,1vj9
7.55,-1.3992,0.2940,2oi0
7.55,-1.0568,0.2100,3b50
7.55,-3.1518,0.5040,3e9h
7.56,-3.1681,0.4620,3cct
7.57,-1.9786,0.5040,1a0q
7.57,-1.3165,0.2520,1d09
7.57,-2.9973,0.4620,1m13
7.57,-1.4308,0.2520,1q95
7.57,-1.7927,1.0080,1qhc
7.57,-3.5128,0.5040,2avs
7.57,-2.9279,0.5040,2pyn
7.57,-2.7007,0.4620,3cd0
7.58,-3.2883,0.5040,3cda
7.59,-2.5125,0.5880,2fdp
7.60,-3.5854,0.4200,1bwa
7.60,-2.3309,0.1680,1lpz
7.60,-1.1330,0.2940,2o8h
7.60,-1.6612,0.3360,2zmm
7.60,-1.5568,0.2940,3ehx
7.60,-2.2773,0.2100,3gc4
7.60,-2.2822,0.2520,3iph
7.60,-1.8671,0.3360,3liw
7.61,-1.5981,0.1260,1ftm
7.61,-1.6760,0.7140,3ibn
7.62,-1.4797,0.4200,1fzq
7.62,-2.1358,0.2100,1yqy
7.62,-3.5086,1.2600,2aoe
7.62,-3.6082,1.2180,2p3c
7.62,-2.7537,0.6300,2psu
7.62,-1.5068,0.1260,2pvl
7.62,-1.8778,0.0420,3be9
7.63,-1.1760,0.0840,1c1r
7.64,-1.5639,0.0840,1c1v
7.64,-1.2747,0.0000,1e5a
7.64,-2.3862,0.4200,1uvt
7.64,-1.3734,0.2100,3d78
7.64,-1.6206,0.1260,3fat
7.64,-3.0279,1.0920,3h89
7.64,-1.5396,0.1680,3hl7
7.64,-1.9304,0.3360,966c
7.66,-1.7383,0.2100,1f0r
7.66,-2.1543,0.6300,1nny
7.66,-2.1817,0.7560,1ppk
7.66,-1.6040,0.1680,2cn0
7.67,-3.7736,0.4620,2bpv
7.68,-1.6659,0.2100,1o2q
7.68,-2.2042,0.6300,1t4v
7.68,-2.1526,0.4620,1w0z
7.68,-1.3826,0.1680,1ze8
7.68,-1.5241,0.2100,3f8c
7.69,-1.6491,0.7560,2itk
7.70,-3.5739,1.2180,1bai
7.70,-3.8919,1.2600,1fzm
7.70,-2.5945,0.8400,1gno
7.70,-4.1131,0.9240,1izh
7.70,-2.8390,0.4200,1mes
7.70,-1.9324,0.1680,1oau
7.70,-1.7228,0.6300,1oz0
7.70,-1.7944,0.0000,1s39
7.70,-1.4663,0.0840,1uou
7.70,-2.3364,0.4620,1vja
7.70,-1.9743,0.7980,2d1o
7.70,-1.0026,0.0000,2zjw
7.70,-1.3088,0.3780,3b7r
7.70,-2.0566,0.0000,3g0e
7.70,-3.7187,1.1760,4tmk
7.72,-3.4691,0.5880,1ajv
7.72,-2.7533,0.3360,1caq
7.72,-1.3975,0.6720,1cnw
7.72,-2.2888,0.8820,1j4r
7.72,-1.4192,0.0420,1oif
7.72,-3.1314,0.7980,2dqt
7.72,-2.2497,0.9240,3h8c
7.73,-1.9837,0.2520,2aou
7.74,-1.8707,0.2100,1f0s
7.74,-0.9362,0.5040,1j36
7.74,-2.8843,0.6300,1lee
7.74,-1.1600,0.1680,1nfu
7.74,-1.1715,0.2520,1qbo
7.74,-2.5255,0.9660,1qiw
7.74,-2.6617,0.4200,1rd4
7.74,-3.1991,0.6720,1sbg
7.74,-2.0802,0.3360,1txr
7.74,-1.6036,0.1680,1usn
7.76,-0.6790,0.0000,2ccc
7.76,-2.3233,0.8400,2zpk
7.77,-3.3264,0.2940,1xh9
7.77,-1.7257,0.0420,2g70
7.77,-1.8557,0.2940,2jh6
7.77,-2.8812,0.2940,2qm9
7.77,-2.7544,0.5880,3cyw
7.77,-2.8547,0.9240,3dsz
7.77,-1.4562,0.1260,3gm0
7.80,-0.8229,1.0080,1u1b
7.80,-1.9026,0.2520,1v48
7.80,-2.7856,0.4200,1x8t
7.80,-2.3707,0.2100,2ra0
7.80,-4.0855,0.6720,2wl0
7.80,-1.4036,0.0420,3czv
7.82,-2.1599,0.6300,1b6h
7.82,-1.5610,0.1680,1nf8
7.82,-2.1701,0.5460,1njs
7.82,-1.8421,0.0000,1nvs
7.82,-2.4496,0.2520,2cf9
7.82,-1.7585,0.2100,2j34
7.82,-3.1417,0.5040,2o4n
7.82,-2.1175,0.1680,3gcp
7.84,-3.2145,0.4620,3cd7
7.84,-1.4707,0.6300,3ibl
7.85,-3.5166,1.2180,1a94
7.85,-2.0512,0.2520,1b8y
7.85,-1.3484,0.7560,1cny
7.85,-2.0568,0.3360,1jwt
7.85,-2.1419,0.2520,1laf
7.85,-1.5265,0.4200,1lbf
7.85,-1.4174,0.2100,1lst
7.85,-1.8534,0.4620,2gv7
7.85,-2.2765,0.1260,3c84
7.85,-1.6493,0.2520,3dd8
7.85,-1.9328,0.1680,3l8x
7.89,-3.0009,0.9660,1fzo
7.89,-1.7256,0.0840,1gj7
7.89,-2.5684,0.7980,1h2t
7.89,-1.7374,0.3780,2zn7
7.89,-1.5682,0.5040,3c56
7.89,-1.9250,0.1260,3hig
7.90,-2.7866,0.4200,3cd5
7.91,-2.8424,0.5880,1ajx
7.92,-3.7447,0.5460,1b6j
7.92,-2.1575,0.9660,1xd1
7.92,-2.0681,0.2520,2jjb
7.92,-0.6168,0.3780,2ovv
7.92,-2.8028,0.2520,3d7z
7.92,-1.8452,0.1260,3eft
7.93,-1.1077,0.0420,3daz
7.94,-2.0810,0.1260,2ewa
7.94,-1.2524,0.0420,3dcs
7.96,-1.9326,0.6300,1epo
7.96,-3.7510,0.6300,1g2k
7.96,-3.1538,0.5040,1hvh
7.96,-1.1451,0.0840,1o3f
7.96,-2.9619,1.2180,2p3a
7.96,-2.7100,0.1680,2qe4
7.96,-1.6223,0.0840,3bgq
7.96,-2.1007,0.2100,3g5d
7.96,-2.2573,0.1680,3iok
7.96,-2.7963,0.5040,3iww
8.00,-0.9700,0.3360,1a4k
8.00,-1.5734,0.5880,1apw
8.00,-1.2048,0.2520,1dqn
8.00,-1.5596,0.4620,1fkg
8.00,-2.4381,0.3780,1gaf
8.00,-2.1904,0.5460,1gai
8.00,-2.4173,0.5880,1qin
8.00,-2.2200,0.1260,1r0p
8.00,-1.3858,0.3360,1rmz
8.00,-2.3902,0.5040,1tkb
8.00,-2.2730,0.5880,1vyg
8.00,-1.2409,0.2520,2e94
8.00,-1.8012,0.2100,2vnt
8.00,-2.2445,0.2100,2vwn
8.00,-0.6623,0.0840,2z8e
8.00,-1.9445,0.3780,3b92
8.00,-3.3403,0.5460,3cyx
8.00,-2.8304,0.1680,3e92
8.00,-2.4071,0.2940,3fur
8.00,-1.1896,0.1260,3gkz
8.00,-2.3807,0.0000,3hx3
8.01,-0.7048,0.0000,2cc7
8.02,-2.4828,0.6720,1b7h
8.02,-1.7956,0.1680,2cet
8.04,-2.0469,0.6720,5tmn
8.05,-3.5692,0.6300,1hih
8.05,-1.5734,0.6300,1vyf
8.05,-3.6895,0.5880,2bqv
8.05,-1.6158,0.2100,2jkh
8.06,-1.4425,0.1260,3dbu
8.07,-2.2850,0.6300,1gni
8.08,-2.7256,0.7560,1siv
8.09,-3.6547,0.7140,2rkg
8.10,-2.8389,0.0420,1erb
8.10,-2.9579,1.2600,1fzj
8.10,-1.8307,0.0000,1ghy
8.10,0.1968,0.0000,1l6m
8.10,-3.1389,0.8400,1ody
8.10,-2.6711,0.1260,1stc
8.10,-2.2477,0.1680,2cf8
8.10,-1.8818,0.1680,2pvj
8.10,-2.3564,0.2100,2vvu
8.10,-0.9471,0.2100,3caj
8.10,-1.3283,0.3780,3f15
8.11,-2.9140,0.3780,1ndz
8.11,-2.5502,0.1260,1nvr
8.11,-3.1889,0.5880,2pq9
8.13,-0.8879,0.2940,2arm
8.14,-3.5881,0.7560,1g35
8.14,-2.9489,0.2100,1yqj
8.14,-1.9868,0.0840,3b4f
8.15,-1.7326,0.4620,1fkh
8.15,-4.6100,0.7140,1w5v
8.15,-2.4458,0.7980,2d1n
8.15,-3.0567,0.7140,2fxu
8.15,-1.1632,0.0840,2q1q
8.15,-1.0019,0.0840,3bu1
8.15,-1.4668,0.1260,3d8w
8.18,-2.6677,0.5880,2f80
8.19,-2.6014,0.5040,2r59
8.19,-1.7762,0.2100,2v59
8.19,-3.0485,1.5120,3hit
8.19,-1.9943,0.3360,3hpt
8.20,-1.7457,0.3360,2jds
8.21,-1.4635,0.0840,2ff1
8.22,-1.2329,0.1260,1efy
8.22,-1.1649,0.2520,1h1d
8.22,-1.6380,0.3360,1h1s
8.22,-2.1962,0.4200,1w11
8.22,-1.8453,0.2100,2cji
8.22,-2.2595,0.1680,2vvv
8.22,-2.2612,0.2940,2zcs
8.22,-4.3128,0.5460,3d1y
8.23,-1.9781,0.3360,3e5a
8.23,-1.2115,0.2940,3f16
8.24,-1.2588,0.0420,1ydb
8.24,-2.2980,0.2940,3hll
8.25,-1.2858,0.0840,1c1u
8.25,-1.1556,0.1680,1g4o
8.25,-2.6244,0.1260,1nvq
8.25,-0.9996,0.2520,2pbw
8.26,-2.2082,0.0840,2e2r
8.27,-2.1846,0.5880,1wuq
8.27,-1.7294,0.2940,2cbj
8.27,-2.0361,0.1680,3hek
8.30,-2.7006,0.2940,1b6l
8.30,-1.9633,0.3360,1qbq
8.30,-2.0878,0.2940,1rej
8.30,-1.4219,0.2940,1tom
8.30,-3.7149,0.6300,2cen
8.30,-2.3782,0.1680,2pvk
8.30,-1.5152,0.2520,2v7a
8.30,-1.8328,0.0840,2v95
8.30,-2.9183,0.5880,3d20
8.30,-2.2038,0.2100,3fqe
8.30,-2.0411,0.2100,3hku
8.30,-3.2393,0.3360,3hvi
8.31,-2.9756,0.5880,2hs2
8.31,-1.2916,0.0420,3dc3
8.33,-2.0143,0.3360,1hwr
8.34,-1.8508,0.2520,1bzy
8.34,-3.2591,0.5880,2qci
8.34,-3.7724,0.4200,3f82
8.35,-2.7286,0.6300,1h23
8.35,-2.2913,0.6720,1mj7
8.35,-2.1834,0.2100,2uwd
8.36,-3.8319,0.7560,1d4j
8.36,-2.6189,0.2940,3d83
8.37,-3.8190,0.5460,2nmy
8.37,-3.1456,0.5460,2nmz
8.37,-3.8032,0.5460,2nnk
8.37,-3.6097,0.5460,2nnp
8.38,-2.4546,0.5040,1k21
8.38,-2.3645,0.2940,1mu6
8.39,-2.7283,0.9660,1lzq
8.40,-2.2537,0.7560,1aaq
8.40,-3.0668,0.5460,1b6m
8.40,-3.5374,0.0840,1fd0
8.40,-2.9286,0.4200,1fq5
8.40,-2.9850,0.9660,1fzk
8.40,-2.3696,0.3360,1k22
8.40,-3.2430,0.5460,1mtr
8.40,-4.8985,0.7140,1w5x
8.40,-2.3752,0.5880,1w7x
8.40,-3.0196,0.3780,1z1h
8.40,-3.4566,0.8820,1zpa
8.40,-3.2674,0.1260,2baj
8.40,-1.3221,0.3780,2ovy
8.40,-2.4609,0.4620,2qbp
8.40,-1.8632,0.5460,2vsl
8.40,-1.9103,0.2520,2zda
8.40,-4.0061,0.3780,3b68
8.40,-3.0026,0.3360,3d0e
8.40,-2.4481,0.2100,3eos
8.41,-1.9329,0.0000,1e4h
8.41,-1.2130,0.1680,1g48
8.41,-1.2093,0.1680,1i9p
8.41,-1.2806,0.1680,1i9q
8.41,-2.8568,0.2940,1w96
8.41,-4.0810,0.5460,2nmw
8.42,-3.9827,0.4200,1bwb
8.42,-1.3119,0.1680,1i9o
8.43,-2.1163,0.1260,2za5
8.43,-3.1430,0.5880,3ggt
8.44,-1.6084,0.0840,2vc9
8.47,-1.4462,0.1680,2oag
8.47,-1.5334,0.2940,2qo8
8.48,-1.2399,0.1680,1i9l
8.48,-1.2552,0.1680,1i9m
8.48,-4.6298,0.7140,1w5y
8.48,-2.7817,0.5880,2hs1
8.48,-2.9584,1.2180,2p3b
8.48,-3.5740,0.5040,2r5p
8.48,-4.0546,0.6720,2uxz
8.49,-4.6178,0.7140,1ec0
8.49,-2.7136,0.0420,2g5u
8.49,-2.4994,0.5880,2ieo
8.49,-2.4181,0.0840,2ihq
8.49,-2.2948,0.2520,7upj
8.52,-3.6553,0.0840,1fcy
8.52,-3.5835,0.6300,1i5r
8.52,-2.3591,0.2520,1nfx
8.52,-2.1879,0.5040,1rp7
8.52,-2.6451,0.2940,1ta2
8.52,-3.4715,0.5460,1xkk
8.52,-2.6042,0.1680,2boh
8.52,-3.1623,0.3360,2bxt
8.52,-2.2186,0.2940,2fvd
8.52,-2.5593,0.6300,2oc2
8.52,-3.2922,0.5040,2q64
8.52,-3.9069,0.4620,2qu6
8.52,-2.4443,0.2940,2vvc
8.52,-2.4290,0.2520,2vw5
8.52,-1.2520,0.1680,2wn9
8.52,-2.7852,0.2940,3hvh
8.52,-2.8324,0.3360,3hvk
8.55,-2.9295,1.0080,1hos
8.55,-2.3798,0.8820,1ppl
8.55,-2.0564,0.6720,2byr
8.57,-1.8008,0.0000,1bgq
8.57,-1.2536,0.1680,1q1g
8.59,-1.7383,0.1260,2wky
8.59,-1.2521,0.4200,3ibi
8.60,-3.7268,0.3780,3b66
8.62,-4.1354,0.5880,2cej
8.63,-1.3877,0.2100,3f17
8.64,-1.1112,0.1680,1g45
8.64,-2.3314,0.2940,1mue
8.64,-2.0129,0.3780,1r1j
8.64,-2.1646,0.2940,1t31
8.64,-1.9289,0.3360,2qry
8.64,-3.0257,0.1680,6std
8.66,-1.2467,0.1680,1i9n
8.66,-3.7196,0.5460,3d1x
8.68,-3.0243,0.5880,2qd6
8.69,-3.2364,0.5880,2q55
8.70,-0.8529,0.0420,1bcd
8.70,-1.1885,0.1680,1g4j
8.70,-3.5768,0.7560,1hfs
8.70,-1.8350,0.0000,1jgl
8.70,-2.5003,1.0500,1jyq
8.70,-2.1754,0.0420,1lnm
8.70,-3.3384,0.5040,1ohr
8.70,-2.2487,0.1260,1pxo
8.70,-2.2938,0.5880,1t7j
8.70,-2.3155,0.5040,1w13
8.70,-3.5054,0.0840,1xap
8.70,-1.8142,0.2940,2b7d
8.70,-2.5777,0.5880,2f8g
8.70,-1.9792,0.0000,2fr3
8.70,-1.1653,0.0420,2h4n
8.70,-2.1444,0.2100,2jh0
8.70,-1.9523,0.1680,2ojj
8.70,-1.7900,0.0840,2pcp
8.70,-2.2721,0.2100,2uwo
8.70,-3.0415,0.5880,2vj8
8.70,-1.5119,0.0840,3brn
8.70,-1.2164,0.0840,3d9z
8.70,-2.3109,0.3780,3eqr
8.70,-2.0629,0.2100,3ge7
8.70,-3.0031,0.3780,3hvj
8.72,-1.3622,0.2520,3ckz
8.74,-3.0615,0.5040,1b6k
8.74,-2.5912,0.6720,1mjj
8.74,-3.6665,0.5040,1sdv
8.74,-3.0837,0.6720,2vkm
8.77,-1.9348,0.2100,1bnv
8.77,-2.9135,0.3780,1d4l
8.77,-1.2612,0.0840,1qft
8.77,-1.9452,0.0840,1x38
8.77,-2.9391,0.7560,1zp8
8.77,-3.3660,0.6720,2wkz
8.77,-3.3390,0.3780,3b5r
8.80,-2.2661,1.2180,1fkn
8.80,-1.1770,0.1680,1g46
8.80,-4.8359,0.7140,1w5w
8.80,-2.3951,0.5880,3d1z
8.81,-2.0864,0.1680,1ork
8.82,-1.5331,0.1680,1g54
8.82,-2.8709,0.9660,1m0b
8.82,-1.4204,0.4200,2zcq
8.82,-2.0099,0.4200,2zxg
8.85,-4.0144,0.7140,1d4i
8.85,-3.0039,0.5040,2avo
8.85,-2.8921,0.1680,2obf
8.85,-3.4329,0.3360,3b67
8.85,-2.7187,0.2100,3e93
8.89,-1.8527,0.1260,1n3i
8.89,-2.2138,0.1680,1nfy
8.89,-2.4247,0.0420,1nt1
8.89,-2.3526,0.5880,2idw
8.90,-2.0684,0.5460,3egt
8.92,-3.5551,0.9660,1ec1
8.92,-2.8867,0.5460,1kzn
8.92,-2.7898,0.3780,1r1h
8.96,-3.9180,0.4200,1bv9
8.96,-0.9741,0.1260,1j37
8.96,-2.0427,0.1680,1nfw
8.96,-3.4108,0.7140,2p4j
8.96,-1.0049,0.0840,3dcc
8.96,-2.5911,0.7980,3i9g
9.00,-1.4331,0.5880,1apv
9.00,-4.1513,0.5880,1fm9
9.00,-1.7259,0.1680,1k27
9.00,-2.5814,0.2100,1mq5
9.00,-2.7403,0.2940,1mu8
9.00,-0.6211,0.0000,1wei
9.00,-1.8925,0.2100,1y0l
9.00,-2.9860,0.5880,2ien
9.00,-2.5673,0.4200,2j4i
9.00,-2.7131,0.5460,2p4y
9.00,-1.3271,0.2100,3dcw
9.00,-1.0287,0.2100,3dd0
9.00,-2.1909,0.0420,3jy9
9.01,-1.9891,0.6300,2q54
9.01,-1.5276,0.3360,2w9h
9.04,-3.4037,1.0500,1ec3
9.04,-1.4880,0.1680,1g53
9.04,-2.2564,0.0000,1qkt
9.05,-3.8487,0.9660,1ebw
9.05,-2.1934,0.4200,1ezq
9.05,-2.4196,0.0000,1kdk
9.05,-0.6002,0.2520,1s63
9.07,-1.4631,0.0840,1nw4
9.07,-2.8248,0.5880,2qd8
9.08,-1.6441,0.2100,1bnw
9.08,-3.2554,0.7140,2rkf
9.09,-2.7465,0.4620,1d3d
9.09,-2.8051,0.3780,1msn
9.09,-1.7652,0.0420,2v58
9.10,-2.5362,0.5460,1h22
9.10,-2.7750,0.5880,2qd7
9.10,-2.1006,0.2940,3gnw
9.10,-1.5191,0.0420,3kck
9.11,-2.0133,0.2940,1d9i
9.13,-2.9718,0.4620,1ta6
9.13,-2.1113,0.2520,2wb5
9.15,-3.0647,0.5880,2qmg
9.15,-1.5668,0.5040,3ibu
9.15,-2.2417,0.6300,8cpa
9.18,-2.9301,0.3360,1z71
9.18,-3.8553,0.5460,2fgu
9.21,-2.4631,0.6720,1mh5
9.21,-1.6899,0.2100,1sqa
9.22,-3.9548,0.4620,1d4k
9.22,-3.4227,0.0840,1fcz
9.22,-2.6122,0.2940,1hpo
9.22,-2.0883,0.7560,1hps
9.22,-2.5560,0.5880,1hpv
9.22,-1.9381,0.4200,1uho
9.22,-1.9103,0.1680,1x39
9.22,-3.1044,0.4200,1z1r
9.22,-1.9246,0.3360,1zvx
9.22,-1.0987,0.1680,2cer
9.22,-3.8693,0.5040,2o4l
9.26,-4.2903,0.2100,1db1
9.26,-3.3433,0.5040,2avv
9.27,-3.8067,0.5040,1sdt
9.27,-3.2294,0.3780,3b65
9.28,-2.9569,0.0000,1xow
9.28,-1.9983,0.3360,830c
9.29,-4.2531,0.5040,2ayr
9.30,-3.8009,0.4200,1bv7
9.30,-2.2807,0.3780,1udt
9.30,-3.6726,0.7140,2yxj
9.30,-1.8227,0.9240,4er2
9.31,-1.4946,0.2940,1bn4
9.32,-2.7991,0.8400,2aqu
9.34,-1.5073,0.2100,1bn1
9.36,-3.0829,0.3360,2r6w
9.36,-2.7207,0.0420,2z4b
9.37,-2.0773,0.1680,2p95
9.40,-4.5435,0.7980,1ebz
9.40,-2.6427,0.3780,1fkf
9.40,-2.3517,0.3780,1ksn
9.40,-3.2696,0.4200,1met
9.40,-1.8774,0.1260,1pme
9.40,-2.1604,0.0420,1sqn
9.40,-3.8694,0.1680,2o4r
9.40,-2.1569,0.1680,2w26
9.42,-3.4888,0.5040,1hsh
9.42,-1.8102,0.1260,3bgs
9.44,-1.4155,0.1680,1g1d
9.44,-2.6170,0.4200,3c1k
9.47,-3.2127,0.4200,1qbs
9.48,-2.7549,0.1260,1xjd
9.49,-1.9810,0.2940,1bnq
9.49,-3.2431,0.3360,2r6y
9.51,-3.1441,0.3360,1hvr
9.51,-1.9280,0.1260,2p4s
9.52,-1.8894,1.3020,1m4h
9.52,-2.8528,0.3780,1re8
9.52,-2.5544,0.2520,2bys
9.52,-2.9331,0.8820,2g94
9.52,-2.3602,0.2940,2gvj
9.52,-2.1449,0.9240,3fv3
9.52,-3.0927,0.1260,3g0w
9.54,-1.4855,0.1680,1g52
9.54,-2.4736,0.0420,2pog
9.55,-3.2918,0.3360,1dmp
9.55,-2.3296,0.4620,1ws1
9.55,-2.5593,0.1680,2jj3
9.57,-1.3736,0.5040,1o86
9.57,-3.1399,0.5880,2z4o
9.64,-1.5572,0.2520,1if8
9.68,-2.5962,0.3780,3dp9
9.70,-1.6733,0.1260,1bnu
9.70,-2.0872,0.2100,1df8
9.70,-4.8120,0.7140,1eby
9.70,-2.1967,0.3780,1fkb
9.70,-3.6934,0.3360,1mrw
9.70,-1.3643,0.2520,2jbj
9.70,-2.1650,0.2520,2vh6
9.72,-2.7602,0.2520,1z6e
9.72,-2.2736,0.0420,2i0g
9.72,-2.2057,0.5880,3elm
9.74,-3.4532,1.0080,1nh0
9.74,-3.0502,0.6720,3dk1
9.74,-2.4816,0.4200,3e8r
9.77,-2.5119,0.5880,3ggu
9.77,-1.8617,0.3360,456c
9.80,-1.6124,0.1680,1bnt
9.82,-1.5970,0.2520,1pvn
9.82,-2.6993,0.9660,1zsr
9.85,-2.4285,0.1680,2std
9.89,-1.6136,0.1680,1bn3
9.89,-1.9668,0.0420,1e66
9.89,-2.4591,0.3780,2drc
9.92,-3.9000,0.5460,1hxb
9.92,-3.6700,0.9660,1zsf
9.92,-1.4782,0.4200,2vnp
9.95,-4.3173,0.7980,1hvl
9.96,-1.8890,0.4620,1fjs
10.00,-1.5800,0.1680,1bnn
10.00,-2.3502,0.4620,1bxo
10.00,-3.8798,0.7560,1d4h
10.00,-3.4726,0.9660,1ec2
10.00,-1.2814,0.0420,1flr
10.00,-2.6761,1.0500,1gar
10.00,-1.9449,0.2100,1igj
10.00,-2.3714,0.2940,2zo3
10.00,-2.9200,0.6720,3h5b
10.05,-0.5863,0.5040,1n4k
10.05,-2.4846,0.0840,1nm6
10.07,-3.7164,0.5040,1sdu
10.10,-3.8973,0.2520,1sr7
10.10,-4.0345,0.1680,2o4j
10.10,-2.3759,0.2100,2p16
10.11,-2.5273,0.1680,1y6r
10.17,-2.7147,0.6720,4tmn
10.20,-2.2243,0.5460,2qi3
10.21,-2.5523,0.7140,2qi7
10.22,-3.6647,0.2940,1xzx
10.24,-3.0496,0.3780,1qbu
10.25,-1.9332,0.0840,1rr6
10.30,-4.6012,0.5040,1c70
10.30,-3.4967,0.7980,1hvs
10.33,-2.3470,0.1260,4std
10.35,-3.7583,0.5040,3i6o
10.37,-2.5832,0.3360,1c4u
10.39,-3.5553,0.3780,1kzk
10.44,-2.9755,0.5040,2qi4
10.46,-3.5227,0.8400,2o4k
10.48,-3.6189,0.3780,1msm
10.49,-3.0847,0.2100,5std
10.51,-4.0197,0.7140,2o4s
10.52,-1.6334,0.0840,1b8n
10.52,-1.6996,0.2520,1if7
10.52,-3.7008,0.2520,1n46
10.52,-2.2340,0.5880,2f81
10.55,-1.8109,0.0840,1g2o
10.57,-3.3865,0.4200,1qbr
10.57,-3.0199,0.4620,2qi6
10.59,-2.9290,0.6720,3djk
10.62,-3.6855,0.4200,1qbt
10.64,-1.2516,0.0840,1b8o
10.66,-4.4816,0.7980,1dif
10.68,-2.3751,0.3360,3cs7
10.70,-3.7110,0.6720,2pk5
10.72,-3.4988,0.5040,2o4p
10.72,-2.4474,0.1680,7std
10.80,-2.6932,0.3360,1c4v
10.82,-3.7466,0.8400,1hxw
10.85,-2.8187,0.6300,2qi5
10.85,-3.4589,0.6720,3i7e
10.89,-4.2509,0.7140,2pk6
10.92,-3.9843,0.7980,1hvi
10.96,-4.5456,0.7980,1hvk
10.96,-2.3043,0.6300,1m7y
11.05,-2.7793,0.2520,1dqx
11.05,-2.9464,0.5040,1q84
11.06,-2.3539,0.2520,1eix
11.06,-1.4430,0.2520,1lor
11.06,-2.0631,0.2520,1x1z
11.10,-3.2169,0.5040,1d4y
11.11,-3.3667,0.2940,3std
11.15,-2.4896,0.2940,1mq6
11.20,-2.9582,0.6720,2i4v
11.26,-2.8234,0.7140,1hpx
11.30,-3.3402,0.5040,1pro
11.30,-4.0706,0.7140,2q5k
11.35,-3.0356,0.6300,2hb3
11.40,-3.9861,0.7980,1hvj
11.40,-2.4867,0.6300,2i0a
11.42,-2.8986,0.9240,1lyb
11.52,-2.2343,0.6300,6cpa
11.57,-3.0145,0.6720,2i4u
11.59,-3.2080,1.2180,2i4w
11.68,-3.2258,0.8820,2i4d
11.70,-2.6094,0.2100,1y6q
11.72,-3.2387,1.2180,2i4x
11.80,-1.9509,0.3360,1duv
11.85,-2.9334,0.3360,1sl3
11.92,-2.0611,0.0840,1ctu
