pbindaff,Hydrophobic,Ent,PDB
5.1000,-1.6973,0.4200,4dcs
5.1100,-2.1722,0.1680,3ozj
5.1200,-2.3238,1.4280,3nkx
5.1400,-1.7539,0.1680,1y3x
5.1500,-0.6816,0.2520,1o0m
5.1500,-0.9528,0.0840,2afx
5.1700,-2.0227,0.2100,2zfp
5.1900,-1.7198,0.2520,1ocq
5.2000,-1.4591,0.5460,3ov1
5.2200,-1.8435,0.0840,1gjd
5.2200,-2.0795,1.1760,1zea
5.2200,-1.1369,0.0420,2zxd
5.2200,-1.0007,0.2520,3n1c
5.2300,-1.3568,0.2520,3lc3
5.2400,-1.1210,0.1260,3pb8
5.2600,-1.1181,0.2520,1w4q
5.2800,-2.2710,0.5040,1b46
5.2900,-1.7168,0.2940,2wc4
5.3000,-1.5075,0.0420,2q7q
5.3000,-0.7875,0.5460,3pgl
5.3200,-1.3507,0.0420,1y20
5.3400,-2.6915,0.2940,1zgi
5.3500,-2.2001,0.1680,1ql9
5.3600,-2.7578,0.5040,3bv9
5.3700,-2.4379,1.0920,3lqj
5.3800,-0.8984,0.0840,3e85
5.3900,-1.4782,0.2940,3hkt
5.4000,-2.1751,0.2520,1mmr
5.4000,-0.5769,0.2100,2f35
5.4000,-1.1766,0.0840,3l6h
5.4300,-0.6024,0.1260,3ng4
5.4400,-3.3548,0.3780,2wr8
5.4500,-1.2706,0.2100,3mi3
5.4700,-1.0955,0.0000,1o2s
5.4700,-1.5638,0.0000,2y7p
5.4800,-2.6768,0.2940,3iw6
5.4900,-2.1663,0.2100,2o0u
5.4900,-2.5319,0.4200,3i73
5.5200,-1.2334,0.0420,1a8i
5.5200,-0.8976,0.2520,2ydt
5.5200,-0.9696,0.1680,4en4
5.5400,-2.1492,0.5460,3jyr
5.5500,-0.8645,0.2100,1y3n
5.5700,-1.7197,0.2520,1njd
5.5800,-1.4946,0.0840,3jup
5.5900,-1.2134,0.7560,3gxy
5.6000,-1.5203,0.7140,3e6y
5.6200,-2.1410,0.5880,3e3c
5.6200,-1.4938,0.1260,4ddy
5.6400,-0.4110,0.0840,1f57
5.6400,-2.0073,0.9660,3fwv
5.6600,-0.8622,0.2940,1n5r
5.6600,-3.4062,1.1340,3ery
5.6800,-3.4325,0.8400,1gnn
5.6800,-1.1564,0.4620,3b5j
5.7000,-1.3786,0.3360,1g98
5.7000,-3.7127,1.2600,2avm
5.7000,-3.4168,0.4620,3acx
5.7000,-1.6925,0.3360,3kku
5.7200,-1.6439,0.2520,3jvr
5.7400,-0.8709,0.0000,1o33
5.7400,-0.7876,0.4200,2pqc
5.7500,-1.7169,0.2940,2ya8
5.7700,-1.4500,0.0420,1o5b
5.7700,-3.2901,0.6720,3k00
5.8000,-2.6980,0.4200,1kpm
5.8200,-0.8145,0.1680,1hdq
5.8200,-1.4108,0.1260,3b7i
5.8200,-2.5433,0.5460,4e9u
5.8500,-1.4273,0.4620,1q54
5.8500,-3.5250,0.5040,2r3t
5.8500,-2.2775,0.2100,4b6r
5.8900,-1.7263,0.7140,1ydk
5.8900,-0.7568,0.2100,3h1x
5.9000,-1.5629,0.0840,1v2n
5.9200,-2.6010,0.5460,1a4w
5.9200,-1.3345,0.2520,1pph
5.9200,-1.3048,0.4620,2pmk
5.9200,-1.3285,0.0000,3zv7
5.9600,-2.4239,0.2940,1d6w
5.9600,-1.6910,0.0840,2xht
5.9900,-2.0570,0.1260,3huc
6.0000,-1.5720,0.4200,1d2e
6.0000,-1.6979,0.2520,2bvd
6.0000,-1.4138,0.1260,2vqt
6.0000,-2.3984,0.3780,3nex
6.0100,-1.9773,0.1260,4b6s
6.0200,-0.8214,0.2520,3zq9
6.0300,-4.2408,0.8400,1sh9
6.0400,-2.1469,0.4620,1xbo
6.0500,-1.1284,0.0000,3pcf
6.0600,-1.2740,0.3360,1qb6
6.0700,-2.6016,0.5460,2gst
6.0700,-1.5465,0.0000,3owj
6.0800,-3.0671,0.4620,3iw5
6.1000,-2.1100,0.1680,1dzk
6.1000,-1.6785,0.1680,2flr
6.1000,-1.9527,0.7140,3cke
6.1100,-3.0192,0.4200,2qnq
6.1200,-3.1758,0.2100,2p2a
6.1400,-2.6462,0.2520,2zym
6.1600,-3.2512,0.6300,2i4j
6.1700,-2.0420,0.5040,3bkl
6.1800,0.0608,0.7980,3c8a
6.1900,-3.1560,0.3780,2qbu
6.2000,-2.1904,0.0840,2qrp
6.2100,-1.5805,0.5460,3s8n
6.2200,-1.9288,0.5460,3lpp
6.2300,-1.8300,0.2100,3okv
6.2500,-1.7495,0.2520,2zdn
6.2700,-1.0282,0.0000,1pbq
6.2800,-2.0554,0.4620,1w3l
6.2900,-3.4913,1.0920,3h8b
6.3000,-1.3408,0.5040,2oi2
6.3000,-1.8227,0.5040,3tei
6.3100,-2.5309,0.5880,3uew
6.3200,-1.9270,0.3360,3ebh
6.3400,-0.5713,0.2940,1i00
6.3500,-1.1487,0.0420,1gjc
6.3500,-1.0392,0.0000,3ed0
6.3600,-1.9794,0.2100,3oku
6.3700,-1.7473,0.3360,2w9h
6.3800,-1.4636,0.1680,2ybu
6.4000,-2.0133,0.1260,1igb
6.4000,-1.7080,0.3360,2zdl
6.4100,-1.2182,0.0000,1i80
6.4100,-1.2615,0.1680,2xxx
6.4200,-1.5782,0.0420,2j78
6.4300,-1.6431,0.4200,2fqo
6.4400,-1.8478,0.3780,4ea1
6.4600,-1.6812,0.2940,1ro6
6.4700,-1.6002,0.3360,3cm2
6.4800,-1.9855,0.2520,2wnj
6.4900,-1.8241,0.1260,3bft
6.5000,-2.3889,0.9240,3bwj
6.5100,-2.3490,0.4620,3hf8
6.5200,-1.9760,0.0840,1k9s
6.5200,-2.5505,0.4620,2nt7
6.5200,-1.2128,0.0000,3dx3
6.5200,-2.0781,0.1680,4dkr
6.5400,-1.9137,0.3780,2h21
6.5400,-1.7619,0.1680,3jvs
6.5500,-2.2329,0.0000,1n4h
6.5500,-1.9186,0.1680,3s0e
6.5700,-3.4301,0.4200,2pwc
6.5800,-1.5267,0.2940,1k1i
6.5900,-2.6904,0.4200,1c3e
6.5900,-3.5707,0.5040,2pwr
6.6000,-2.1533,0.8400,1g7g
6.6000,-0.8497,0.0840,2jdp
6.6000,-2.2700,0.1680,4dkq
6.6200,-1.6375,0.0420,2j7b
6.6200,-3.6215,0.8820,4er1
6.6400,-1.9537,0.6300,1sln
6.6400,-1.3912,0.1260,3fee
6.6600,-2.5473,0.5460,1elc
6.6600,-1.2976,0.2520,2yz3
6.6800,-1.8325,0.0840,2fqw
6.6800,-2.3893,0.5040,3su1
6.7000,-1.9024,0.3780,1dfo
6.7000,-4.5255,1.4700,1xr8
6.7000,-1.2979,0.0420,3eko
6.7000,-1.6255,0.0420,4f09
6.7200,-1.1698,0.0000,3aqt
6.7200,-1.5508,0.2940,4flp
6.7400,-2.5080,0.2520,2zc9
6.7400,-2.0096,0.2100,3oim
6.7700,-1.6917,0.0840,1om1
6.7800,-3.0771,0.2100,3gcu
6.8000,-0.8897,0.1680,1p1n
6.8100,-1.6197,0.2940,2uwp
6.8200,-1.8707,0.0840,1lrh
6.8200,-1.3723,0.0000,2oxd
6.8200,-1.3742,0.7980,2xyd
6.8200,-1.2778,0.2940,3s9t
6.8500,-2.0781,0.3360,1ele
6.8500,-1.9569,0.2520,1qyg
6.8500,-1.6117,0.5460,3s8o
6.8700,-0.3968,0.1680,3qin
6.8900,-1.4467,0.1680,1fh8
6.8900,-1.5555,0.0000,2dri
6.8900,-2.2343,0.5880,3hu3
6.9000,-2.1693,0.1680,3gbb
6.9200,-2.9713,0.2520,1pkx
6.9200,-1.6170,0.5880,3lir
6.9600,-1.7828,0.1260,1c5c
6.9600,-2.3852,0.5040,3exe
6.9800,-1.5992,0.3780,4av0
7.0000,-1.8062,0.0000,1fki
7.0000,-1.4897,0.1260,2j7g
7.0000,-2.5063,0.0000,3kdm
7.0000,-2.6903,0.0420,4dew
7.0200,-2.6655,0.2520,2vwl
7.0300,-2.5860,0.6720,1b1h
7.0500,-1.1676,0.0840,1xug
7.0500,-1.5005,0.6300,3aho
7.0600,-0.6466,0.0000,1ui0
7.0700,-1.0682,0.1260,3ryv
7.0900,-2.4257,0.5040,2bz6
7.1000,-0.9850,0.0000,2v57
7.1100,-2.0740,0.0840,3u15
7.1200,-3.5560,0.2940,1z95
7.1200,-1.3302,0.1680,4e0x
7.1300,-2.6162,0.1260,4b6p
7.1500,-1.4741,0.5460,1elb
7.1500,-1.8101,0.0840,2fqx
7.1600,-1.6955,0.2100,3f3d
7.1700,-3.5588,0.5460,3el4
7.1900,-2.0535,0.1260,1hsl
7.1900,-2.4952,0.2940,4app
7.2000,-2.2152,0.7140,3k2f
7.2100,-1.8460,0.2940,3v7t
7.2200,-1.1776,0.0840,1sw2
7.2200,-2.8561,0.6720,3dzt
7.2200,-1.2520,0.0000,3uz5
7.2400,-1.8529,0.1260,1oyt
7.2400,-2.3799,0.2940,3p3t
7.2500,-3.9243,0.9240,2qbw
7.2600,-1.5748,0.0840,2qzr
7.2800,-2.8913,0.6300,1b40
7.2800,-1.6902,0.0840,2pql
7.2800,-1.7541,0.0000,3o7u
7.2900,-1.7354,0.0840,4do4
7.3000,-3.3447,0.5460,2qi1
7.3000,-1.3910,0.2520,3p5o
7.3100,-1.8361,0.8400,1o1s
7.3200,-3.4889,0.4620,3ipu
7.3400,-1.6887,0.0420,1uw6
7.3500,-2.2088,0.5880,1qkb
7.3700,-2.0275,0.5880,1b51
7.3800,-2.6172,0.9240,1bxq
7.3900,-1.2082,1.3860,3ds9
7.4000,-1.8534,0.2520,1k1m
7.4000,-3.4624,0.5040,2bpy
7.4000,-1.7403,0.1260,3re4
7.4100,-2.0037,0.2520,2q2a
7.4200,-1.4817,0.0000,2xys
7.4400,-2.5110,0.3360,1ciz
7.4400,-2.0531,0.3360,2qbq
7.4500,-2.3267,0.4200,3u7m
7.4600,-2.1884,0.2940,2p53
7.4700,-3.3919,0.2940,1xh4
7.4800,-4.3586,0.5040,1k6c
7.4900,-2.2466,0.5880,2hhn
7.5200,-2.3014,0.1260,1bm7
7.5200,-1.8627,0.2520,1mmq
7.5200,-1.6353,0.1260,3hmo
7.5400,-2.1627,0.4200,2f1g
7.5500,-1.7372,0.2940,2oi0
7.5500,-2.0471,0.2100,4asj
7.5700,-2.1839,1.0080,1qhc
7.5700,-1.6106,0.0420,3ocp
7.5900,-2.8570,0.0420,3p3s
7.6000,-1.6749,0.2940,3ehx
7.6000,-2.1837,0.3360,3liw
7.6200,-4.0350,0.5040,1k6t
7.6200,-1.5448,0.1260,2pvl
7.6300,-1.3351,0.6300,4avi
7.6400,-3.2416,1.0920,3h89
7.6600,-1.8814,0.2100,1f0r
7.6600,-1.5079,0.0420,2yme
7.6800,-1.7600,0.2100,1o2q
7.6800,-0.5699,0.0840,2yln
7.7000,-4.4283,1.2600,1fzm
7.7000,-2.1767,0.6300,1oz0
7.7000,-1.7643,0.4200,2hmv
7.7000,-1.6327,0.1260,3f3e
7.7000,-2.0470,0.3360,4acc
7.7200,-3.1883,0.5880,1ajv
7.7300,-1.7461,0.5880,3ljg
7.7400,-1.4408,0.2520,1qbo
7.7400,-1.7124,0.2520,3nb5
7.7700,-1.8860,0.0420,2g70
7.7700,-1.5974,0.1260,3gm0
7.8000,-1.9260,0.2520,1v48
7.8000,-2.2866,1.2600,3agl
7.8200,-2.2043,0.1680,1nf8
7.8200,-2.3754,0.1260,2jg0
7.8200,-2.3908,0.1680,3gcp
7.8400,-1.7557,0.5460,3n2u
7.8500,-2.3001,0.2520,1laf
7.8500,-2.3626,0.1260,3c84
7.8900,-3.1916,0.9660,1fzo
7.8900,-1.6450,0.5040,3c56
7.9000,-2.3375,0.4200,3cd5
7.9200,-2.8476,0.2520,3d7z
7.9200,-2.4110,0.0420,4hge
7.9500,-2.1578,0.4200,3u7n
7.9600,-1.3330,0.0840,1o3f
7.9600,-0.8593,0.1260,2x8z
7.9600,-0.9037,0.0840,3mhc
8.0000,-1.0176,0.3360,1a4k
8.0000,-2.3102,0.5460,1gai
8.0000,-2.4566,0.5880,1vyg
8.0000,-2.4067,0.2100,2vwn
8.0000,-2.7265,0.1680,3e92
8.0000,-1.9489,0.0840,3k97
8.0000,-2.1329,0.0420,4ehz
8.0400,-2.0860,0.6720,5tmn
8.0500,-2.4106,0.2100,2jkh
8.0500,-1.8641,0.2520,3ml2
8.0800,-3.4017,0.7560,1siv
8.0900,-2.5850,0.3780,3tu7
8.1000,-2.7843,0.1260,1stc
8.1000,-1.4456,0.3780,3f15
8.1100,-3.6638,0.5880,2pq9
8.1400,-3.8554,0.7560,1g35
8.1400,-1.4994,0.2100,3ryx
8.1500,-1.9903,0.1680,2jf4
8.1500,-2.0442,0.1680,4eo8
8.1900,-2.7291,0.5040,2r59
8.2000,-1.8807,0.2520,4gg7
8.2200,-2.3191,0.1680,2vvv
8.2200,-1.7907,0.2100,4h3g
8.2500,-1.4576,0.0840,1c1u
8.2600,-2.3164,0.0840,2e2r
8.3000,-2.8175,0.2940,1b6l
8.3000,-1.6664,0.2520,2v7a
8.3000,-2.1254,0.2100,3hku
8.3200,-1.7450,0.3360,2gj5
8.3400,-4.1093,0.7980,2xye
8.3500,-3.3668,0.5880,3nu5
8.3600,-2.3386,0.1260,4e6q
8.3800,-2.5326,0.2940,1mu6
8.4000,-3.3550,0.5460,1b6m
8.4000,-3.2526,0.5460,1mtr
8.4000,-2.0844,0.2100,2j95
8.4000,-2.4761,0.2100,2y82
8.4000,-2.7163,0.3780,3qxv
8.4100,-2.2310,0.0000,1e4h
8.4200,-4.1885,0.4200,1bwb
8.4300,-3.5044,0.5880,3u7s
8.4700,-1.4283,0.2940,2qo8
8.4800,-3.4461,1.2180,2p3b
8.4800,-1.8443,0.1680,3n3j
8.4900,-3.2155,0.5880,3s45
8.5200,-3.9539,0.6300,1i5r
8.5200,-2.8344,0.2940,2fvd
8.5200,-2.7208,0.2520,2vw5
8.5200,-1.9915,0.3360,3suu
8.5500,-2.0710,0.6720,2byr
8.5700,-2.5877,0.2100,2x4z
8.5900,-1.4811,0.4200,3ibi
8.6000,-2.5221,0.2100,3t3u
8.6300,-1.4135,0.2100,3f17
8.6400,-2.2073,0.3360,2qry
8.6600,-3.5206,0.5460,3d1x
8.7000,-1.2711,0.1680,1g4j
8.7000,-3.1784,0.5040,1ohr
8.7000,-1.3667,0.2940,2b7d
8.7000,-2.0461,0.1680,2ojj
8.7000,-1.9354,0.2520,2wyg
8.7000,-1.4014,0.0840,3d9z
8.7000,-2.1016,0.2520,3i60
8.7200,-2.3190,0.6300,3lik
8.7400,-3.0424,0.6720,2vkm
8.7700,-3.3008,0.3780,1d4l
8.7700,-3.7520,0.3780,3b5r
8.8000,-5.1009,0.7140,1w5w
8.8200,-3.8764,0.9660,1m0b
8.8300,-3.3853,0.5040,3mxd
8.8500,-2.8737,0.2100,3e93
8.8900,-3.0664,0.5880,2idw
8.9000,-2.1197,0.5460,3egt
8.9200,-2.5499,0.1260,4e6d
8.9600,-2.4569,0.7980,3i9g
9.0000,-4.1425,0.5880,1fm9
9.0000,-2.1658,0.2100,1y0l
9.0000,-1.2726,0.2100,3dd0
9.0000,-2.0095,1.2180,3uri
9.0400,-2.6180,0.0000,1qkt
9.0500,-2.6952,0.0000,1kdk
9.0700,-1.7637,0.0840,1nw4
9.0800,-3.3579,0.5460,3a2o
9.0900,-1.6715,0.0420,2v58
9.1000,-1.8192,0.2520,3lea
9.1100,-2.0678,0.2940,1d9i
9.1500,-1.2395,0.1680,2xjx
9.1900,-2.5844,0.4200,2xb7
9.2100,-1.4948,0.2100,1sqa
9.2200,-3.3761,0.5880,1hpv
9.2200,-1.2907,0.1680,2cer
9.2600,-3.5239,0.5040,2avv
9.2800,-2.8810,0.0000,1xow
9.2800,-3.3555,0.3360,4asd
9.3000,-3.5790,0.7140,2yxj
9.3100,-1.5965,0.2520,3rdq
9.3700,-2.3209,0.1680,2p95
9.4000,-3.5275,0.4200,1met
9.4100,-2.9446,0.5880,3ekv
9.4400,-1.6509,0.1680,1g1d
9.5100,-3.4218,0.3360,1hvr
9.5200,-2.5893,0.2940,2gvj
9.5400,-2.8335,0.3360,3ppm
9.5700,-3.3774,0.5880,2z4o
9.6400,-3.9473,0.8400,3el1
9.7000,-1.7714,0.1260,1bnu
9.7000,-2.4488,0.2520,2vh6
9.7400,-3.8059,1.0080,1nh0
9.7700,-1.9785,0.3360,456c
9.8200,-3.3652,0.5880,3nu3
9.8900,-1.6746,0.1680,1bn3
9.9200,-1.6862,0.4200,2vnp
9.9600,-1.9077,0.4620,1fjs
10.0000,-4.3005,0.9660,1ec2
10.0100,-3.3517,0.5460,3mxe
10.1000,-3.9729,0.2520,1sr7
10.1700,-2.7963,0.6720,4tmn
10.2500,-1.8393,0.0840,1rr6
10.3300,-2.5806,0.1260,4std
10.4400,-2.7603,0.3780,4ffs
10.5100,-3.7248,0.7140,2o4s
10.5500,-1.5571,0.0840,1g2o
10.5900,-2.9110,0.5880,3ekt
10.6400,-1.6645,0.0840,1b8o
10.7000,-3.0579,1.4700,2xeg
10.7700,-4.1847,0.6720,4gid
10.8500,-2.8381,0.6720,3i7e
10.9600,-2.5979,0.6300,1m7y
11.0600,-2.5539,0.2520,1eix
11.1100,-3.5446,0.2940,3std
11.2300,-3.2816,0.6720,3ok9
11.3000,-2.8600,0.2940,2xpk
11.4000,-4.1607,0.7980,1hvj
11.5200,-1.6342,0.6300,6cpa
11.7000,-2.6392,0.2100,1y6q
11.9200,-2.1837,0.0840,1ctu
2.0500,-1.0719,0.4200,1jfh
2.1700,-0.7473,0.1260,3gqz
2.2200,-1.8239,0.3360,1m0n
2.2300,-1.4471,0.0420,3i3b
2.2800,-1.3008,0.0840,3ip8
2.3000,-2.3836,0.4200,3rv4
2.3600,-0.5876,0.0000,3g2z
2.3900,-0.8364,0.5460,1nwl
2.4400,-1.4513,0.0840,3l7c
2.5000,-1.7368,0.0840,1ai4
2.5200,-1.5181,0.0420,3vdb
2.5700,-0.9617,0.0420,3kgp
2.6300,-1.5280,0.0840,1ajn
2.7000,-0.9390,0.0420,2uyn
2.7400,-0.7951,0.2520,2vyt
2.8000,-0.8188,0.0420,2bza
2.8400,-1.0048,0.2100,3moh
2.8900,-1.4249,0.3360,1cet
2.9000,-2.1020,0.5040,3c2u
2.9300,-0.9634,0.0420,1tng
2.9600,0.0964,0.0840,3g34
2.9800,-0.6917,0.4200,3djq
3.0000,-1.1509,0.0840,2v3u
3.0300,-0.7732,0.0000,1ogd
3.0400,-1.5069,0.4200,3t1m
3.0700,-0.6558,0.0000,3mof
3.1000,-0.5941,0.0840,3buf
3.1500,-1.1711,0.0420,1e6q
3.1800,-0.8664,0.1260,3bug
3.2200,-1.3817,0.0420,1e6s
3.2200,-0.1482,0.0000,2ri9
3.2500,-0.9503,0.0000,1v2j
3.2800,-0.8000,0.0000,1bcu
3.2900,-3.4003,1.1340,4f20
3.3000,-1.5775,0.6300,3aaq
3.3300,-1.7982,0.5880,1jlr
3.3500,-0.7256,0.0840,3pwk
3.3700,-1.0222,0.0840,3n35
3.4000,-3.2851,0.8400,1ikt
3.4000,-1.5092,0.0000,223l
3.4200,-0.8900,0.2520,2qtn
3.4300,-1.9471,0.0840,3axz
3.4700,-1.0119,0.1260,4epy
3.4900,-0.9837,0.2520,1gzc
3.5200,-0.9881,0.2100,2j27
3.5400,-1.7489,0.7980,3obq
3.5700,-1.4111,0.2940,1h46
3.5900,-0.9317,0.2520,2nn8
3.6000,-0.9652,0.0420,2xdk
3.6000,-1.0591,0.4620,3m3o
3.6400,-1.6724,0.2100,2azr
3.6600,-1.2218,0.1260,3buh
3.6600,-2.4571,0.5040,4fl2
3.6900,-1.4838,0.0840,2a8g
3.7000,-1.5920,0.2520,1loq
3.7000,-0.7302,0.0840,3l59
3.7200,-1.4802,0.0840,1ai5
3.7200,-1.0117,0.1260,4tln
3.7500,-0.4252,0.1260,3d6p
3.7700,-0.5711,0.2520,2y9g
3.8000,-1.2589,0.0000,1li6
3.8100,-1.3243,0.1680,2hu6
3.8400,-0.8138,0.0420,1utj
3.8600,-1.3490,0.1680,3lbz
3.8800,-2.4787,0.2520,3si4
3.8900,-0.9055,0.3780,4aj4
3.9000,-1.0958,0.4620,2rkm
3.9000,-1.7328,0.4620,2xpc
3.9300,-2.1533,0.9660,1h5v
3.9400,-1.2263,0.1680,2v3d
3.9600,-0.6433,0.0420,4gqr
3.9900,-0.9147,0.1680,2g8r
4.0000,-1.2850,0.5880,1wc1
4.0000,-0.9535,0.2940,2whp
4.0100,-0.6847,0.0000,1c5z
4.0300,-1.8222,0.2520,2q8m
4.0400,-0.7425,0.4200,1hi5
4.0500,-0.5846,0.0000,2rk7
4.0600,-2.2418,0.3360,2clh
4.0800,-0.8461,0.1260,1n2v
4.0900,-2.9126,1.3440,2v88
4.1000,-0.9795,0.2100,3gk1
4.1100,-0.1634,0.1260,3d6o
4.1200,-2.2660,0.5040,4aa1
4.1500,-0.7284,0.1260,1q91
4.1500,-1.2475,0.3780,3c8e
4.1600,-2.3963,0.2520,3si3
4.1800,-1.4787,0.1680,3q2j
4.1900,-1.3338,0.1260,3f3a
4.2000,-0.7689,0.8820,2r2b
4.2100,-2.1273,0.5460,2qmj
4.2200,-0.8470,0.2520,3f80
4.2400,-1.1443,0.2940,2bes
4.2600,-2.3290,0.2520,3qwc
4.2800,-2.2332,0.1680,3jrs
4.3000,-1.6846,0.5040,1a30
4.3000,-3.5826,1.1760,2q7y
4.3000,-0.7884,0.0000,4eoh
4.3200,-1.9174,0.0840,2qtt
4.3400,-0.9755,0.2520,1z6s
4.3500,-0.7497,0.2520,1yfz
4.3700,-0.8872,0.1260,2jdy
4.3900,-3.5057,1.2600,2avq
4.4000,-1.5437,0.7560,3jzg
4.4100,-1.4400,0.6720,3iqi
4.4200,-0.2017,0.5460,3dri
4.4300,-0.7708,0.2100,3kqr
4.4400,-2.0787,0.3780,3u81
4.4700,-1.1424,0.3360,3hl5
4.4800,-0.2683,0.0420,3t01
4.4900,-3.2780,1.5540,3f9y
4.5000,-1.9878,0.1260,3n7h
4.5100,-1.6194,0.0420,3uug
4.5200,-1.7092,0.2100,1z4o
4.5200,-0.9979,0.0000,3gy7
4.5400,-1.3402,0.2100,1lyx
4.5400,-1.2165,0.2100,4b76
4.5500,-0.9025,0.0840,3ppq
4.5900,-3.3308,0.6300,2ihj
4.5900,-1.5932,0.2520,3ujc
4.6000,-0.4438,0.0000,1upf
4.6000,-1.6449,0.2940,2wlz
4.6100,-0.4046,0.2100,2bo4
4.6200,-1.6942,0.2940,2f6t
4.6300,-1.6376,0.2520,3uj9
4.6600,-1.4923,0.3780,2ca8
4.6800,-2.1950,0.3780,1wn6
4.6900,-1.8655,0.4200,2rio
4.7000,-0.5323,0.1680,2cex
4.7000,-0.8379,0.0420,2qfo
4.7000,-2.1464,1.4700,3tg5
4.7200,-0.3412,0.1680,2o1c
4.7300,-1.3350,0.4200,1v2o
4.7400,-2.8794,0.1260,3f3u
4.7600,-2.3519,0.0840,3acw
4.7700,-0.7169,0.0000,2dua
4.7900,-1.9143,0.2520,2nsj
4.8000,-1.5740,0.0420,2nta
4.8200,-1.5475,0.4200,1dud
4.8200,-1.4786,0.0840,2gl0
4.8200,-0.7134,0.1680,3r88
4.8500,-1.6384,0.0420,1ecv
4.8500,-1.2202,0.2100,2r9x
4.8500,-0.7127,0.2100,3qnd
4.8800,-1.6012,0.5040,3exh
4.8900,-1.5012,0.0420,2j77
4.8900,-2.5546,0.2520,3njq
4.9200,-1.6645,0.2100,1e1v
4.9200,-1.5577,0.2100,3rv8
4.9400,-0.5722,0.2940,2gss
4.9500,-1.3837,0.6720,1jn4
4.9600,-1.4137,0.2520,1tsy
4.9600,-2.7306,0.3360,3lbj
4.9800,-0.4913,0.2100,2w47
5.0000,-1.1099,0.0000,1o35
5.0000,-0.9575,0.2100,2oym
5.0000,-2.3101,0.7560,3k02
5.0100,-1.4689,0.3780,4agq
5.0300,-1.7385,0.3360,1i1e
5.0500,-1.3113,0.3780,3aau
5.0600,-2.3624,0.2940,3f68
5.0800,-1.6441,0.1680,2qtg
5.0900,-3.4254,0.4200,2ygf
5.1000,-1.4333,0.1680,1v0k
5.1000,-0.9341,0.0000,3gy4
5.1100,-1.6343,0.2520,1k4h
5.1100,-0.6466,0.0000,4e49
5.1200,-2.2723,0.5880,3zso
5.1400,-1.6271,0.3780,2br1
5.1500,-1.1546,0.0840,1pb8
5.1500,-1.1519,0.1680,3ozr
5.1700,-0.1250,0.0000,3b7j
5.1900,-1.9747,0.5880,1ogg
5.2000,-0.9464,0.0000,3uu1
5.2200,-2.6340,0.1680,1j17
5.2200,-1.5524,0.4200,2gz2
5.2200,-1.6976,0.0420,3dne
5.2200,-0.9876,0.0840,3ppp
5.2400,-1.4278,0.1680,1fh7
5.2400,-2.0972,0.4200,3ueu
5.2600,-1.4316,0.1680,2qft
5.2800,-1.3629,0.0840,1f5l
5.3000,-1.6721,0.0840,1a69
5.3000,-1.6078,0.1680,2vk6
5.3000,-1.6911,1.0080,3upv
5.3300,-2.1730,0.7140,2c80
5.3400,-1.9155,0.5880,3efs
5.3500,-1.5100,0.2520,2fxv
5.3600,-1.8506,0.1680,3ldq
5.3700,-1.6527,0.4200,3qt6
5.3800,-2.3164,0.4200,3tif
5.3900,-0.9402,0.0000,3m1k
5.4000,-2.3390,1.3020,1pz5
5.4000,-2.3708,0.1680,2i80
5.4000,-1.7870,0.9660,4aph
5.4300,-1.3889,0.0840,4f5y
5.4400,-0.4122,0.2940,3lp7
5.4600,-1.9464,0.6300,1b4h
5.4700,-2.3614,0.2940,1xh5
5.4800,-1.5480,0.2100,1g85
5.4900,-1.8763,0.2940,1pot
5.4900,-1.4806,0.1260,2uy5
5.5000,-2.0907,0.2520,3tza
5.5200,-0.7331,0.0840,1kc7
5.5200,-2.8243,0.8400,3eys
5.5400,-1.3266,0.2520,1bjv
5.5400,-2.6788,0.5460,3ubd
5.5500,-1.6444,0.1260,2iuz
5.5700,-1.7061,0.1680,2nmx
5.5800,-2.6501,0.2940,3su5
5.5900,-2.2719,0.2520,3sha
5.6000,-1.5509,0.1680,3qps
5.6200,-1.1914,0.1260,3ip9
5.6200,-1.7861,0.2940,4fm8
5.6400,-1.8639,0.1680,1y3v
5.6400,-2.9968,0.2100,3n86
5.6600,-1.5642,0.3360,1nhu
5.6600,-1.1700,0.2520,3td4
5.6800,-2.2734,0.5460,2c92
5.6800,-1.8836,0.2100,3oil
5.7000,-3.2181,0.6300,1g9r
5.7000,-2.5230,0.3780,2f2h
5.7000,-1.2471,0.0000,3c4h
5.7100,-1.8942,0.2520,1n7m
5.7200,-2.4162,0.2520,3shc
5.7400,-2.0102,0.0840,1o5e
5.7400,-1.8003,1.0500,3bzi
5.7600,-1.6045,0.1260,1p1o
5.7700,-2.5047,0.5460,1ur9
5.7700,-1.7395,0.2520,3rm4
5.8000,-2.0040,0.9240,1ppm
5.8200,-1.9971,0.2520,1kav
5.8200,-1.5077,0.9240,3gss
5.8300,-1.3923,0.0420,4do5
5.8500,-1.6229,0.3360,1qbn
5.8500,-1.1368,0.0420,2vmf
5.8500,-1.8971,0.0420,4des
5.8900,-1.8525,0.2100,2brm
5.8900,-1.3542,0.1680,3qgw
5.9000,-3.1011,0.4200,2weq
5.9200,-1.4418,0.3360,1jao
5.9200,-2.0915,0.2940,1qf2
5.9200,-1.8979,0.0840,2xn3
5.9300,-2.0288,0.0840,1fv0
5.9600,-1.5931,0.4200,1nl9
5.9600,-1.6295,0.0840,4de1
6.0000,-1.8440,0.6720,1a1e
6.0000,-1.6283,0.2100,1f0t
6.0000,-2.0935,0.4620,2gh9
