pbindaff,6.6_1,7.6_1,8.6_1,16.6_1,6.7_1,7.7_1,8.7_1,16.7_1,6.8_1,7.8_1,8.8_1,16.8_1,6.16_1,7.16_1,8.16_1,16.16_1,6.15_1,7.15_1,8.15_1,16.15_1,6.9_1,7.9_1,8.9_1,16.9_1,6.17_1,7.17_1,8.17_1,16.17_1,6.35_1,7.35_1,8.35_1,16.35_1,6.53_1,7.53_1,8.53_1,16.53_1,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,6.6_2,7.6_2,8.6_2,16.6_2,6.7_2,7.7_2,8.7_2,16.7_2,6.8_2,7.8_2,8.8_2,16.8_2,6.16_2,7.16_2,8.16_2,16.16_2,6.15_2,7.15_2,8.15_2,16.15_2,6.9_2,7.9_2,8.9_2,16.9_2,6.17_2,7.17_2,8.17_2,16.17_2,6.35_2,7.35_2,8.35_2,16.35_2,6.53_2,7.53_2,8.53_2,16.53_2,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,flexibility,PDB
4.5100,1415.0000,398.0000,471.0000,8.0000,0.0000,0.0000,0.0000,0.0000,1617.0000,457.0000,533.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.2957,965.5904,4.2611,0.0000,9.1987,1.1152,7.5467,0.2997,0.0000,0.7821,1430.0000,404.0000,474.0000,8.0000,0.0000,0.0000,0.0000,0.0000,1629.0000,454.0000,521.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.3401,975.8567,8.3439,0.0000,10.7231,1.9447,7.5149,0.0472,0.0000,0.3102,0.2500,3uug
7.9600,3024.0000,668.0000,792.0000,52.0000,965.0000,220.0000,256.0000,18.0000,146.0000,33.0000,37.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.7253,1032.7821,0.7339,38.2759,1.4012,7.1243,53.7209,0.1060,0.0000,0.0000,3135.0000,726.0000,861.0000,55.0000,947.0000,226.0000,270.0000,19.0000,169.0000,37.0000,39.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.2386,1067.1965,1.2076,36.4775,1.9581,7.5424,53.6430,0.1021,0.0000,0.0000,0.3333,3uuo
4.3400,3464.0000,772.0000,899.0000,63.0000,1103.0000,253.0000,276.0000,21.0000,1098.0000,228.0000,275.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.9559,1661.5459,2.3757,35.7243,4.4787,59.4357,432.1738,1.8830,5.6964,2.7352,3715.0000,824.0000,944.0000,69.0000,1051.0000,227.0000,273.0000,18.0000,1170.0000,259.0000,298.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.7602,1739.8932,2.0363,43.9810,1.5246,71.9165,440.1284,2.8167,7.5396,5.4438,0.0370,3uvx
7.7700,2598.0000,634.0000,677.0000,43.0000,592.0000,146.0000,157.0000,9.0000,336.0000,73.0000,87.0000,5.0000,59.0000,19.0000,15.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0573,1249.1635,3.3049,37.5708,4.9448,22.7432,191.3812,0.7411,0.1744,0.0000,2574.0000,635.0000,671.0000,41.0000,578.0000,133.0000,156.0000,9.0000,270.0000,65.0000,76.0000,4.0000,66.0000,15.0000,20.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7574,1230.0695,2.5965,54.8629,1.7330,25.4992,209.9871,0.3151,1.6289,0.0000,0.1111,3uw4
7.8500,2584.0000,619.0000,628.0000,14.0000,592.0000,146.0000,148.0000,2.0000,320.0000,74.0000,81.0000,1.0000,65.0000,17.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.4121,1211.0959,3.0404,46.9957,4.2151,18.1887,201.0206,1.3667,0.1055,0.6726,2494.0000,620.0000,627.0000,11.0000,539.0000,133.0000,144.0000,2.0000,249.0000,62.0000,65.0000,0.0000,65.0000,15.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.0738,1176.4583,1.9572,58.1034,0.7347,24.2012,223.7920,0.3619,0.7657,0.0000,0.1111,3uw5
4.4100,1393.0000,315.0000,340.0000,3.0000,659.0000,166.0000,162.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.0000,99.0000,109.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5979,684.3826,0.9038,37.6798,1.1361,0.0000,0.0000,0.0000,0.0000,0.0000,1385.0000,323.0000,334.0000,2.0000,695.0000,144.0000,157.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,440.0000,103.0000,114.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.6469,683.6071,0.8453,30.2848,0.2053,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3uxd
4.9300,1554.0000,401.0000,492.0000,17.0000,233.0000,65.0000,72.0000,2.0000,460.0000,118.0000,148.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.6312,673.6936,1.7340,56.4597,3.8775,1.3637,5.5853,0.0000,0.0000,0.0000,1554.0000,401.0000,493.0000,17.0000,233.0000,65.0000,72.0000,2.0000,459.0000,119.0000,146.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.4796,674.2463,1.7534,56.1391,3.9233,1.4814,5.5528,0.0000,0.0000,0.0000,0.4000,3uxk
5.5700,1317.0000,340.0000,418.0000,13.0000,460.0000,123.0000,145.0000,5.0000,447.0000,120.0000,148.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.7493,688.2752,2.1520,51.8823,3.5682,0.8274,5.7494,0.0000,0.0000,0.0000,1335.0000,342.0000,420.0000,16.0000,475.0000,128.0000,148.0000,4.0000,473.0000,126.0000,149.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.5442,686.8873,2.5956,39.8647,4.4539,0.7185,5.8003,0.0000,0.0000,0.0000,0.3333,3uxl
7.2200,1422.0000,311.0000,309.0000,9.0000,680.0000,157.0000,155.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,475.0000,98.0000,102.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3526,696.5870,1.5151,35.8572,0.2390,0.0000,0.0000,0.0000,0.0000,0.0000,1411.0000,306.0000,316.0000,9.0000,685.0000,148.0000,153.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,458.0000,105.0000,104.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9930,696.9720,1.2893,32.1118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3uz5
5.5500,1429.0000,301.0000,302.0000,11.0000,715.0000,141.0000,145.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0605,575.4302,1.9048,34.6412,2.1480,0.0000,0.0000,0.0000,0.0000,0.0000,1416.0000,305.0000,300.0000,13.0000,705.0000,156.0000,154.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.2224,579.5930,1.0243,35.4446,0.7450,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3uzj
6.4300,1959.0000,622.0000,481.0000,0.0000,855.0000,247.0000,218.0000,0.0000,1559.0000,526.0000,376.0000,0.0000,0.0000,0.0000,0.0000,0.0000,219.0000,75.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.2327,1439.0842,4.4183,0.0000,10.0393,26.9291,207.8331,0.1250,0.0000,0.4127,1993.0000,623.0000,498.0000,0.0000,861.0000,241.0000,222.0000,0.0000,1424.0000,491.0000,330.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.0000,69.0000,43.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8571,1310.9426,3.4063,0.0000,6.9433,25.6369,246.6110,0.0581,0.0000,0.0000,0.0870,3v3l
6.6000,2944.0000,701.0000,813.0000,22.0000,0.0000,0.0000,0.0000,0.0000,689.0000,177.0000,214.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.1627,1129.1145,1.3713,30.5199,1.8893,22.5952,124.6642,0.4168,9.4863,0.0000,2979.0000,732.0000,856.0000,23.0000,0.0000,0.0000,0.0000,0.0000,741.0000,197.0000,228.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.8038,1161.7306,2.3611,21.9219,2.0606,25.7396,120.2898,0.5338,10.4291,0.0000,0.0714,3v3q
8.5500,5269.0000,1236.0000,1367.0000,59.0000,909.0000,255.0000,286.0000,14.0000,241.0000,52.0000,55.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,214.0000,51.0000,54.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.2096,2011.3582,2.2396,94.8680,0.9686,7.3205,100.8163,0.2356,5.2836,0.0000,5301.0000,1274.0000,1365.0000,57.0000,910.0000,254.0000,283.0000,15.0000,241.0000,49.0000,54.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,244.0000,63.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.6915,1938.9501,2.5890,78.7459,1.3748,10.0339,116.9169,0.2804,8.7202,0.0000,0.1538,3v51
8.9600,3616.0000,914.0000,996.0000,43.0000,1052.0000,288.0000,327.0000,16.0000,230.0000,51.0000,49.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.8356,1491.9839,2.4838,36.8819,2.4224,8.2592,95.1008,0.1413,2.5525,0.0000,3499.0000,891.0000,976.0000,38.0000,1182.0000,297.0000,334.0000,17.0000,138.0000,46.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.4673,1447.7446,1.8011,33.7862,0.5785,8.5738,91.7331,0.1680,2.4819,0.0000,0.1818,3v5p
8.2200,4690.0000,1149.0000,1269.0000,51.0000,1032.0000,293.0000,330.0000,14.0000,243.0000,48.0000,54.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.9846,1739.5535,2.2935,52.8986,1.0689,17.3211,121.9783,0.1999,3.6948,0.0000,4706.0000,1153.0000,1269.0000,48.0000,1014.0000,286.0000,313.0000,9.0000,235.0000,49.0000,51.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7311,1787.7247,3.5411,72.0335,0.7253,13.0780,126.9816,1.2337,4.0079,0.0000,0.1176,3v5t
5.5400,4947.0000,1122.0000,1258.0000,27.0000,671.0000,149.0000,174.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.6948,1604.6190,5.6827,128.0311,3.2893,6.8168,52.5904,1.3615,13.3922,0.0000,4865.0000,1095.0000,1240.0000,20.0000,676.0000,150.0000,170.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.8840,1582.6285,9.2836,145.3228,2.9134,8.0709,51.3725,1.4374,14.1890,0.0000,0.2500,3v78
7.2100,3236.0000,944.0000,1121.0000,76.0000,295.0000,83.0000,106.0000,6.0000,261.0000,69.0000,81.0000,4.0000,136.0000,37.0000,43.0000,3.0000,0.0000,0.0000,0.0000,0.0000,161.0000,49.0000,57.0000,4.0000,0.0000,0.0000,0.0000,0.0000,117.0000,32.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.8413,1301.3287,2.4125,20.1239,3.9324,11.3074,115.8764,0.0525,9.4707,0.0000,3111.0000,808.0000,947.0000,61.0000,270.0000,60.0000,76.0000,5.0000,225.0000,60.0000,72.0000,4.0000,115.0000,27.0000,32.0000,3.0000,0.0000,0.0000,0.0000,0.0000,156.0000,37.0000,42.0000,2.0000,0.0000,0.0000,0.0000,0.0000,157.0000,41.0000,48.0000,5.0000,0.0000,0.0000,0.0000,0.0000,65.9163,1206.2178,0.8764,35.7724,0.6907,11.3553,130.1871,0.0254,9.8470,0.0000,0.1333,3v7t
8.5700,3002.0000,843.0000,738.0000,10.0000,420.0000,120.0000,104.0000,2.0000,989.0000,264.0000,245.0000,2.0000,243.0000,69.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.4301,1256.2057,1.5416,35.4420,2.6135,10.7383,77.1697,0.0285,1.8361,0.0000,2700.0000,723.0000,627.0000,11.0000,422.0000,112.0000,101.0000,2.0000,904.0000,252.0000,221.0000,3.0000,246.0000,69.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.4629,1183.0570,1.5594,23.3283,3.0212,7.0753,68.9768,0.0435,0.8149,0.0000,0.1176,3v7x
8.0700,2809.0000,808.0000,709.0000,15.0000,418.0000,114.0000,100.0000,2.0000,624.0000,170.0000,156.0000,2.0000,244.0000,68.0000,60.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.1534,1053.6963,1.6410,45.1222,1.0408,1.1052,20.4187,0.0000,0.0000,0.0000,2813.0000,760.0000,684.0000,12.0000,434.0000,118.0000,106.0000,2.0000,631.0000,166.0000,143.0000,2.0000,244.0000,68.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.7118,1097.4473,1.3683,17.7595,1.2701,1.2181,21.8035,0.0000,0.0000,0.0000,0.2857,3vbd
4.9600,2350.0000,722.0000,764.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1277.0000,374.0000,410.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.0235,1060.2151,2.6138,30.8087,3.4925,12.9716,32.8353,0.3084,2.0637,0.8370,2361.0000,701.0000,766.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1288.0000,392.0000,420.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9631,1095.4998,2.3911,32.8616,2.7757,8.4741,36.7655,0.6866,1.8069,0.7421,0.1818,3veh
9.3400,5205.0000,1455.0000,1573.0000,4.0000,543.0000,155.0000,165.0000,1.0000,1389.0000,380.0000,415.0000,1.0000,184.0000,53.0000,57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.5597,2236.2566,3.8336,76.2151,5.7397,26.9006,248.9290,0.4852,0.0075,0.0000,5374.0000,1485.0000,1596.0000,5.0000,562.0000,162.0000,177.0000,0.0000,1469.0000,398.0000,437.0000,1.0000,188.0000,51.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.0063,2264.8452,4.7031,51.5112,6.4048,37.8129,288.8617,0.6889,7.2382,0.0000,0.0690,3vf5
9.1000,5357.0000,1502.0000,1601.0000,9.0000,562.0000,160.0000,175.0000,0.0000,1459.0000,402.0000,441.0000,1.0000,187.0000,53.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.1863,2292.2222,3.3088,64.7984,4.0954,33.7043,288.0096,0.4777,4.1313,0.0000,5265.0000,1483.0000,1576.0000,10.0000,567.0000,166.0000,175.0000,0.0000,1463.0000,402.0000,432.0000,1.0000,192.0000,49.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.7598,2271.6799,4.4653,57.5036,4.9227,42.3457,270.9060,0.8226,6.6308,0.0000,0.0690,3vf7
9.1900,5318.0000,1505.0000,1614.0000,6.0000,557.0000,160.0000,171.0000,0.0000,1442.0000,398.0000,437.0000,1.0000,187.0000,50.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.2404,2270.8337,3.7900,64.5766,4.7380,27.9051,298.1189,0.5436,0.0000,0.0000,5297.0000,1497.0000,1635.0000,6.0000,534.0000,151.0000,168.0000,0.0000,1419.0000,391.0000,427.0000,0.0000,191.0000,51.0000,56.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.3029,2262.4338,3.2334,59.1453,2.1696,55.5904,310.9359,1.1596,21.8339,0.0750,0.0690,3vfa
9.0400,5399.0000,1480.0000,1618.0000,5.0000,583.0000,155.0000,177.0000,0.0000,1474.0000,401.0000,439.0000,0.0000,204.0000,54.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.2651,2296.2212,3.9493,77.9890,3.7600,35.0294,324.1881,0.8943,0.0000,0.4552,5376.0000,1488.0000,1607.0000,7.0000,568.0000,161.0000,174.0000,0.0000,1468.0000,398.0000,444.0000,0.0000,190.0000,52.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.3263,2291.2061,3.3651,65.9096,4.7228,26.0155,291.5646,0.4109,0.3541,0.0000,0.0690,3vfb
6.2400,1643.0000,445.0000,595.0000,36.0000,170.0000,47.0000,61.0000,4.0000,208.0000,58.0000,72.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6474,718.7499,1.6418,24.4038,3.2701,0.0000,0.0000,0.0000,0.0000,0.0000,1616.0000,436.0000,595.0000,36.0000,198.0000,58.0000,74.0000,4.0000,180.0000,51.0000,66.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8342,727.1107,1.4545,26.4743,1.9213,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3vh9
7.4000,3452.0000,929.0000,1136.0000,30.0000,611.0000,156.0000,178.0000,6.0000,287.0000,77.0000,99.0000,2.0000,176.0000,51.0000,62.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.2424,1343.2856,1.0270,44.2954,0.9094,0.0000,0.0000,0.0000,0.0000,0.0000,3562.0000,940.0000,1159.0000,32.0000,413.0000,123.0000,149.0000,4.0000,378.0000,94.0000,115.0000,3.0000,187.0000,52.0000,61.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.6933,1370.4946,2.1728,31.4494,0.6172,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3vha
8.8900,3762.0000,988.0000,1197.0000,33.0000,772.0000,198.0000,229.0000,7.0000,299.0000,74.0000,98.0000,3.0000,175.0000,52.0000,58.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.1746,1449.0826,2.0903,55.0467,1.6451,0.0000,0.0000,0.0000,0.0000,0.0000,3656.0000,926.0000,1159.0000,32.0000,541.0000,145.0000,192.0000,5.0000,385.0000,104.0000,118.0000,3.0000,162.0000,38.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.3033,1401.9830,3.4538,43.3131,0.8070,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,3vhc
