pbindaff,6.6_1,7.6_1,8.6_1,16.6_1,6.7_1,7.7_1,8.7_1,16.7_1,6.8_1,7.8_1,8.8_1,16.8_1,6.16_1,7.16_1,8.16_1,16.16_1,6.15_1,7.15_1,8.15_1,16.15_1,6.9_1,7.9_1,8.9_1,16.9_1,6.17_1,7.17_1,8.17_1,16.17_1,6.35_1,7.35_1,8.35_1,16.35_1,6.53_1,7.53_1,8.53_1,16.53_1,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,6.6_2,7.6_2,8.6_2,16.6_2,6.7_2,7.7_2,8.7_2,16.7_2,6.8_2,7.8_2,8.8_2,16.8_2,6.16_2,7.16_2,8.16_2,16.16_2,6.15_2,7.15_2,8.15_2,16.15_2,6.9_2,7.9_2,8.9_2,16.9_2,6.17_2,7.17_2,8.17_2,16.17_2,6.35_2,7.35_2,8.35_2,16.35_2,6.53_2,7.53_2,8.53_2,16.53_2,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,flexibility,PDB
6.6200,4091.0000,1178.0000,1160.0000,110.0000,834.0000,243.0000,234.0000,19.0000,1160.0000,348.0000,321.0000,31.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.4619,1922.2410,2.5070,37.5803,4.9042,81.4357,512.5073,1.7636,28.5248,1.6873,4219.0000,1207.0000,1177.0000,109.0000,762.0000,228.0000,220.0000,20.0000,1237.0000,333.0000,362.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.9021,2054.2712,2.2907,43.5274,3.2029,77.6674,524.8491,1.3362,20.0592,0.8801,0.0385,1jd5
5.1000,4039.0000,942.0000,966.0000,33.0000,0.0000,0.0000,0.0000,0.0000,3541.0000,825.0000,859.0000,28.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,132.3897,1948.7942,4.8969,0.0000,8.5596,41.8316,293.4621,2.1710,0.0000,2.2181,3892.0000,908.0000,951.0000,31.0000,0.0000,0.0000,0.0000,0.0000,3431.0000,787.0000,831.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,101.0546,1880.1351,3.4099,0.0000,6.5610,47.1076,290.8521,3.4373,0.0000,6.0651,0.0444,1ez9
6.3500,3146.0000,866.0000,1001.0000,88.0000,752.0000,201.0000,234.0000,20.0000,157.0000,45.0000,56.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3374,1336.6992,2.7037,4.8635,5.2094,7.4181,71.8611,0.1285,5.3773,0.3374,3241.0000,887.0000,1042.0000,86.0000,609.0000,161.0000,187.0000,12.0000,171.0000,52.0000,63.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.5039,1347.9021,1.4532,11.9334,2.5307,6.9501,70.3811,0.8587,5.3286,0.7065,0.2000,1gjb
6.2800,3763.0000,987.0000,1005.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3195.0000,840.0000,873.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1248,2030.4756,4.8651,0.0000,9.9433,51.8172,601.7795,3.3055,0.0000,8.8498,3750.0000,1005.0000,980.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3174.0000,842.0000,856.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.9429,2090.2688,3.6285,0.0000,8.4347,50.8360,546.3487,3.9438,0.0000,9.5146,0.0370,1gui
7.0000,2442.0000,801.0000,689.0000,38.0000,367.0000,118.0000,113.0000,5.0000,1386.0000,410.0000,394.0000,15.0000,0.0000,0.0000,0.0000,0.0000,103.0000,20.0000,28.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.4900,1435.6207,3.9939,14.3938,8.1589,51.0731,358.9432,1.5202,10.2945,1.3565,2506.0000,790.0000,699.0000,39.0000,339.0000,110.0000,90.0000,6.0000,1396.0000,423.0000,395.0000,21.0000,0.0000,0.0000,0.0000,0.0000,123.0000,41.0000,38.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.4117,1427.6003,4.5833,24.7019,9.3418,39.7578,356.7133,1.2583,14.0871,0.5209,0.0500,1is0
7.7000,6191.0000,1733.0000,1829.0000,7.0000,834.0000,227.0000,244.0000,3.0000,1273.0000,355.0000,379.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.0171,2547.9451,5.3861,87.5074,8.7675,58.9404,370.5844,2.5546,21.3577,0.7024,6073.0000,1702.0000,1784.0000,10.0000,833.0000,231.0000,245.0000,3.0000,1272.0000,348.0000,374.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168.1343,2522.2712,5.9064,81.4013,9.6145,54.5065,330.5487,2.3250,7.4423,0.4418,0.0465,1izh
6.7000,983.0000,308.0000,355.0000,0.0000,215.0000,66.0000,71.0000,0.0000,1794.0000,536.0000,614.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.0000,56.0000,68.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.5394,1065.6401,3.2582,0.0000,10.0700,7.6817,34.3420,0.2440,0.0000,1.1529,996.0000,311.0000,365.0000,0.0000,213.0000,63.0000,70.0000,0.0000,1792.0000,535.0000,611.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,56.0000,67.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.1860,1078.9440,4.0268,0.0000,11.1838,12.3083,32.7359,1.0102,0.0000,2.0594,0.1176,1koj
7.7400,5137.0000,1164.0000,1576.0000,46.0000,470.0000,111.0000,145.0000,5.0000,627.0000,138.0000,189.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.5084,1876.6326,3.2989,104.9578,5.6361,27.1012,235.3100,0.5424,7.5700,0.0000,5164.0000,1170.0000,1580.0000,46.0000,470.0000,112.0000,145.0000,5.0000,632.0000,139.0000,192.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.5468,1894.0272,4.1053,108.1963,5.7784,29.7156,240.2099,0.7309,8.6218,0.0000,0.0667,1lee
7.1900,1502.0000,375.0000,413.0000,14.0000,613.0000,162.0000,165.0000,4.0000,1538.0000,370.0000,417.0000,13.0000,0.0000,0.0000,0.0000,0.0000,144.0000,34.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7694,1141.1185,2.3315,0.0000,7.0136,8.2934,62.0024,0.0661,0.0000,0.2194,1435.0000,368.0000,400.0000,10.0000,594.0000,158.0000,168.0000,4.0000,1565.0000,391.0000,441.0000,14.0000,0.0000,0.0000,0.0000,0.0000,161.0000,42.0000,48.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.2994,1123.8846,2.5211,0.0000,5.9345,9.6478,74.7836,0.0066,0.0000,0.0000,0.1667,1los
6.8200,2595.0000,641.0000,636.0000,7.0000,0.0000,0.0000,0.0000,0.0000,495.0000,118.0000,108.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.8119,852.4138,0.6186,66.5184,0.0000,4.3345,14.1337,0.0000,0.0000,0.0000,2792.0000,689.0000,653.0000,10.0000,0.0000,0.0000,0.0000,0.0000,384.0000,97.0000,94.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.1410,904.1880,1.0753,55.9014,0.0000,4.5711,13.7919,0.0000,0.0000,0.0000,0.3333,1lrh
5.5400,3535.0000,955.0000,1080.0000,0.0000,1017.0000,279.0000,316.0000,0.0000,1279.0000,338.0000,377.0000,0.0000,244.0000,58.0000,64.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.8152,1911.8208,3.3324,19.4232,6.2713,83.3661,602.7248,3.1027,3.4466,3.7601,4129.0000,1054.0000,1164.0000,0.0000,1248.0000,309.0000,348.0000,0.0000,1270.0000,313.0000,358.0000,0.0000,114.0000,32.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.7034,1924.2002,2.3966,35.3205,2.9592,83.6767,582.3846,4.4955,0.9753,4.7852,0.0435,1vwf
9.9600,3492.0000,981.0000,1114.0000,97.0000,893.0000,252.0000,283.0000,21.0000,739.0000,218.0000,229.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.0000,80.0000,76.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.2217,1785.9237,4.4678,47.7244,5.4532,24.4139,193.2166,1.1440,1.2124,0.3849,3374.0000,964.0000,1064.0000,88.0000,861.0000,239.0000,265.0000,16.0000,631.0000,199.0000,200.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.0000,71.0000,67.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.9160,1734.3121,3.7161,38.3864,4.8678,24.2752,208.1121,0.8232,2.7660,0.3913,0.0909,1fjs
8.4100,2805.0000,753.0000,665.0000,11.0000,409.0000,113.0000,101.0000,1.0000,642.0000,184.0000,171.0000,1.0000,232.0000,64.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,590.0000,156.0000,127.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.8301,1360.8414,3.7287,31.5398,2.1204,9.5584,74.6069,0.6594,8.4285,0.0000,2388.0000,641.0000,575.0000,3.0000,399.0000,109.0000,99.0000,1.0000,660.0000,183.0000,170.0000,0.0000,236.0000,66.0000,59.0000,0.0000,0.0000,0.0000,0.0000,0.0000,407.0000,107.0000,83.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2213,1130.2566,1.8674,18.8165,3.2513,2.1302,58.0135,0.0008,1.8309,0.0000,0.2222,1i9p
8.4000,3581.0000,955.0000,1109.0000,76.0000,870.0000,227.0000,281.0000,21.0000,573.0000,152.0000,181.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.7943,1619.6665,4.0623,58.6463,6.2740,22.3361,171.6940,0.2626,0.4066,0.0000,3564.0000,950.0000,1113.0000,78.0000,876.0000,233.0000,280.0000,20.0000,513.0000,130.0000,156.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.1234,1597.5693,4.3269,57.0637,5.7281,18.4566,162.1054,0.1607,0.3976,0.3024,0.0909,1k22
9.3300,2118.0000,599.0000,649.0000,54.0000,281.0000,82.0000,84.0000,7.0000,396.0000,109.0000,111.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.0000,33.0000,37.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.8099,1006.3835,1.3158,34.7315,1.6597,12.1789,73.8648,0.6516,1.6492,0.0000,2042.0000,582.0000,626.0000,52.0000,253.0000,72.0000,78.0000,7.0000,312.0000,88.0000,95.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.0000,38.0000,46.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0818,950.4355,0.8810,40.2381,0.7047,12.7184,73.9561,0.2327,2.4362,0.0000,0.1429,1inc
6.3000,1156.0000,294.0000,350.0000,1.0000,461.0000,116.0000,137.0000,1.0000,649.0000,159.0000,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.9200,709.5597,4.5572,15.4077,9.1481,1.2289,9.5577,0.0000,0.0000,0.0000,1146.0000,286.0000,354.0000,1.0000,455.0000,110.0000,137.0000,1.0000,653.0000,160.0000,198.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.7967,744.8118,2.4020,12.0929,5.0003,0.5881,9.7201,0.0000,0.0000,0.0000,0.1818,1wdn
9.0400,2696.0000,716.0000,624.0000,11.0000,297.0000,78.0000,62.0000,1.0000,410.0000,108.0000,91.0000,0.0000,110.0000,28.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,447.0000,122.0000,112.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.5205,1101.6031,0.9272,31.3258,1.6559,1.5807,53.7019,0.0000,0.1850,0.0000,2360.0000,670.0000,608.0000,7.0000,422.0000,121.0000,108.0000,2.0000,658.0000,186.0000,165.0000,2.0000,243.0000,67.0000,62.0000,1.0000,0.0000,0.0000,0.0000,0.0000,288.0000,80.0000,66.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4935,985.7519,1.5401,43.3200,2.2046,2.8798,52.5975,0.0000,0.1981,0.0000,0.2222,1g53
9.6400,3478.0000,947.0000,794.0000,16.0000,575.0000,160.0000,141.0000,3.0000,635.0000,179.0000,154.0000,2.0000,235.0000,65.0000,59.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2370,1306.1637,1.5021,31.9434,2.4739,17.2960,109.7165,0.1301,14.7128,0.0000,3517.0000,925.0000,781.0000,17.0000,573.0000,151.0000,130.0000,3.0000,653.0000,183.0000,164.0000,3.0000,237.0000,65.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.2114,1408.6774,2.9482,33.7122,2.2093,21.0965,101.5617,0.7140,14.2402,0.0000,0.1333,1if8
4.5900,1659.0000,531.0000,575.0000,0.0000,178.0000,51.0000,61.0000,0.0000,672.0000,204.0000,222.0000,0.0000,303.0000,98.0000,99.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.0000,44.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.0356,975.4583,2.1572,26.2694,3.7685,12.6710,48.6329,0.2791,2.5004,0.2902,1655.0000,529.0000,586.0000,0.0000,169.0000,53.0000,60.0000,0.0000,695.0000,209.0000,237.0000,0.0000,318.0000,100.0000,112.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,41.0000,45.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7725,969.2891,2.4943,19.9144,5.1588,6.5479,48.4282,0.8808,0.1991,0.9569,0.2000,1l2s
8.1500,4004.0000,871.0000,889.0000,5.0000,136.0000,28.0000,26.0000,0.0000,550.0000,114.0000,115.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0719,1319.9253,1.2140,99.2633,1.3934,40.0844,190.3542,1.0886,15.8518,0.0000,4104.0000,893.0000,904.0000,7.0000,138.0000,27.0000,25.0000,0.0000,563.0000,113.0000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.0134,1310.0027,2.3652,114.9184,1.4736,35.2295,218.7190,0.9210,12.8271,0.0000,0.0909,1fkh
8.0000,1951.0000,495.0000,465.0000,3.0000,228.0000,53.0000,45.0000,1.0000,1255.0000,321.0000,299.0000,3.0000,0.0000,0.0000,0.0000,0.0000,183.0000,49.0000,48.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.7411,1203.9438,2.7350,38.5547,4.7911,12.0412,48.1037,0.1214,1.0000,0.0000,1958.0000,492.0000,458.0000,3.0000,236.0000,54.0000,47.0000,1.0000,1251.0000,309.0000,293.0000,3.0000,0.0000,0.0000,0.0000,0.0000,181.0000,49.0000,46.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.1797,1213.2618,2.3254,43.8591,3.3657,8.3915,54.0628,0.0137,1.3442,0.0000,0.1111,1gaf
5.0000,3364.0000,855.0000,946.0000,0.0000,1317.0000,329.0000,371.0000,0.0000,1093.0000,271.0000,312.0000,0.0000,81.0000,21.0000,21.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.1440,1697.8811,3.1038,29.8013,6.4242,54.6818,354.2453,1.1979,2.4783,2.4306,3263.0000,842.0000,966.0000,0.0000,1219.0000,321.0000,355.0000,0.0000,1117.0000,280.0000,324.0000,0.0000,64.0000,21.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.6401,1677.1785,2.0298,28.0872,5.3452,53.8063,373.5304,1.7965,3.6348,2.9895,0.0465,1sts
3.2900,1477.0000,364.0000,466.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1356.0000,340.0000,437.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.1309,988.0046,2.3718,0.0000,5.4804,9.6561,73.0210,0.8959,0.0000,1.7101,1352.0000,326.0000,402.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1180.0000,294.0000,351.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0085,803.4669,2.5633,0.0000,5.9197,15.1572,77.5728,0.9858,0.0000,2.6133,0.1111,1ax1
3.9900,1427.0000,348.0000,423.0000,0.0000,62.0000,16.0000,15.0000,0.0000,1164.0000,294.0000,347.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.5225,833.9100,2.4344,1.5191,6.0269,14.1187,106.3720,1.1113,0.0000,2.9097,1463.0000,351.0000,437.0000,0.0000,67.0000,13.0000,15.0000,0.0000,1201.0000,302.0000,362.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.9168,862.6141,2.7461,0.3781,6.1954,18.4649,107.3586,1.0680,0.0000,2.7536,0.1053,1ax2
3.2000,862.0000,215.0000,276.0000,0.0000,0.0000,0.0000,0.0000,0.0000,826.0000,214.0000,262.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.6443,649.2196,2.5375,0.0000,5.6579,1.0912,3.1090,0.1980,0.0000,0.6357,794.0000,193.0000,236.0000,0.0000,0.0000,0.0000,0.0000,0.0000,815.0000,201.0000,264.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.8980,581.1868,1.4449,0.0000,3.8284,1.0566,3.1058,0.2128,0.0000,0.6589,0.2222,1axz
4.6200,4113.0000,1149.0000,1131.0000,10.0000,1284.0000,349.0000,367.0000,2.0000,1627.0000,467.0000,439.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.6808,2182.4714,3.7726,23.1558,6.4433,58.9887,411.1999,1.9000,1.4315,2.2488,4184.0000,1188.0000,1078.0000,13.0000,1620.0000,450.0000,390.0000,5.0000,1273.0000,379.0000,352.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.0250,2164.1953,4.0263,31.7243,6.8566,66.3026,383.5579,1.2962,0.8945,1.7426,0.0435,1sm3
10.4900,5237.0000,1247.0000,1166.0000,32.0000,735.0000,166.0000,162.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.0000,119.0000,101.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.7734,1735.6819,0.8583,135.5677,0.0000,21.9604,112.7409,0.4506,25.0987,0.0000,5237.0000,1246.0000,1158.0000,33.0000,733.0000,164.0000,158.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,454.0000,119.0000,103.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.4394,1735.2776,0.6453,136.6441,0.0000,21.0002,110.2062,1.5616,28.0086,0.0000,0.1667,5std
