pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
5.0100,167.6982,2547.6345,8.5041,7.4070,14.8062,0.0465,1ppi
5.0100,105.1975,1281.6239,4.0441,39.8461,0.8232,0.2000,2glp
5.0200,87.0832,1325.1049,2.8601,24.2419,4.2074,0.0952,2d0k
5.0200,133.1459,1318.6135,7.2165,0.0000,13.0609,0.0952,2wji
5.0200,159.5880,2007.7428,9.6001,0.0000,14.5868,0.0952,2xbp
5.0200,127.7603,2269.2397,7.0183,95.5556,2.9205,0.0625,3bgc
5.0300,133.1663,1570.3701,20.1356,31.3652,6.6354,0.0909,1i1e
5.0300,90.6417,1061.4413,4.8486,22.7802,8.4400,0.0645,2qt5
5.0400,65.5881,1189.9250,2.2152,20.7751,3.7432,0.0769,1mfa
5.0500,43.2504,567.3976,2.9151,0.0000,2.7581,0.4000,3s76
5.0500,139.3402,1715.7560,5.3942,43.5708,8.1186,0.0556,1qxk
5.0500,89.0074,1321.4901,9.0877,5.3070,9.8594,0.1111,3aau
5.0500,90.5458,1203.2513,3.9763,0.0000,3.3361,0.2222,1fkw
5.0600,82.3146,1677.9221,2.3688,23.4190,2.5288,0.1000,2yge
5.0600,88.4745,1250.3304,6.9233,24.8207,9.4149,0.0870,2v77
5.0600,105.8447,1501.3549,3.1084,57.0993,2.3710,0.1176,3f68
5.0700,85.5306,1061.9156,3.6116,34.2167,3.4035,0.2500,3juo
5.0700,82.2218,1074.8317,4.3927,13.1654,7.2070,0.2000,2xm1
5.0700,62.4264,1037.0889,5.1354,32.1728,1.7471,0.5000,2c3l
5.0800,122.9119,1786.5962,7.5617,0.0000,10.3529,0.2000,3qyy
5.0800,105.7073,953.4987,3.6935,0.0000,3.7100,0.0952,3m94
5.0800,66.5942,778.1538,2.0121,27.2889,4.2040,0.6667,1enu
5.0800,101.3874,1172.4774,3.9642,2.2496,5.0024,0.1667,2qtg
5.0900,97.1743,1695.3757,4.5573,30.6990,4.0335,0.1000,2ygf
5.0900,92.9912,1313.9539,4.8401,1.3598,6.8661,0.1000,1nw7
5.0900,101.5521,1232.8877,4.2754,68.9467,3.9254,0.0870,1m48
5.1000,107.1683,1533.5396,2.7839,0.0000,4.0593,0.0444,1ez9
5.1000,74.5220,912.3006,5.0731,32.5794,3.4111,0.3333,1kmy
5.1000,74.7676,724.4901,7.6231,0.0000,11.5029,0.1667,1m6p
5.1000,80.7270,1241.1542,6.1809,39.2623,6.4253,0.1818,1onz
5.1000,67.1516,926.7384,5.6605,0.0000,10.2139,0.2222,2h5a
5.1000,81.8634,1349.5667,3.1574,20.4554,5.8105,0.1818,2qrq
5.1000,86.2025,969.1389,5.3709,5.9109,8.2078,0.2000,1od8
5.1000,79.0523,969.7733,5.0770,0.0000,7.3606,0.1818,1v0k
5.1000,101.4684,1639.4686,3.5526,27.2164,2.8190,0.0741,1w7g
5.1000,82.6406,1217.2885,4.1799,50.7311,4.1560,0.1667,2r9w
5.1000,37.3602,929.8404,0.8330,21.4227,1.0351,0.1111,3p4v
5.1100,46.7376,1298.5449,3.8513,51.0751,0.0000,0.2222,3ozj
5.1100,122.5134,1870.4318,3.5569,37.3283,5.7644,0.0303,2h6q
5.1100,69.1431,1026.2058,2.0460,22.1072,2.3909,0.1667,1k4h
5.1100,117.3951,1453.8926,5.8323,26.1642,4.5658,0.1818,1yp9
5.1100,72.9733,891.6335,9.2696,0.0000,8.3606,0.2857,3k4d
5.1200,70.3014,1182.2601,4.2235,19.5303,6.4459,0.2222,1qaw
5.1200,129.2382,1987.3932,11.1888,11.0371,11.0025,0.0278,3nkx
5.1200,46.5522,668.4942,1.9800,0.0000,0.0714,0.1538,1uv6
5.1200,122.6366,1998.2314,4.3442,75.4936,2.7631,0.0645,2web
5.1300,73.1786,683.4216,4.9459,10.0487,9.1884,0.1818,3s9e
5.1300,99.7489,1041.2361,6.5675,48.9912,4.9965,0.2000,1gcz
5.1400,52.5501,634.9170,4.6095,0.0000,6.0770,0.2222,3tao
5.1400,115.8388,1409.7952,8.2142,11.1169,12.1828,0.1053,2hqu
5.1400,82.7315,1433.1246,1.5417,37.3751,0.7581,0.1333,2br1
5.1400,101.4150,1461.2397,3.5505,28.0806,5.0307,0.1176,1y3x
5.1500,108.9348,1157.9237,6.3960,0.0000,10.0428,0.1538,1qk3
5.1500,93.0513,1448.3588,8.1469,0.0000,10.9140,0.0667,1jcx
5.1500,79.0846,851.3712,3.1128,28.9042,4.3387,0.5000,1s38
5.1500,100.7487,1166.5560,3.7737,37.7346,2.1440,0.1111,1thz
5.1500,50.1766,729.1818,2.2646,20.4295,1.0000,0.3333,2afx
5.1500,87.1927,1315.3055,7.9432,10.9403,9.7019,0.1250,3ozr
5.1600,58.7129,938.1366,0.9725,29.6613,0.9343,0.2500,3b27
5.1600,114.4251,1975.7657,5.1934,37.2402,5.0371,0.0222,3lqi
5.1600,88.6105,1458.5792,4.8086,2.1058,5.9255,0.1053,1jqd
5.1700,109.0208,1619.1880,6.7469,0.0000,10.7205,0.1111,2f5t
5.1700,76.0458,1325.9926,3.7176,58.1150,5.0003,0.1333,3tc5
5.1700,89.4832,1189.6859,3.0202,32.8987,2.3221,0.1429,2zfp
5.1700,62.6823,632.1864,3.1155,29.5913,0.5879,0.6667,3b7j
5.1800,101.5595,1442.4417,5.9279,11.3717,10.9141,0.0357,3iqv
5.1800,93.9174,1485.5938,2.9580,16.5041,6.4851,0.1538,2qrg
5.1900,39.1306,734.8507,1.6718,14.5821,0.7456,0.2222,1oxr
5.1900,86.6304,1074.0850,6.8005,0.0000,6.0452,0.1538,1rnt
5.1900,123.3442,1895.9558,4.7848,20.5554,6.0461,0.0645,1ogg
5.1900,90.3387,1119.8420,6.9156,3.1896,12.0019,0.1250,1ocq
5.1900,40.1516,560.2842,2.6061,5.4501,1.0000,0.1667,2qdt
5.2000,92.8652,1401.9017,6.1610,60.4053,2.8658,0.1667,3qj0
5.2100,125.7686,1555.2771,7.6521,1.2047,9.1243,0.0952,1nw5
5.2100,63.3283,1280.6826,1.9275,0.0000,1.9734,0.1111,3b2t
5.2100,128.3230,2602.8159,1.6277,200.0680,1.3103,0.0238,3ilq
5.2100,104.7103,1439.5314,5.4355,17.1236,6.6684,0.1538,1o2r
5.2100,93.2437,1537.9843,5.4597,68.6897,2.4210,0.0690,3qiz
5.2200,135.5882,1677.5068,6.5291,24.9782,3.9652,0.1000,3lq2
5.2200,101.3633,1227.7606,6.6472,0.0000,9.0957,0.1176,1ucn
5.2200,85.4445,1156.2141,5.3044,0.0000,7.7847,0.1250,2gz2
5.2200,64.8509,1323.6956,2.0946,0.0000,1.3958,0.1111,2rfy
5.2200,56.8552,716.3698,0.9210,31.4176,0.0830,0.2500,3ms9
5.2200,73.6803,907.3972,9.5821,0.0000,13.8290,0.1429,3n1c
5.2200,40.6599,557.0843,0.6528,0.0000,0.7219,0.2222,3ppp
5.2200,137.1188,1669.2543,4.4870,24.7310,7.2506,0.0870,3qxt
5.2200,136.8049,1568.6741,2.9369,41.6261,0.0000,0.2000,1j17
5.2200,106.5158,1184.8143,5.3040,10.9151,6.1021,0.1818,1gjd
5.2200,90.7430,1416.9189,6.7169,16.2876,4.0000,0.1538,1o5c
5.2200,140.8461,1802.3641,9.0017,0.0000,13.2915,0.0714,2wzm
5.2200,55.4879,1034.2791,4.6312,0.0349,6.0132,0.1429,1bq4
5.2200,62.0491,980.6899,4.9961,2.2860,5.2001,0.1667,1w4o
5.2200,108.4589,1202.9283,4.6097,14.6928,7.6813,0.1111,2hxm
5.2200,62.1997,984.9411,3.5961,29.2800,0.0000,0.1053,3iof
5.2200,73.5733,977.9312,2.7285,41.7103,3.3202,0.5000,3dne
5.2300,131.6663,1755.3156,7.1473,21.4281,11.6181,0.0571,1b4z
5.2300,100.5250,992.6016,4.9582,15.2917,4.5682,0.1538,3lc3
5.2300,80.4212,1072.2628,4.2732,52.7494,2.5719,0.1333,1ndw
5.2400,62.2156,1194.5520,2.4410,26.8112,2.2845,0.3333,1q8w
5.2400,89.7490,1003.7949,6.5675,0.0000,8.5680,0.1818,1fh7
5.2400,61.8256,665.5496,4.9152,0.0000,8.3320,0.2500,1s89
5.2400,119.4682,1467.9050,1.5139,65.5303,0.0000,0.1333,2jfz
5.2500,116.4344,1609.6678,6.2117,0.4019,8.4329,0.0952,3r24
5.2500,112.7083,1466.1304,3.9164,0.0000,5.9174,0.1250,2bfr
5.2600,99.3491,1141.8781,12.2817,1.3044,15.4977,0.0952,3n9s
5.2600,70.5638,1004.0592,5.5227,3.1931,3.6439,0.1818,1w4q
5.2700,68.0627,1654.8717,6.7979,96.0245,1.8689,0.0870,1qca
5.2700,59.0712,1137.8596,5.8883,38.3322,1.7617,0.1667,2x7u
5.2800,96.2892,1314.4691,3.7153,0.0000,6.8285,0.1176,3bbf
5.2800,122.6009,1687.3578,6.2948,26.3982,10.5252,0.0690,1b46
5.2800,39.8651,1096.3695,3.6396,11.1140,3.9791,0.1000,3o5x
5.2800,65.7082,908.9444,3.0398,0.7329,4.8694,0.3333,1f5l
5.3000,75.1399,983.8304,3.7324,0.0102,8.0862,0.0500,1h6h
5.3000,120.6959,1267.8174,10.8020,68.7905,5.4222,0.2000,1srg
5.3000,56.1372,612.5928,1.4247,31.7073,1.7979,0.4000,2q7q
5.3000,59.6916,1197.1675,5.2108,0.0000,6.1498,0.1176,2o1v
5.3000,42.5901,853.2682,1.5537,35.7855,1.0000,0.0625,3ebb
5.3000,148.6464,2031.1779,8.3201,0.0000,10.9371,0.0800,3gpo
5.3000,192.4210,2882.5750,10.0121,96.1725,12.5027,0.0260,3p9l
5.3000,75.4427,1358.1682,1.6353,52.7025,2.2645,0.1250,1vyq
5.3000,68.3979,1464.4333,3.0805,33.6101,1.0758,0.1111,1xbb
5.3000,96.6926,1201.3448,4.2388,0.0000,4.6918,0.2222,1a69
5.3000,85.9908,942.7808,3.6588,0.0000,3.9917,0.1250,1o0f
5.3000,87.2807,1047.9028,4.5434,0.0000,5.0970,0.2222,1pr1
5.3000,85.8880,1024.9281,4.8533,5.2440,8.1725,0.1250,2oyk
5.3000,87.1223,1140.2079,6.3832,12.7490,9.8510,0.1176,2vk6
5.3000,35.1471,893.1127,1.9754,15.1778,0.0000,0.0952,3pgl
5.3100,80.4137,1146.5763,5.6702,42.4420,1.1262,0.1429,1hk4
5.3100,69.7724,1268.4458,1.9691,20.2134,2.9543,0.0769,1mfd
5.3200,67.5655,513.5856,5.5575,17.9106,6.7660,0.4000,1y20
5.3300,104.2896,1206.0725,6.4390,25.5259,9.5093,0.0588,2c80
5.3300,144.0088,1935.1765,7.7954,19.3665,9.0003,0.1000,3ozs
5.3400,107.6834,1528.8789,7.9664,0.0000,11.3835,0.1000,3efs
5.3400,51.7459,1136.7477,0.7514,62.0982,0.6706,0.1053,3nee
5.3400,48.0270,855.4705,4.0730,0.0000,3.0479,0.1818,3hkq
5.3400,64.7012,1051.3114,4.4156,22.7304,8.0925,0.1818,1hee
5.3400,106.5178,1619.5349,1.4435,38.7103,0.3117,0.1250,1zgi
5.3400,95.3071,1368.7633,8.4844,0.0000,9.9351,0.0769,3k4q
5.3400,108.2951,1269.9385,4.9084,64.3705,5.9007,0.1053,3qiy
5.3500,118.8096,1378.0751,6.9199,0.0000,9.8035,0.1667,2fxv
5.3500,141.0076,1571.3655,3.0191,35.3686,0.0000,0.2000,1ql9
5.3500,83.8447,1949.9272,16.9452,16.1031,3.5670,0.0417,3hkn
5.3500,44.6631,663.0340,3.6053,9.8680,4.1196,0.3333,2gkl
5.3500,35.9172,626.2902,3.5207,38.7119,3.6470,0.1538,3bc4
5.3600,78.8237,1156.1924,1.9758,78.2946,2.0211,0.2222,3mf5
5.3600,46.8251,1044.6141,2.8214,47.1800,2.0000,0.5000,1w6y
5.3600,47.8367,722.4149,2.5672,23.6040,1.7009,0.2000,2nng
5.3600,97.1806,1253.1570,3.6594,0.7203,3.7529,0.1333,3ldq
5.3600,95.2317,1789.2786,1.3857,50.1894,2.6050,0.0625,3bv9
5.3700,110.6069,2012.3214,4.8272,24.9482,5.0867,0.0328,3lqj
5.3700,122.0402,2264.0120,4.5533,79.3475,4.6776,0.0645,1sgu
5.3800,38.4389,768.5682,0.6722,22.2299,0.2769,0.0870,2qhd
5.3800,51.4413,813.6890,7.2955,66.0604,0.0000,0.3333,3e85
5.3800,69.6804,926.8555,4.5118,4.8030,7.1920,0.1538,1g3e
5.3900,59.5012,788.7776,5.0274,35.7175,5.6095,0.2857,2h6b
5.3900,131.5647,1297.8401,9.1183,0.0000,14.1403,0.0952,2wic
5.3900,65.1969,1178.7592,4.7389,0.0000,3.3798,0.1000,3hkt
5.3900,34.9604,509.4897,1.9728,12.0860,0.9417,0.5000,3m1k
5.3900,99.1335,1430.8245,3.6095,50.8890,2.0194,0.1053,1qbv
5.4000,67.9859,1088.6907,3.4794,9.3847,7.3599,0.1333,2f35
5.4000,48.3391,587.8523,4.6499,0.9410,9.7314,0.2222,2jdm
5.4000,69.3967,1038.9207,5.1835,0.6737,8.9402,0.1818,1bp0
5.4000,94.7487,2273.4087,5.3098,12.2075,5.8443,0.0488,1m7i
5.4000,67.0596,975.4008,2.3404,65.6318,3.4203,0.2500,3b4p
5.4000,146.0220,2161.9241,5.6949,29.9379,3.7187,0.0308,1pz5
5.4000,62.9852,599.0291,2.5484,0.0000,2.2326,0.2222,1r9l
5.4000,84.2525,1362.4292,1.2295,48.3585,1.4963,0.1538,2c1p
5.4000,72.6986,584.8469,2.3190,0.0000,2.1637,0.2222,3l6h
5.4000,72.4602,1066.6489,5.5526,9.1883,6.6201,0.1176,1f8b
5.4000,98.9587,1310.7651,4.4438,23.6337,5.7067,0.1053,1mmr
5.4000,90.3192,1355.1582,1.8690,33.6522,1.4435,0.1667,2qg2
5.4000,87.5878,1184.6312,3.1455,47.8518,1.0216,0.1667,2i80
5.4100,98.0656,1396.6628,6.8262,28.2761,8.5026,0.1429,2j47
5.4200,55.8250,1142.5565,0.6870,60.3931,1.3398,0.1667,1h9z
5.4200,83.1977,800.2366,2.5691,14.1023,3.6681,0.3333,2vpo
5.4200,91.6992,1079.9938,3.7801,7.5333,6.3140,0.2000,1gja
5.4400,52.8950,877.2921,1.8419,9.8519,2.8591,0.0833,3pty
5.4400,56.1075,900.0778,4.6453,0.0000,9.0868,0.1176,1h0a
5.4400,61.9516,917.9197,6.5013,1.5040,9.2889,0.1429,3lp7
5.4400,139.5404,2153.5635,12.1218,29.2914,5.2922,0.0435,2q6f
5.4400,160.0547,1828.8997,8.9031,4.1288,12.2555,0.1000,2wr8
5.4400,112.1648,1126.6710,7.0320,18.2708,10.2892,0.2222,1syi
5.4500,88.1423,1362.8267,2.3745,52.2870,3.3707,0.1429,2iko
5.4500,51.2559,783.2062,4.3766,4.1951,4.5120,0.1429,3mi3
5.4600,125.3669,1676.4612,7.8125,19.9102,11.1766,0.0556,1b4h
5.4600,99.9495,1200.2209,5.3650,6.6389,5.3688,0.1538,1lv8
5.4600,96.9006,1068.1658,4.4157,18.0417,5.1518,0.1250,1q65
5.4700,91.2888,1154.4209,2.5512,62.5250,2.5918,0.1111,2xde
5.4700,159.5467,1935.2850,10.1863,0.0000,16.2437,0.0952,2hf8
5.4700,164.1519,2146.2844,8.8147,42.5390,6.5262,0.0364,2r0z
5.4700,43.9037,728.5110,1.1938,40.0380,1.1891,0.4000,2y7p
5.4700,106.3433,1636.5280,3.6717,0.0000,5.6776,0.1176,3pd2
5.4700,157.4042,2204.7393,5.9636,61.9295,5.9874,0.1053,1xh5
5.4700,109.1444,1386.1182,5.8413,41.8022,9.2424,0.0571,1g7f
5.4700,81.5040,976.0495,5.4860,9.4532,6.6492,0.2500,1gi1
5.4700,78.9752,981.7258,4.9528,8.0659,7.0504,0.2500,1o2s
5.4800,104.5652,1577.1483,5.0254,50.2573,2.5656,0.1000,3iw6
5.4800,54.9787,647.3033,4.8555,0.0000,7.2849,0.1818,3bxe
5.4800,21.7612,664.3403,1.1204,36.1614,0.0000,0.1333,1g85
5.4800,73.0418,849.9796,7.4660,7.1244,10.7573,0.3333,2cbv
5.4800,97.8705,1641.7352,6.2234,0.0000,9.5061,0.1176,2zkj
5.4800,99.0955,1629.5157,6.2208,0.0000,9.8644,0.1176,3d2r
5.4900,162.7143,1551.2627,21.6019,0.0000,3.7945,0.1250,3i73
5.4900,43.3834,838.7171,0.7711,31.6640,0.7219,0.2500,3hmp
5.4900,93.4674,1328.0381,6.9794,5.9543,13.1048,0.1667,1tys
5.4900,90.1616,775.3597,4.1874,38.3879,4.9803,0.1111,1pot
5.4900,203.3150,2743.5486,6.8401,24.1215,8.3802,0.0714,2qtr
5.4900,119.5409,2065.7910,5.0713,50.1171,5.5516,0.0667,3bvb
5.4900,102.0793,1283.9242,7.8993,0.0000,13.9351,0.1111,3ga5
5.4900,144.6831,1718.9094,6.2020,39.8890,10.1248,0.0465,1pyn
5.4900,74.4468,1053.6710,3.9479,28.8110,4.2012,0.1667,2h4k
5.4900,110.4307,1673.0258,1.2965,70.8966,0.9343,0.2000,2o0u
5.4900,109.9541,1002.0778,4.1762,12.5544,1.7754,0.2500,2uy5
5.5000,97.7164,1257.6151,5.7060,28.1107,7.6125,0.1176,3tza
5.5100,92.8071,1232.1942,2.5767,76.2044,2.8229,0.1111,3da9
5.5100,49.9603,1198.3887,2.4462,33.9340,1.1891,0.4000,3kgt
5.5100,103.1824,1743.9805,9.3977,5.9158,16.3969,0.0667,2wqp
5.5200,69.4849,844.2300,4.3014,1.4956,8.0828,0.0909,1oe8
5.5200,135.8860,1962.8739,6.3513,40.9019,5.5389,0.0500,3eys
5.5200,41.0057,831.7889,4.1209,4.0128,7.5485,0.1538,3hzm
5.5200,75.3172,1078.2510,3.2711,0.0000,7.7358,0.2500,1a8i
5.5200,68.1920,1267.4454,2.9600,34.6633,1.2868,0.2857,1ydr
5.5200,79.1906,1087.9690,4.1096,0.0000,7.8513,0.1333,2ydt
5.5200,59.5283,553.1166,9.3112,0.0000,9.1314,0.2500,1kc7
5.5200,107.5442,1252.4860,4.0188,104.2302,0.0000,0.0952,1lox
5.5200,77.6180,971.4421,3.3191,15.1711,5.0285,0.2857,2cht
5.5200,38.4792,734.2736,2.8417,17.7099,2.0000,0.2857,3iog
5.5400,90.2883,1187.7792,9.2609,0.0000,13.7287,0.1176,3bxf
5.5400,63.3105,1205.5947,1.1674,69.5546,0.8733,0.1667,1ha2
5.5400,96.7922,880.1285,5.2853,11.8885,10.2506,0.1538,2y7i
5.5400,146.5116,2220.5942,7.6670,11.1297,12.0517,0.0588,3jyr
5.5400,146.2087,1856.7461,7.0617,33.4362,12.6641,0.0500,2olb
5.5400,87.0683,1183.2654,3.3456,11.1049,4.7778,0.1538,1bjv
5.5500,84.6061,1107.2186,6.6729,0.8290,9.8682,0.1667,1njc
5.5500,90.3024,1382.4628,5.4715,7.4779,9.0310,0.1333,1y3n
5.5500,67.4088,886.1484,4.0519,5.6853,7.8004,0.1538,1g3d
5.5500,165.5360,1276.3093,5.6078,0.0000,1.0819,0.1667,2iuz
5.5500,109.3640,1825.3776,7.4391,0.1912,11.6620,0.1000,2wyn
5.5600,57.1380,626.9267,6.2919,0.0000,12.0189,0.1818,2jdn
5.5700,88.8680,1136.8823,6.3542,0.6821,8.7376,0.1818,1njd
5.5700,56.1972,854.5639,2.6350,17.5613,2.3631,0.1667,2nmx
5.5700,59.9822,972.6416,2.5545,19.4330,4.7039,0.1111,3bex
5.5700,126.9059,1832.2233,4.9563,9.3773,7.5593,0.0909,3coz
5.5700,97.9343,966.4815,6.0218,22.2409,8.0019,0.2000,1jak
5.5800,66.4908,1028.9144,3.4135,48.9873,3.7564,0.2500,3jup
5.5900,72.4951,939.2668,3.3912,5.3309,5.5034,0.1000,1f4x
5.5900,274.0424,3696.4780,16.0131,106.6345,20.1442,0.0290,1fo0
5.5900,78.8031,1094.0121,7.0816,0.0000,7.6957,0.0541,3gxy
5.5900,82.7012,886.2712,4.4739,51.7968,1.9984,0.2857,1mfi
5.6000,102.1279,1472.5288,6.9577,25.9256,10.6569,0.0435,1o9d
5.6000,63.4609,1280.5446,2.6646,23.4899,3.5570,0.0588,3e6y
5.6000,40.8687,1463.5178,2.0779,53.1710,0.7951,0.1250,3qps
5.6000,68.2278,1214.7332,2.8156,35.5781,1.3543,0.2000,3bl1
5.6000,58.2565,626.7993,2.8005,0.0000,2.8470,1.0000,1vfn
5.6000,74.0460,1113.5924,0.6728,67.6011,0.5663,0.2000,3qce
5.6200,53.5335,745.1279,1.8065,4.4425,3.2204,0.1818,3lpl
5.6200,120.2996,1514.1593,6.0870,4.4631,3.7309,0.1333,3ldp
5.6200,85.7255,1250.6732,3.4858,32.6792,5.4494,0.0465,1a08
5.6200,61.3477,1127.3838,3.4702,31.1784,3.7197,0.0833,3e3c
5.6200,60.1786,499.6970,6.2762,16.3333,5.1363,0.2222,3ip9
5.6200,54.3431,1154.4498,1.4753,66.0249,0.1644,0.1053,3nes
5.6200,100.5518,1371.1233,5.3601,7.2936,7.3331,0.2000,1ejn
5.6300,39.2398,796.7047,0.4678,57.6136,0.6367,0.0645,3l1n
5.6300,115.6784,1299.0702,4.4633,33.4716,5.5803,0.0800,3gy3
5.6300,75.2608,947.8447,3.3532,46.5879,1.6729,0.2000,3rf5
5.6400,77.9590,518.9498,1.5617,0.0000,1.7662,0.2000,2reg
5.6400,121.8951,1456.9348,5.6307,45.1579,8.1933,0.0400,3fwv
5.6400,80.5376,1315.9061,1.3447,62.9068,1.6175,0.1818,3iw7
5.6400,90.8141,1290.3394,6.5377,29.1615,10.7073,0.0741,3s8l
5.6400,33.9362,370.0777,3.3448,0.0000,3.9067,0.2500,1f57
5.6400,106.0032,1582.7079,10.0137,0.0000,11.6919,0.0714,1lrt
5.6400,63.6708,970.9995,4.0223,32.8526,2.8594,0.1333,1z9g
5.6400,75.4081,1272.1775,2.6450,36.4631,3.0092,0.2000,2ojg
5.6400,108.5319,1518.0602,3.3021,33.0084,4.6562,0.1538,1y3v
5.6400,89.5076,1134.1897,5.7149,7.2269,4.3810,0.2500,1y3y
5.6500,117.2949,1200.6781,7.4040,0.0000,11.2913,0.0952,3q7q
5.6600,62.4651,691.2593,3.9171,6.5525,6.6728,0.1250,3td4
5.6600,198.7354,2967.1672,13.5024,96.3085,7.5301,0.0317,3ery
5.6600,166.2694,2617.5125,6.7231,73.1546,10.0188,0.0290,2aod
5.6600,57.9095,1065.5424,1.6874,47.9461,1.0000,0.0952,1n5r
5.6600,61.5742,1108.9760,2.1058,46.6458,1.8319,0.1111,1nhu
5.6600,71.2663,1372.3405,5.1927,40.1810,3.1999,0.3333,2erz
5.6600,83.5272,1242.1610,7.1121,18.9645,2.2728,0.0769,2op9
5.6600,107.5318,1806.4071,7.3677,31.8893,5.1318,0.0645,2x97
5.6700,114.4803,2178.4351,5.8134,77.1227,4.4279,0.0909,2pqz
5.6700,84.7204,1251.1975,4.7241,15.1577,7.7010,0.1176,2qwf
5.6700,66.8787,1232.2560,6.1715,12.5721,4.0470,0.1538,2h15
5.6800,165.1735,1829.5195,9.3885,7.0001,13.2541,0.0667,2c92
5.6800,70.3222,1259.7664,2.1782,75.6826,1.0000,0.2500,1ow4
5.6800,87.2910,886.2318,6.6146,11.0889,9.1479,0.3333,2cbu
5.6800,120.3339,1098.2183,6.3279,0.0000,7.5713,0.0952,3b5j
5.6800,53.4596,920.7099,2.6916,0.0000,3.7813,0.3333,2uyq
5.6800,95.5385,1472.9330,9.5161,4.5567,14.6545,0.1667,2q8z
5.6800,105.2502,1144.6060,6.8230,11.4173,9.6931,0.1053,2vr4
5.6800,121.6755,1992.5648,14.0919,40.5563,9.5808,0.0455,1gnn
5.7000,108.9586,1978.0081,11.2700,76.4484,2.0000,0.0606,2i4z
5.7000,54.5830,456.2386,2.5660,27.1777,3.0362,0.2000,1a99
5.7000,59.7232,968.5998,5.0633,0.0000,7.6879,0.1000,1pgp
5.7000,80.5016,711.9193,2.4913,17.4081,2.9404,0.6667,3c4h
5.7000,71.2177,653.6836,2.5896,31.3889,2.1736,0.4000,3fhb
5.7000,89.4456,1685.6542,3.0490,70.1273,3.5579,0.1176,3eks
5.7000,156.9205,2589.0833,6.2751,72.2135,10.5320,0.0299,2avm
5.7000,60.1096,672.7029,5.8830,0.0000,8.1472,0.2500,1egh
5.7000,70.0470,995.3617,8.3108,0.0000,9.6065,0.1176,1g98
5.7000,192.7961,2391.4226,12.4742,5.3198,15.5027,0.0800,1g9r
5.7000,69.1799,1006.5906,5.3351,21.0293,2.4755,0.2000,1jsv
5.7000,53.0405,745.6574,4.3403,25.2819,4.7060,0.2222,1n1m
5.7000,106.4801,1732.8717,7.9885,16.4649,10.7601,0.1000,2f2h
5.7000,79.8514,1168.9984,8.0011,12.6377,10.3170,0.1176,2ya6
5.7000,92.6125,1448.9562,0.5752,108.9913,0.0000,0.0909,3acx
5.7000,84.4198,905.5542,8.8713,0.0000,9.5453,0.2500,3d4y
5.7000,79.0796,994.0438,3.9046,20.4692,1.9342,0.1429,3kku
5.7100,136.4475,1844.6975,6.8990,0.0000,10.1141,0.1000,3lf0
5.7100,144.7448,1459.1073,2.2909,83.7718,1.8458,0.0741,1n7m
5.7200,69.3725,1176.2260,4.0135,37.4037,4.2333,0.0625,1obx
5.7200,63.8250,679.5464,6.1899,3.4622,11.2642,0.2222,2v25
5.7200,89.3910,881.0109,1.9193,39.5815,2.0339,0.1818,3jvr
5.7200,92.9487,1437.8623,2.5249,11.9373,2.5710,0.1250,2qg0
5.7300,105.7684,1269.5973,5.7006,0.0000,4.1478,0.1111,3m3z
5.7400,104.7860,1124.7537,5.4354,11.3475,6.5783,0.1250,3gy2
5.7400,37.5513,743.6102,0.8505,19.9637,1.0000,0.2222,1qy2
5.7400,123.5246,1597.7244,5.2783,22.6483,6.4760,0.0357,3bzi
5.7400,120.2931,1558.8313,10.4572,8.6043,14.8485,0.1111,2pqc
5.7400,124.9426,1858.8129,7.3843,36.8186,3.8283,0.1333,3ivx
5.7400,71.2226,896.4485,5.0807,3.1261,8.6854,0.1538,1g3b
5.7400,79.2216,978.9712,4.1797,3.7136,6.9049,0.2500,1o33
5.7400,109.7578,1374.1354,5.7885,20.8325,6.2206,0.2000,1o5e
5.7400,64.8525,952.7947,3.8786,30.9120,3.2433,0.1333,1zdp
5.7400,67.5315,1040.0374,1.3126,41.6387,1.3812,0.1429,3jyj
5.7500,63.7844,1040.1835,5.7239,24.5569,8.0247,0.1111,2ya8
5.7600,89.4312,927.7441,6.0105,0.0000,10.2825,0.2222,1p1o
5.7600,138.0090,1678.6895,7.7727,23.9418,8.8886,0.1000,2qta
5.7700,99.5394,1315.3429,3.7430,36.2770,3.3126,0.2000,3rm4
5.7700,82.1004,1149.4998,8.8806,0.6603,8.4256,0.1818,1jmf
5.7700,47.6127,579.8113,5.8940,0.0000,10.2490,0.2500,2boj
5.7700,68.0679,837.1676,2.7787,19.7818,5.4030,0.2500,2xp7
5.7700,111.5766,1553.2676,5.9465,41.0886,4.0959,0.0426,3d1e
5.7700,162.1722,2661.6355,17.2036,0.0000,15.3764,0.0556,3k00
5.7700,118.1158,1269.5886,7.2149,40.0815,4.9194,0.1667,1q66
5.7700,135.2206,2043.5698,6.0085,42.8259,7.8882,0.0741,1ur9
5.7700,108.2134,1454.1298,4.3148,28.3442,5.0093,0.1429,1y3w
5.7900,48.9892,1141.9452,1.4933,59.6689,2.6348,0.0571,1hmt
5.8000,134.0788,2495.5173,6.4704,54.1573,7.1176,0.0286,3iaw
5.8000,85.8146,727.5997,4.2007,19.2178,5.0826,0.4000,2q88
5.8000,135.6034,1216.8977,9.5346,0.0000,13.4519,0.0952,3q72
