pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
7.8200,-3.3570,-4.1245,0.0000,0.5040,160.4438,2216.4509,5.5270,86.9782,6.9498,0.0741,2o4n
7.8200,-1.8979,-2.2302,0.0000,0.1260,74.9529,1088.1071,3.2407,30.6033,2.8750,0.1818,3n2p
7.8400,-0.9675,-1.3549,-0.0176,0.2940,86.7473,790.6432,4.6275,38.0649,3.4520,0.1111,3ttn
7.8500,-2.1743,-2.0348,-0.0000,0.4200,99.3518,1400.1085,7.4648,33.2059,11.0425,0.0870,1lbf
7.8500,-1.6480,-2.0429,0.0000,0.2520,59.7806,1074.6560,3.4743,35.0118,1.9003,0.1818,3dd8
7.8900,-1.6852,-2.2304,-0.0065,0.0840,106.9410,1384.8481,7.2522,16.8061,6.1623,0.2000,1gj7
7.8900,-1.6742,-2.4063,-0.0101,0.1260,139.4135,1262.8291,5.6132,100.1152,2.5287,0.1250,3hig
7.9100,-3.4163,-3.7004,0.0000,0.5880,120.0436,2172.0176,3.2337,74.3122,5.2153,0.0833,1ajx
7.9200,-1.7637,-1.8922,0.0000,0.1260,55.6298,1032.7247,4.2778,28.9459,1.7292,0.1667,3eft
7.9300,-1.3430,-1.8929,0.0000,0.0420,54.8307,768.6100,1.2554,6.3053,1.1156,0.2857,3daz
7.9500,-1.0823,-1.7323,-0.0138,0.3360,77.9493,1062.4935,3.8090,12.9277,5.9376,0.1333,4b7j
7.9600,-2.7705,-3.1026,0.0000,0.4620,119.1401,1851.2336,4.6299,51.0957,3.6109,0.0741,1qxl
7.9600,-2.8397,-3.4396,-0.0304,0.5040,160.4473,1987.0793,7.8379,13.5351,9.2640,0.0741,3a5y
7.9600,-1.9676,-2.6948,-0.0069,0.3780,104.3225,1677.7760,3.0264,45.2277,2.7186,0.1176,3r4p
8.0000,-2.1029,-3.0126,0.0000,0.5880,111.5541,1600.2546,4.6777,40.6302,8.1655,0.0645,1apw
8.0000,-2.8972,-2.7092,0.0000,0.5880,124.2231,1601.1886,9.2280,40.7874,11.8769,0.0714,1qin
8.0000,-2.7989,-3.1448,-0.0136,0.1680,115.8336,1772.5135,4.4757,56.8755,4.1772,0.1538,1ypg
8.0000,-2.6008,-4.7163,0.0000,0.2520,175.5158,1819.7480,3.3207,64.9157,2.4724,0.1333,2xbw
8.0000,-2.3598,-3.5729,0.0000,0.2940,124.9690,1644.2683,1.8044,57.5213,1.5488,0.1667,3fur
8.0000,-1.0674,-1.8629,0.0000,0.2520,53.3244,990.7515,3.2730,28.9763,1.7680,0.1333,3oy0
8.0100,-1.8727,-2.5084,0.0000,0.3360,104.7737,1402.4218,4.6150,37.4153,2.0204,0.1176,1v7a
8.0500,-3.7123,-3.5256,0.0000,0.6300,105.5199,2127.8772,4.9649,67.7089,7.9404,0.0606,1hih
8.0500,-2.5021,-4.3676,0.0000,0.2940,161.8332,1854.9030,3.2612,68.8477,1.7392,0.1250,2xc4
8.0500,-1.8816,-1.9147,0.0000,0.1680,57.5221,931.4324,2.5209,39.6034,1.7286,0.1818,3oys
8.0800,-2.2680,-3.2630,-0.0167,1.1340,156.3989,2048.4609,6.6202,50.9061,7.4589,0.0364,3ifl
8.1000,-3.2679,-2.6022,0.0000,0.0420,56.5491,1495.0756,0.5067,68.9715,0.0000,0.1250,1erb
8.1000,-2.6753,-3.1762,-0.0136,0.1680,122.1328,1753.4127,3.9152,50.3567,4.3548,0.1538,1ype
8.1000,-2.2319,-3.1479,0.0000,0.0840,112.5436,1475.4211,3.0870,55.9492,2.9575,0.3333,3kr8
8.1100,-2.1296,-1.9680,-0.0025,0.1680,114.9027,1348.7725,6.6823,12.2868,11.7592,0.1538,3fv2
8.1400,-3.0371,-3.0868,-0.0000,0.2100,134.2353,1743.5356,2.6849,88.1188,2.5382,0.1667,1yqj
8.1500,-1.8577,-2.3769,0.0000,0.4620,85.4333,1352.5938,2.9604,68.1894,2.2626,0.0909,1fkh
8.1500,-1.0104,-1.7722,0.0000,0.0840,51.9560,954.2106,3.5572,19.0040,2.8296,0.2857,2q1q
8.1600,-4.9037,-4.1019,0.0000,1.4700,124.9779,2331.4087,3.2424,156.7262,4.5999,0.0270,3g08
8.1900,-1.9002,-1.7179,-0.0106,0.2100,74.4279,1238.6302,2.8473,23.8612,3.5788,0.2000,2v59
8.2200,-1.3274,-2.2248,-0.0009,0.1260,93.0098,1010.3241,1.6408,42.1997,1.4945,0.2500,1efy
8.2200,-2.4871,-1.9439,0.0000,0.2940,75.5021,1497.6978,6.4641,82.7521,1.9004,0.1250,2zcs
8.2300,-1.8114,-2.4079,-0.0001,0.3360,114.8033,1639.9846,4.2256,59.6571,1.2896,0.1250,3e5a
8.2500,-1.0557,-1.6338,0.0000,0.1680,50.6146,841.2185,3.7084,32.1768,1.5422,0.2222,1g4o
8.2700,-2.4261,-3.4445,-0.0064,0.5880,159.1835,2014.2303,11.6700,0.0000,15.5603,0.0952,1wuq
8.3000,-2.4401,-1.9420,0.0000,0.3360,63.2002,1111.4301,1.7619,49.2947,1.0177,0.1053,1qbq
8.3000,-1.8996,-2.4339,0.0000,0.0840,87.5936,1424.9546,1.7121,80.5331,1.8322,0.2222,2v95
8.3000,-3.2754,-4.3038,-0.0005,0.3360,184.9309,2241.9756,10.8970,48.7258,12.5368,0.0909,3hvi
8.3200,-1.7258,-2.5219,0.0000,0.2520,85.3592,1360.5658,2.5266,21.2399,2.2449,0.1667,2yi7
8.3400,-3.8195,-4.3387,0.0000,0.3780,147.5775,2286.1406,2.4697,91.6715,3.7576,0.1111,3npc
8.3600,-4.1390,-4.6187,0.0000,0.7560,149.3408,2537.7161,4.2892,96.9829,6.3448,0.0606,1d4j
8.3700,-3.2041,-4.0061,0.0000,0.5460,136.6964,2382.5078,6.0923,67.6272,4.4664,0.0690,2nmz
8.3800,-3.6319,-4.4214,-0.0000,0.7140,168.1632,2424.5171,3.2042,91.7387,1.6175,0.0588,3qkd
8.4000,-3.6586,-3.3763,0.0000,0.0840,125.5207,1978.2786,2.6200,136.9566,2.1820,0.2222,1fd0
8.4000,-5.1634,-5.1756,0.0000,0.7140,186.6199,2841.9019,8.1270,104.6751,9.2225,0.0625,1w5x
8.4000,-1.2084,-1.9594,0.0000,0.3780,79.2451,1255.6642,1.1203,34.1019,0.5490,0.1667,2ovy
8.4000,-2.3297,-2.9113,-0.0121,0.2520,109.7899,1524.3577,3.8135,50.5877,6.0422,0.1111,2zda
8.4000,-2.4861,-3.6686,-0.0003,0.3780,143.0276,1802.1151,6.8467,20.1163,11.5922,0.0952,3str
8.4100,-0.9446,-1.6975,0.0000,0.1680,52.3294,934.5818,3.9251,30.2905,1.5239,0.1818,1g48
8.4200,-1.3983,-1.8248,0.0000,0.1680,63.3033,956.6755,5.4719,32.5441,2.5626,0.2222,1i9o
8.4400,-1.6276,-1.6163,-0.0057,0.0840,72.4046,962.9725,5.5569,11.3262,5.5402,0.2222,2vc9
8.4800,-1.3661,-1.5979,0.0000,0.1680,52.6375,860.0939,4.1813,31.9147,1.4988,0.2222,1i9l
8.4800,-4.0092,-4.2620,-0.0007,0.5040,142.1771,2413.4045,5.1147,92.2515,5.0438,0.0714,2r5p
8.4900,-4.9102,-4.9946,0.0000,0.7140,170.9368,2717.8423,6.4378,103.0476,8.3038,0.0625,1ec0
8.4900,-2.5760,-2.7400,0.0000,0.2520,81.4361,1644.5645,2.9209,40.4097,4.3840,0.1333,7upj
8.5200,-2.7219,-3.6543,0.0000,0.2520,137.0292,1587.7219,2.5089,39.2941,0.8963,0.1333,1nfx
8.5200,-2.0971,-3.9998,-0.0014,0.6300,158.6355,2486.9175,9.9768,69.7335,6.3207,0.0769,2oc2
8.5200,-1.4247,-1.8420,0.0000,0.1680,75.8314,1031.8030,2.3944,36.8842,1.9718,0.2222,2wn9
8.5200,-1.1543,-0.8669,-0.0180,0.1260,60.1154,473.7075,2.7264,31.9167,3.4680,0.2000,3ttm
8.5500,-1.3487,-2.1283,-0.0086,0.1260,106.0186,1263.2317,9.4894,19.6173,11.0533,0.1818,3ejp
8.5700,-1.4399,-2.2049,-0.0082,0.1260,110.4512,1293.7310,10.1024,21.0073,11.2325,0.1818,3ejq
8.6000,-3.5655,-5.3163,0.0000,0.4200,162.4118,2687.2393,6.0247,78.0005,9.7380,0.0714,1bwa
8.6200,-4.4689,-4.4069,-0.0042,0.5880,151.0858,2535.2620,4.8517,102.6014,5.0260,0.0667,2cej
8.6400,-1.0344,-1.6791,0.0000,0.1680,49.9311,897.3288,3.8455,31.0509,1.6040,0.1818,1g45
8.6400,-1.6372,-3.0479,-0.0000,0.2520,98.1549,1820.9138,2.6346,32.8721,3.1079,0.1538,3hkw
8.6600,-1.9040,-2.3519,-0.0107,0.0840,84.2911,1252.0869,5.4306,28.9851,2.9112,0.2222,3nox
8.7000,-3.8845,-5.4847,0.0000,0.7560,195.7583,2865.9055,6.3751,140.1179,4.2120,0.0526,1hfs
8.7000,-2.0367,-1.9051,-0.0009,0.1260,82.9965,1371.2668,4.8646,26.9965,1.7684,0.1818,1pxo
8.7000,-3.1348,-3.4903,-0.0005,0.5880,121.3501,2076.3774,7.3074,53.7649,6.5977,0.0714,2f8g
8.7000,-1.8690,-2.2345,-0.0001,0.0840,94.5419,1208.4292,3.3520,75.2180,0.6690,0.3333,2pcp
8.7000,-2.1778,-3.5978,-0.0000,0.2940,125.9818,1698.6227,1.1903,35.0100,0.0867,0.1053,2y5f
8.7000,-2.5218,-3.0446,-0.0010,0.3780,123.2844,2099.3022,3.8196,50.8915,2.5989,0.1000,3eqr
8.7000,-1.2425,-1.8746,0.0000,0.0420,57.4684,752.5511,2.5416,12.1603,1.8598,0.4000,3s73
8.7200,-2.7107,-3.6886,0.0000,0.7980,140.1801,1917.6277,4.6273,45.0353,4.8753,0.0667,3p8o
8.7400,-2.4970,-2.6285,0.0000,0.1260,95.8670,1763.3081,3.2936,58.3161,1.9676,0.2000,2wtv
8.7700,-1.3272,-1.1382,-0.0250,0.0840,65.3682,574.1219,3.6412,9.5488,3.6246,0.2857,1qft
8.7700,-1.6339,-2.0242,-0.0077,0.1680,95.6325,1228.2743,2.2537,37.1783,0.8444,0.2222,3qdd
8.8000,-3.0038,-3.4925,-0.0003,0.5880,122.1785,2089.5586,7.5019,50.1696,6.1249,0.0714,3d1z
8.8200,-1.6080,-2.3634,0.0000,0.4200,92.8422,1408.8551,5.1724,59.1117,6.1319,0.1111,2zcq
8.8500,-4.4701,-4.8071,0.0000,0.7140,158.0525,2555.5281,4.3414,103.1075,6.5208,0.0645,1d4i
8.8700,-1.9388,-2.9214,0.0000,1.4700,113.3486,2014.8209,6.7281,18.8731,11.4858,0.0370,2xej
8.8900,-2.3615,-3.6902,-0.0001,0.1680,138.3313,1656.0912,3.3434,59.9890,0.9246,0.2000,2y7x
8.9200,-4.0089,-4.7167,0.0000,0.9660,151.0528,2688.0967,7.4258,79.5429,9.3935,0.0476,1ec1
8.9600,-0.9146,-1.3840,0.0000,0.1260,58.2814,792.9242,5.2794,11.8027,2.6220,0.2222,1j37
8.9600,-1.7867,-2.2070,0.0000,0.3360,65.2050,1223.9893,2.7722,40.3271,1.7882,0.1053,3rz7
9.0000,-1.8131,-2.4888,-0.0285,0.1680,108.9434,1396.8015,2.0673,1.9566,3.5457,0.1818,1k27
9.0000,-2.4958,-3.8473,0.0000,0.4200,140.2856,1739.5469,4.1556,44.7074,1.0967,0.0909,2j4i
9.0000,-3.1620,-3.3129,0.0000,0.2940,123.2049,1764.0491,2.1811,65.7613,4.7578,0.1667,3jrx
9.0000,-2.5036,-3.1255,-0.0223,0.2520,117.2699,1761.7324,3.5820,27.9854,3.9431,0.2000,4h3f
9.0400,-2.4138,-4.1071,-0.0004,0.2520,159.4728,1771.8676,4.9534,100.0241,4.2667,0.1111,3m37
9.0500,-0.6698,-1.6442,-0.0000,0.2520,58.1056,1019.8281,1.9702,32.5117,1.2369,0.1667,1s63
9.0700,-3.0424,-3.7308,0.0000,0.5880,117.4062,2137.3535,6.2402,43.0575,4.9844,0.0741,2qd8
9.0800,-1.9318,-4.7948,-0.0007,0.2940,176.9063,2096.7366,5.1094,91.3367,4.2107,0.1176,3ffg
9.0900,-3.8810,-3.2234,0.0000,0.1260,121.0233,2083.6226,7.4147,79.9686,1.8801,0.2222,2w8y
9.1000,-4.0911,-4.6311,-0.0087,0.5040,169.9465,2421.7275,5.7733,81.0274,7.6281,0.0800,3lpk
9.1300,-2.8886,-3.5104,-0.0002,0.4620,119.8579,1672.0596,2.9787,54.8689,3.6099,0.0952,1ta6
9.1500,-1.6009,-1.6141,0.0000,0.5040,51.3780,748.9489,2.7109,31.4578,1.8047,0.0870,3ibu
9.1900,-1.8105,-4.3360,0.0000,0.7980,164.1378,2785.2195,8.7450,85.6683,5.7904,0.0541,2xy9
9.2200,-3.9515,-4.0762,-0.0070,0.4620,120.7671,2460.1738,6.1418,82.2347,6.5398,0.0769,1d4k
9.2200,-2.3850,-2.8932,-0.0016,0.4200,85.5725,1699.9944,2.2303,41.8344,1.6362,0.1111,1uho
9.2200,-4.1674,-4.0431,0.0000,0.5040,149.7978,2199.9709,4.7955,73.9983,6.2907,0.0741,2o4l
9.2700,-3.9003,-4.3342,-0.0006,0.5040,145.1305,2390.3503,3.9851,96.2008,5.1293,0.0714,1sdt
9.2800,-3.8929,-4.7007,0.0000,0.5040,154.6559,2406.1736,5.0211,85.6509,2.8729,0.0833,3kdc
9.2900,-3.9359,-3.7902,-0.0044,0.5040,114.1776,2073.2620,4.5400,93.6246,3.5172,0.1053,2ayr
9.3000,-1.8152,-2.0531,-0.0111,0.2100,126.4993,1410.2758,7.7762,12.1912,12.5338,0.1429,3fv1
9.3200,-3.3838,-4.0572,0.0000,0.8400,142.0981,2489.9717,6.5337,78.3936,7.7713,0.0513,2aqu
9.3900,-3.2062,-3.2360,-0.0003,0.5880,114.0134,2001.9847,5.8579,57.7416,4.8315,0.0714,3nuj
9.4000,-2.1251,-2.3295,-0.0006,0.1260,82.4069,1380.5651,3.4645,43.4005,1.0000,0.2000,1pme
9.4100,-3.3326,-3.8846,0.0000,0.4620,122.7879,2163.4915,3.6665,67.5099,3.4022,0.0870,3ekx
9.4600,-3.4093,-3.6818,-0.0061,0.0840,142.9525,2056.5027,4.4730,107.0872,3.9378,0.3333,2yki
9.5100,-2.0829,-2.3896,0.0000,0.1260,110.5692,1285.0200,4.1248,7.6258,4.9810,0.2000,2p4s
9.5200,-2.6277,-3.3612,0.0000,0.9240,126.2429,1935.0114,5.4201,50.8969,9.1409,0.0417,3fv3
9.5400,-2.8363,-3.3140,-0.0005,0.2520,118.2902,1614.2604,3.0853,98.8224,2.2127,0.1333,4afh
9.5700,-2.6516,-3.0829,-0.0171,0.5040,121.9472,1839.6823,5.3908,54.5093,6.1692,0.0833,4ax9
9.6400,-3.2523,-3.1178,-0.0009,0.5880,113.0650,2051.0254,9.2483,45.5553,6.1620,0.0714,3s54
9.7000,-2.0929,-2.2924,0.0000,0.2100,86.8543,1158.0555,3.2050,33.5465,4.6617,0.1667,1df8
9.7000,-3.6025,-3.4657,-0.0004,0.5880,110.0183,1982.5228,4.1757,46.7910,3.8230,0.0714,3sm2
9.7400,-3.1839,-3.7905,0.0000,0.6720,121.5986,2119.7000,4.2558,53.4267,4.5395,0.0690,3dk1
9.8000,-1.8222,-2.2463,0.0000,0.1680,58.1747,1102.6326,3.7003,23.4456,3.4910,0.2500,1bnt
9.8400,-3.3213,-5.1916,-0.0002,2.3100,222.9842,3128.1067,9.3592,32.0138,12.5671,0.0238,2xef
9.8900,-1.8695,-2.6681,-0.0028,0.0420,126.4666,1345.5151,2.1968,89.2305,0.0000,0.4000,1e66
9.9200,-3.4800,-4.8106,0.0000,0.5040,204.5321,2396.2664,6.6722,29.3154,6.3673,0.0870,3ies
9.9600,-2.2021,-2.4312,-0.0000,0.3780,101.7739,1614.4641,5.5163,34.5942,2.6787,0.1250,2xmy
10.0000,-1.5614,-2.8497,0.0000,0.0420,125.1950,1403.1854,2.8991,77.4154,3.6708,0.2857,1flr
10.0500,-0.9901,-1.4661,0.0000,0.5040,62.8262,881.6258,5.3736,0.0000,9.7351,0.1176,1n4k
10.1000,-4.1351,-3.0969,0.0000,0.1680,92.9737,1975.1012,3.1323,100.4099,5.1618,0.1333,2o4j
10.2000,-2.4329,-3.3734,0.0000,0.5460,90.4097,1941.3047,3.4191,46.5276,3.6413,0.0667,2qi3
10.3000,-4.5220,-4.4192,-0.0007,0.5040,150.8896,2394.6921,4.2233,84.7183,4.9773,0.0714,1c70
10.3500,-3.8714,-4.2703,0.0000,0.5040,148.4625,2351.1768,6.1132,59.4190,6.2180,0.0952,3i6o
10.4600,-3.5563,-4.3490,0.0000,0.8400,161.9246,2541.6880,6.8903,98.8733,7.7527,0.0513,2o4k
10.5200,-1.7727,-2.2012,-0.0059,0.0840,104.4129,1356.3256,4.1712,2.6446,6.5442,0.2000,1b8n
10.5500,-3.5629,-3.7208,0.0000,0.8820,121.8970,2106.1685,4.1753,56.9886,5.1279,0.0541,4djp
10.5900,-3.2435,-3.6367,-0.0006,0.5880,124.8320,2066.8103,4.3226,50.8251,5.5936,0.0714,3lzv
10.6600,-4.6886,-4.8586,0.0000,0.7980,176.5102,2715.4954,4.4721,97.9992,6.2020,0.0476,1dif
10.7000,-1.8670,-2.4447,-0.0017,0.2100,96.3332,1453.8269,4.2498,12.0608,2.2477,0.1053,3myg
10.8000,-2.8809,-3.7611,0.0000,0.5460,117.0010,2292.2363,5.4404,52.7955,4.3897,0.0690,3gi4
10.8900,-4.3230,-5.1152,0.0000,0.7140,176.9967,2689.5500,7.8434,85.1973,6.2543,0.0625,2pk6
10.9600,-3.3997,-3.3876,-0.0002,0.5880,111.1756,2045.0574,5.6393,51.4543,5.8087,0.0714,3lzs
11.0600,-1.9950,-2.1367,0.0000,0.2520,92.1975,1493.3484,8.4304,5.5288,12.8725,0.1538,1lor
11.1500,-2.3072,-4.0493,0.0000,0.2940,157.1898,1710.1948,2.9386,24.7638,1.4317,0.1250,1mq6
11.2600,-3.3758,-3.8775,0.0000,0.7140,121.4017,2169.7781,4.5576,46.5198,4.2383,0.0645,1hpx
11.3000,-3.3074,-3.7621,0.0000,0.6720,114.3191,2118.5989,4.7136,57.9181,4.5623,0.0667,3st5
11.4000,-2.5974,-3.7515,0.0000,0.6300,122.7995,2198.0684,5.0191,54.4401,4.2738,0.0645,2i0a
11.5400,-3.6348,-3.6698,0.0000,0.7560,123.3023,2178.1538,8.7303,53.3965,4.9131,0.0645,3qaa
11.7200,-3.7975,-4.5354,0.0000,1.2180,154.9552,2400.2700,6.7121,48.3875,5.9189,0.0465,2i4x
