pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
6.54,-1.7054,-2.7310,-0.0098,0.2520,127.1914,1453.1681,7.5332,38.0264,6.9097,0.1176,2zhd
6.54,-0.9895,-1.9526,-0.0071,0.1260,103.4629,1034.1219,6.5077,13.3441,7.5793,0.1667,1o3l
6.54,-2.5481,-2.8933,-0.0089,0.4200,141.4927,1790.4507,7.5074,1.5212,9.3438,0.0909,3sr4
6.54,-0.9187,-0.9295,-0.0185,0.1680,71.9218,678.5677,5.8732,10.0695,9.4408,0.1818,3fuz
6.54,-2.4082,-2.3067,-0.0015,0.5040,127.8102,1547.0715,9.6155,91.8521,3.0849,0.0800,3hii
6.55,-2.2462,-1.7473,-0.0046,0.6720,47.8738,1107.3766,1.7030,55.9173,2.7145,0.0571,1hmr
6.55,-1.8912,-1.4733,0.0000,0.1680,55.1693,791.8356,1.9234,41.8273,1.2790,0.2000,3s0e
6.55,-1.5914,-2.1328,-0.0000,0.0840,80.3960,1221.7817,2.4452,30.7579,2.0223,0.1818,1yc4
6.55,-1.3566,-1.5830,0.0000,0.0420,54.2387,753.2480,3.0071,4.4275,3.4041,0.2500,1yda
6.55,-2.0301,-1.8316,-0.0264,0.3780,93.8678,1434.5214,3.1711,35.2172,5.3299,0.0909,1dhj
6.55,-2.1495,-2.1060,-0.0021,0.0000,60.3595,1415.5573,0.8976,61.3351,0.9915,0.1176,1n4h
6.55,-1.5596,-2.7512,-0.0174,0.2100,109.8059,1490.2152,3.1207,15.6653,3.8734,0.1111,2bok
6.55,-1.3535,-1.9077,0.0000,0.0420,98.7074,952.8481,6.8675,15.8380,5.2187,0.2500,1hp5
6.55,-1.3665,-0.8900,-0.0198,0.1680,64.4918,682.7330,4.4694,10.5162,8.7222,0.1818,2xxr
6.56,-1.8460,-2.9856,-0.0097,0.2520,119.1206,1434.1398,4.8774,52.9052,5.3103,0.1176,2zq2
6.57,-1.7167,-2.5358,-0.0242,0.5460,100.9761,1369.3506,6.7588,37.3919,10.7511,0.0741,3ove
6.57,-1.7953,-2.8918,0.0000,0.3780,93.3083,1737.2649,3.4901,61.4195,3.3816,0.0952,1sld
6.57,-1.5538,-2.1368,-0.0020,0.0840,115.3641,1322.5791,6.2330,0.0000,6.5657,0.2000,2fqy
6.57,-0.8312,-0.6736,-0.0170,0.0000,45.5213,440.5796,3.8417,10.2189,4.5968,0.4000,2hzl
6.57,-3.1968,-3.7047,-0.0174,0.4200,119.1266,2291.4043,6.4827,62.7764,5.7119,0.0833,2pwc
6.57,-2.2651,-2.8588,-0.0097,0.3780,138.8524,1729.0341,6.9703,1.7243,9.5083,0.1053,3qox
6.58,-2.7728,-2.7822,-0.0009,0.4200,83.3646,1665.6060,3.7462,83.1461,1.7231,0.0909,2p7z
6.58,-1.5768,-2.5021,-0.0040,0.2940,93.8645,1358.6066,3.9555,10.1388,6.8468,0.1053,1k1i
6.59,-1.7477,-3.4164,-0.0185,0.6300,149.2224,1980.9109,6.8681,41.3692,11.1702,0.0556,1b58
6.59,-1.2907,-2.0236,-0.0217,1.0920,78.6017,1374.9325,6.2578,7.4584,7.1453,0.0328,2v7d
6.59,-3.5996,-4.3426,0.0000,0.9240,148.3365,2462.0000,6.0891,65.3615,9.2529,0.0435,1izi
6.59,-0.5104,-1.3171,-0.0282,0.1680,51.4927,882.3951,5.8509,0.0000,6.6112,0.1818,2e91
6.59,-3.5738,-4.6163,-0.0110,0.5040,158.6932,2583.1814,8.3944,77.1360,7.8069,0.0769,2pwr
6.59,-1.2946,-2.3327,-0.0002,0.0840,81.5891,1353.0011,1.7673,35.3981,1.1082,0.2500,2pvh
6.59,-0.7266,-1.3661,0.0000,0.3780,58.2555,996.7568,4.1486,9.2457,4.8154,0.1053,3gs6
6.59,-1.9690,-2.6821,-0.0153,0.4200,125.4646,1714.0514,8.5133,48.8905,6.9327,0.0870,1c2t
6.59,-2.4949,-2.5297,-0.0201,0.4200,124.7460,1726.1918,8.1885,42.1914,6.1646,0.0870,1c3e
6.59,-4.4827,-4.6928,-0.0013,0.9240,187.9067,2887.3220,11.7895,103.8382,11.0236,0.0385,1fiv
6.59,-3.2720,-3.8694,-0.0138,1.0080,143.7697,2166.2747,7.7421,58.2431,8.5803,0.0465,3t8v
6.60,-1.8128,-2.3237,-0.0085,0.5880,104.2166,1834.2919,8.5737,0.0000,10.9831,0.0952,1b38
6.60,-5.0487,-4.0979,0.0000,1.7640,145.3439,2397.5645,4.3948,175.3200,6.1207,0.0225,2euk
6.60,-0.7052,-0.9768,0.0000,0.0840,50.0640,602.5876,4.7941,2.0000,9.1829,0.2222,2jdp
6.60,-1.1391,-1.0212,-0.0031,0.0420,72.4095,590.3013,4.4115,18.6309,4.8700,0.5000,3ip6
6.60,-2.2580,-1.6418,-0.0054,0.0000,54.3120,1162.1425,4.0874,69.5753,1.0000,0.0870,3cwk
6.60,-0.8049,-1.6944,-0.0040,0.5880,89.3623,1036.3977,2.6339,0.0000,2.2146,0.1000,3dgl
6.60,-1.4458,-1.7807,-0.0181,0.2100,91.1507,1089.5684,9.7970,5.4352,11.2934,0.1429,2f7p
6.60,-1.9475,-2.5990,-0.0124,0.8400,143.9083,1557.3912,11.2444,56.7317,9.5574,0.0488,1g7g
6.60,-1.7415,-2.8166,-0.0019,0.7560,81.1160,1670.8564,2.1719,24.7073,3.9294,0.0476,1jzs
6.60,-1.8733,-2.3119,0.0000,0.1260,95.0556,1149.4335,4.9122,37.5031,4.6779,0.1667,2j4g
6.60,-1.6103,-2.5736,0.0000,0.2940,88.7071,1450.8344,4.9974,15.1342,4.0028,0.0952,2wly
6.60,-2.3973,-2.1767,0.0000,0.2520,83.4312,1312.7288,1.7227,60.3047,1.0000,0.1053,3tu1
6.60,-1.4487,-2.1468,-0.0001,0.0000,68.8185,1202.4773,1.4677,53.1313,1.3205,0.4000,1vot
6.60,-1.5935,-2.2249,-0.0038,0.3360,86.1792,1561.4840,6.2927,23.3494,9.8980,0.1176,2y77
6.60,-2.3046,-2.3681,0.0000,0.2100,73.4517,1289.0779,3.3033,10.3809,1.9143,0.1538,3lxe
6.61,-2.8775,-3.3229,-0.0059,0.7980,135.0341,1761.1235,5.4435,38.1256,0.9749,0.0526,3mo2
6.62,-1.7096,-3.1659,-0.0094,0.5040,163.5047,1692.0387,8.9762,0.0000,11.3106,0.0952,2ews
6.62,-1.8807,-1.9325,-0.0001,0.2100,74.3913,1121.6716,4.3255,33.8311,4.8564,0.1538,2jgs
6.62,-2.6067,-2.7403,0.0000,0.4200,82.5969,1671.6438,3.4058,36.6927,2.6531,0.1000,2vwc
6.62,-3.3125,-3.9416,-0.0032,1.2600,136.3336,2508.6448,6.6294,61.7705,6.7885,0.0290,3ka2
6.62,-1.5025,-2.6356,-0.0128,0.2520,102.6226,1301.4323,3.2620,27.5142,5.0006,0.1176,2zq1
6.62,-1.4924,-2.4444,-0.0088,0.2520,95.4915,1228.0520,3.8104,9.5524,5.8532,0.1176,3ljo
6.62,-1.4495,-0.8584,-0.0235,0.1680,65.0705,675.2418,4.9054,9.1306,8.3522,0.1818,1ii5
6.62,-1.2565,-1.5706,0.0000,0.0420,91.0832,972.2972,8.2705,0.0000,8.8265,0.2500,2j7b
6.62,-3.1801,-4.3426,-0.0000,0.8820,149.9038,2690.8635,6.6229,100.7664,6.1601,0.0408,4er1
6.62,-2.1740,-2.5018,0.0000,0.2940,133.2499,1281.7216,7.8215,32.9171,7.1984,0.1250,3ozp
6.62,-1.3180,-1.9007,-0.0110,0.5880,98.5499,1193.9684,6.6856,0.0000,6.6208,0.1000,1afk
6.63,-0.3955,-2.8204,-0.0032,0.2940,111.9814,1565.6141,3.2029,66.2746,0.1738,0.1111,3f8f
6.63,-1.0222,-2.0641,0.0000,0.3780,62.0882,1237.3868,2.5840,33.0079,1.6677,0.1250,2x7t
6.64,-1.0224,-1.8396,-0.0077,0.0420,62.0247,1168.9354,1.1101,31.7758,0.9277,0.3333,3b26
6.64,-2.6620,-3.9862,-0.0058,0.5880,163.6713,2176.6216,7.5269,6.0494,10.2861,0.0800,3zy5
6.64,-0.4819,-1.0935,-0.0156,0.1260,39.5814,598.4255,4.7065,1.2075,5.6874,0.1818,1lcp
6.64,-1.8412,-3.0122,-0.0093,0.6300,126.4793,1699.1959,7.0245,56.7830,5.6548,0.0645,1sln
6.64,-2.2343,-3.0219,0.0000,0.0840,122.9437,1249.4694,6.0851,0.0000,8.8088,0.2222,2b1g
6.64,-1.9856,-2.1293,-0.0002,0.1260,76.0484,1157.3042,3.0780,70.1394,3.6193,0.1538,2d3z
6.64,-1.5232,-1.6940,0.0000,0.2940,62.3655,1053.9698,4.3444,34.1251,6.2376,0.1250,2za0
6.64,-0.7422,-1.3802,-0.0224,0.1260,62.9933,964.8543,5.1694,0.0000,6.6696,0.2222,3fee
6.65,-1.3543,-1.4103,-0.0149,0.0420,76.0898,760.7125,5.8352,3.8374,10.6749,0.2500,2j75
6.65,-1.7530,-1.8395,0.0000,0.1260,54.2474,914.0923,2.9534,28.4241,1.7456,0.2222,3mzc
6.66,-1.6732,-2.7298,-0.0136,0.4200,118.7047,1290.9684,5.8838,0.0000,6.3700,0.1176,1a4r
6.66,-2.1560,-1.6463,-0.0106,0.2100,58.2941,1034.0408,5.1837,20.7075,5.5275,0.1333,1cps
6.66,-2.4513,-3.3113,-0.0021,0.5460,157.3566,1669.8751,13.8990,43.1915,2.0000,0.0645,1elc
6.66,-1.1183,-1.8795,-0.0053,0.1680,92.9541,1276.6067,5.5091,12.8201,5.8799,0.1667,1o3p
6.66,-1.8432,-2.2064,0.0000,0.1680,89.0003,1392.6934,3.1257,35.1779,1.9218,0.1429,1pxp
6.66,-2.6444,-3.4897,-0.0650,0.5880,155.1020,1988.4620,13.3005,0.6437,15.3119,0.1000,1wur
6.66,-1.6107,-1.8217,0.0000,0.0000,64.6390,1109.6895,2.4233,53.3850,1.0000,0.3333,3pwd
6.66,-1.8768,-1.9876,0.0000,0.0420,88.4554,1120.5084,4.7258,20.6497,6.4113,0.2500,2xj7
6.66,-0.9678,-1.7050,-0.0004,0.2520,74.7901,829.1590,3.9905,56.2437,0.9083,0.1333,2yz3
6.67,-1.6709,-1.7949,-0.0025,0.4620,57.9640,874.4756,3.8160,21.4918,4.5632,0.0645,3g19
6.68,-1.9334,-1.9591,0.0000,0.0000,62.3250,1259.5673,1.7551,28.3367,1.5492,0.5000,2iwx
6.68,-0.6915,-1.5049,-0.0402,0.5040,64.1514,811.9984,5.5070,0.0000,9.8554,0.1176,1mai
6.68,-1.6616,-2.2104,0.0000,0.0840,105.8744,1234.2769,4.9637,0.0000,7.2543,0.2222,2fqw
6.68,-1.3031,-1.9816,-0.0057,0.0420,78.5934,799.3052,3.6009,7.0349,4.2791,0.4000,1c5x
6.68,-2.1514,-2.2342,-0.0087,0.3360,90.6866,1350.6876,3.2231,29.9207,5.0119,0.1250,2qbs
6.68,-1.3890,-2.7757,0.0000,0.2940,107.4784,1507.5828,3.3812,79.0876,0.3803,0.1000,3lpf
6.69,-2.1352,-2.4197,-0.0002,0.1680,80.3531,1233.3232,1.6093,32.5817,2.2535,0.1538,2xn5
6.69,-1.3120,-1.6946,-0.0280,0.3360,68.9141,1015.5059,3.8994,19.4067,5.3180,0.1000,2jew
6.70,-2.6463,-3.8342,-0.0176,0.6300,165.5893,2210.0383,9.3702,66.7659,11.7733,0.0571,1b0h
6.70,-0.4499,-0.6318,-0.0162,0.0420,34.3799,509.0671,4.3211,0.0000,6.7039,0.5000,1nki
6.70,-2.2087,-2.5511,-0.0006,1.3860,99.3131,1686.2332,4.3090,60.3560,4.7591,0.0282,2eum
6.70,-3.7814,-3.3283,0.0000,1.4700,125.5881,2052.4822,4.8818,132.0294,5.4082,0.0267,2evl
6.70,-1.8436,-3.6249,-0.0306,0.5040,169.1308,1899.3617,14.0491,10.4521,19.5677,0.1053,2py4
6.70,-0.4001,-1.4285,-0.0089,0.6300,51.2802,1205.8499,6.7708,8.0790,10.4011,0.0645,3hzk
6.70,-1.3029,-1.1102,-0.0004,0.0000,52.3167,814.8829,3.8814,20.7195,3.8009,0.4000,3pck
6.70,-1.4351,-1.4048,-0.0030,0.2940,57.8751,817.4848,2.0563,22.2075,1.6527,0.1176,3pgu
6.70,-2.0490,-2.9963,-0.0194,0.6300,127.4592,1727.1128,7.3400,33.8513,11.0420,0.0541,1b3g
6.70,-1.1625,-1.5763,-0.0096,0.1260,50.6662,1180.6958,1.7936,4.3756,2.3629,0.1667,1qy5
6.70,-4.5613,-4.9318,-0.0066,1.4700,211.2934,3149.1328,10.4364,98.3037,13.9938,0.0253,1xr8
6.70,-2.2836,-1.7853,0.0000,0.3780,108.9211,1501.4231,13.8565,52.9598,3.7028,0.0952,1eld
6.70,-1.4206,-1.5435,0.0000,0.0000,59.5054,861.1971,2.0411,31.2154,0.0000,1.0000,2oxx
6.70,-1.6474,-2.7855,-0.0058,0.3780,118.8878,1703.0461,4.7791,48.6332,4.2656,0.0952,1dfo
6.70,-0.7392,-1.5477,-0.0013,0.0000,65.3974,843.7582,3.0024,19.1264,5.1138,0.5000,1f3e
6.70,-2.0781,-2.1756,-0.0000,0.0840,99.9597,1348.0917,5.5919,8.2807,7.0299,0.2222,1hp0
6.70,-1.2719,-1.7352,-0.0016,0.3360,81.8072,1067.2258,7.2379,0.0000,10.7539,0.1176,1koj
6.70,-1.2368,-1.6196,0.0000,0.0420,57.7322,990.0624,1.9180,14.6866,2.0554,0.2857,3eko
6.70,-3.8175,-2.6994,-0.0110,0.0420,97.2589,1793.9385,2.8709,102.6108,2.0851,0.1667,1rdt
6.70,-3.7266,-4.1838,-0.0101,0.5460,159.4597,2296.2341,5.5157,73.7348,7.8148,0.0741,1rek
6.72,-3.3952,-2.4621,0.0000,0.0420,65.0252,1355.1143,0.5563,81.4517,0.0000,0.1111,1rbp
6.72,-0.9232,-1.1182,0.0000,0.0840,51.8063,652.8680,5.5620,1.0000,10.9835,0.2222,2jdu
6.72,-1.3050,-1.4197,-0.0171,0.0420,81.8965,739.9520,2.6683,21.7520,3.3734,0.4000,2vpn
6.72,-1.2004,-1.1069,0.0000,0.0000,39.5974,615.9092,0.9522,24.4223,1.0000,0.5000,3aqt
6.72,-2.6879,-2.8771,-0.0064,0.5460,127.9267,1639.2461,7.5802,51.0678,10.7831,0.0769,3gst
6.72,-1.2746,-2.0873,-0.0007,0.5460,85.6735,1345.2263,5.3025,0.0000,6.7808,0.0667,3l4v
6.72,-1.8032,-1.9236,-0.0010,0.4200,81.1191,1159.5684,5.2208,0.0000,6.4674,0.0952,3l4z
6.72,-2.6559,-4.5685,0.0000,0.3360,171.1729,1903.6370,3.8508,55.8775,1.6364,0.1111,2xc0
6.73,-2.0185,-1.8197,-0.0149,0.1260,108.6737,1140.7428,7.4693,31.8095,10.3106,0.2222,1wvj
6.74,-1.5969,-1.5611,-0.0071,0.1260,98.7288,869.6206,6.5796,54.5232,6.8188,0.2222,1usi
6.74,-1.4317,-2.3916,-0.1280,0.9660,117.4602,1523.1244,13.7527,0.0000,21.8042,0.0769,3fzy
6.74,-3.0807,-3.3306,0.0000,0.3360,113.0549,1826.7944,3.0379,65.2305,3.0595,0.1333,3heg
6.74,-1.7966,-2.5413,0.0000,0.2940,71.1155,1354.0923,3.0714,24.7515,2.1259,0.1538,3m67
6.74,-1.4509,-1.8614,-0.0141,0.5880,104.2991,1084.1936,4.1445,0.0000,4.7297,0.1000,3dgo
6.74,-2.2786,-2.1456,-0.0118,0.0840,95.0647,1285.8998,4.1037,4.4021,4.0920,0.2000,1add
6.74,-2.6073,-2.9995,-0.0001,0.2520,111.1177,1437.1741,2.2699,56.3221,2.5746,0.1333,2zc9
6.74,-1.6473,-2.5027,-0.0114,0.2100,97.0707,1270.5566,4.0049,33.6395,5.8515,0.1176,2zgx
6.75,-1.5828,-2.2865,-0.0117,0.3360,80.2382,1112.2968,4.5020,35.7787,4.8954,0.1250,3ikd
6.76,-2.0062,-1.9076,-0.0002,0.0840,91.1710,1196.3567,4.8886,1.1069,2.6701,0.2222,2on6
6.77,-1.7353,-2.3743,-0.0073,0.2100,120.1186,1330.8356,6.3819,16.6840,7.8264,0.1111,1o30
6.77,-1.1594,-1.6378,-0.0059,0.0000,95.0772,1016.2831,5.6605,10.6915,6.5717,0.2222,1o3j
6.77,-1.2087,-2.0631,-0.0068,0.0000,96.8145,1012.4836,3.6449,10.9901,6.4524,0.2222,1o3k
6.77,-1.6604,-2.2017,-0.0048,0.0840,91.2329,1359.6852,4.4696,81.9496,1.7339,0.3333,1om1
6.77,-1.2550,-2.6023,-0.0029,0.5880,118.2748,1651.7009,7.7283,46.2898,10.1900,0.0556,1ony
6.77,-1.3945,-1.8161,-0.0184,0.1680,107.8590,1270.8137,6.6650,12.9377,10.5575,0.1667,3fvn
6.77,-1.5071,-1.8505,-0.0097,0.4200,114.2100,1471.3427,9.0347,22.0242,4.8932,0.0952,1qb1
6.77,-1.3057,-0.9775,-0.0228,0.1680,73.9471,697.3928,4.9046,12.2131,9.2217,0.1818,3fas
6.78,-2.6571,-3.5968,-0.0000,0.2100,134.0914,2139.9775,3.0547,83.6948,3.5610,0.1053,3gcu
6.79,-1.3990,-0.6923,-0.0203,0.0840,67.7194,516.1494,5.8865,0.0000,8.2179,0.2500,2rcb
6.80,-2.2804,-2.5686,0.0000,0.2940,95.6392,1555.0267,4.1812,103.3146,0.0000,0.1250,1fl3
6.80,-1.2002,-1.3910,-0.0213,0.1680,79.1796,982.0739,4.6623,20.3531,7.1421,0.1818,1p1n
6.80,-2.2383,-2.2988,-0.0014,0.1260,72.4054,1570.4495,1.5581,75.6558,2.2110,0.0909,1nq7
6.80,-1.7771,-2.9732,-0.0017,0.5040,110.0114,1894.8789,7.2168,48.8509,5.8173,0.0645,2xhm
6.80,-1.5790,-1.2636,-0.0125,0.2940,71.6905,1182.5417,10.9105,17.3931,10.9357,0.1111,3fx6
6.80,-0.5092,-2.3480,-0.0270,0.7560,103.4846,1550.7019,7.3657,8.3109,8.7810,0.0541,3c88
6.80,-2.1514,-3.4400,-0.0007,0.1680,122.7820,2122.2000,2.5901,63.5053,2.5216,0.1667,3d94
6.80,-1.7803,-2.3069,-0.0232,0.2100,105.4190,1305.1206,7.5745,2.1482,8.5387,0.1333,3s2v
6.81,-2.3710,-4.3376,-0.0012,0.9660,158.2627,2419.0022,4.6791,78.3208,5.2872,0.0426,3bc3
6.81,-1.6276,-3.3525,0.0000,0.2940,110.4453,1396.8663,2.6243,19.0759,0.2887,0.1176,2uwp
6.82,-1.4642,-1.3232,0.0000,0.0000,78.6909,742.2603,6.1227,0.0000,9.9407,0.3333,1drk
6.82,-1.9726,-1.4077,0.0000,0.0840,63.8599,883.5040,2.5592,57.3337,1.3758,0.3333,1lrh
6.82,-1.5138,-1.3909,0.0000,0.2940,65.5237,936.4552,5.3738,12.0347,8.6604,0.1176,1uwf
6.82,-1.9206,-3.4881,-0.0114,0.4620,151.9648,1833.6271,6.7283,7.2408,11.1353,0.0714,2c94
6.82,-0.8189,-2.0761,-0.0279,0.5880,118.4688,924.2420,5.0800,0.0000,7.8718,0.0952,2v8w
6.82,-1.7287,-2.8816,-0.0233,0.6720,122.6497,1751.7413,5.4947,25.0270,11.1220,0.0541,1jeu
6.82,-3.2020,-4.0789,-0.0076,0.2940,174.7592,2347.5198,8.7855,63.3707,7.3435,0.1053,1xh7
6.82,-3.0375,-3.6364,0.0000,0.5040,117.4184,2137.7427,4.9637,67.7280,5.1550,0.0714,2pym
6.82,-1.5789,-2.3168,-0.0022,0.3780,86.0675,1133.6215,4.7564,23.8305,5.2738,0.0800,3dnj
6.82,-1.0219,-1.3833,0.0000,0.0420,46.5528,581.7532,2.3202,8.3667,2.0201,0.4000,3s75
6.82,-1.8669,-2.6320,-0.0074,0.5040,89.1304,1540.6918,4.9186,14.9078,6.4983,0.0645,1k1n
6.82,-1.3275,-2.0359,0.0000,0.1680,96.7673,1170.8385,6.8555,0.0000,8.6295,0.1818,1fhd
6.82,-1.4033,-2.2710,-0.0076,0.1260,106.4962,1237.0200,4.7250,14.5021,6.7255,0.1333,1o38
6.82,-2.8580,-3.2976,-0.0004,0.2520,174.2598,1634.0414,14.1787,0.0000,14.8018,0.1667,2b1i
6.82,-1.3118,-1.3441,0.0000,0.0000,59.2277,897.1454,3.3741,34.7239,0.0000,1.0000,2oxd
6.82,-2.3414,-3.8330,0.0000,0.5460,124.9750,1976.2808,4.7927,22.4001,3.3901,0.0588,2wk2
6.82,-2.4050,-3.0568,-0.0085,0.5460,123.6088,2073.9460,9.1790,13.8907,16.2154,0.0588,2zq0
6.82,-2.4168,-4.6525,-0.0086,0.7980,185.9910,2849.9441,10.5494,66.8642,6.7549,0.0541,2xyd
6.82,-1.2138,-1.5559,-0.0170,0.0840,76.9370,845.8087,9.4722,0.0000,12.5076,0.2000,3dx2
6.83,-1.7934,-2.4400,-0.0000,0.1680,86.0459,1571.6370,2.7749,34.0552,2.4361,0.1667,2xnb
6.84,-2.4444,-3.1202,-0.0098,0.4200,106.7781,1531.8376,2.8429,39.9349,4.3509,0.1000,1bhx
6.84,-1.6221,-2.4494,0.0000,0.5040,91.2252,1268.1084,7.8813,16.9701,8.0404,0.0588,3ewj
6.84,-2.1351,-3.3949,0.0000,0.2100,117.4847,1557.7723,2.1733,20.7605,1.1269,0.1176,2y5g
6.85,-1.4673,-2.3833,0.0000,0.3780,86.8611,1324.8528,2.1818,77.2152,1.1159,0.0870,1os5
6.85,-1.3783,-2.1804,0.0000,0.3360,96.8116,1155.4701,1.9146,37.4330,0.0000,0.1429,1q72
6.85,-1.4952,-2.3169,0.0000,0.2520,117.4688,1230.7859,3.7150,47.1513,1.9487,0.1818,1qyg
6.85,-1.7417,-0.9917,-0.0287,0.0840,62.7234,508.1970,5.4612,0.0000,8.1190,0.2500,1xt8
6.85,-1.4952,-2.8450,-0.0271,0.9240,118.0836,1467.8964,5.5071,34.6415,9.7348,0.0444,1lkk
6.85,-1.9599,-2.8181,0.0000,0.3360,96.6909,1289.2454,3.0422,35.1913,2.4251,0.0952,1ele
6.85,-2.9215,-2.6050,-0.0003,0.2520,124.8993,1589.8550,7.0637,53.5681,9.4734,0.1333,3n76
6.85,-2.4495,-3.0703,-0.0136,0.6300,129.2952,1734.4631,5.2697,54.7947,3.1966,0.0645,1g30
6.85,-1.1750,-1.4849,-0.0001,0.1260,101.7995,1022.1777,9.0961,65.5457,2.9323,0.2000,1xk9
6.85,-2.3100,-2.5537,0.0000,0.4620,103.2496,1408.7809,8.7293,39.3804,11.0145,0.0690,3pn4
6.86,-1.8215,-2.5115,0.0000,0.1260,89.1756,1289.1068,2.5985,56.2504,1.1914,0.2500,3pyy
6.86,-2.6848,-2.8257,0.0000,0.5880,86.3839,1796.9935,2.1394,63.6296,2.4973,0.0645,3aid
6.87,-3.6735,-5.5273,-0.0359,1.1760,242.8516,2964.1609,11.6392,18.2200,15.3548,0.0513,3tmk
6.87,-2.6892,-3.3418,-0.0083,0.9240,128.9463,1749.6545,6.2866,39.5228,1.7101,0.0465,3mo5
6.87,-0.4870,-0.9684,-0.0000,0.1680,44.7283,671.6697,4.2106,5.1115,6.5095,0.1538,3qin
6.87,-2.1425,-3.0307,-0.0094,0.8820,120.7213,1742.0920,5.5331,27.1971,6.5456,0.0476,1cgl
6.88,-2.0996,-2.9865,-0.0066,0.3360,145.9597,1530.4565,5.5197,36.6805,3.2822,0.0952,1xka
6.89,-2.7186,-3.6118,-0.0089,0.6300,166.7113,1988.0206,5.0587,0.0000,8.6908,0.0769,2bfq
6.89,-1.4115,-1.3769,0.0000,0.0000,78.4838,737.9112,5.8220,0.0000,10.1016,0.3333,2dri
6.89,-0.6578,-1.6555,-0.0159,0.2100,73.5943,1143.4456,3.6782,7.2411,7.4055,0.1250,2f34
6.89,-1.3830,-1.7403,0.0000,0.0420,71.2589,964.9802,5.6185,0.0000,10.0580,0.2222,2vk2
6.89,-2.1102,-3.0921,-0.0114,0.5880,144.8402,1698.2246,9.1410,0.0000,13.2280,0.0952,3hu3
6.89,-2.4251,-3.1968,-0.0174,0.6300,139.0086,1894.8679,8.5570,20.5417,11.3861,0.0571,1b3f
6.89,-2.7887,-3.7214,-0.0227,0.6300,166.3166,2176.7815,9.7294,47.1816,12.2948,0.0571,1jev
6.89,-2.9168,-3.5783,-0.0021,0.3780,114.1783,1727.3335,5.5365,54.2029,2.9298,0.0952,1sb1
6.89,-2.9882,-3.8120,-0.0157,0.4200,126.4126,2298.0764,4.9700,65.0875,5.3851,0.0833,2r3w
6.89,-1.3609,-1.7414,-0.0070,0.1680,80.4189,918.5646,5.2001,6.3778,8.6112,0.2000,1fh8
6.89,-0.6292,-1.5510,-0.0243,0.1680,64.3218,1095.1482,6.6140,12.4919,6.8951,0.1818,2e92
6.89,-1.2939,-2.0309,-0.0007,0.5460,82.4901,1344.5371,5.5873,0.0000,6.4379,0.0667,3l4x
6.89,-1.2532,-1.7418,-0.0066,0.3360,64.9173,1191.7273,1.5915,39.8271,1.1274,0.1250,3r4n
6.89,-1.9494,-1.7493,-0.0185,0.1680,103.5210,1191.2262,5.8046,16.9418,9.0945,0.1818,3fvg
6.89,-1.4250,-1.4961,0.0000,0.0420,74.7438,755.9409,5.7321,4.4869,8.1078,0.2857,1uz1
6.90,-1.7789,-2.6690,-0.0041,0.2520,107.9286,1408.2694,7.3050,28.2314,7.6894,0.1176,1k1l
6.91,-0.7584,-1.5994,-0.0022,0.4200,82.0669,1052.8605,3.6668,0.0000,5.5178,0.1176,3evc
6.91,-1.1603,-1.6777,-0.0132,0.5880,85.7484,1182.7765,7.1388,0.0000,8.1399,0.0952,3evd
6.92,-2.1614,-1.6730,0.0000,0.1260,45.8166,1054.8195,1.6775,64.5071,0.0000,0.1538,3r1v
6.92,-4.2042,-4.0441,-0.0005,0.5040,130.0584,2421.2244,4.7058,72.1250,4.5540,0.0625,1k6v
6.92,-2.0436,-1.7158,0.0000,0.0000,50.5108,1135.7583,1.3233,64.5664,0.0000,0.1176,2g79
6.92,-1.2136,-1.6491,-0.0066,0.2100,91.8899,1164.1337,6.5467,13.2070,6.7300,0.1250,1o2j
6.92,-2.9490,-3.3670,-0.0103,0.2520,147.3561,1429.6053,7.9193,0.0000,13.4056,0.1667,1pkx
6.92,-3.3650,-3.7659,-0.0000,0.8400,111.6643,2157.3494,4.6991,42.9297,5.6070,0.0455,1a9m
6.92,-1.5971,-3.2318,-0.0000,0.5880,103.7728,1657.4094,2.5184,28.6183,2.5320,0.0667,3lir
6.92,-4.3544,-4.6932,0.0000,0.6300,157.9684,2636.3369,6.4172,106.5691,6.2348,0.0556,2uy0
6.92,-1.4089,-1.4854,0.0000,0.0840,46.6323,700.8878,3.7228,0.0000,2.5260,0.1818,3bl0
6.93,-1.2511,-1.5074,0.0000,0.0420,46.7266,673.2540,2.3977,22.2907,1.7288,0.4000,2weo
6.93,-1.0674,-2.5382,-0.0003,0.2940,99.5003,1400.7529,3.6434,17.2038,4.2440,0.1053,3svj
6.94,-0.5040,-1.9606,-0.0300,0.4200,69.9809,1220.9700,6.2000,41.7413,6.4540,0.0833,2z7h
6.95,-3.4127,-3.4135,0.0000,0.6720,102.7037,2075.7651,3.4988,79.3791,5.3429,0.0556,1tcx
6.96,-1.9726,-2.7756,-0.0100,0.5040,147.7594,1640.0803,10.4332,25.0204,9.7392,0.1000,3exe
6.96,-1.6721,-2.0644,-0.0165,0.1260,90.7470,1267.6575,5.4492,43.1441,5.6168,0.2222,1c5c
6.96,-1.0378,-1.7798,-0.0035,0.2100,92.0310,1261.4042,5.7801,11.2793,4.5419,0.1250,1gj8
