pbindaff,Hydrophobic,Vdw,HBond,Ent,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
5.91,-1.2242,-1.6547,0.0000,0.3780,68.8335,925.0561,3.4067,0.0304,6.6823,0.0909,1ugx
5.92,-1.8724,-2.8988,-0.0059,0.5460,99.0798,1833.4337,5.0998,44.2083,6.1157,0.0667,1a4w
5.92,-1.6187,-2.2356,0.0000,0.5460,79.9603,1314.4893,1.8405,32.2427,1.7842,0.0690,1aj6
5.92,-1.4598,-2.7184,0.0000,0.3360,98.9238,1236.0967,4.4469,28.5508,3.6485,0.1000,1jao
5.92,-1.4227,-3.0384,0.0000,0.2100,143.5168,1495.8157,6.1174,12.8783,7.1825,0.1111,1kyv
5.92,-2.5389,-2.2496,-0.0255,0.1680,103.4194,1378.1451,6.7173,34.3935,2.1354,0.2000,1ndv
5.92,-1.2373,-2.5243,-0.0059,0.2520,91.2718,1274.6487,3.2196,15.4434,5.6524,0.1111,1pph
5.92,-2.0365,-2.3620,-0.0001,0.2940,78.1013,1295.9983,4.2563,49.2558,2.9479,0.1176,1qf2
5.92,-1.9713,-3.2680,-0.0288,0.7560,160.9329,1976.8414,8.0841,27.7875,14.7117,0.0513,1qka
5.92,-1.4311,-1.9272,-0.0046,0.2100,79.5334,1177.2955,2.1420,34.3689,2.2387,0.1538,1yds
5.92,-1.0913,-1.6269,-0.0008,0.1260,38.9594,1175.4971,0.8691,37.6751,0.0368,0.2500,2ans
5.93,-1.9333,-2.3103,0.0000,0.0840,85.3166,1399.7495,4.1652,21.8917,2.8629,0.2000,1fv0
5.96,-2.7948,-2.8364,-0.0015,0.2940,120.3412,1842.7781,9.0075,47.9922,2.8098,0.1250,1d6w
5.96,-1.7230,-2.3231,-0.0029,0.4200,103.6075,1546.2588,6.3904,49.2683,8.7713,0.0714,1nl9
5.96,-1.6033,-1.8808,-0.0065,0.2100,120.8761,1399.9818,8.9538,14.9485,6.5310,0.1000,1o36
5.96,-1.5753,-1.9485,-0.0024,0.0840,68.1155,1330.7113,2.4742,44.0656,0.8433,0.2500,1q8u
5.96,-1.4591,-1.5575,0.0000,0.0420,88.2422,908.6238,7.5462,0.0000,9.8186,0.2222,2j79
5.98,-1.4459,-1.5606,0.0000,0.0840,90.5692,911.2289,7.9353,0.0000,9.5862,0.2000,1uwu
6.00,-1.5489,-2.2130,-0.0275,0.6720,83.0550,1184.0804,5.3453,29.5745,8.2710,0.0625,1a1e
6.00,-0.7380,-1.0733,-0.0094,0.2520,52.2936,541.9473,2.1916,0.0000,3.2647,0.1818,1ado
6.00,-1.0712,-1.7685,-0.0070,0.0420,69.4854,730.5157,3.0129,6.9239,4.6987,0.4000,1c5s
6.00,-0.9878,-0.8622,-0.0066,0.0840,51.1939,555.5002,4.4902,34.8042,4.7346,0.2857,1ceb
6.00,-1.5197,-2.7760,-0.0140,0.4200,144.4564,1360.1372,9.5347,0.0000,14.8347,0.1176,1d2e
6.00,-1.4814,-2.6617,-0.0054,0.2100,103.8068,1259.6500,4.3069,17.2352,4.3770,0.1176,1f0t
6.00,-1.9178,-1.6619,0.0000,0.0000,43.5882,1074.9480,0.5132,77.1363,0.0000,0.6667,1gt1
6.00,-1.8920,-1.6682,0.0000,0.0000,42.9361,1077.8595,0.4932,75.5130,0.0000,0.6667,1hn2
6.00,-2.7000,-2.1003,-0.0002,0.6720,156.3606,1981.8373,19.8855,60.7938,3.6644,0.0476,1jq8
6.00,-0.7126,-0.7592,-0.0229,0.0840,38.6654,475.4133,3.4379,0.0000,3.9751,0.2500,1ssq
6.00,-0.7895,-2.3853,-0.0124,0.7980,110.1078,1519.1427,6.6236,0.0000,5.8311,0.0556,1xk5
6.00,-1.5179,-1.8463,0.0000,0.2520,93.3880,1096.2832,6.7168,4.5136,10.8055,0.1250,2bvd
6.00,-2.2074,-1.8863,-0.0112,0.2100,76.1105,1104.8311,2.7629,27.2303,4.6706,0.1538,2izl
6.01,-1.8881,-2.6883,-0.0211,0.5880,121.1930,1603.1586,7.1796,15.4202,10.5451,0.0588,1b5h
6.02,-1.7196,-2.6549,-0.0003,0.6720,89.6840,1439.5039,3.1830,47.3413,2.5227,0.0556,1tcw
6.03,-1.7842,-1.3837,0.0000,0.4620,40.0076,780.0201,0.1413,65.1440,0.0000,0.0800,1n8v
6.03,-1.4087,-1.7885,0.0000,0.0840,61.6011,953.6338,4.8223,39.9451,1.8615,0.2222,1okl
6.03,-2.8540,-2.8829,-0.0031,0.5040,98.7018,1659.1204,4.8963,62.9997,4.1177,0.0741,1os0
6.03,-3.6585,-3.9739,0.0000,0.8400,111.2844,2255.5684,5.9869,56.2174,4.3879,0.0455,1sh9
6.03,-1.5258,-2.3956,-0.0010,0.3780,82.5161,1584.1957,4.1349,35.2643,4.3785,0.0714,1t7d
6.04,-1.8011,-3.1191,-0.0092,0.4620,127.9516,1600.0518,4.5626,48.1176,7.0346,0.0870,1xbo
6.05,-1.0138,-0.8911,-0.0006,0.0000,53.7329,811.6620,6.5808,25.7261,4.0000,0.4000,3pcf
6.06,-1.4719,-2.0125,-0.0212,0.2520,72.8898,1128.3014,3.8539,0.7698,7.1710,0.1818,1jmi
6.06,-1.4803,-2.2984,0.0000,0.4620,96.9247,1166.0983,4.0693,4.2856,7.3376,0.0769,1kjr
6.06,-1.1479,-2.2534,-0.0097,0.3360,97.5462,1286.9865,4.5688,27.7718,5.6783,0.1111,1qb6
6.07,-1.6566,-1.6839,-0.0340,0.2520,84.6486,1121.2100,8.7367,0.3725,7.6922,0.1818,1jmg
6.07,-1.7230,-2.3997,0.0000,0.2520,95.6213,1249.1160,4.8795,30.3847,4.7734,0.1250,1mmp
6.07,-2.5195,-2.8197,-0.0140,0.5460,121.7639,1704.8286,7.8607,41.5895,9.8915,0.0769,2gst
6.08,-2.1014,-0.9230,0.0000,0.0840,107.1349,1387.6781,14.2084,78.0036,3.8779,0.1818,1sri
6.09,-1.5234,-2.4454,-0.0060,0.0420,106.5095,1334.4310,5.5484,19.1865,6.2078,0.2000,1o2n
6.09,-1.7650,-1.5755,0.0000,0.0000,43.8495,1050.7179,2.3136,55.3110,2.0000,0.5000,1ogx
6.10,-2.1623,-0.6610,0.0000,0.1680,25.2337,887.5322,3.5964,19.5958,0.0000,0.1818,1dzk
6.10,-1.9167,-1.8519,0.0000,0.0420,79.1484,981.6355,4.5623,35.9457,3.9320,0.3333,1lgt
6.10,-2.7049,-3.8100,0.0000,0.4200,126.6493,2239.7036,3.9159,78.7952,5.2794,0.0769,1meu
6.10,0.0469,-1.6159,0.0000,0.2940,57.2276,986.5640,3.8955,11.5401,1.0000,0.1429,2ewb
6.11,-2.4496,-2.9798,-0.0145,0.2100,126.3341,1673.9115,6.5317,52.6383,3.3140,0.1176,1g32
6.11,-1.2423,-2.0159,0.0000,0.0000,75.4481,1231.4104,2.7895,54.9978,2.9888,0.3333,1m2p
6.11,-1.4870,-2.3336,-0.0065,0.2940,116.6272,1298.6838,6.7138,15.1015,7.7540,0.0952,1o2z
6.12,-1.9905,-1.6258,-0.0099,0.0840,102.8359,1369.5891,7.0812,35.2563,5.5642,0.2000,1o2g
6.12,-2.9105,-2.3660,-0.0772,0.4200,138.5461,1550.7885,15.4395,20.2796,18.3478,0.1111,1x8r
6.12,-4.2155,-4.2451,0.0000,0.5460,140.4888,2452.7764,4.9109,80.1236,5.4428,0.0625,2fgv
6.14,-1.3929,-1.9755,-0.0104,0.3360,83.8948,1029.2692,4.2188,13.7497,5.9343,0.1429,2c97
6.14,-1.4211,-2.0666,-0.0078,0.4200,80.2214,1167.1394,7.9001,2.7352,10.1956,0.0909,2fqt
6.15,0.0708,-1.6203,0.0000,0.0840,62.2979,1051.9385,2.6007,35.1224,1.3558,0.2500,1tsl
6.16,-1.8666,-2.8970,-0.0079,0.3360,105.2956,1527.0487,4.1367,34.5855,5.6067,0.0909,1ppc
6.17,-2.3386,-2.5940,0.0000,0.2940,109.0455,1560.9956,3.8282,103.8429,0.9287,0.1176,1d6v
6.17,-0.7678,-2.2586,0.0000,0.2940,60.6526,1521.8312,1.0711,25.2051,1.1791,0.1176,1sle
6.17,-1.2784,-2.4164,-0.0097,0.1260,94.5313,1549.0652,2.5564,35.7063,2.9600,0.1538,1yc1
6.18,-1.7997,-1.4477,-0.0149,0.1680,88.9431,971.6276,6.4668,25.3469,9.6999,0.1667,1xhy
6.18,-1.2152,-1.7325,-0.0080,0.0000,74.1758,1117.4797,2.8328,24.0014,3.3456,0.4000,2c3j
6.19,-1.8542,-1.8815,-0.0223,0.2100,65.2856,1079.3407,6.2330,25.2847,8.1789,0.1538,1iy7
6.19,-1.6457,-2.6244,-0.0103,0.4200,126.3717,1306.5719,8.3523,0.0000,14.0442,0.1250,1tq4
6.19,-2.2422,-3.5557,0.0000,0.1680,136.0508,1536.6969,1.5101,41.8604,0.0000,0.2000,1v2k
6.19,-0.9057,-1.2895,0.0000,0.0840,61.7239,647.9368,3.1879,8.4971,6.1204,0.2222,2bt9
6.20,-1.0084,-2.0744,-0.0086,0.0840,73.9319,1098.6836,2.9716,9.9822,5.0952,0.2222,1owe
6.20,-2.0422,-2.7036,-0.0085,0.1680,97.4314,1244.3003,3.5935,5.4408,4.1901,0.1538,1sqt
6.20,-1.0521,-2.2001,0.0000,0.0840,97.3987,1349.5104,5.1592,38.7136,2.5654,0.2000,2aj8
6.21,-2.4729,-3.1780,-0.0205,0.6300,137.3792,1941.9977,6.9893,40.4583,9.9408,0.0571,1b3h
6.22,-1.1250,-1.4290,-0.0071,0.0420,84.9704,980.9331,5.4069,12.5457,6.9169,0.2500,1gi6
6.23,-1.5942,-2.6796,0.0000,0.5040,83.0561,1692.0957,3.1807,10.3359,4.6647,0.0769,1m7d
6.24,-1.6567,-1.9612,0.0000,0.0420,82.4085,940.2333,3.3504,44.1141,2.3515,0.4000,1hnn
6.25,-2.5855,-2.7957,-0.0007,0.8400,109.8054,2023.7378,12.9080,39.5655,9.3146,0.0455,1gnm
6.25,-2.5941,-1.9513,0.0000,0.0840,46.2814,1328.4873,1.4555,48.9080,1.9443,0.1818,1zky
6.26,-1.8387,-1.7509,-0.0082,0.2100,83.8479,1073.5736,6.6209,15.8033,10.5890,0.1000,1wcq
6.28,-1.2797,-1.4820,-0.0061,0.5880,104.1888,1219.2313,13.4635,0.0000,5.8102,0.1053,1afl
6.28,-1.6307,-2.2842,0.0000,0.4200,97.6100,1208.7809,6.1525,12.1731,3.1816,0.0833,1atl
6.28,-2.1076,-2.3444,0.0000,0.4620,121.5979,1421.7815,8.4526,0.0000,14.2981,0.0800,1w3l
6.28,-3.4883,-4.5143,-0.0068,1.2600,157.1476,2582.7229,5.6945,63.8245,10.7012,0.0299,2aog
6.30,-2.0840,-2.7091,-0.0117,0.0840,97.4797,1445.1248,2.1776,46.4455,3.3535,0.1818,1d4p
6.30,-1.3718,-1.2655,-0.0186,0.1260,85.2544,778.0334,4.7361,1.6691,7.1823,0.2222,1lag
6.30,-1.2547,-1.2790,-0.0202,0.1680,77.6087,709.1584,5.5694,14.6724,9.2333,0.1818,1wdn
6.30,-1.1335,-1.7101,0.0000,0.0840,72.6990,1098.2030,8.0633,17.2226,6.1539,0.1818,1wm1
6.31,-1.4205,-2.2373,0.0000,0.2520,63.1213,1390.0740,1.3846,42.1192,2.7066,0.1538,2bal
6.32,-1.1856,-1.2669,0.0000,0.0420,72.7553,687.0129,5.5384,0.0000,8.5197,0.2857,1w3j
6.33,-2.1962,-4.1003,-0.0538,0.9660,192.7919,2376.8337,12.7581,0.0000,19.7997,0.0645,1ex8
6.34,-3.1467,-3.5467,0.0000,0.6720,118.8694,2043.5220,3.6111,76.1060,4.4470,0.0556,1bdq
6.34,-0.2072,-1.4150,-0.0017,0.3780,67.1734,1107.3551,3.0315,37.8297,0.8344,0.0909,1i00
6.34,-1.2136,-2.0562,0.0000,0.3780,62.3111,1181.2653,3.1829,20.3335,1.6435,0.1333,1xq0
6.35,-1.7347,-1.4281,-0.0362,0.2100,67.7116,1039.5530,5.6390,29.3628,5.8067,0.1667,1cbx
6.35,-1.3640,-2.1296,-0.0062,0.0420,94.7369,1281.1451,4.7747,11.3325,4.9387,0.2000,1gjb
6.35,-1.3141,-2.1263,-0.0054,0.0420,97.8476,1272.0601,5.0265,11.8017,5.2852,0.2000,1gjc
6.35,-1.5698,-1.5943,0.0000,0.0420,106.6146,1164.9585,9.9713,0.0000,9.4458,0.2000,2j7f
6.36,-0.8449,-1.8990,-0.0077,0.0420,66.6662,766.5778,1.8681,4.1817,3.5100,0.4000,1c5q
6.36,-1.6141,-2.1489,-0.0059,0.2100,103.1604,1303.8511,7.4320,13.7844,6.8638,0.1250,1o2o
6.36,-1.2799,-1.2290,0.0000,0.0000,45.4101,726.6171,3.9045,0.0000,7.7856,0.3333,6abp
6.37,-3.2849,-3.3524,-0.0011,0.6300,104.7527,2049.8130,3.5317,60.2719,1.7864,0.0513,1hbv
6.37,-2.5300,-1.7116,-0.0046,0.6300,45.0829,1121.6327,1.6238,58.2551,2.7579,0.0606,1hms
6.37,-1.2131,-1.9354,0.0000,0.3360,73.9482,1180.9065,5.9389,39.6397,6.4273,0.0952,5tln
6.40,-2.1994,-2.1262,-0.0262,0.7140,83.9814,1223.7361,5.9918,30.0145,7.8610,0.0588,1a1c
6.40,-1.0640,-1.3325,-0.0014,0.5460,66.0187,1215.6001,8.1621,0.0000,4.8793,0.0667,1g7v
6.40,-1.8536,-2.5637,0.0000,0.3360,83.3111,1487.7948,1.3384,43.7016,0.0000,0.1429,1i7z
6.40,-1.9284,-1.6640,-0.0001,0.1260,71.1043,866.6717,7.2134,45.7072,6.7567,0.2000,1igb
6.40,-0.5910,-1.5157,0.0000,0.0000,54.6116,806.4114,3.3365,26.3805,2.0000,0.5000,1yvm
6.41,-1.1528,-1.5159,0.0000,0.0000,70.6784,655.1783,2.0085,2.2036,2.6024,1.0000,1i80
6.42,-2.3574,-3.1101,-0.0113,0.5040,127.9475,1507.1667,3.6949,26.1952,3.8750,0.0800,1w0y
6.43,-1.2610,-3.0995,-0.0037,0.4200,99.0343,1611.6193,4.3502,20.4357,5.1585,0.1000,2b07
6.43,-1.1497,-2.1214,-0.0079,0.4200,83.0595,1159.6765,6.7732,2.6587,8.8055,0.0909,2fqo
6.43,-2.5348,-2.6333,-0.0000,0.3780,105.2054,1585.7621,2.3757,50.8064,0.7463,0.1250,2ivu
6.44,-1.9850,-2.8158,0.0000,0.4200,130.4110,1401.8309,2.4853,82.5296,0.0000,0.0833,1jqe
6.46,-1.6259,-2.0697,-0.0024,0.0000,87.3634,1276.2531,2.7471,52.8681,1.5383,0.3333,1m2r
6.46,-1.2279,-1.6277,-0.0123,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334,0.5000,1r5y
6.46,-1.7043,-2.1169,0.0000,0.2940,80.6222,1143.1625,1.8272,49.1283,0.8326,0.1818,1ro6
6.46,-1.6464,-1.3034,0.0000,0.0000,51.2091,810.9366,4.6792,6.8624,8.3689,0.2857,7abp
6.47,-1.4078,-1.9283,0.0000,0.1680,90.8681,988.5550,7.4561,6.4534,10.0587,0.2000,1j01
6.48,-1.6568,-2.2527,-0.0001,0.0000,86.7437,1262.7891,2.2843,47.1235,1.1839,0.6667,1gpn
6.48,-1.8060,-1.4691,0.0000,0.0420,78.1983,931.6075,7.7590,0.0000,12.4326,0.2222,1rpj
6.49,-1.2680,-1.8098,0.0000,0.4200,88.8569,916.6044,5.6296,12.6012,0.5781,0.1053,1dl7
6.52,-0.9195,-0.9696,-0.0051,0.1260,29.0514,579.5496,0.4490,29.9947,0.0000,0.2222,1alw
6.52,-1.6915,-2.9301,-0.0012,0.5460,127.0032,1641.5857,5.6945,62.4617,5.0545,0.0741,1ct8
6.52,-1.8164,-1.0231,0.0000,0.1680,46.2991,798.7193,1.4590,26.2534,1.0000,0.1818,1qy1
6.52,-1.0849,-1.2138,-0.0612,0.6720,60.0788,828.1523,5.9248,0.0000,10.1108,0.1000,1w1d
6.52,-1.7818,-2.3542,0.0000,0.2100,60.3639,1622.6711,1.4918,88.3524,1.0000,0.1111,1zhy
6.52,-1.9104,-2.0784,0.0000,0.2520,77.9034,1066.1508,3.6384,25.7141,4.1548,0.1538,2h4g
6.52,-4.1111,-4.7325,0.0000,0.8400,169.3779,2713.7356,9.9367,97.9470,10.2799,0.0408,4fiv
6.55,-2.0613,-1.8846,-0.0264,0.3780,93.8678,1434.5214,3.1711,35.2172,5.3299,0.0909,1dhj
6.55,-2.2462,-1.7473,-0.0046,0.6720,47.8738,1107.3766,1.7030,55.9173,2.7145,0.0571,1hmr
6.55,-2.1865,-2.1060,-0.0021,0.0000,60.3595,1415.5573,0.8976,61.3351,0.9915,0.1176,1n4h
6.55,-1.3995,-3.0855,-0.0093,1.1340,112.1819,1639.8159,5.5188,16.2299,7.5327,0.0364,1umw
6.55,-1.5800,-2.1328,-0.0000,0.0840,80.3960,1221.7817,2.4452,30.7579,2.0223,0.1818,1yc4
6.55,-1.3408,-1.5830,0.0000,0.0420,54.2387,753.2480,3.0071,4.4275,3.4041,0.2500,1yda
6.57,-1.8033,-2.8918,0.0000,0.3780,93.3083,1737.2649,3.4901,61.4195,3.3816,0.0952,1sld
6.57,-1.5568,-2.1364,-0.0020,0.0840,115.3641,1322.5791,6.2330,0.0000,6.5657,0.2000,2fqy
6.57,-3.5869,-4.4232,-0.0013,1.2600,145.5089,2824.9226,6.0773,76.4513,8.3275,0.0308,5er2
6.58,-1.5768,-2.5021,-0.0040,0.2940,93.8645,1358.6066,3.9555,10.1388,6.8468,0.1053,1k1i
6.59,-1.9132,-3.4169,-0.0146,0.6300,149.2224,1980.9109,6.8681,41.3692,11.1702,0.0556,1b58
6.59,-4.4827,-4.6928,-0.0013,0.9240,187.9067,2887.3220,11.7895,103.8382,11.0236,0.0385,1fiv
6.59,-3.5996,-4.3456,0.0000,0.9240,148.3365,2462.0000,6.0891,65.3615,9.2529,0.0435,1izi
6.60,-1.4127,-2.2440,-0.0085,0.5880,104.2166,1834.2919,8.5737,0.0000,10.9831,0.0952,1b38
6.60,-1.8885,-2.5998,-0.0124,0.8400,143.9083,1557.3912,11.2444,56.7317,9.5574,0.0488,1g7g
6.60,-1.7415,-2.8166,-0.0019,0.7560,81.1160,1670.8564,2.1719,24.7073,3.9294,0.0476,1jzs
6.60,-1.3888,-2.1468,-0.0001,0.0000,68.8185,1202.4773,1.4677,53.1313,1.3205,0.4000,1vot
6.60,-5.0761,-4.0979,0.0000,1.7640,145.3439,2397.5645,4.3948,175.3200,6.1207,0.0225,2euk
6.60,-1.4443,-1.7804,-0.0191,0.2100,91.1507,1089.5684,9.7970,5.4352,11.2934,0.1429,2f7p
6.62,-1.3219,-2.0465,-0.0110,0.5880,98.5499,1193.9684,6.6856,0.0000,6.6208,0.1000,1afk
6.62,-1.4623,-0.8581,-0.0202,0.1680,65.0705,675.2418,4.9054,9.1306,8.3522,0.1818,1ii5
6.62,-2.3047,-3.5036,-0.0049,1.0080,120.7134,1713.5947,5.5953,29.0820,5.9463,0.0345,1jd5
6.62,-1.2177,-1.5706,0.0000,0.0420,91.0832,972.2972,8.2705,0.0000,8.8265,0.2500,2j7b
6.62,-3.1774,-4.3428,-0.0000,0.8820,149.9038,2690.8635,6.6229,100.7664,6.1601,0.0408,4er1
6.64,-1.8412,-3.0088,-0.0093,0.6300,126.4793,1699.1959,7.0245,56.7830,5.6548,0.0645,1sln
6.64,-1.7473,-1.5165,0.0000,0.0420,61.0966,890.3476,4.3733,0.0000,8.4862,0.2222,5abp
6.65,-1.3582,-1.4647,0.0000,0.0420,76.0898,760.7125,5.8352,3.8374,10.6749,0.2500,2j75
6.66,-1.6680,-2.8428,-0.0108,0.4200,118.7047,1290.9684,5.8838,0.0000,6.3700,0.1176,1a4r
6.66,-2.1560,-1.6463,-0.0106,0.2520,58.2941,1034.0408,5.1837,20.7075,5.5275,0.1333,1cps
6.66,-2.4513,-3.3113,-0.0021,0.5460,157.3566,1669.8751,13.8990,43.1915,2.0000,0.0645,1elc
6.66,-1.8847,-2.2654,0.0000,0.1680,89.0003,1392.6934,3.1257,35.1779,1.9218,0.1429,1pxp
6.68,-1.2947,-1.9832,-0.0049,0.0420,78.5934,799.3052,3.6009,7.0349,4.2791,0.4000,1c5x
6.68,-0.6915,-1.5049,-0.0402,0.5040,64.1514,811.9984,5.5070,0.0000,9.8554,0.1176,1mai
6.68,-1.6860,-2.2103,0.0000,0.0840,105.8744,1234.2769,4.9637,0.0000,7.2543,0.2222,2fqw
6.70,-2.6001,-3.8342,-0.0130,0.6300,165.5893,2210.0383,9.3702,66.7659,11.7733,0.0571,1b0h
6.70,-1.9627,-2.9963,-0.0148,0.6300,127.4592,1727.1128,7.3400,33.8513,11.0420,0.0541,1b3g
6.70,-1.6474,-2.7847,-0.0058,0.3780,118.8878,1703.0461,4.7791,48.6332,4.2656,0.0952,1dfo
6.70,-2.2777,-1.7853,0.0000,0.3780,108.9211,1501.4231,13.8565,52.9598,3.7028,0.0952,1eld
6.70,-0.7392,-1.5477,-0.0013,0.0000,65.3974,843.7582,3.0024,19.1264,5.1138,0.5000,1f3e
6.70,-2.0781,-2.1756,-0.0000,0.0840,99.9597,1348.0917,5.5919,8.2807,7.0299,0.2222,1hp0
6.70,-1.2957,-1.7345,-0.0016,0.3360,81.8072,1067.2258,7.2379,0.0000,10.7539,0.1176,1koj
6.70,-1.1887,-1.5745,-0.0096,0.1260,50.6662,1180.6958,1.7936,4.3756,2.3629,0.1667,1qy5
6.70,-3.8279,-2.6994,-0.0110,0.0420,97.2589,1793.9385,2.8709,102.6108,2.0851,0.1667,1rdt
6.70,-3.7008,-4.2857,0.0000,0.5460,159.4597,2296.2341,5.5157,73.7348,7.8148,0.0741,1rek
6.70,-2.1369,-2.5511,-0.0000,1.3860,99.3131,1686.2332,4.3090,60.3560,4.7591,0.0282,2eum
6.70,-3.7392,-3.3283,0.0000,1.4700,125.5881,2052.4822,4.8818,132.0294,5.4082,0.0267,2evl
6.70,-1.2536,-1.1093,-0.0004,0.0000,52.3167,814.8829,3.8814,20.7195,3.8009,0.4000,3pck
6.72,-3.3952,-2.4572,0.0000,0.0420,65.0252,1355.1143,0.5563,81.4517,0.0000,0.1111,1rbp
6.72,-2.6879,-2.8751,-0.0064,0.5460,127.9267,1639.2461,7.5802,51.0678,10.7831,0.0769,3gst
6.73,-2.0185,-1.8197,-0.0149,0.1260,108.6737,1140.7428,7.4693,31.8095,10.3106,0.2222,1wvj
6.74,-2.2786,-2.1456,-0.0118,0.0840,95.0647,1285.8998,4.1037,4.4021,4.0920,0.2000,1add
6.77,-1.4886,-2.2246,-0.0064,0.7560,128.2955,1574.5458,9.4512,44.3829,6.9340,0.0541,1bzh
6.77,-1.7677,-2.3714,-0.0066,0.2100,120.1186,1330.8356,6.3819,16.6840,7.8264,0.1111,1o30
6.77,-1.1222,-1.6377,-0.0059,0.0000,95.0772,1016.2831,5.6605,10.6915,6.5717,0.2222,1o3j
6.77,-1.1392,-2.0621,-0.0065,0.0000,96.8145,1012.4836,3.6449,10.9901,6.4524,0.2222,1o3k
6.77,-1.2543,-2.6024,-0.0029,0.5880,118.2748,1651.7009,7.7283,46.2898,10.1900,0.0556,1ony
6.77,-1.5071,-1.8612,-0.0097,0.4200,114.2100,1471.3427,9.0347,22.0242,4.8932,0.0952,1qb1
6.80,-2.2783,-2.5708,0.0000,0.2940,95.6392,1555.0267,4.1812,103.3146,0.0000,0.1250,1fl3
6.80,-2.1527,-2.2988,-0.0014,0.1260,72.4054,1570.4495,1.5581,75.6558,2.2110,0.0909,1nq7
6.80,-1.1799,-1.5071,-0.0129,0.1680,79.1796,982.0739,4.6623,20.3531,7.1421,0.1818,1p1n
6.82,-1.4642,-1.3232,0.0000,0.0000,78.6909,742.2603,6.1227,0.0000,9.9407,0.3333,1drk
6.82,-1.3275,-2.0359,0.0000,0.1680,96.7673,1170.8385,6.8555,0.0000,8.6295,0.1818,1fhd
6.82,-1.3900,-2.8816,-0.0186,0.6720,122.6497,1751.7413,5.4947,25.0270,11.1220,0.0541,1jeu
6.82,-1.8669,-2.6320,-0.0074,0.5040,89.1304,1540.6918,4.9186,14.9078,6.4983,0.0645,1k1n
6.82,-1.9726,-1.4126,0.0000,0.0840,63.8599,883.5040,2.5592,57.3337,1.3758,0.3333,1lrh
6.82,-1.3942,-2.2720,-0.0075,0.1260,106.4962,1237.0200,4.7250,14.5021,6.7255,0.1333,1o38
6.82,-1.5185,-1.3892,0.0000,0.2940,65.5237,936.4552,5.3738,12.0347,8.6604,0.1176,1uwf
6.82,-1.9206,-3.4881,-0.0114,0.4620,151.9648,1834.7817,6.7283,7.2408,11.1353,0.0714,2c94
6.84,-2.4444,-3.1202,-0.0098,0.4200,106.7781,1531.8376,2.8429,39.9349,4.3509,0.1000,1bhx
6.85,-1.2618,-1.2556,0.0000,0.0000,47.9917,724.8647,3.8780,0.0000,7.8840,0.3333,1bap
6.85,-2.0128,-2.8181,0.0000,0.3360,96.6909,1289.2454,3.0422,35.1913,2.4251,0.0952,1ele
6.85,-2.4200,-3.1409,-0.0131,0.6300,129.2952,1734.4631,5.2697,54.7947,3.1966,0.0645,1g30
6.85,-1.4218,-2.8421,-0.0271,0.9240,118.0836,1467.8964,5.5071,34.6415,9.7348,0.0444,1lkk
6.85,-1.3851,-2.3833,0.0000,0.3780,86.8611,1324.8528,2.1818,77.2152,1.1159,0.0870,1os5
6.85,-1.7591,-2.2490,-0.0033,0.0840,96.7552,1335.1646,2.2871,43.7206,2.5713,0.2857,1tvo
6.85,-1.1247,-1.5122,0.0000,0.1260,101.7995,1022.1777,9.0961,65.5457,2.3357,0.2000,1xk9
6.85,-1.7417,-0.9917,-0.0287,0.0840,62.7234,508.1970,5.4612,0.0000,8.1190,0.2500,1xt8
6.86,-2.7860,-2.8660,0.0000,0.5880,86.3839,1796.9935,2.1394,63.6296,2.4973,0.0645,3aid
6.87,-2.1041,-3.1330,-0.0002,0.8820,120.7213,1742.0920,5.5331,27.1971,6.5456,0.0476,1cgl
6.88,-2.1902,-2.9864,-0.0066,0.3360,145.9597,1530.4565,5.5197,36.6805,3.2822,0.0952,1xka
6.89,-2.5157,-3.1968,-0.0134,0.6300,139.0086,1894.8679,8.5570,20.5417,11.3861,0.0571,1b3f
6.89,-2.7918,-3.7212,-0.0184,0.6300,166.3166,2176.7815,9.7294,47.1816,12.2948,0.0571,1jev
6.89,-2.9805,-3.5733,-0.0021,0.3780,114.1783,1727.3335,5.5365,54.2029,2.9298,0.0952,1sb1
6.89,-1.4250,-1.4962,0.0000,0.0420,74.7438,755.9409,5.7321,4.4869,8.1078,0.2857,1uz1
6.89,-2.6580,-3.9305,-0.0089,0.6300,166.7113,1988.0206,5.0587,0.0000,8.6908,0.0769,2bfq
6.89,-1.5208,-1.3769,0.0000,0.0000,78.4838,737.9112,5.8220,0.0000,10.1016,0.3333,2dri
6.89,-0.6684,-1.8986,-0.0001,0.2100,73.5943,1143.4456,3.6782,7.2411,7.4055,0.1250,2f34
6.90,-1.7128,-2.6690,-0.0041,0.2520,107.9286,1408.2694,7.3050,28.2314,7.6894,0.1176,1k1l
6.92,-3.2912,-3.7661,-0.0000,0.8400,111.6643,2157.3494,4.6991,42.9297,5.6070,0.0455,1a9m
6.92,-2.8569,-2.3868,-0.0119,0.2520,159.1004,1506.8367,13.8617,0.0000,15.1640,0.1667,1m9n
6.92,-1.1958,-1.6492,-0.0067,0.2100,91.8899,1164.1337,6.5467,13.2070,6.7300,0.1250,1o2j
6.92,-1.2957,-1.6538,-0.0060,0.2100,96.2940,1182.0439,6.9496,13.7138,6.1527,0.1250,1o2k
