pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
5.1100,69.1431,1026.2058,2.0460,22.1072,2.3909,0.8658,29.8751,0.0000,0.6993,0.0000,4.0000,2.0000,1k4h
5.8200,99.9184,1154.8298,6.1704,82.5750,6.3391,7.2988,73.7620,0.1364,15.6214,0.0000,7.0000,0.0000,1kav
5.5200,59.5283,553.1166,9.3112,0.0000,9.1314,4.3756,5.2777,0.1428,0.0000,0.0000,3.0000,0.0000,1kc7
9.0500,73.2144,1396.1824,2.3353,53.4652,3.1157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1kdk
7.2800,108.4398,1221.6223,4.9582,56.2492,5.7527,11.1292,86.8240,0.4891,3.7605,0.0000,10.0000,0.0000,1kel
6.0600,96.9247,1166.0983,4.0693,4.2856,7.3376,20.6433,188.5852,0.9415,0.0000,0.0727,8.0000,8.0000,1kjr
5.2000,55.6798,616.4386,2.0313,3.9613,1.8051,3.2842,39.1648,0.3536,0.0000,0.4663,3.0000,6.0000,1kll
5.1000,74.5220,912.3006,5.0731,32.5794,3.4111,2.5527,18.0805,0.0804,3.2251,0.0000,1.0000,2.0000,1kmy
6.7000,81.8072,1067.2258,7.2379,0.0000,10.7539,5.9600,36.4196,0.0496,0.0000,0.4133,6.0000,3.0000,1koj
5.8000,103.2002,1548.6627,5.6079,77.6639,1.2930,1.3616,54.3414,0.0000,5.6582,0.0000,11.0000,9.0000,1kpm
9.4000,167.1076,1650.1697,5.1719,68.5350,4.5780,10.5532,136.6735,0.1485,6.7297,0.0000,9.0000,3.0000,1ksn
5.9200,143.5168,1495.8157,6.1174,12.8783,7.1825,9.1792,78.6282,0.5619,0.0000,0.9074,5.0000,6.0000,1kyv
10.3900,144.5303,2254.4668,4.3119,80.4793,4.2383,26.0913,262.9366,1.0549,8.7251,0.0000,9.0000,6.0000,1kzk
8.9200,116.7798,1739.0928,2.6864,48.8419,3.3736,30.1992,307.7893,1.5563,15.8746,0.0000,10.0000,9.0000,1kzn
8.1000,36.2425,433.7941,3.8058,10.3712,2.8217,0.3787,4.9651,0.4071,0.0000,0.9115,1.0000,2.0000,1l6m
3.4000,30.6745,467.0640,0.4304,49.9588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1l83
7.8500,101.9852,834.7882,4.5812,11.8734,9.1878,2.6150,20.2562,0.0000,0.0000,0.0000,5.0000,1.0000,1laf
6.3000,85.2544,778.0334,4.7361,1.6691,7.1823,4.8988,6.9950,0.2629,0.0000,0.0000,3.0000,1.0000,1lag
7.5200,77.2141,623.6866,3.9011,12.0329,7.8003,2.2763,5.1469,0.0000,0.0000,0.0000,4.0000,2.0000,1lah
7.8500,99.3518,1400.1085,7.4648,33.2059,11.0425,8.0877,92.7088,0.7410,0.0000,2.0143,9.0000,3.0000,1lbf
7.7400,121.3664,1831.4170,4.8500,86.1539,4.4475,24.0189,244.2253,1.2655,5.7654,0.0000,13.0000,6.0000,1lee
7.5200,117.2686,1818.5581,5.4291,79.3428,5.4379,25.9985,243.4767,0.8571,7.2956,0.0000,13.0000,6.0000,1lf2
12.0000,121.1772,1908.2662,7.7992,15.4875,11.5967,26.2416,223.5853,0.8119,1.7682,1.2002,9.0000,14.0000,1lf9
6.1000,79.1484,981.6355,4.5623,35.9457,3.9320,4.4082,21.5447,0.1395,3.1938,0.0000,1.0000,2.0000,1lgt
4.0000,37.1158,621.8224,1.2690,40.3615,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1lgw
4.0400,37.7432,541.0239,0.7389,43.2867,0.9288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1li2
4.2500,35.0068,609.1805,0.9027,35.6668,0.9868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1li3
3.8000,28.3980,472.0526,1.2751,22.7046,0.5436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1li6
7.5200,85.7669,1685.4896,1.8917,64.4794,2.8331,5.3201,36.1899,0.3504,1.3383,0.0000,1.0000,5.0000,1lke
6.8500,118.0836,1467.8964,5.5071,34.6415,9.7348,32.7523,282.1004,0.9967,1.9038,0.0000,20.0000,3.0000,1lkk
5.8100,110.9948,1376.1744,5.4074,25.3888,9.6267,28.8049,250.2827,0.3808,1.7661,0.0000,18.0000,1.0000,1lkl
8.7000,85.4781,1615.2827,1.3470,73.5445,1.9091,4.6521,32.3298,0.6459,2.1774,0.0000,1.0000,4.0000,1lnm
11.0600,92.1975,1493.3484,8.4304,5.5288,12.8725,9.6495,69.6811,0.6813,0.0000,0.0000,4.0000,3.0000,1lor
5.5200,107.5442,1252.4860,4.0188,104.2302,0.0000,6.6936,66.8599,0.0005,11.4014,0.0000,9.0000,1.0000,1lox
7.0900,171.5727,1832.4564,7.4544,48.7990,2.8450,16.4891,178.9980,1.1075,8.6506,0.0000,10.0000,4.0000,1lpg
7.5500,153.1334,1609.8395,4.2087,61.7981,3.0513,12.7240,140.7850,1.7085,6.0684,0.0000,8.0000,3.0000,1lpk
7.6000,144.5962,1567.6705,4.8856,65.1730,3.2968,12.5229,147.8662,1.1106,5.5666,0.0000,6.0000,2.0000,1lpz
6.8200,63.8599,883.5040,2.5592,57.3337,1.3758,2.2870,15.6066,0.1849,0.0000,0.0000,2.0000,0.0000,1lrh
5.6400,106.0032,1582.7079,10.0137,0.0000,11.6919,22.1598,206.9996,0.1928,0.0000,0.0000,11.0000,4.0000,1lrt
11.4200,117.3651,2025.8472,6.2913,48.1179,10.0698,46.5859,306.5404,2.5139,10.5122,0.8143,22.0000,13.0000,1lyb
4.5400,50.5369,607.4777,5.1877,0.0000,4.5269,0.6277,5.7155,0.0000,0.0000,0.0000,3.0000,0.0000,1lyx
8.3900,161.1546,2483.7083,10.5078,73.2589,6.8058,46.2252,360.8040,4.8623,11.0815,0.2040,21.0000,3.0000,1lzq
2.3100,112.7696,1581.8260,8.2204,22.9745,8.5803,10.8279,105.7675,1.2436,2.1600,1.0867,7.0000,4.0000,1m0o
7.5700,104.8654,1959.4351,8.4331,120.5111,1.9746,23.9985,275.9660,2.0007,36.1841,0.0000,11.0000,12.0000,1m13
4.6600,54.8049,730.4628,5.5870,0.0000,7.2734,5.9396,4.0787,0.2167,0.0000,0.0000,3.0000,0.0000,1m1b
6.1100,75.4481,1231.4104,2.7895,54.9978,2.9888,3.8592,18.0008,0.0560,0.0000,0.0000,1.0000,2.0000,1m2p
6.4600,87.3634,1276.2531,2.7471,52.8681,1.5383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1m2r
4.1500,58.0411,656.4709,4.2906,12.2180,2.0000,5.5183,16.8628,0.4333,0.4188,0.0000,3.0000,2.0000,1m2x
5.0900,101.5521,1232.8877,4.2754,68.9467,3.9254,8.9752,118.2278,0.1668,3.6285,0.0000,10.0000,1.0000,1m48
9.5200,170.8667,2812.0527,7.8749,76.0122,10.5364,52.7523,435.7556,1.8200,7.6838,0.0000,31.0000,9.0000,1m4h
4.2700,52.8267,917.0477,6.9025,2.4470,4.7627,2.3100,22.5632,0.0000,0.0000,0.0000,5.0000,3.0000,1m5w
5.1000,74.7676,724.4901,7.6231,0.0000,11.5029,0.6617,34.3919,0.0000,0.0000,0.0000,3.0000,4.0000,1m6p
6.2300,83.0561,1692.0957,3.1807,10.3359,4.6647,24.9751,198.3863,0.6999,2.7803,0.3867,7.0000,10.0000,1m7d
5.4000,94.7487,2273.4087,5.3098,12.2075,5.8443,40.7940,405.8967,2.7875,1.0000,0.0000,11.0000,17.0000,1m7i
10.9600,145.3732,1613.6293,9.8752,22.5583,14.3315,6.7162,112.1233,1.4379,0.9039,1.0000,11.0000,3.0000,1m7y
3.4000,142.0193,1931.3241,9.8290,0.0000,16.3447,17.9605,148.9961,0.1797,0.0000,0.0000,8.0000,2.0000,1m83
6.9200,159.1004,1506.8367,13.8617,0.0000,15.1640,3.0100,87.8539,0.0000,0.0000,0.0000,4.0000,2.0000,1m9n
6.6800,64.1514,811.9984,5.5070,0.0000,9.8554,12.8409,87.4765,1.8051,0.0000,1.8380,6.0000,3.0000,1mai
7.1900,88.4913,1323.8092,5.7606,0.0000,8.8816,3.2521,70.5285,0.0696,0.0000,0.0000,5.0000,2.0000,1me7
7.1900,83.0932,1254.7598,5.8472,0.0000,8.9861,3.2623,69.9327,0.0634,0.0000,0.0000,5.0000,2.0000,1me8
7.7000,126.8169,2183.2781,3.6655,81.0971,5.4902,35.6174,292.5982,1.0324,24.1817,0.0000,10.0000,4.0000,1mes
9.4000,135.8468,2209.9963,5.1167,99.2882,5.5667,38.7582,296.3887,0.8690,24.4584,0.0000,10.0000,4.0000,1met
6.1000,126.6493,2239.7036,3.9159,78.7952,5.2794,30.3358,297.2914,0.9609,17.7335,0.0000,10.0000,4.0000,1meu
5.0400,65.5881,1189.9250,2.2152,20.7751,3.7432,19.0783,206.8685,0.3784,0.0000,0.0000,7.0000,10.0000,1mfa
5.3100,69.7724,1268.4458,1.9691,20.2134,2.9543,23.1822,216.4773,1.1343,0.0000,1.6891,7.0000,10.0000,1mfd
5.5900,82.7012,886.2712,4.4739,51.7968,1.9984,2.5605,16.5666,1.6293,0.5359,0.0000,2.0000,1.0000,1mfi
9.2100,109.7822,1840.9214,4.3325,84.0437,1.4499,23.4398,136.2130,1.4723,10.1064,0.2433,14.0000,0.0000,1mh5
7.3500,121.8176,1952.8284,4.2412,34.8503,4.1504,33.5353,347.3881,1.3911,3.8126,0.8741,19.0000,2.0000,1mhw
8.3500,121.1425,1660.4495,3.7467,82.6937,2.5341,18.3285,147.7180,0.8808,5.2215,0.4548,14.0000,0.0000,1mj7
8.7400,116.0352,1740.7606,4.4639,74.4771,3.3137,19.5386,142.5273,1.3140,9.3500,0.5867,14.0000,0.0000,1mjj
6.0700,95.6213,1249.1160,4.8795,30.3847,4.7734,9.9666,84.3331,0.0448,1.5802,0.0000,6.0000,2.0000,1mmp
7.5200,91.8157,1276.3375,5.1826,22.5108,8.6519,9.7829,91.3995,0.0615,1.8446,0.0000,6.0000,3.0000,1mmq
5.4000,98.9587,1310.7651,4.4438,23.6337,5.7067,8.7673,97.6391,0.0017,0.5049,0.0000,6.0000,5.0000,1mmr
3.4600,65.0091,1163.8557,6.1273,0.0000,10.1303,4.5633,29.0348,0.0000,0.0000,0.0000,3.0000,4.0000,1moq
9.0000,161.9063,1645.3363,4.6500,31.1979,2.2332,10.7183,144.4718,1.5816,1.9483,0.8626,6.0000,1.0000,1mq5
4.5200,168.7173,2581.8992,6.7282,20.4466,7.9278,34.5936,303.3146,1.2747,0.9119,0.0000,16.0000,4.0000,1mrn
3.9600,110.4920,1410.7770,5.4383,13.0798,6.1897,8.1213,76.3566,0.1231,0.7858,0.3170,5.0000,2.0000,1mrs
9.7000,129.6656,2090.1562,5.7255,59.7543,5.3090,27.0880,223.9854,1.4342,11.4048,0.0000,8.0000,8.0000,1mrw
7.2600,137.1486,2072.6460,6.3915,72.0553,5.2102,21.1123,231.2476,1.0133,5.6895,0.0000,8.0000,8.0000,1mrx
10.4800,155.0481,2326.8755,6.4254,86.1028,5.2810,24.7756,267.8652,0.8324,7.5658,0.0000,9.0000,6.0000,1msm
9.0900,152.2272,2238.5950,5.6951,91.6189,4.8724,22.1313,262.7682,0.8239,6.4201,0.0000,9.0000,6.0000,1msn
8.4000,115.2244,2257.0063,4.7568,77.7226,5.2879,20.4032,220.4886,2.1496,0.0000,0.1215,11.0000,6.0000,1mtr
8.3800,102.7340,1542.8542,2.0833,42.1760,2.3695,18.3755,134.3767,0.9933,0.8659,0.3051,8.0000,1.0000,1mu6
9.0000,109.2646,1611.8400,1.8560,46.9557,1.9436,17.4201,139.5426,1.4092,0.7446,0.3733,8.0000,2.0000,1mu8
8.6400,104.3246,1595.1268,3.1201,48.2461,2.8339,24.9901,142.0271,3.2382,1.5029,0.8670,8.0000,0.0000,1mue
5.7000,53.0405,745.6574,4.3403,25.2819,4.7060,2.5507,11.3073,0.0010,0.0000,0.0000,2.0000,3.0000,1n1m
3.8500,72.6231,1062.9761,4.6932,6.7958,8.0211,10.3325,58.8070,0.7606,0.0000,0.9499,5.0000,5.0000,1n1t
8.8900,100.1686,1310.8429,4.6821,5.6140,5.9751,5.3746,50.2325,0.0468,1.0000,0.0000,3.0000,2.0000,1n3i
10.5200,115.9948,1808.4697,5.5566,75.4571,4.3135,11.9443,88.6650,0.6406,11.9549,0.0000,4.0000,5.0000,1n46
6.5500,60.3595,1415.5573,0.8976,61.3351,0.9915,4.1275,46.8034,0.2619,10.8628,0.0000,5.0000,5.0000,1n4h
10.0500,62.8262,881.6258,5.3736,0.0000,9.7351,13.1897,86.2594,1.1843,0.0000,1.8716,6.0000,3.0000,1n4k
4.8500,120.2367,1811.9539,7.0964,35.6754,5.9451,24.2827,206.5103,0.5302,0.0000,0.5683,8.0000,3.0000,1n51
5.6600,57.9095,1065.5424,1.6874,47.9461,1.0000,9.4411,124.2533,0.2189,14.0284,0.0000,7.0000,5.0000,1n5r
6.0300,40.0076,780.0201,0.1413,65.1440,0.0000,0.9135,25.0100,0.0000,4.3210,0.0000,11.0000,1.0000,1n8v
5.0000,117.8861,1339.4891,6.4892,0.0000,9.5592,4.6887,46.0102,0.1721,0.0000,0.0000,2.0000,3.0000,1nc3
5.9200,103.4194,1378.1451,6.7173,34.3935,2.1354,6.1221,66.7728,0.8398,0.0000,1.0000,4.0000,0.0000,1ndv
7.8200,87.7458,1178.9413,3.8991,49.5793,6.4498,7.0228,29.0738,0.8358,1.9520,0.7290,4.0000,1.0000,1nf8
7.7400,129.6185,1526.9874,4.7820,48.8898,1.3766,7.9692,104.0670,0.2016,0.0000,0.0000,5.0000,1.0000,1nfu
8.9600,137.0363,1426.7317,3.4007,39.8320,1.0000,5.1235,94.2059,0.0230,0.0000,0.0000,5.0000,0.0000,1nfw
8.5200,137.0292,1587.7219,2.5089,39.2941,0.8963,9.6302,122.9425,0.1813,0.0000,0.0000,6.0000,1.0000,1nfx
9.7400,171.0266,2560.9905,6.6565,88.9759,7.2409,54.7131,365.9547,3.8184,5.1433,0.5159,22.0000,1.0000,1nh0
5.5500,84.6061,1107.2186,6.6729,0.8290,9.8682,4.3804,51.0734,0.1692,0.4313,0.0000,4.0000,2.0000,1njc
5.5700,88.8680,1136.8823,6.3542,0.6821,8.7376,2.4733,52.1660,0.2050,0.3723,0.0000,4.0000,1.0000,1njd
2.1000,38.1087,959.3782,4.9788,6.3202,4.2079,16.1511,148.3988,0.8486,0.0000,0.0742,6.0000,12.0000,1njj
7.8200,142.0459,1826.2059,7.7788,28.3013,13.5110,16.0370,191.9648,0.6706,16.0512,0.0000,13.0000,4.0000,1njs
5.9600,103.6075,1546.2588,6.3904,49.2683,8.7713,31.0308,238.7955,1.8035,8.9531,0.0000,12.0000,2.0000,1nl9
3.5900,74.8728,604.6540,3.4485,0.0000,4.1002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1nli
10.0500,122.4346,1744.9537,2.4897,51.1911,3.0271,11.0927,61.9318,0.2698,0.0000,0.0000,2.0000,0.0000,1nm6
4.4100,80.3423,1240.3157,6.9643,44.8258,6.9919,21.8216,99.6010,1.6695,6.2861,0.0000,4.0000,0.0000,1no6
6.8000,72.4054,1570.4495,1.5581,75.6558,2.2110,2.0211,75.7419,0.2193,11.4033,0.0000,6.0000,8.0000,1nq7
8.8900,120.1339,1694.0925,3.5802,55.6150,4.0056,4.2355,55.7118,0.0953,0.8611,0.0000,1.0000,0.0000,1nt1
4.0000,33.9820,607.4834,1.5012,39.0786,0.8223,2.1723,7.4517,0.2179,2.0207,0.0000,5.0000,2.0000,1nu3
8.1100,102.0390,1828.7438,3.7133,63.8459,3.7791,25.5098,122.9833,15.8880,5.8151,0.0000,3.0000,3.0000,1nvr
7.8200,83.9617,1599.2415,3.7493,56.5867,1.8633,10.0847,52.0040,12.6954,6.0154,0.0000,1.0000,0.0000,1nvs
9.0700,90.6581,1245.9126,3.2986,1.5269,5.1922,5.7543,44.7790,0.4235,0.0000,0.0000,2.0000,3.0000,1nw4
5.2100,125.7686,1555.2771,7.6521,1.2047,9.1243,5.1354,86.8519,0.0000,0.0000,0.0000,7.0000,5.0000,1nw5
5.0900,92.9912,1313.9539,4.8401,1.3598,6.8661,5.8736,68.7271,0.0020,0.0000,0.0000,7.0000,4.0000,1nw7
2.3900,72.8151,1163.0858,7.4259,17.2080,2.0665,12.9412,106.3982,0.9219,0.0000,0.0000,11.0000,1.0000,1nwl
7.1200,133.7760,1943.4189,9.3905,50.8807,10.8479,35.3711,245.4359,2.9053,11.5452,0.0000,19.0000,3.0000,1nz7
5.3000,85.9908,942.7808,3.6588,0.0000,3.9917,10.1579,117.7413,0.5282,0.0000,0.0000,6.0000,2.0000,1o0f
5.1500,69.6202,999.6956,4.3729,2.3126,4.4330,10.1726,66.1880,1.6441,0.0000,1.0000,4.0000,2.0000,1o0m
4.0900,53.9282,923.9842,2.6338,2.4463,3.8830,13.9028,59.2371,0.2156,0.0000,0.1393,4.0000,2.0000,1o0n
5.1000,57.9122,689.1844,3.1154,0.0000,2.6092,15.6354,131.7682,0.5145,0.0000,0.0000,6.0000,1.0000,1o0o
6.1200,102.8359,1369.5891,7.0812,35.2563,5.5642,6.5386,68.6653,1.2767,7.8281,1.0000,3.0000,2.0000,1o2g
7.1700,106.4370,1256.6006,5.7347,18.4513,6.7350,6.8021,67.4363,0.7780,4.6949,1.0000,4.0000,2.0000,1o2h
6.9200,91.8899,1164.1337,6.5467,13.2070,6.7300,5.4489,61.4834,0.9190,0.9177,1.0000,5.0000,4.0000,1o2j
6.9200,96.2940,1182.0439,6.9496,13.7138,6.1527,5.4031,61.7128,0.9674,0.8941,1.0000,5.0000,4.0000,1o2k
6.0900,106.5095,1334.4310,5.5484,19.1865,6.2078,6.7992,70.9847,1.8741,5.5662,1.0000,3.0000,2.0000,1o2n
6.3600,103.1604,1303.8511,7.4320,13.7844,6.8638,5.7083,64.2844,1.2403,1.0827,1.0000,5.0000,4.0000,1o2o
7.6800,110.4694,1365.4836,6.1626,19.5437,6.8228,6.0152,67.5960,1.2082,4.7011,1.0000,4.0000,2.0000,1o2q
5.4700,78.9752,981.7258,4.9528,8.0659,7.0504,4.6407,35.7629,0.8386,0.0348,1.0000,2.0000,2.0000,1o2s
5.8500,100.4170,1043.3972,6.7523,9.9115,7.1343,8.4801,99.5667,0.9280,0.1894,1.0000,6.0000,2.0000,1o2w
5.8500,104.3385,1053.3115,6.5126,10.6389,7.0611,8.7473,99.8108,0.8951,0.1631,1.0000,6.0000,2.0000,1o2x
6.1100,116.6272,1298.6838,6.7138,15.1015,7.7540,13.1041,176.3427,1.3234,5.5505,1.0000,8.0000,3.0000,1o2z
6.7700,120.1186,1330.8356,6.3819,16.6840,7.8264,13.2090,164.8316,1.4175,6.7322,1.0000,7.0000,2.0000,1o30
5.7400,79.2216,978.9712,4.1797,3.7136,6.9049,4.6748,35.8844,0.7636,0.0000,1.0000,2.0000,2.0000,1o33
5.9600,120.8761,1399.9818,8.9538,14.9485,6.5310,20.1986,188.5223,4.5524,4.9326,2.0000,8.0000,2.0000,1o36
6.8200,106.4962,1237.0200,4.7250,14.5021,6.7255,6.2661,96.5752,1.0820,5.0809,1.0000,5.0000,3.0000,1o38
7.1300,106.9918,1221.0685,4.7637,13.0508,6.7421,6.1414,68.9706,1.1403,5.0662,1.0000,3.0000,2.0000,1o3d
7.3000,100.8239,1004.0035,4.4103,13.1752,6.9400,3.5455,42.5488,0.8458,1.9817,1.0000,2.0000,3.0000,1o3h
7.3000,100.9264,1027.9877,4.6154,12.9705,6.7449,3.2073,42.8275,0.7532,1.9469,1.0000,2.0000,3.0000,1o3i
6.7700,95.0772,1016.2831,5.6605,10.6915,6.5717,4.0877,43.6050,0.9549,0.0000,1.0000,2.0000,3.0000,1o3j
6.7700,96.8145,1012.4836,3.6449,10.9901,6.4524,3.7821,43.8118,0.8629,0.0000,1.0000,2.0000,3.0000,1o3k
4.4900,125.9922,1540.3689,8.1272,8.9389,11.0664,15.4606,96.8920,1.1962,0.0000,0.7994,6.0000,2.0000,1o7o
9.5700,97.9588,1634.5942,4.9336,40.6053,6.3102,16.5912,127.5753,0.6821,1.5992,0.0000,12.0000,1.0000,1o86
2.6800,59.3048,807.9192,6.0985,0.0000,11.3189,0.7032,25.0738,0.0000,0.0000,0.0000,3.0000,3.0000,1o8b
5.6000,102.1279,1472.5288,6.9577,25.9256,10.6569,30.3179,298.0744,2.4890,0.0000,0.9280,19.0000,6.0000,1o9d
5.0000,88.7246,1408.5869,4.2059,46.6756,3.6868,54.0016,480.2825,3.2040,12.7813,2.1890,30.0000,5.0000,1oai
7.4000,128.6668,1305.9270,6.6210,88.6093,1.2184,0.9764,23.7136,1.1606,0.0000,1.0000,1.0000,2.0000,1oar
2.4400,31.5293,281.6779,0.6182,0.0000,0.1762,1.5083,0.5881,0.0825,0.0000,0.0000,2.0000,4.0000,1oba
5.7200,61.0717,1044.3925,2.4302,33.1100,3.6972,30.0857,173.5861,1.5569,0.0000,0.8269,13.0000,4.0000,1obx
5.1900,90.3387,1119.8431,6.9156,3.1896,12.0019,9.9362,64.2566,0.2306,0.0000,0.0621,4.0000,6.0000,1ocq
5.1000,86.2025,969.1389,5.3709,5.9109,8.2078,4.4557,40.6255,0.0000,0.0000,0.0000,2.0000,4.0000,1od8
4.1000,103.5741,1255.0822,4.0245,0.0000,5.1385,10.2408,47.4464,0.5555,0.0000,0.0000,2.0000,4.0000,1odj
8.1000,161.8922,2660.7571,12.6385,82.0914,10.9120,53.8166,402.2261,2.0930,12.8880,0.0000,20.0000,7.0000,1ody
5.5200,69.4849,844.2300,4.3014,1.4956,8.0828,8.4535,57.4119,0.3964,0.0000,0.0000,9.0000,2.0000,1oe8
4.6200,43.8580,512.1745,2.5805,9.2711,4.8582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1ofz
5.1900,123.3442,1895.9558,4.7848,20.5554,6.0461,24.5946,247.5733,1.7400,0.0000,1.4876,9.0000,11.0000,1ogg
6.0900,43.8495,1050.7179,2.3136,55.3110,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1ogx
8.7000,120.6153,2078.6824,2.9334,67.1476,4.1711,27.9492,264.2647,1.0706,10.1071,0.0000,10.0000,6.0000,1ohr
7.7200,69.4014,678.8798,4.6076,4.2577,7.9503,0.7819,1.9651,0.0000,0.0000,0.0000,1.0000,3.0000,1oif
6.0300,61.6011,953.6338,4.8223,39.9451,1.8615,2.8538,25.1397,1.3643,0.0000,0.0000,2.0000,3.0000,1okl
4.5400,45.5997,628.0467,3.3550,0.0000,7.2628,0.4922,4.0039,0.0000,0.0000,0.0000,1.0000,5.0000,1oko
4.3300,162.5541,1690.5289,12.2363,27.9853,13.1965,10.4596,82.1961,0.4027,1.0000,0.0000,8.0000,3.0000,1olx
6.7700,118.2748,1651.7009,7.7283,46.2898,10.1900,40.0846,265.1630,1.6489,11.7615,0.8034,16.0000,2.0000,1ony
5.1000,80.7270,1241.1542,6.1809,39.2623,6.4253,19.1836,119.4467,0.7085,6.7337,0.0000,4.0000,1.0000,1onz
8.8100,95.4461,2107.2764,6.4530,19.6433,5.9211,11.7410,79.0414,2.6443,0.0000,2.0000,5.0000,8.0000,1ork
6.0300,98.7018,1659.1204,4.8963,62.9997,4.1177,19.2611,190.5909,0.2071,3.9292,0.0000,12.0000,1.0000,1os0
6.8500,86.8611,1324.8528,2.1818,77.2152,1.1159,14.6385,174.4243,1.0548,13.2987,0.0000,7.0000,7.0000,1os5
4.7900,53.9086,615.6196,2.1266,5.6997,3.0577,0.4265,2.5006,0.0000,0.0000,0.0000,1.0000,1.0000,1oss
5.6800,70.3222,1257.2496,2.1782,75.6826,1.0000,8.7803,58.8645,2.2000,4.1943,1.6704,3.0000,0.0000,1ow4
8.2000,76.4613,1236.9672,3.7317,11.3323,6.2069,3.4006,67.5255,0.4212,3.0428,0.0000,4.0000,2.0000,1owd
6.2000,73.9319,1098.6836,2.9716,9.9822,5.0952,2.3658,47.6390,0.3997,1.7253,0.0000,3.0000,1.0000,1owe
7.4000,78.3403,1164.3352,3.4354,11.2547,5.2966,2.0713,53.9792,0.4010,1.4325,0.0000,4.0000,2.0000,1owh
6.9600,107.9645,1473.3939,4.1811,40.3252,4.5220,14.9428,211.2032,1.2184,8.1148,0.0000,13.0000,3.0000,1oyq
7.2400,103.0967,1621.4814,2.9901,40.8506,4.1520,12.7437,111.9155,0.4418,4.9216,0.0000,4.0000,1.0000,1oyt
7.7000,148.5902,2633.6021,12.9348,34.3016,12.0070,30.9206,364.7939,1.8626,8.8965,0.5731,16.0000,3.0000,1oz0
4.1100,73.7385,1064.2209,9.9503,0.0000,8.3958,7.6592,81.4365,0.4349,0.0000,0.0000,4.0000,2.0000,1p19
6.8000,79.1796,982.0739,4.6623,20.3531,7.1421,8.5927,21.9364,0.1194,2.0000,0.0000,4.0000,1.0000,1p1n
5.7600,89.4312,927.7441,6.0105,0.0000,10.2825,5.7458,15.7319,0.0195,0.0000,0.0000,3.0000,1.0000,1p1o
5.4200,15.1240,369.6339,0.0422,14.5218,0.0618,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1p28
4.6000,82.6415,887.9659,7.3825,19.9094,7.9869,4.1788,25.6157,0.2503,0.0000,0.4925,3.0000,1.0000,1pa9
5.1500,65.7048,500.6424,5.6464,0.0000,9.0900,1.5452,0.3028,0.0000,0.0000,0.0000,2.0000,2.0000,1pb8
9.0500,98.9602,1669.6473,3.8270,47.5105,5.9819,15.4179,212.1817,0.0440,10.8538,0.0000,6.0000,13.0000,1pbk
3.7000,36.3397,493.0738,2.9996,0.0000,4.7434,1.2735,5.2291,0.0000,0.0000,0.0000,3.0000,0.0000,1pdz
2.7200,46.3809,546.2112,2.3860,5.5507,2.0000,0.0893,9.4047,0.0000,0.0000,0.0000,4.0000,2.0000,1pfu
5.7000,59.7232,968.5998,5.0633,0.0000,7.6879,7.0850,38.2514,1.4567,0.0000,2.5178,7.0000,4.0000,1pgp
6.9200,147.3561,1429.6053,7.9193,0.0000,13.4056,3.8319,85.9394,0.0000,0.0000,0.0000,4.0000,2.0000,1pkx
9.4000,82.4069,1380.5651,3.4645,43.4005,1.0000,6.1365,98.7819,0.2728,8.3068,0.0000,4.0000,1.0000,1pme
5.4900,90.1616,775.3597,4.1874,38.3879,4.9803,0.4256,10.8434,0.0000,0.8721,0.0000,7.0000,2.0000,1pot
6.1600,105.2956,1527.0487,4.1367,34.5855,5.6067,28.3722,235.9960,0.6559,12.3123,0.0000,9.0000,2.0000,1ppc
5.9200,91.2718,1274.6487,3.2196,15.4434,5.6524,26.9145,151.2808,0.8964,8.7778,0.0000,7.0000,2.0000,1pph
5.0100,167.6982,2547.6345,8.5041,7.4070,14.8062,42.3011,332.1359,2.3321,1.7406,2.2422,12.0000,17.0000,1ppi
7.6600,116.1216,1592.9443,5.8856,43.7340,5.1679,31.3911,193.3238,0.7629,7.0023,0.0000,16.0000,9.0000,1ppk
8.5500,130.5904,1970.0039,4.7575,63.0553,4.9959,37.9315,272.8330,1.3208,10.8823,0.0000,18.0000,9.0000,1ppl
5.3000,87.2807,1047.9028,4.5434,0.0000,5.0970,6.1129,44.1092,0.2207,0.0000,0.0000,2.0000,3.0000,1pr1
11.3000,140.8986,2265.3542,4.1486,74.9399,6.7603,37.4144,303.4163,0.5707,19.8573,0.0000,10.0000,5.0000,1pro
