pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
4.2400,72.7933,897.0552,4.5943,0.0000,12.3051,4.9441,24.0211,0.1344,0.0000,0.4734,5.0000,3.0000,2bes
2.7700,59.6775,783.4377,3.1643,0.0000,9.2264,2.0901,22.2947,0.0467,0.0000,0.3087,5.0000,2.0000,2bet
6.8900,166.9515,2011.7507,4.1567,0.0000,9.1332,17.7657,158.3262,0.0995,0.0000,0.0000,9.0000,6.0000,2bfq
5.2500,119.1908,1475.4331,2.0701,0.0000,4.8938,9.7114,103.9842,0.0737,0.0000,0.0000,6.0000,2.0000,2bfr
5.6200,84.2703,1028.8921,2.3554,19.0687,5.4061,7.7859,66.6249,0.1606,1.0000,0.4292,7.0000,1.0000,2bmk
8.5200,110.7750,1512.8804,2.3965,35.0361,0.6003,13.2969,145.6868,0.8961,6.7477,0.0000,6.0000,0.0000,2boh
5.7700,53.0034,591.9359,5.1400,0.0000,10.5657,1.8996,2.5037,0.0019,0.0000,0.0000,1.0000,3.0000,2boj
7.6700,111.6696,2279.1040,1.5797,68.7778,2.6290,26.5838,279.0284,0.7570,5.9176,0.0000,13.0000,2.0000,2bpv
7.4000,125.8476,2387.5723,2.4004,65.5730,3.9191,26.7192,318.3279,1.2042,4.0085,0.0000,12.0000,2.0000,2bpy
7.0500,111.9833,1461.7421,1.6316,38.7756,0.0000,11.3234,120.4459,0.4499,7.3340,0.0000,6.0000,0.0000,2bq7
8.0500,132.0890,2253.0854,2.3540,89.4463,5.1284,40.4063,280.9866,1.0889,1.6184,0.0000,13.0000,2.0000,2bqv
5.1400,64.9902,1489.6537,1.2124,42.0733,1.6103,18.0743,104.2378,0.4251,9.7533,0.0000,6.0000,1.0000,2br1
2.9600,30.8450,409.3071,1.2700,2.3345,2.5709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2br6
6.1900,57.9334,635.4678,2.4218,8.2699,5.7235,2.3476,2.6746,0.0000,0.0000,0.0000,1.0000,3.0000,2bt9
6.0000,100.0196,1093.7273,5.0894,5.0116,10.0177,6.3089,60.4619,0.3144,0.0000,1.0344,4.0000,6.0000,2bvd
3.7000,97.8532,1444.4752,1.7397,25.6053,3.1998,16.2977,108.4044,0.4142,0.0000,0.0000,8.0000,0.0000,2bvr
4.1000,116.0532,1751.7881,1.9685,35.7035,2.7738,26.1637,197.6331,0.3674,0.0000,0.7265,16.0000,0.0000,2bvs
8.5200,140.0527,1667.4884,2.6135,52.8006,2.6776,19.0380,123.7900,0.2560,0.0000,0.0000,9.0000,0.0000,2bxt
8.5500,93.5741,2012.6282,2.8881,59.4760,2.2524,65.5896,343.7609,3.6447,10.0618,0.0000,11.0000,2.0000,2byr
9.5200,130.4907,1708.5067,3.4486,103.5531,2.1203,4.7569,83.1808,0.7240,4.2456,0.4229,6.0000,1.0000,2bys
2.8000,48.4826,541.1109,1.0052,5.5787,2.5351,0.4389,1.0266,0.0000,0.0000,0.0000,1.0000,1.0000,2bza
5.4000,84.6806,1359.6414,1.1471,55.2754,1.5221,10.2194,83.2454,1.0295,5.9161,0.6768,5.0000,1.0000,2c1p
6.1800,64.8001,1098.8766,2.0907,23.4124,4.1178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2c3j
5.0700,57.3334,1001.6507,0.4027,39.0618,0.0000,2.2632,35.9200,0.2402,0.0000,0.0000,1.0000,0.0000,2c3l
5.3300,90.8857,1210.7349,3.1801,30.1731,6.0068,25.2141,130.2217,1.0503,7.4109,1.5880,15.0000,1.0000,2c80
5.6800,159.4211,1849.4570,5.7964,10.8646,11.0944,14.4235,118.1459,0.4557,0.0000,1.0450,10.0000,4.0000,2c92
6.8200,127.4531,1843.4911,3.6754,5.5497,9.5244,20.7564,129.7061,0.5117,1.6415,1.2468,11.0000,4.0000,2c94
6.1400,86.2412,1053.4250,1.9302,20.0767,4.8464,3.7705,34.5460,0.0094,2.0000,0.0000,6.0000,0.0000,2c97
4.6600,64.0201,942.7655,2.2616,2.0638,5.8170,8.8452,77.6485,0.0000,0.0000,0.0000,9.0000,2.0000,2ca8
8.2700,93.8762,1389.4152,4.9169,26.1684,8.2398,19.3364,99.7285,1.3135,0.0000,0.8013,5.0000,3.0000,2cbj
5.6800,84.3770,886.6617,5.5407,10.6599,8.6831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2cbu
5.4800,47.8430,820.5438,5.2799,11.0664,7.2774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2cbv
3.9300,96.2369,1126.8220,5.1851,0.0000,12.1971,16.8724,129.7254,0.3064,0.0000,0.0000,8.0000,2.0000,2cbz
8.0100,45.1061,1061.1907,0.5386,24.2154,0.9962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2cc7
7.4500,86.8962,1380.2283,1.6054,15.7619,3.5839,16.5643,80.8791,1.1526,0.0000,2.5922,5.0000,4.0000,2ccb
7.7600,77.2598,970.2023,0.8194,15.1462,1.5923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2ccc
8.6200,152.8958,2535.0332,3.2433,101.8647,4.4769,42.9193,283.5117,1.1351,0.6665,0.0000,13.0000,2.0000,2cej
8.3000,118.0540,2177.3704,4.3169,88.2608,3.4981,57.4523,377.3491,2.2598,23.1046,0.0000,14.0000,2.0000,2cen
7.2500,86.2739,980.2320,5.9321,0.0000,8.5174,0.5558,4.8423,0.6042,0.0000,1.0000,1.0000,4.0000,2ces
4.7000,48.7711,1143.4385,1.5676,3.4175,4.1990,15.0567,56.1895,0.9524,0.0000,2.7991,5.0000,4.0000,2cex
8.1000,110.0436,1708.5754,1.6150,64.4453,2.9792,19.1294,135.4932,0.9589,15.4219,0.0000,5.0000,1.0000,2cf8
7.8200,113.9392,1734.3253,1.6453,55.8550,3.0783,19.3011,143.2040,1.1541,15.9260,0.0000,6.0000,1.0000,2cf9
6.4100,67.6057,1219.0912,1.1042,29.9153,0.8518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2cgf
5.5200,76.6996,959.3648,2.4018,15.3124,4.8952,6.3900,16.0933,0.0417,0.0000,0.0000,2.0000,1.0000,2cht
6.4300,152.0766,2196.2793,7.5624,34.5025,12.8895,91.5795,617.2439,2.6500,5.5615,2.7437,30.0000,0.0000,2cia
8.2200,119.2022,1549.0212,1.9271,22.2853,0.0000,12.6084,115.7394,0.1206,0.8659,0.0000,5.0000,0.0000,2cji
3.5500,79.6774,1197.8701,1.9365,39.5856,3.5667,9.4473,58.1751,0.1067,6.4571,0.0000,7.0000,0.0000,2cle
3.5500,80.9107,1276.5986,1.8953,50.0023,4.4053,8.6374,55.2960,0.1796,6.2802,0.0000,7.0000,0.0000,2clf
4.0600,99.8548,1469.2080,3.3814,73.3526,3.3678,6.7256,60.7311,0.0525,0.0000,0.0000,6.0000,0.0000,2clh
4.3000,103.0226,1520.9030,1.8391,51.0627,4.5506,6.1215,62.7661,0.0125,5.1381,0.0000,8.0000,0.0000,2cli
3.7900,71.3013,738.1628,4.0155,0.0000,7.5485,0.7908,9.8160,0.0000,0.0000,0.0000,4.0000,1.0000,2clk
7.6600,115.0103,1749.9504,1.7610,53.0838,3.4931,15.9085,138.6436,0.7677,10.3479,0.0000,5.0000,1.0000,2cn0
4.4100,41.3285,1007.8916,0.5941,29.1835,0.9627,7.0807,34.8740,1.0338,0.0000,0.5878,4.0000,1.0000,2csn
8.1500,114.6381,1846.2784,3.6264,71.7525,7.9699,21.7503,111.7884,0.5397,11.5304,0.4470,18.0000,2.0000,2d1n
7.1700,113.1815,1455.5884,0.9289,48.3106,0.7216,10.8812,89.7311,0.3968,1.8174,0.0000,10.0000,1.0000,2doo
7.7200,142.3154,2284.6929,2.3657,62.9019,3.4078,58.2855,370.0829,1.8447,25.2377,0.6433,18.0000,1.0000,2dqt
6.8900,79.0062,735.3561,5.5287,0.0000,10.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2dri
4.7700,32.3395,390.1841,2.0422,0.0000,5.2326,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2dua
4.7000,64.6711,746.1474,5.9461,0.0000,10.2318,3.3740,4.7405,0.0807,0.0000,0.5624,3.0000,2.0000,2dw7
8.2600,74.3772,1141.8059,1.2940,83.0812,2.2684,4.5785,34.0817,0.2492,14.9482,0.0000,2.0000,2.0000,2e2r
5.8500,106.3109,1157.8862,4.6195,0.0000,11.2061,20.1352,184.5315,0.4800,0.0000,0.0000,8.0000,3.0000,2e5y
6.1000,73.1660,1352.6140,2.3733,10.9505,6.0116,9.3547,106.0409,0.0122,1.1909,0.0000,9.0000,0.0000,2e7f
7.5400,290.0518,4253.1812,9.3092,155.2982,11.6967,66.2110,588.3391,4.5601,0.7032,2.0960,29.0000,3.0000,2e7l
6.5900,54.1049,892.9844,2.6678,0.0000,6.5152,9.2014,27.9018,0.7631,0.0000,0.0000,4.0000,1.0000,2e91
6.8900,61.5379,1097.0824,3.0907,7.3617,6.6003,11.5254,54.8379,0.2768,0.0000,0.0000,4.0000,1.0000,2e92
8.0000,85.3631,1495.7344,3.0453,80.3862,4.0081,13.2163,114.2070,0.4118,11.0507,0.0000,6.0000,1.0000,2e94
5.8900,64.4345,798.0748,3.2472,0.8981,6.2430,1.6482,14.1210,0.0000,0.0000,0.0000,2.0000,0.0000,2eg7
4.5000,52.7697,744.0010,2.4163,0.9715,6.2488,1.4651,5.7785,0.0310,0.0000,0.0000,1.0000,0.0000,2eg8
7.2200,44.6668,726.6994,1.5232,6.0575,3.1071,0.8419,5.3713,0.0000,0.0000,0.0000,1.0000,3.0000,2epn
7.2200,150.4548,2411.1985,4.1168,77.0083,7.6346,92.7359,736.0818,1.8460,19.7969,1.0368,29.0000,1.0000,2er6
5.6600,73.9574,1348.4958,3.3604,38.2086,2.7484,4.8134,49.6025,0.1296,0.1132,0.0000,2.0000,0.0000,2erz
6.6000,190.6761,2845.1426,3.0222,234.2261,3.9995,52.4949,325.1241,0.5457,75.7398,0.4336,40.0000,5.0000,2euk
6.7000,123.3749,2266.4231,2.4922,145.4462,3.0625,56.1328,352.6404,2.0938,35.2218,4.1710,29.0000,9.0000,2eum
6.7000,156.3024,2485.2522,1.2370,206.8507,0.4594,45.9635,314.2963,1.3644,48.9748,1.0937,33.0000,5.0000,2evl
7.9400,120.8604,1384.5657,1.8817,87.0243,0.8477,2.5744,52.9263,0.0279,4.4854,0.0000,2.0000,0.0000,2ewa
6.1000,53.5920,1019.8130,1.0130,21.3106,1.6064,11.2693,63.9767,0.3633,1.0000,0.0000,5.0000,1.0000,2ewb
6.6200,130.4788,1534.8782,8.1676,0.0000,9.4557,15.9088,120.7917,0.4404,0.0000,1.0543,8.0000,3.0000,2ews
4.1100,48.0459,910.3332,0.5013,8.6929,1.1543,6.8172,22.8864,0.0290,0.0000,0.0000,3.0000,0.0000,2exm
4.3600,30.2846,527.8615,0.9042,0.0000,2.4452,6.0675,7.0555,0.4893,0.0000,0.9470,3.0000,1.0000,2ez7
7.5400,79.3543,1457.4232,1.2337,32.5974,2.5682,12.6568,122.5501,0.0196,0.0000,0.0000,10.0000,0.0000,2f1g
5.7000,119.2692,1693.5175,5.0545,16.3420,8.7776,6.4139,138.8171,0.0628,0.0000,0.0000,6.0000,6.0000,2f2h
6.8900,70.7013,1190.4484,2.7518,8.6508,7.1795,13.8706,88.2886,0.3470,1.3823,0.0000,6.0000,1.0000,2f34
5.4000,59.5510,1153.1282,2.5520,10.3077,6.4392,16.3588,89.6453,0.3128,1.3814,0.0000,6.0000,1.0000,2f35
5.1700,108.6370,1626.6692,5.6467,0.0000,10.8479,11.0429,76.8895,0.3471,0.0000,0.2775,4.0000,8.0000,2f5t
4.6200,95.5766,1230.5468,2.8663,44.9440,5.0178,14.8359,76.2567,0.5228,0.0000,0.0000,5.0000,0.0000,2f6t
7.4400,69.1495,737.8254,4.9972,0.0000,10.0204,0.9556,2.3601,0.4818,0.0000,0.0000,1.0000,4.0000,2f7o
6.6000,47.3299,920.0955,1.7205,3.8984,4.4745,5.4924,43.4562,0.5845,0.0000,0.0000,4.0000,3.0000,2f7p
10.5200,134.0288,2104.7639,4.0834,59.6743,4.0644,27.3763,254.7107,0.8611,0.7110,0.0000,12.0000,2.0000,2f81
8.7000,137.0809,2101.9165,4.9179,67.6360,4.7900,25.2029,247.3922,0.2410,0.4323,0.0000,12.0000,2.0000,2f8g
8.2100,107.7681,1184.7682,3.5546,7.7371,6.8486,5.3438,44.6573,0.1091,0.0000,0.0000,2.0000,3.0000,2ff1
7.3400,115.3865,1892.4181,2.4829,50.5985,2.0595,14.6345,190.1085,1.2992,6.4897,0.8110,13.0000,0.0000,2fgi
9.1800,156.7412,2418.0718,3.0504,90.8687,4.9911,39.0636,354.1432,0.9427,7.8627,0.5133,12.0000,1.0000,2fgu
6.1200,151.0861,2457.4529,4.1179,87.4605,6.1450,39.4052,359.1653,1.1010,11.5781,0.5839,12.0000,1.0000,2fgv
6.1000,127.7696,1436.7252,3.1249,42.0583,3.3818,7.0884,84.7208,0.9633,7.8496,1.0000,4.0000,1.0000,2flr
3.9600,54.0851,672.8038,2.1150,5.0252,3.2912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2fpz
6.4300,78.6634,1176.4004,3.7719,2.3657,8.5633,7.5619,37.5418,0.1934,0.0000,0.8648,8.0000,4.0000,2fqo
6.1400,71.7065,1184.7848,3.2258,1.4617,8.4106,3.5280,37.1581,0.4491,0.0000,1.3009,8.0000,4.0000,2fqt
6.6800,105.7337,1235.8850,4.5666,0.0000,7.4323,7.3631,43.5175,0.2569,0.0000,0.0000,2.0000,3.0000,2fqw
7.1500,114.0755,1279.8866,5.0670,0.0000,8.2117,7.2584,48.0396,0.2712,0.0000,0.0000,2.0000,4.0000,2fqx
6.5700,117.2864,1334.2212,5.2828,0.0000,6.0753,7.0077,44.0992,0.2962,0.0000,0.0000,2.0000,4.0000,2fqy
8.7000,66.6515,1284.7363,0.9139,68.8013,1.0180,11.9038,56.5091,0.5153,18.2210,0.0000,7.0000,0.0000,2fr3
4.7000,34.3164,605.5154,0.2853,11.4910,0.5903,6.2282,17.7059,0.0144,0.0000,0.0000,3.0000,1.0000,2fu8
8.5200,100.5816,1613.4481,3.2598,30.7991,3.1319,13.7488,110.4097,0.9664,1.9654,1.0000,6.0000,0.0000,2fvd
2.9200,67.1145,904.3089,3.7213,2.8199,8.5089,11.0734,12.1362,1.1325,0.0000,1.6386,5.0000,1.0000,2fw6
2.9200,71.3025,906.8604,3.9462,3.3510,8.7485,11.5629,11.9904,1.2641,0.0000,1.7180,5.0000,1.0000,2fwp
3.7000,58.8853,663.2254,1.2533,5.0401,3.2578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2fx6
8.1500,147.0908,1900.3351,1.8262,104.6946,2.8823,21.4549,225.9032,0.5663,12.4828,0.5276,18.0000,2.0000,2fxu
5.3500,117.3530,1374.1929,4.1301,0.0000,9.5293,9.5107,82.5633,0.1520,0.0000,0.0000,4.0000,2.0000,2fxv
3.3800,71.3215,1354.8917,2.9395,2.3865,6.0577,18.5375,64.2809,1.3244,0.0000,0.5733,6.0000,0.0000,2fzg
3.6000,65.9346,1399.0410,2.3814,0.4607,6.3921,16.9968,107.5562,0.4439,0.0000,0.6260,7.0000,0.0000,2fzk
7.7700,88.7032,1025.5880,1.9497,42.8412,2.9491,0.8025,14.5450,0.0000,0.0000,0.0000,2.0000,1.0000,2g70
7.4600,130.0296,1499.7927,3.8788,69.2603,2.5152,2.4551,52.2335,0.0392,0.8388,0.0000,6.0000,0.0000,2g71
6.5000,105.7283,1397.1407,2.2299,48.7258,1.4145,2.9014,47.8250,0.4067,0.4298,0.0000,3.0000,0.0000,2g72
6.9200,57.3327,1187.5775,0.6546,72.7848,0.0000,5.6251,48.2563,0.1760,15.4228,0.0000,5.0000,0.0000,2g79
5.3500,44.1110,784.5602,0.7419,7.0343,2.0157,0.7353,11.7771,0.0000,0.0000,0.0000,2.0000,0.0000,2gkl
4.8200,108.7600,1024.3370,2.0678,0.0000,4.2256,5.2546,42.3994,0.6568,0.0000,0.6771,2.0000,4.0000,2gl0
5.0100,105.5561,1288.8494,2.4213,50.5260,0.8798,5.4657,57.8395,1.1743,0.4072,0.0000,3.0000,2.0000,2glp
6.0700,112.0268,1630.7960,4.6523,37.8131,7.4899,14.3583,170.7029,0.1436,0.0000,0.0000,11.0000,2.0000,2gst
3.5900,96.4934,1294.3026,1.9203,0.0000,3.3778,10.3573,67.9527,0.1111,0.0000,0.4088,4.0000,2.0000,2gsu
7.3400,125.1930,1662.3701,2.7035,68.3959,4.4075,12.7837,186.3929,0.5607,3.8378,0.0000,10.0000,1.0000,2gv6
7.8500,130.7102,1906.1594,3.6866,11.8305,7.3666,58.3244,357.1656,2.7950,13.2765,0.0000,11.0000,2.0000,2gv7
9.5200,140.0705,1828.3317,2.0195,89.8039,0.7434,5.8171,71.1311,0.3151,5.4265,0.0000,8.0000,0.0000,2gvj
3.9000,62.9008,932.7855,1.5650,38.5681,3.4178,5.5463,29.5748,0.0000,0.0520,0.0000,4.0000,1.0000,2gvv
7.0000,59.6070,735.6812,3.2499,0.0000,8.1816,1.4406,5.2994,0.6995,0.0000,1.5604,3.0000,4.0000,2gyi
5.2200,81.8906,1143.5244,4.0526,0.0000,9.1086,9.7277,118.5962,0.0000,0.0000,0.0000,6.0000,2.0000,2gz2
4.8200,138.1303,2404.5486,3.7390,42.6348,7.6211,29.4552,203.0622,1.0727,0.0000,0.5501,13.0000,3.0000,2gzl
5.6700,81.2984,1192.5347,3.4992,17.6094,5.4607,10.1384,44.2500,0.6342,0.0000,1.3489,3.0000,1.0000,2h15
6.5200,82.3096,1073.1532,2.7142,32.5330,4.8248,8.8991,53.8478,0.3520,2.3933,0.0000,5.0000,1.0000,2h4g
5.4900,78.0329,1062.6627,2.6583,33.3814,3.8716,11.6087,50.6953,0.2699,3.0104,0.0000,5.0000,0.0000,2h4k
8.7000,45.6408,694.1574,1.8259,2.8371,4.6413,1.9669,18.4036,0.0289,0.0000,0.0000,2.0000,1.0000,2h4n
5.1000,58.1451,885.6664,3.5451,0.0000,8.2058,5.0911,15.9351,0.3799,0.0000,0.5912,2.0000,3.0000,2h5a
5.3900,61.2360,785.3177,3.6138,38.2625,6.2731,2.6638,11.3932,0.0000,0.0000,0.0000,2.0000,1.0000,2h6b
5.1100,110.3909,1911.6691,3.8904,37.4619,8.0532,84.1524,574.8015,2.4890,1.6861,4.5140,27.0000,3.0000,2h6q
7.2200,141.6989,2362.1348,4.7052,58.5123,7.9086,48.3554,310.1511,1.4684,18.6459,1.4543,22.0000,2.0000,2h6t
4.6600,79.4202,1256.1521,0.6943,12.9303,1.6515,11.3137,52.3975,0.0171,0.0000,0.0000,11.0000,0.0000,2ha2
3.0300,41.5546,468.9953,0.3223,0.0000,0.8073,0.4034,0.9726,0.0000,0.0000,0.0000,2.0000,1.0000,2ha3
4.3400,41.9648,662.9575,0.1429,4.5487,0.4119,2.9774,9.0237,0.0035,0.0000,0.0000,4.0000,0.0000,2ha5
4.3200,74.1556,1261.8324,0.8476,12.6331,2.1392,18.5370,54.1734,0.0115,0.0000,0.0000,11.0000,0.0000,2ha6
3.8000,69.6093,858.8436,2.1233,7.6215,4.2111,7.2358,20.7255,0.1751,0.0000,0.0000,4.0000,0.0000,2hb1
11.3500,133.6333,2135.6318,2.7843,75.1670,4.4743,27.6974,245.8776,0.3760,1.5555,0.0000,13.0000,2.0000,2hb3
5.4700,161.2919,1923.4316,7.8876,0.0000,16.7002,13.6054,132.6536,0.3805,0.0000,0.0000,8.0000,3.0000,2hf8
7.4900,129.3378,1855.4052,2.0833,48.2641,2.8515,18.5785,182.3958,0.8130,6.3762,1.1311,12.0000,0.0000,2hh5
7.4900,126.9105,1884.9923,1.6462,41.7294,1.8934,17.5873,161.1579,0.7252,5.7930,1.2371,12.0000,0.0000,2hhn
4.3900,59.5840,716.7222,0.6056,32.4406,1.0741,0.1471,5.3407,0.0000,0.0000,0.0000,2.0000,1.0000,2hjb
6.3800,149.7192,2319.6367,3.7620,37.1865,5.9243,65.3149,442.6308,1.0099,3.0538,1.7308,25.0000,1.0000,2hkf
5.1400,126.2726,1407.6532,6.6728,12.3085,12.2739,19.3053,125.7688,0.9335,1.0000,1.3759,8.0000,1.0000,2hqu
4.8200,98.9644,1101.7638,4.3521,10.3329,9.6783,13.1769,93.6106,0.2528,0.9904,0.0000,6.0000,1.0000,2hr6
3.5600,83.3969,1082.3386,2.7948,9.4923,7.1741,12.1862,91.7907,0.6733,1.0000,0.8143,6.0000,1.0000,2hrm
8.4800,136.2202,2068.4587,3.9726,58.2732,5.2592,35.0965,258.6345,0.7205,3.6909,0.0000,12.0000,2.0000,2hs1
8.3100,131.6942,2087.9695,3.7992,59.3210,4.7838,25.8829,251.7032,0.3817,0.3569,0.0000,12.0000,2.0000,2hs2
3.8100,103.7798,1555.2166,1.6507,49.0944,1.8582,5.7181,74.3575,0.0000,5.9183,0.0000,4.0000,1.0000,2hu6
2.9700,123.2754,2328.4265,1.9152,82.8569,0.3881,20.2463,199.7168,1.0981,1.8380,0.9122,5.0000,5.0000,2hw2
5.2200,102.5985,1197.8368,2.7517,13.8277,6.5129,5.8057,77.8862,0.0544,0.0000,0.0000,9.0000,0.0000,2hxm
6.5700,50.5217,440.9655,3.2759,10.3258,5.1575,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2hzl
7.3900,101.1240,1113.1691,6.3951,12.0018,9.6271,6.3240,29.4521,0.5440,0.0000,0.0000,6.0000,0.0000,2hzy
11.4000,134.9754,2225.4263,3.4986,53.5972,3.4697,45.5200,267.4966,0.9230,6.6626,0.0000,14.0000,1.0000,2i0a
9.7200,70.7488,1311.5994,2.0030,63.5898,2.6047,2.6723,38.2997,0.0714,5.8291,0.0000,1.0000,2.0000,2i0g
2.4400,64.0406,890.2882,1.4820,0.0000,3.8473,3.8043,30.5255,0.0000,0.0000,0.0000,1.0000,3.0000,2i2b
4.7000,131.5386,1726.5535,3.7345,0.0000,7.6594,13.9706,267.9802,0.0007,0.0000,0.0000,7.0000,6.0000,2i2c
4.4000,126.9522,2036.3993,3.9004,0.0000,6.9825,35.6402,475.2109,0.8030,0.0000,0.2337,12.0000,5.0000,2i2e
7.4000,108.0090,1257.0155,3.6325,48.2191,4.5606,26.8491,155.6922,0.4651,0.1707,0.3010,9.0000,1.0000,2i3h
7.3000,103.5646,1185.8660,2.0954,42.5305,3.9921,14.8980,161.9001,1.4208,2.7754,0.0000,6.0000,0.0000,2i3i
11.6800,146.6648,2346.4045,4.9088,43.9672,5.5121,41.4987,305.1935,0.6227,8.7043,0.0000,16.0000,1.0000,2i4d
6.1600,111.1021,1880.5952,1.8290,55.0187,1.5555,30.3805,137.8805,1.4463,29.1194,0.0000,14.0000,0.0000,2i4j
11.5700,138.8750,2175.3076,4.6510,54.4511,5.2271,36.4393,240.6880,0.7911,6.3566,0.0000,13.0000,1.0000,2i4u
11.2000,133.5701,2116.7910,4.5678,49.6115,5.2342,33.3875,230.8301,0.6482,5.4227,0.0000,13.0000,1.0000,2i4v
11.5900,169.1476,2440.9810,4.4181,57.5073,4.4290,34.0866,312.1986,0.2601,2.9949,0.0000,20.0000,1.0000,2i4w
11.7200,154.8871,2419.1228,5.3540,42.9548,7.1833,45.5872,337.5092,0.5828,6.0821,0.0000,20.0000,1.0000,2i4x
5.7000,116.2576,1860.5696,2.1769,59.1691,1.3011,17.7412,131.6783,0.6376,15.5466,0.0000,14.0000,0.0000,2i4z
5.4000,88.1853,1205.6531,1.6770,53.8589,0.8079,5.2760,37.4660,0.2956,5.4875,0.0000,4.0000,0.0000,2i80
8.8900,129.6431,1993.7129,4.5384,48.2168,6.2459,37.0268,232.7688,0.5163,6.3043,0.0000,12.0000,2.0000,2idw
9.0000,134.5208,2110.6814,3.9861,58.2310,5.2404,27.0119,244.3934,0.4925,0.1195,0.0000,12.0000,2.0000,2ien
8.4900,103.2107,1983.5172,2.5479,43.9250,3.4874,33.2061,209.9813,0.7066,12.1422,0.0000,12.0000,2.0000,2ieo
4.5900,147.0074,2296.6382,9.5188,6.5578,16.1281,38.8979,263.8389,2.1351,0.0000,2.6445,11.0000,6.0000,2ihj
8.4900,107.5884,1513.4692,5.1008,51.6217,2.1039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2ihq
5.4500,91.7764,1385.3247,2.4057,52.4593,3.3388,10.1772,82.5795,0.3846,11.4594,0.0000,5.0000,1.0000,2iko
7.1000,153.1250,2278.5554,2.6374,66.4012,3.9369,22.6676,380.3877,0.3132,11.9976,0.0000,12.0000,1.0000,2il2
6.5200,56.8747,809.6529,1.3973,37.6537,3.6316,1.0583,20.8352,0.0000,2.2659,0.0000,2.0000,1.0000,2ima
7.4300,71.3985,679.9141,3.8174,0.0000,8.0326,1.4206,8.9812,0.0000,0.0000,0.0000,3.0000,1.0000,2isv
7.4300,63.8786,694.9861,3.3873,0.0000,8.1318,2.3728,8.2536,0.0020,0.0000,0.0000,3.0000,1.0000,2isw
7.6900,90.0177,1485.0737,2.3753,34.7011,4.7769,46.6064,432.9601,1.0773,3.9514,1.7129,16.0000,1.0000,2itk
5.5500,164.7891,1231.9474,3.4248,0.0000,1.2747,5.8836,73.9379,0.4284,0.0000,0.0000,3.0000,0.0000,2iuz
6.4300,110.2994,1605.8406,1.8346,57.1884,0.7875,11.0936,100.7867,0.1899,3.0153,0.0000,6.0000,0.0000,2ivu
6.6800,63.3571,1202.9419,1.0646,27.7097,1.6818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2iwx
6.0000,85.4157,1108.9291,2.2023,28.6990,4.1347,3.7120,31.9315,0.0796,0.0000,0.0000,5.0000,1.0000,2izl
3.5200,53.6933,605.5816,1.4410,0.0000,3.9339,2.9527,4.1819,0.0823,0.0000,0.0000,3.0000,0.0000,2j27
7.3300,117.8966,1515.0221,1.0851,19.5084,0.0000,9.8268,106.5722,0.0219,1.0000,0.0000,5.0000,0.0000,2j2u
7.8200,108.1867,1430.2324,0.9124,16.8831,0.0000,9.7653,107.8512,0.2811,1.0453,0.0000,5.0000,0.0000,2j34
5.4100,98.9501,1415.3785,6.3852,28.4085,8.6708,13.3186,75.1967,0.9166,0.0000,0.4380,4.0000,3.0000,2j47
6.6000,101.5840,1151.7716,3.6917,37.3004,3.8764,1.2983,17.5391,0.0000,0.0000,0.0000,3.0000,3.0000,2j4g
9.0000,125.8457,1699.4628,2.0982,40.6045,1.5550,17.8507,159.9600,0.3945,2.5166,0.0000,10.0000,0.0000,2j4i
4.8500,79.1816,1243.1816,4.1768,4.2387,6.4665,9.5552,66.9285,0.3494,0.0000,0.7287,4.0000,2.0000,2j4k
6.6500,77.9841,761.0771,5.3444,4.1127,10.5668,0.8585,3.0420,0.0000,0.0000,0.0000,1.0000,4.0000,2j75
5.9600,85.8858,905.5461,5.2088,0.0000,8.1167,1.7434,3.5336,0.0602,0.0000,0.3506,1.0000,5.0000,2j79
6.6200,84.4619,967.2553,4.7859,0.0000,7.2912,2.2766,3.3134,0.4972,0.0000,1.0000,1.0000,4.0000,2j7b
7.1300,101.4857,1214.7609,6.3711,0.0000,8.8064,1.0283,28.2087,0.4032,0.0000,0.9071,3.0000,5.0000,2j7d
7.3200,99.7843,1240.2903,6.0169,5.8675,8.3055,6.4988,36.6494,0.5920,0.0000,0.0000,4.0000,4.0000,2j7e
